,TGFBR1 (7046)
ACH-000500,-0.28824835898400003
ACH-000502,-0.25104845133000003
ACH-000503,-0.024798708437900004
ACH-000505,-0.241878498968
ACH-000507,0.051051028966300004
ACH-000510,-0.260358410677
ACH-000511,-0.209364492137
ACH-000512,-0.39855004411399997
ACH-000516,-0.154459749194
ACH-000517,-0.10472724719599999
ACH-000518,-0.057319052308300006
ACH-000520,-0.25190195429
ACH-000521,-0.0156925260712
ACH-000522,-0.276547810668
ACH-000524,0.444463845265
ACH-000527,-0.11961776373500001
ACH-000528,0.11795164042999999
ACH-000537,-0.42555138327299996
ACH-000541,-0.28795302236
ACH-000542,-0.166300093763
ACH-000544,0.38873721771200004
ACH-000545,-0.48572862644500003
ACH-000547,-0.26636159140099996
ACH-000548,0.07406878927239999
ACH-000549,-0.247944159635
ACH-000550,-0.176624338742
ACH-000552,-0.173479050902
ACH-000556,0.0117822515279
ACH-000557,-0.0024325217807299997
ACH-000570,-0.516094597529
ACH-000571,-0.141443804801
ACH-000573,-0.12656894107
ACH-000576,-0.0474122203428
ACH-000580,-0.117842038596
ACH-000584,-0.117259408999
ACH-000585,0.21462169349500002
ACH-000588,-0.033834932623999996
ACH-000589,-0.121498406775
ACH-000591,-0.774181134292
ACH-000593,-0.572293071123
ACH-000600,-0.6122912336190001
ACH-000601,-0.0864947340464
ACH-000604,0.037354416930199995
ACH-000605,0.007156683670430001
ACH-000606,-0.059679939079599995
ACH-000608,0.0150284500339
ACH-000614,-0.201825123814
ACH-000616,-0.157057753128
ACH-000618,-0.04750156061980001
ACH-000619,-0.54875590009
ACH-000620,-0.147707897382
ACH-000621,-0.155063258571
ACH-000622,-0.2993213258
ACH-000623,-0.294610138306
ACH-000624,-0.0615013114109
ACH-000627,-0.043753144457300004
ACH-000630,0.0108918378133
ACH-000632,0.105704525568
ACH-000633,0.18159204934099998
ACH-000637,-0.543155440445
ACH-000638,0.11539197106799999
ACH-000646,0.600668709469
ACH-000647,-0.08286185753719999
ACH-000648,-0.231494820194
ACH-000649,-0.218828447892
ACH-000651,-0.181900361967
ACH-000652,-0.253727609086
ACH-000653,-0.00164175675281
ACH-000657,-0.14410159247
ACH-000658,-0.157701336074
ACH-000661,-0.175162554606
ACH-000662,-0.17197975995499998
ACH-000663,-0.197830800416
ACH-000665,-0.198287336037
ACH-000671,0.188851507279
ACH-000673,-0.199048194215
ACH-000676,-0.0606078777341
ACH-000677,-0.114745166754
ACH-000681,-0.22388687306299998
ACH-000682,-0.0739342649999
ACH-000683,-0.116576961468
ACH-000684,0.00502357779054
ACH-000688,-0.175203176351
ACH-000693,0.0839430007825
ACH-000694,-0.127156510598
ACH-000695,-0.2537272094
ACH-000696,-0.161532869409
ACH-000697,-0.09746622221660001
ACH-000699,-0.21815097605300002
ACH-000701,0.011949824608700001
ACH-000706,-0.465148176316
ACH-000711,-0.0950314936613
ACH-000713,-0.298620414951
ACH-000714,-0.08426390793189999
ACH-000718,0.09381732626260002
ACH-000720,0.0733563826042
ACH-000721,-0.21409763276799998
ACH-000724,-0.29399649501200004
ACH-000725,0.127126359027
ACH-000732,-0.129694792247
ACH-000734,0.14739498599300002
ACH-000735,-0.15752807288100001
ACH-000736,0.00075112526062
ACH-000738,-0.143436465979
ACH-000746,-0.18541876611400002
ACH-000747,-0.45908859743299996
ACH-000748,-0.13578724813100002
ACH-000753,-0.16592292815999998
ACH-000756,-0.338150781694
ACH-000757,-0.199928423544
ACH-000758,-0.25849561047499997
ACH-000760,-0.618038999269
ACH-000763,-0.152005873515
ACH-000764,-0.5447940297999999
ACH-000765,-0.17032781572900002
ACH-000766,-0.08296940507730001
ACH-000767,-0.143870316073
ACH-000768,-0.026049322065099998
ACH-000769,-0.359207771494
ACH-000770,-0.07780825865299999
ACH-000771,-0.06399485520840001
ACH-000773,-0.109878297629
ACH-000776,0.612931177798
ACH-000777,-0.651776134473
ACH-000778,0.106894139688
ACH-000781,-0.39454085936300004
ACH-000782,0.0222464106465
ACH-000783,-0.347916734055
ACH-000784,-0.075258505642
ACH-000785,-0.192196411673
ACH-000787,-0.07365666491339999
ACH-000788,0.0326290244098
ACH-000791,-0.130006393848
ACH-000792,-0.191248683501
ACH-000794,-0.584855361288
ACH-000796,-0.0126236197814
ACH-000799,0.08986978763720001
ACH-000800,-0.355359921211
ACH-000802,-0.20396128081
ACH-000804,-0.10835577148499999
ACH-000805,0.020166053198099998
ACH-000809,-1.0302464180600002
ACH-000810,0.20581780158399998
ACH-000811,-0.284741564254
ACH-000817,-0.109421122826
ACH-000819,-0.465000103128
ACH-000820,-0.48226599912
ACH-000821,0.113830979469
ACH-000822,0.18702942314399998
ACH-000823,0.627976764622
ACH-000824,-0.269460386056
ACH-000827,-0.11377371167000001
ACH-000829,-0.299440688701
ACH-000831,-0.178559263328
ACH-000832,-0.0762337834075
ACH-000833,-0.26775661323000005
ACH-000834,-0.196581782349
ACH-000835,-0.15149943692600001
ACH-000836,-0.0543971954329
ACH-000837,-0.238272008852
ACH-000838,-0.274892184394
ACH-000839,-0.053938669238599996
ACH-000840,-0.16311759097200002
ACH-000841,-0.331474900314
ACH-000843,-0.119638393039
ACH-000846,-0.145327969067
ACH-000847,-0.137973007884
ACH-000848,0.135013490418
ACH-000849,-0.160050221768
ACH-000851,-0.023665959544599997
ACH-000855,-0.277030941009
ACH-000856,0.432743158031
ACH-000858,0.296101966529
ACH-000859,-0.11114678245699999
ACH-000861,-0.24763835103
ACH-000862,-0.37241831386
ACH-000865,-0.121611979526
ACH-000866,-0.242151302779
ACH-000867,-0.20222861186799998
ACH-000869,0.0149635142921
ACH-000872,-0.33853987679700004
ACH-000873,-0.272456152597
ACH-000876,0.120820505338
ACH-000878,-0.177096503275
ACH-000880,-0.83221559212
ACH-000881,0.040425101427599995
ACH-000882,-0.0435753423047
ACH-000884,0.17690655655499998
ACH-000885,0.0865429999537
ACH-000887,-0.0666382141105
ACH-000888,-0.09845419857000001
ACH-000889,-0.24251640793
ACH-000890,-0.5586787015119999
ACH-000896,0.661426888692
ACH-000898,-0.18371127464499998
ACH-000900,-0.12011339427500001
ACH-000901,-0.26161451458
ACH-000905,0.299442381467
ACH-000906,-0.11610087121200001
ACH-000907,0.041564653187099995
ACH-000910,-0.103958578555
ACH-000911,-0.0977400690009
ACH-000912,-0.24985688082199997
ACH-000913,-0.111136885398
ACH-000915,-0.006213050682890001
ACH-000916,-0.120516075308
ACH-000917,-0.22930202002500003
ACH-000921,-0.161217993645
ACH-000924,-0.0680870243432
ACH-000926,-0.0799994685567
ACH-000928,-0.495662377778
ACH-000929,-0.050407682654999994
ACH-000932,-0.0730911272042
ACH-000935,-0.16945791901299997
ACH-000936,-0.228019534332
ACH-000937,-0.09754972658399999
ACH-000938,-0.082551422964
ACH-000939,-0.24073859484299998
ACH-000941,-0.448314192803
ACH-000943,-0.125526968854
ACH-000946,-0.238241513943
ACH-000947,-0.0781667617688
ACH-000948,-0.248959020715
ACH-000950,-0.181327237947
ACH-000953,-0.11030624661800001
ACH-000957,-0.0991783399064
ACH-000958,-0.244659267159
ACH-000960,-0.0550377175446
ACH-000963,0.0769803813582
ACH-000968,-1.00046818862
ACH-000969,-0.134072162685
ACH-000973,-0.24975282538000002
ACH-000974,-0.21931589616500002
ACH-000975,-0.00590474180852
ACH-000976,0.0594099721048
ACH-000978,-0.115977838944
ACH-000980,-0.157140700809
ACH-000984,-0.465050762108
ACH-000986,-0.124714599498
ACH-000988,-0.419331897284
ACH-000993,0.0631873810386
ACH-000994,-0.0860519768685
ACH-000996,-0.332390441008
ACH-001001,-0.136106339595
ACH-001020,-0.104168209389
ACH-001028,-0.158052274331
ACH-001031,0.215891816068
ACH-001038,-0.146144322587
ACH-001048,-0.353218195074
ACH-001050,0.137328333413
ACH-001053,-0.309192030764
ACH-001054,-0.23502995485199998
ACH-001061,-0.143130378617
ACH-001067,-0.15971129639599999
ACH-001075,-0.484518497332
ACH-001096,-0.46951247039800004
ACH-001128,-0.301677298849
ACH-001134,-0.125487690943
ACH-001151,-0.11674331296399999
ACH-001163,-0.43388531516400003
ACH-001164,-0.37847698604900004
ACH-001173,-0.37531227063699996
ACH-001183,-0.453089286982
ACH-001184,0.0100392802271
ACH-001190,-0.164802639599
ACH-001192,-0.17626843452399998
ACH-001193,-0.25164167781
ACH-001196,0.10822801401599999
ACH-001197,-0.616348122584
ACH-001205,0.0990364031638
ACH-001211,-0.416035237906
ACH-001212,-0.655962153997
ACH-001228,0.11663610696799999
ACH-001232,-0.011642556106200002
ACH-001239,0.441017757775
ACH-001274,0.0527738156169
ACH-001275,0.0067179261099900005
ACH-001277,0.00625863367852
ACH-001278,-0.009619711960690001
ACH-001280,0.0069747376841000006
ACH-001283,-0.14966039221400002
ACH-001289,-0.115103027557
ACH-001295,0.015123889491700002
ACH-001300,-0.0802062277896
ACH-001301,-0.577239753
ACH-001302,-0.153247743232
ACH-001303,-0.0621569467257
ACH-001306,-0.0388206191079
ACH-001318,-0.211740601195
ACH-001322,-0.196780944068
ACH-001328,-0.759282978701
ACH-001332,-0.38496975462399996
ACH-001333,-0.0478417557156
ACH-001336,0.029961764100599995
ACH-001340,-0.08711017814500001
ACH-001346,-0.0477331785641
ACH-001353,-0.12450034113700001
ACH-001354,-0.0881633653396
ACH-001367,-0.464222087105
ACH-001368,-0.0823592711854
ACH-001374,-0.268366889667
ACH-001375,-0.551367587136
ACH-001377,-0.133437549186
ACH-001380,-0.309263492149
ACH-001391,-0.672838774432
ACH-001407,-0.0800056671769
ACH-001408,-0.321840517512
ACH-001413,-0.27053803755399997
ACH-001430,-0.0027614978362699998
ACH-001431,0.00825671836704
ACH-001450,0.02100254998
ACH-001496,-0.08463872913119999
ACH-001500,-0.16283283904
ACH-001521,-0.182015161051
ACH-001523,0.025083229884900003
ACH-001532,-0.161521579405
ACH-001536,-0.155005775116
ACH-001550,-0.0532868523301
ACH-001552,-0.0363320041161
ACH-001554,0.0130237383412
ACH-001645,-0.188236817987
ACH-001654,-1.3505073572600002
ACH-001715,-0.324804978197
ACH-001735,-0.0973592924159
ACH-001736,0.137685851008
ACH-001737,-0.41967169753399997
ACH-001740,-0.13940093080600002
ACH-001745,-0.212883628435
ACH-001750,-0.399276824824
ACH-001765,-0.0367278460588
ACH-001956,-0.786400500152
ACH-001957,0.0145077409041
