,TCP11L1 (55346)
ACH-000004,-0.0325865069864
ACH-000007,0.10788180032099999
ACH-000009,0.026984985540100002
ACH-000011,0.128059198346
ACH-000012,-0.040277506891499996
ACH-000013,-0.09684132325610001
ACH-000014,0.060185839127000006
ACH-000015,0.186378570185
ACH-000017,0.126884302673
ACH-000018,-0.0322027746519
ACH-000019,-0.12334914922399999
ACH-000021,-0.0749387529625
ACH-000022,-0.018748290260299998
ACH-000025,-0.07886077261360001
ACH-000028,-0.0133488585632
ACH-000030,-0.0461979724031
ACH-000035,0.012986927887200002
ACH-000036,-0.14641959513699998
ACH-000037,0.11611163266300001
ACH-000039,-0.012862129388899999
ACH-000040,0.166845919017
ACH-000041,0.18505307857500003
ACH-000042,-0.0274551797157
ACH-000045,-0.07851877319589999
ACH-000047,0.0861033574592
ACH-000052,0.049496713534
ACH-000053,0.0040360694952
ACH-000054,0.038746097142199995
ACH-000055,0.021874719975900004
ACH-000060,-0.0972331624199
ACH-000067,0.048696937406699996
ACH-000070,0.22583715306
ACH-000075,0.018428180899099998
ACH-000078,0.0860613490765
ACH-000082,0.0244752975188
ACH-000085,0.0219080598872
ACH-000086,0.0333976957498
ACH-000087,-0.0387727172852
ACH-000092,0.0283089295877
ACH-000095,-0.0547114960578
ACH-000097,0.0187079692228
ACH-000098,0.08327585282880001
ACH-000099,0.047330130722400006
ACH-000108,0.056096246582699995
ACH-000113,-0.08398652490849999
ACH-000115,0.0638083198169
ACH-000116,-0.0419332279045
ACH-000118,-0.279353465312
ACH-000120,-0.008605158785540001
ACH-000123,-0.062458834387600005
ACH-000127,0.0107156110272
ACH-000128,0.0301863603072
ACH-000132,0.25576457539700004
ACH-000133,-0.09017652466949999
ACH-000137,0.035522437066300004
ACH-000138,-0.027560518023200004
ACH-000142,0.013661133140200002
ACH-000143,-0.0669115925737
ACH-000146,0.138897721533
ACH-000148,-0.08550736725230002
ACH-000150,0.0780124094287
ACH-000152,0.18296018914700002
ACH-000153,0.018106088394
ACH-000159,-0.00902947575442
ACH-000160,0.0346773764997
ACH-000163,0.018621801293
ACH-000167,-0.138895006111
ACH-000168,0.0515586892024
ACH-000169,-0.009779027694360001
ACH-000178,0.1056839839
ACH-000182,0.12514364663799998
ACH-000183,-0.129596466228
ACH-000188,0.0794233687399
ACH-000189,-0.07347321748289999
ACH-000190,-0.0014232750653299998
ACH-000198,-0.042626031780900006
ACH-000204,0.364564421343
ACH-000206,0.155127544395
ACH-000207,-0.409183644446
ACH-000211,0.0222306365827
ACH-000215,-0.06095697144619999
ACH-000221,-0.09792808879529999
ACH-000222,0.119512307074
ACH-000223,-0.036370426988400005
ACH-000226,0.0248133225971
ACH-000227,-0.119081251131
ACH-000228,0.271360985588
ACH-000231,-0.039911500591300005
ACH-000232,-0.151513448192
ACH-000233,0.030936406396
ACH-000234,0.150650462894
ACH-000235,-0.0418084990958
ACH-000237,0.00499437822494
ACH-000238,0.10003321466199999
ACH-000243,0.0299553822677
ACH-000244,0.137480873265
ACH-000246,0.006327521543060001
ACH-000248,-0.065345037773
ACH-000250,0.06646454478609999
ACH-000251,0.0945787322375
ACH-000253,0.074358259935
ACH-000255,-0.07007608397489999
ACH-000256,0.019626789235599996
ACH-000257,-0.0288976352098
ACH-000258,-0.0036201178098000004
ACH-000259,0.0566634133199
ACH-000260,0.007091805636970001
ACH-000261,0.00971931690692
ACH-000262,0.0397712152342
ACH-000263,0.123757534928
ACH-000264,0.025252838552799996
ACH-000265,-0.0405778637086
ACH-000266,0.052399917094
ACH-000272,0.0269203914209
ACH-000273,-0.0253224090365
ACH-000274,-0.056726344908800005
ACH-000277,0.0126827679889
ACH-000278,-0.0340893114149
ACH-000279,0.0500741785109
ACH-000280,0.0641438583737
ACH-000281,-0.017972029962400004
ACH-000288,-0.0089767886449
ACH-000291,0.114591654921
ACH-000293,-0.00498197615585
ACH-000294,0.0496537083397
ACH-000295,0.009571109162610001
ACH-000296,0.0659589869568
ACH-000302,0.0725686006723
ACH-000304,0.364763829995
ACH-000307,0.0681172081555
ACH-000308,-0.097842519855
ACH-000310,-0.062118276604
ACH-000311,0.10650498985700001
ACH-000312,0.11527012057399999
ACH-000315,0.00715632489786
ACH-000316,0.0423558399816
ACH-000317,0.22448664117199998
ACH-000318,-0.004529666011479999
ACH-000319,-0.139613682281
ACH-000320,-0.0935602846077
ACH-000322,0.10337824804700001
ACH-000323,0.0155668667366
ACH-000324,-0.0398928735222
ACH-000329,-0.0922163628813
ACH-000330,0.0107133980446
ACH-000331,0.08415470572360001
ACH-000332,0.0163761121252
ACH-000334,-0.187064871228
ACH-000335,-0.12418526159900001
ACH-000336,0.42896255608499995
ACH-000337,0.147994018375
ACH-000339,-0.00404090785516
ACH-000341,0.0471116374
ACH-000348,0.010579406553200001
ACH-000350,0.161166414964
ACH-000352,0.110053615989
ACH-000356,0.188585338535
ACH-000361,-0.11031818783700001
ACH-000362,-0.026125321326900004
ACH-000363,0.0788043796827
ACH-000364,-0.109215501117
ACH-000365,-0.0280917047584
ACH-000366,0.0115264206701
ACH-000368,0.0143930556185
ACH-000374,0.10386722754899999
ACH-000375,0.09214148089600001
ACH-000376,-0.034332499897
ACH-000381,-0.0304786349348
ACH-000383,0.0219391244386
ACH-000387,-0.085601401077
ACH-000389,0.0624681226465
ACH-000390,-0.019147571050200003
ACH-000393,-0.123426794778
ACH-000395,0.08640194409669999
ACH-000397,0.014491074441
ACH-000401,-0.00512289722625
ACH-000402,-0.293916444738
ACH-000403,0.0748517060345
ACH-000404,0.0674072784861
ACH-000406,0.00680836396789
ACH-000407,0.170035828081
ACH-000408,0.0629902863822
ACH-000410,0.0464832782682
ACH-000411,0.13156561849600001
ACH-000414,-0.058833356561400006
ACH-000415,-0.0374123689436
ACH-000416,0.0421072966153
ACH-000420,0.116482446052
ACH-000421,0.033912708307500004
ACH-000424,0.0620282729844
ACH-000425,-0.055338334062800004
ACH-000426,0.194214433028
ACH-000427,0.0909744923677
ACH-000433,0.075747596167
ACH-000436,0.0335240297663
ACH-000444,0.08507532141850001
ACH-000445,-0.0960766929147
ACH-000448,0.0815084811069
ACH-000450,0.153217214984
ACH-000452,0.0246817315208
ACH-000454,0.054047438073699994
ACH-000458,0.0397660894812
ACH-000459,0.262680042536
ACH-000460,0.010660824755799998
ACH-000461,-0.00500340677538
ACH-000463,0.057347615329800004
ACH-000464,0.133915652823
ACH-000466,0.0892295567516
ACH-000467,0.181811447046
ACH-000468,0.0429347705348
ACH-000469,-0.055307055037199994
ACH-000470,0.112358469968
ACH-000471,0.0992730703799
ACH-000472,0.0546875693726
ACH-000473,0.0583835827091
ACH-000475,0.010755592714299999
ACH-000476,0.22790328155200001
ACH-000477,0.016979531156600003
ACH-000480,-0.049012104636199996
ACH-000481,0.057562069833199996
ACH-000483,0.07524610006230001
ACH-000484,-0.024094391033000002
ACH-000485,0.16729616717700002
ACH-000486,-0.036395218123499995
ACH-000487,-0.009056623513799999
ACH-000488,0.12804453715199998
ACH-000490,0.17385757770399998
ACH-000491,-0.0658931807856
ACH-000495,-0.13456328396199999
ACH-000496,0.037418539626300006
ACH-000499,0.042762522472
ACH-000500,-0.116838191689
ACH-000502,-0.005520915410720001
ACH-000503,0.150709022573
ACH-000505,0.10384887682800001
ACH-000507,0.17359991379
ACH-000510,-0.12515281873
ACH-000511,0.038349744504400006
ACH-000512,0.0719571192695
ACH-000516,-0.0714563931099
ACH-000517,-0.013045714849399998
ACH-000518,0.029279680276000003
ACH-000520,-0.046733714133
ACH-000521,0.09967482016000001
ACH-000522,-0.07623351036789999
ACH-000524,0.009414034112250001
ACH-000527,0.07008983272189999
ACH-000528,0.0023680365065599997
ACH-000537,0.0335863800453
ACH-000541,0.105770383094
ACH-000542,0.00117988194629
ACH-000544,-0.07370266729460001
ACH-000545,0.010228161822299998
ACH-000547,-0.168356824809
ACH-000548,0.06550647910299999
ACH-000549,0.00141319950831
ACH-000550,0.0821695949253
ACH-000552,-0.0209560704713
ACH-000556,0.0742124375363
ACH-000557,-0.0273498141551
ACH-000570,-0.00529753557835
ACH-000571,-0.0411841176593
ACH-000573,-0.0516539458761
ACH-000576,0.111637483098
ACH-000580,0.0974350315126
ACH-000584,0.0339350792697
ACH-000585,-0.00953799008626
ACH-000588,0.0809707931745
ACH-000589,-0.031181927973700004
ACH-000591,0.051594810867099994
ACH-000593,0.0517187590529
ACH-000600,-0.0629180093763
ACH-000601,0.00040282830481800004
ACH-000604,0.13862461901599998
ACH-000605,0.0468538017399
ACH-000606,0.07935948828710002
ACH-000608,0.058193586486300006
ACH-000614,-0.08555502754560002
ACH-000616,0.0750222490927
ACH-000618,-0.0789970969447
ACH-000619,-0.17718214697299997
ACH-000620,0.0094900397792
ACH-000621,-0.00866253040761
ACH-000622,0.0230959782088
ACH-000623,-0.180185139299
ACH-000624,-0.0460872093211
ACH-000627,-0.125312764889
ACH-000630,0.12144274704500001
ACH-000632,-0.0889270066438
ACH-000633,-0.036768055842
ACH-000637,0.150164388856
ACH-000638,-0.0035769008618799997
ACH-000646,-0.10191686475
ACH-000647,0.0301756441748
ACH-000648,0.0410883937893
ACH-000649,0.00514286157342
ACH-000651,0.0155868974688
ACH-000652,-0.0127035560411
ACH-000653,0.22971867272
ACH-000657,0.0337917794984
ACH-000658,-0.099504451657
ACH-000661,0.10526470714099999
ACH-000662,0.290086141766
ACH-000663,-0.119161916757
ACH-000665,-0.192486421956
ACH-000671,0.132303823724
ACH-000673,-0.145361144386
ACH-000676,-0.033593614555099995
ACH-000677,0.0917538060075
ACH-000681,0.0978098418361
ACH-000682,-0.0264881561568
ACH-000683,-0.00191705081442
ACH-000684,-0.12002257212000002
ACH-000688,0.0995144583627
ACH-000693,-0.0954415334087
ACH-000694,0.0742994633298
ACH-000695,-0.074181015795
ACH-000696,0.0484489804936
ACH-000697,0.0120467575354
ACH-000699,-0.0668504482924
ACH-000701,-0.0518860269174
ACH-000706,0.157063774444
ACH-000711,-0.10199838689099999
ACH-000713,-0.16237434255799998
ACH-000714,-0.018156433904
ACH-000718,-0.0971821350366
ACH-000720,-0.109593824874
ACH-000721,-0.0266809071973
ACH-000724,0.0601729471194
ACH-000725,-0.042806885503400005
ACH-000732,0.14751024606
ACH-000734,-0.14696364563300002
ACH-000735,0.143074631575
ACH-000736,0.128594413169
ACH-000738,0.0523529769027
ACH-000746,0.011011707208100002
ACH-000747,0.0141364468661
ACH-000748,-0.0016169588366400003
ACH-000753,-0.07326929667330001
ACH-000756,-0.10024676264799999
ACH-000757,-0.159099503456
ACH-000758,-0.112114078967
ACH-000760,0.0701713733977
ACH-000763,0.0931650922284
ACH-000764,0.405157302655
ACH-000765,0.0700138336159
ACH-000766,0.14253740961300002
ACH-000767,0.0169645100193
ACH-000768,0.0190559654067
ACH-000769,-0.0628606783445
ACH-000770,0.00659019163069
ACH-000771,0.058716315807
ACH-000773,-0.0028042211362100003
ACH-000776,0.24385373160100002
ACH-000777,0.006592757633399999
ACH-000778,0.0528978719501
ACH-000781,-0.011669357613899999
ACH-000782,0.130204106791
ACH-000783,0.0964981412662
ACH-000784,-0.0026913741137
ACH-000785,0.062060378630999995
ACH-000787,-0.015572847012
ACH-000788,-0.0055800752383100005
ACH-000791,-0.0018999376566099999
ACH-000792,-0.061851453535799995
ACH-000794,-0.00029708958750999996
ACH-000796,0.026541262433700002
ACH-000799,0.0816661341334
ACH-000800,0.163257287159
ACH-000802,-0.0108534616738
ACH-000804,-0.0247717035817
ACH-000805,0.0321318751476
ACH-000809,0.0206614844988
ACH-000810,-0.043986035594100005
ACH-000811,0.045854922671800004
ACH-000817,0.06275603045509999
ACH-000819,0.012671381963599999
ACH-000820,-0.102267381805
ACH-000821,-0.0131093652293
ACH-000822,0.017880347783900002
ACH-000823,0.000990186587805
ACH-000824,0.019723532046099997
ACH-000827,-0.0667165539651
ACH-000829,0.039520287913199996
ACH-000831,-0.117163829233
ACH-000832,-0.282442459057
ACH-000833,0.0567804594236
ACH-000834,0.0623720146856
ACH-000835,0.195658986567
ACH-000836,-0.652112395497
ACH-000837,-0.0236855588918
ACH-000838,0.0354616230571
ACH-000839,0.109457486985
ACH-000840,0.023504775045599998
ACH-000841,-0.00656323465184
ACH-000843,0.037633386532600004
ACH-000846,-0.0583931043768
ACH-000847,0.0682825314798
ACH-000848,-0.00678039395558
ACH-000849,0.065982928793
ACH-000851,0.0284744787168
ACH-000855,0.134875063746
ACH-000856,-0.0401515840203
ACH-000858,0.061346931826800004
ACH-000859,0.204620047044
ACH-000861,-0.023585616475999997
ACH-000862,0.12169862740800001
ACH-000865,0.09172735465019999
ACH-000866,-0.0370679811431
ACH-000867,-0.052748580939800005
ACH-000869,0.09880193940530001
ACH-000872,-0.0011266336546199998
ACH-000873,-0.110339044058
ACH-000876,0.00679395168786
ACH-000878,-0.0562009770785
ACH-000880,0.0779623342483
ACH-000881,-0.0579310623485
ACH-000882,-0.00757769984191
ACH-000884,0.126290170853
ACH-000885,0.0871884671988
ACH-000887,0.0955932664547
ACH-000888,-0.00978246248932
ACH-000889,0.151829988148
ACH-000890,0.013664049288500001
ACH-000896,-0.0115902731585
ACH-000898,0.0363145768141
ACH-000900,-0.171404343931
ACH-000901,0.09734625177470001
ACH-000905,-0.131874922893
ACH-000906,0.0712539603307
ACH-000907,-0.0668730346475
ACH-000910,-0.0434006692437
ACH-000911,0.09125446246619999
ACH-000912,0.103260434802
ACH-000913,0.114515347314
ACH-000915,0.0312686158206
ACH-000916,-0.0209956669039
ACH-000917,0.0548760845854
ACH-000921,0.131550317814
ACH-000924,0.14264780566500002
ACH-000926,0.060870475738399994
ACH-000928,0.132763798137
ACH-000929,-0.035248471155199995
ACH-000932,0.0512350912383
ACH-000935,0.0804490446942
ACH-000936,0.0808818699614
ACH-000937,0.13796944209599998
ACH-000938,0.0459807488813
ACH-000939,-0.189447168352
ACH-000941,0.015112216659
ACH-000943,-0.0106384769626
ACH-000946,-0.0408177245283
ACH-000947,0.044066937017099995
ACH-000948,-0.0249704457937
ACH-000950,0.0967057245431
ACH-000953,0.175450227588
ACH-000957,-0.000404555318191
ACH-000958,0.129287720298
ACH-000960,0.0203785885686
ACH-000963,-0.146226635931
ACH-000968,-0.055380969728199995
ACH-000969,-0.0667983349568
ACH-000973,-0.024398510908900002
ACH-000974,0.060560013134900004
ACH-000975,0.0815603137173
ACH-000976,-0.0519075239341
ACH-000978,0.141223489616
ACH-000980,0.0715692053026
ACH-000984,0.0189636653269
ACH-000986,-0.0757200638633
ACH-000988,0.0326482944367
ACH-000993,0.110129666546
ACH-000994,-0.0473114963386
ACH-000996,0.192342971061
ACH-001001,0.09469010795180001
ACH-001020,0.0891283468749
ACH-001028,0.0537347021847
ACH-001031,0.019934561453599998
ACH-001038,0.0556788067878
ACH-001048,-0.00718751018957
ACH-001050,0.05801288897480001
ACH-001053,-0.20284174746300002
ACH-001054,-0.0786816643337
ACH-001061,-0.044852911786199996
ACH-001067,0.269525048417
ACH-001075,0.031631692381000005
ACH-001096,0.00532320023976
ACH-001128,-0.19837118594099998
ACH-001134,-0.0103491187542
ACH-001151,0.0602164062521
ACH-001163,0.08909703512160001
ACH-001164,0.0722354291557
ACH-001173,-0.0673899509889
ACH-001183,0.0330288265587
ACH-001184,-0.046273404843100004
ACH-001190,-0.05245339865669999
ACH-001192,-0.0200717978582
ACH-001193,-0.21174435826699997
ACH-001196,-0.0302331633404
ACH-001197,0.007156165367669999
ACH-001205,0.0293476826059
ACH-001211,0.133924512869
ACH-001212,0.299221720419
ACH-001228,0.0992275771721
ACH-001232,-0.014397830806400001
ACH-001239,-0.019738757106400003
ACH-001274,0.14437195472699998
ACH-001275,-0.060665987533599995
ACH-001277,-0.11815514689300001
ACH-001278,-0.0744026209578
ACH-001280,-0.014127857312399999
ACH-001283,0.0853338939566
ACH-001289,0.153571781475
ACH-001295,0.0427924744247
ACH-001300,0.09024018364319998
ACH-001301,0.008618876777639999
ACH-001302,0.027970552729000002
ACH-001303,0.100892453044
ACH-001306,-0.129626649941
ACH-001318,-0.0701456915082
ACH-001322,-0.08117733785619999
ACH-001328,-0.017751307280900002
ACH-001332,0.012494406767
ACH-001333,0.0299171224822
ACH-001336,0.09538344583339999
ACH-001340,-0.0725490436522
ACH-001346,0.0255895356709
ACH-001353,-0.0316273169876
ACH-001354,0.059002815008199996
ACH-001367,-0.100593515185
ACH-001368,0.108063180897
ACH-001374,-0.8707250677509999
ACH-001375,0.0653789937058
ACH-001377,-0.051055067355599996
ACH-001380,0.0883952292273
ACH-001391,0.254035051123
ACH-001407,0.0628896402409
ACH-001408,0.0269520564708
ACH-001413,0.09937949557589998
ACH-001430,-0.022241519392900002
ACH-001431,0.028068154582099998
ACH-001450,0.130520960184
ACH-001496,0.0336761422176
ACH-001500,0.045676524753099995
ACH-001521,0.121376032547
ACH-001523,0.09064157606750001
ACH-001532,0.0118903192577
ACH-001536,0.056371829435400006
ACH-001550,0.0735127565827
ACH-001552,0.09506974648050001
ACH-001554,0.048623141272300004
ACH-001645,-0.0453316152534
ACH-001654,0.008770661523370001
ACH-001715,0.0555577095192
ACH-001735,0.0524092145699
ACH-001736,0.09163500803030002
ACH-001737,0.2148352718
ACH-001740,-0.00487234843539
ACH-001745,0.0379555081374
ACH-001750,0.206000172697
ACH-001765,0.0051479552675000005
ACH-001956,0.07152332864699999
ACH-001957,-0.0421166860862
