,CNIH1 (10175)
ACH-000238,-0.461678120128
ACH-000243,-0.37667410925899997
ACH-000244,-0.452861151827
ACH-000246,-0.33412524337
ACH-000248,-0.0730716115413
ACH-000250,-0.39375023120999997
ACH-000251,-0.033418051156
ACH-000253,-0.35697346853100004
ACH-000255,-0.259317123715
ACH-000256,-0.290447903356
ACH-000257,-0.398004880377
ACH-000258,-0.0962810539646
ACH-000259,-0.271048710322
ACH-000260,-0.176416125973
ACH-000261,-0.290571825504
ACH-000262,-0.314556944692
ACH-000263,0.0826107213368
ACH-000264,-0.267975633023
ACH-000265,-0.202239875233
ACH-000266,-0.251814422913
ACH-000272,-0.23166547518599998
ACH-000273,-0.34998066003399997
ACH-000274,-0.09652524960449999
ACH-000277,-0.00728321767712
ACH-000278,-0.153557651396
ACH-000279,-0.38299034905199997
ACH-000280,-0.155960123565
ACH-000281,-0.129384279503
ACH-000288,-0.127447059586
ACH-000291,-0.326638570341
ACH-000293,-0.022798543625500003
ACH-000294,-0.00516455265663
ACH-000295,-0.0815266734005
ACH-000296,-0.609305611797
ACH-000302,-0.14039100097100002
ACH-000304,-0.30783317304200003
ACH-000307,-0.157780530769
ACH-000308,-0.301607534569
ACH-000310,-0.665686470932
ACH-000311,-0.0867046681039
ACH-000312,-0.223655390497
ACH-000315,-0.10646913760099999
ACH-000316,-0.055728051953
ACH-000317,-0.330444721933
ACH-000318,-0.118680589331
ACH-000319,-0.261071839972
ACH-000320,0.0664879531511
ACH-000322,-0.368556059706
ACH-000323,-0.37459724189000004
ACH-000324,-0.29537621763
ACH-000329,-0.353525438913
ACH-000330,-0.151952246246
ACH-000331,-0.121334202787
ACH-000332,-0.32939794734
ACH-000334,-0.45714125313000004
ACH-000335,-0.42123493335
ACH-000336,-0.056900816355599994
ACH-000337,0.0016273836769300002
ACH-000339,-0.302253607648
ACH-000341,-0.7263427180959999
ACH-000348,-0.294711649403
ACH-000350,-0.162211486734
ACH-000352,-0.117357946933
ACH-000356,-0.5259026645699999
ACH-000361,-0.204619489813
ACH-000362,-0.34509587302
ACH-000363,-0.26624494537
ACH-000364,-0.335540691383
ACH-000365,-0.059602018912
ACH-000366,-0.15323810159700002
ACH-000368,-0.758790342792
ACH-000374,0.0123056008469
ACH-000375,-0.126887518092
ACH-000376,-0.600950046544
ACH-000381,-0.314196750338
ACH-000383,-0.30459473877099996
ACH-000387,-0.252874158786
ACH-000389,-0.375484787192
ACH-000390,-0.278886339094
ACH-000393,-0.486825794079
ACH-000395,-0.368948417535
ACH-000397,-0.216256657712
ACH-000401,-0.142645714394
ACH-000402,-0.29908212683
ACH-000403,-0.219880334056
ACH-000404,0.0797241645566
ACH-000406,-0.287762502766
ACH-000407,-0.257890830375
ACH-000408,-0.452337361127
ACH-000410,-0.429110427239
ACH-000411,-0.341649895317
ACH-000414,-0.160338133627
ACH-000415,-0.28631016201299997
ACH-000416,-0.206693031703
ACH-000420,-0.206733085434
ACH-000421,-0.214209836628
ACH-000424,0.04506011357340001
ACH-000425,-0.172841807682
ACH-000426,-0.22262293993
ACH-000427,-0.47105503638499996
ACH-000433,0.163804885106
ACH-000436,-0.10730172822100001
ACH-000444,-0.242583867965
ACH-000445,-0.287198474526
ACH-000448,-0.39808407615
ACH-000450,-0.277121669502
ACH-000452,-0.0955613687686
ACH-000454,-0.223870994089
ACH-000458,-0.422197477725
ACH-000459,-0.096841335306
ACH-000460,-0.275213591393
ACH-000461,0.139777590996
ACH-000463,-0.18304811180999997
ACH-000464,-0.39197331188699996
ACH-000466,-0.440305921086
ACH-000467,-0.543476518069
ACH-000468,-0.13772538980000001
ACH-000469,-0.39308655352
ACH-000470,-0.177948653042
ACH-000471,-0.467263613733
ACH-000472,-0.38129750012900004
ACH-000473,-0.211255624014
ACH-000475,-0.20254900623599997
ACH-000476,-0.286985371689
ACH-000477,-0.31092092048799996
ACH-000480,-0.252512768013
ACH-000481,-0.5554699263589999
ACH-000483,-0.519971023941
ACH-000484,-0.244766787656
ACH-000485,-0.30838294182
ACH-000486,-0.255681643507
ACH-000487,0.018074484156400002
ACH-000488,-0.138658537783
ACH-000490,-0.446482620131
ACH-000491,-0.44498471779700005
ACH-000495,-0.35348197220399996
ACH-000496,-0.119643494915
ACH-000499,-0.166307151854
ACH-000500,0.0113357892988
ACH-000502,-0.222976238684
ACH-000503,-0.17759792625999998
ACH-000505,-0.271545471461
ACH-000507,-0.364539178412
ACH-000510,-0.240600643074
ACH-000511,-0.164016819212
ACH-000512,-0.685567926594
ACH-000516,-0.40106354362700003
ACH-000517,-0.23598674308000003
ACH-000518,-0.219147706866
ACH-000520,-0.228532783129
ACH-000521,0.035458075139999996
ACH-000522,-0.0522304385862
ACH-000524,-0.18194059785100003
ACH-000527,-0.166231838114
ACH-000528,-0.26437766344700003
ACH-000537,-0.186183574208
ACH-000541,-0.165502582041
ACH-000542,-0.34801592222800004
ACH-000544,0.0376856369821
ACH-000545,-0.262469892096
ACH-000547,-0.174201614043
ACH-000548,-0.694549477773
ACH-000549,-0.213757548327
ACH-000550,-0.108278143903
ACH-000552,-0.165623961378
ACH-000556,-0.219478062591
ACH-000557,-0.203987324488
ACH-000570,-0.41912656739299997
ACH-000571,-0.269314583364
ACH-000573,-0.298411910637
ACH-000576,-0.32413680117800003
ACH-000580,-0.183145671485
ACH-000584,-0.214300518082
ACH-000585,-0.030112404415799997
ACH-000588,-0.0337244636067
ACH-000589,-0.0201598624853
ACH-000591,-0.453633019455
ACH-000593,-0.047356318128
ACH-000600,-0.37223463434500004
ACH-000601,-0.208832335803
ACH-000604,-0.45162745905900004
ACH-000605,-0.049940745669
ACH-000606,-0.217116363697
ACH-000608,-0.456338238841
ACH-000614,-0.22925648788800002
ACH-000616,-0.301537271468
ACH-000618,-0.006101061179749999
ACH-000619,-0.228585572597
ACH-000620,-0.161952419671
ACH-000621,-0.25894504033000004
ACH-000622,-0.465248649762
ACH-000623,-0.49917643934600003
ACH-000624,-0.235171244837
ACH-000627,-0.38879339927199996
ACH-000630,-0.181654318121
ACH-000632,-0.251674494655
ACH-000633,-0.228184481722
ACH-000637,-0.342566406109
ACH-000638,-0.106854804695
ACH-000646,-0.122485484651
ACH-000647,-0.162183128585
ACH-000648,-0.312054056017
ACH-000649,-0.379515604493
ACH-000651,-0.20558813088
ACH-000652,-0.117301668572
ACH-000653,-0.278685494927
ACH-000657,-0.227755460764
ACH-000658,-0.330331956758
ACH-000661,-0.26831036419
ACH-000662,-0.0429017790223
ACH-000663,-0.0160096552804
ACH-000665,-0.291042903259
ACH-000671,-0.23819773144499998
ACH-000673,-0.301585457321
ACH-000676,-0.28090465607799997
ACH-000677,-0.143698046033
ACH-000681,-0.096910708661
ACH-000682,-0.157265636063
ACH-000683,-0.035509505296800005
ACH-000684,-0.030970505352099997
ACH-000688,-0.0678958547981
ACH-000693,-0.12625216871
ACH-000694,-0.289852997208
ACH-000695,0.0670198304662
ACH-000696,-0.318771804847
ACH-000697,-0.0793117627043
ACH-000699,-0.221584805784
ACH-000701,-0.244573958875
ACH-000706,-0.165884038353
ACH-000711,-0.471014537504
ACH-000713,-0.20109336833
ACH-000714,-0.14428689763699998
ACH-000718,-0.364912801691
ACH-000720,-0.185798099506
ACH-000721,-0.293351915744
ACH-000724,-0.296207223648
ACH-000725,-0.134162398024
ACH-000732,-0.401828975646
ACH-000734,-0.107003262629
ACH-000735,-0.174122766516
ACH-000736,-0.250505846405
ACH-000738,-0.0791266354231
ACH-000746,-0.173584222106
ACH-000747,-0.21361398405499998
ACH-000748,-0.260073870905
ACH-000753,-0.322910441943
ACH-000756,-0.238048702987
ACH-000757,-0.197932750996
ACH-000758,-0.274645572873
ACH-000760,-0.329335468224
ACH-000763,-0.23481106126600002
ACH-000764,-0.628548238929
ACH-000765,-0.227270185184
ACH-000766,-0.275271467107
ACH-000767,-0.12895589058499998
ACH-000768,-0.39616202104000003
ACH-000769,-0.42611249852300004
ACH-000770,-0.216109450125
ACH-000771,-0.27792490619800003
ACH-000773,-0.873934357333
ACH-000776,-0.12016548309399999
ACH-000777,-0.0496028415027
ACH-000778,-0.0760077046401
ACH-000781,-0.11789757921800001
ACH-000782,-0.32199158959
ACH-000783,-0.18811801728900002
ACH-000784,-0.22164198347800002
ACH-000785,-0.162161515468
ACH-000787,-0.270484056298
ACH-000788,-0.181308364213
ACH-000791,-0.099969806866
ACH-000792,-0.31291800898
ACH-000794,-0.39200054612400004
ACH-000796,-0.27175113899799996
ACH-000799,-0.43253071341000005
ACH-000800,-0.0673379144452
ACH-000802,-0.118274424217
ACH-000804,-0.27537429902800004
ACH-000805,0.0395122522753
ACH-000809,-0.21024173650800002
ACH-000810,-0.20253943322
ACH-000811,-0.16665490814099998
ACH-000817,-0.136259810417
ACH-000819,-0.261600195102
ACH-000820,-0.198181696116
ACH-000821,0.093936877051
ACH-000822,-0.261554321239
ACH-000823,-0.19373560908100002
ACH-000824,-0.304750431613
ACH-000827,-0.220909484055
ACH-000829,-0.18013967287500002
ACH-000831,-0.22187218786899998
ACH-000832,-0.100698278289
ACH-000833,-0.22483052960299998
ACH-000834,0.0649399779029
ACH-000835,-0.385622719002
ACH-000836,-0.251051941637
ACH-000837,-0.302161598421
ACH-000838,-0.0422805894141
ACH-000839,-0.5373845808300001
ACH-000840,-0.27665950039299997
ACH-000841,-0.46827256519500005
ACH-000843,-0.0434311602219
ACH-000846,-0.36406411404399996
ACH-000847,0.0033270638448899994
ACH-000848,-0.09619881713410001
ACH-000849,-0.381072069943
ACH-000851,-0.312295300047
ACH-000855,-0.236713128208
ACH-000856,-0.16853448896200002
ACH-000858,-0.09799886949989998
ACH-000859,-0.401037128284
ACH-000861,-0.318400637109
ACH-000862,-0.0700729903539
ACH-000865,-0.173025207097
ACH-000866,-0.095602406579
ACH-000867,-0.28975761402600003
ACH-000869,-0.218051220833
ACH-000872,-0.0446081284126
ACH-000873,-0.256936482332
ACH-000876,-0.0954697306888
ACH-000878,-0.37915448059100004
ACH-000880,-0.204530215288
ACH-000881,-0.231563291768
ACH-000882,-0.11732582678799999
ACH-000884,-0.16965929830600002
ACH-000885,-0.268745194436
ACH-000887,-0.174034382572
ACH-000888,-0.150567395981
ACH-000889,-0.0743884521666
ACH-000890,-0.30907692103900003
ACH-000896,-0.131614268037
ACH-000898,-0.0766357003746
ACH-000900,-0.0770498471031
ACH-000901,-0.18461215066
ACH-000905,-0.25778076889699997
ACH-000906,-0.221685832011
ACH-000907,-0.5037519362039999
ACH-000910,-0.10423193909600001
ACH-000911,-0.304416198948
ACH-000912,-0.299148801088
ACH-000913,-0.42117043209
ACH-000915,-0.058527683470900004
ACH-000916,-0.20034821601599997
ACH-000917,-0.235572115856
ACH-000921,-0.29989319363600003
ACH-000924,-0.31230955415399997
ACH-000926,-0.413374750815
ACH-000928,-0.35269236950800004
ACH-000929,-0.18909918789500002
ACH-000932,-0.243806415611
ACH-000935,-0.41773311996699997
ACH-000936,-0.280039312711
ACH-000937,-0.301966547022
ACH-000938,-0.2905794663
ACH-000939,-0.332057722563
ACH-000941,-0.518029285792
ACH-000943,-0.23579539786999998
ACH-000946,-0.25519214271699997
ACH-000947,-0.175446111771
ACH-000948,-0.34152964428599997
ACH-000950,-0.417215478187
ACH-000953,-0.44028111017
ACH-000957,-0.570082356074
ACH-000958,-0.6052209754510001
ACH-000960,-0.27317989634100004
ACH-000963,-0.150194736641
ACH-000968,-0.45688497263800004
ACH-000969,-0.258125094001
ACH-000973,-0.23518999291200002
ACH-000974,-0.23685307969500002
ACH-000975,-0.341256923007
ACH-000976,-0.24681002188499998
ACH-000978,-0.020468934635299998
ACH-000980,-0.184066778722
ACH-000984,-0.311476637026
ACH-000986,-0.432386421174
ACH-000988,-0.316760116667
ACH-000993,-0.069378123116
ACH-000994,-0.09019426599369999
ACH-000996,-0.7236559269410001
ACH-001001,-0.328143632192
ACH-001020,0.127446808832
ACH-001028,-0.285063386197
ACH-001031,-0.28329065613000004
ACH-001038,-0.156835632512
ACH-001048,-0.207534352558
ACH-001050,-0.226140534945
ACH-001053,-0.34582267526999994
ACH-001054,-0.111731776941
ACH-001061,-0.248025906252
ACH-001067,-0.281426969612
ACH-001075,-0.330702000121
ACH-001096,-0.143720025702
ACH-001128,-0.44289693836000005
ACH-001134,-0.553526689618
ACH-001151,-0.26034205068300004
ACH-001163,-0.43565296981799995
ACH-001164,-0.023561360969099998
ACH-001173,-0.316618030892
ACH-001183,0.0268699376815
ACH-001184,-0.149056640021
ACH-001190,-0.32218944441799996
ACH-001192,-0.216283432287
ACH-001193,-0.21221861656
ACH-001196,-0.48405086813000003
ACH-001197,-0.295225561132
ACH-001205,-0.404048058926
ACH-001211,-0.183739942201
ACH-001212,-0.316856588779
ACH-001228,0.0469338606575
ACH-001232,-0.5690777091870001
ACH-001239,-0.290038327504
ACH-001274,-0.157906434295
ACH-001275,-0.366340747708
ACH-001277,-0.168340815657
ACH-001278,-0.04434435039009999
ACH-001280,-0.546464012759
ACH-001283,-0.422578619297
ACH-001289,-0.130686936585
ACH-001295,-0.36474436373
ACH-001300,-0.17041776819499999
ACH-001301,-0.260744712775
ACH-001302,-0.360107072297
ACH-001303,-0.146385369943
ACH-001306,-0.168876312931
ACH-001318,-0.21058490062399998
ACH-001322,-0.324828769687
ACH-001328,-0.20557972813499997
ACH-001332,-0.49135211575300003
ACH-001333,-0.0549643463806
ACH-001336,-0.288518912996
ACH-001340,-0.266996201486
ACH-001346,-0.11786597388699999
ACH-001353,-0.19771782633499999
ACH-001354,-0.243187224873
ACH-001367,-0.302339753373
ACH-001368,-0.38957553072400003
ACH-001374,-0.32275067344700004
ACH-001375,-0.153428845142
ACH-001377,-0.390183948356
ACH-001380,-0.15979078163799998
ACH-001391,-0.38433629907300004
ACH-001407,-0.188857602838
ACH-001408,-0.0715226371423
ACH-001413,-0.288227359225
ACH-001430,-0.654002155874
ACH-001431,-0.165734592369
ACH-001450,-0.136668736966
ACH-001496,-0.10639552027100001
ACH-001500,-0.162186891984
ACH-001521,0.0164856244078
ACH-001523,-0.173918184634
ACH-001532,-0.29149296618299997
ACH-001536,-0.37738449141
ACH-001550,-0.276682636268
ACH-001552,-0.44853136531300003
ACH-001554,-0.24730487978000001
ACH-001645,-0.101043119449
ACH-001654,-0.109830518677
ACH-001715,-0.382553844922
ACH-001735,-0.135815141475
ACH-001736,-0.257435824095
ACH-001737,-0.0818402799142
ACH-001740,-0.17079109312
ACH-001745,-0.20258052619300002
ACH-001750,-0.18925076561700002
ACH-001765,-0.222846470318
ACH-001956,-0.242518935366
ACH-001957,-0.19914565465700002
