,TNP2 (7142)
ACH-000004,0.0620962537502
ACH-000007,0.012173693762399998
ACH-000009,0.0517410155411
ACH-000011,-0.019656280198900002
ACH-000012,-0.0326983495756
ACH-000013,-0.039122963221
ACH-000014,0.08757102435620001
ACH-000015,-0.11445264989
ACH-000017,0.0183010408656
ACH-000018,0.040858431205199996
ACH-000019,-0.07506172795369999
ACH-000021,-0.19524854533
ACH-000022,-0.0219609651266
ACH-000025,-0.005930346158819999
ACH-000028,0.010036415469700001
ACH-000030,0.128913174757
ACH-000035,-0.0890339161266
ACH-000036,-0.0830800933712
ACH-000037,-0.124460055612
ACH-000039,0.0422015706309
ACH-000040,-0.0129124146677
ACH-000041,0.0504381075747
ACH-000042,-0.0105050267336
ACH-000045,-0.13428747803
ACH-000047,0.00925846441896
ACH-000052,-0.169739323204
ACH-000053,0.0738891484563
ACH-000054,-0.0257102455031
ACH-000055,0.17716340547899997
ACH-000060,0.197288691379
ACH-000067,-0.16951791903000002
ACH-000070,0.0393069491635
ACH-000075,-0.0819848320512
ACH-000078,0.0504621505785
ACH-000082,-0.0627408283229
ACH-000085,-0.18554058355300002
ACH-000086,0.112496232039
ACH-000087,0.13845420407700001
ACH-000092,0.042842300251099995
ACH-000095,-0.000203788748221
ACH-000097,0.0356059490988
ACH-000098,-0.075594460435
ACH-000099,0.0010724370440000001
ACH-000108,0.0177040237244
ACH-000113,-0.159234689968
ACH-000115,-0.0416568111919
ACH-000116,-0.025822700187
ACH-000118,-0.052859137081000006
ACH-000120,-0.150700356901
ACH-000123,-0.045595493344599995
ACH-000127,-0.07297277103630001
ACH-000128,-0.0259003896449
ACH-000132,-0.033817357454599996
ACH-000133,0.057582108198800004
ACH-000137,-0.20733347697
ACH-000138,0.11393820626399999
ACH-000142,-0.10895743830299999
ACH-000143,0.042151576667800006
ACH-000146,-0.040926585872300004
ACH-000148,0.0411870588031
ACH-000150,-0.122763901608
ACH-000152,0.0963897444603
ACH-000153,0.03800263979
ACH-000159,0.04312468299219999
ACH-000160,0.0161220129954
ACH-000163,0.0005884185252300001
ACH-000167,-0.20774421080400002
ACH-000168,-0.106147356755
ACH-000169,0.052600205023999994
ACH-000178,-0.10881231485
ACH-000182,-0.023240705199
ACH-000183,-0.0834534806745
ACH-000188,-0.0037110671650500003
ACH-000189,0.10607850230900001
ACH-000190,0.13097933993
ACH-000198,-0.0716923271962
ACH-000204,0.0858903650678
ACH-000206,0.030835603011699998
ACH-000207,0.0806239764052
ACH-000211,0.10758118780999999
ACH-000215,-0.05080544387469999
ACH-000221,0.07090600016210001
ACH-000222,-0.055657414507099996
ACH-000223,0.0332640802497
ACH-000226,0.0391248261044
ACH-000227,-0.131323717749
ACH-000228,0.158370678941
ACH-000231,-0.09473224781810001
ACH-000232,0.0184457660992
ACH-000233,-0.07904253207430001
ACH-000234,-0.0413288701266
ACH-000235,0.0204213711331
ACH-000237,-0.060386672695000004
ACH-000238,0.00741081518122
ACH-000243,-0.139770464841
ACH-000244,-0.033879046982
ACH-000246,-0.0205925917914
ACH-000248,0.10918524402100001
ACH-000250,-0.0273667398873
ACH-000251,-0.0622997220798
ACH-000253,-0.03905777359
ACH-000255,0.148523675837
ACH-000256,0.019740058409
ACH-000257,0.111257457174
ACH-000258,0.0706375044268
ACH-000259,-0.00714206308987
ACH-000260,0.0211522392876
ACH-000261,0.029642616089
ACH-000262,0.18395541152800002
ACH-000263,0.294465402749
ACH-000264,-0.0295680725218
ACH-000265,-0.0538992798034
ACH-000266,0.000970367565014
ACH-000272,-0.00955774456922
ACH-000273,-0.0531645689554
ACH-000274,-0.11449359473300001
ACH-000277,-0.0144227385535
ACH-000278,0.0277752446884
ACH-000279,-0.11166791619100001
ACH-000280,0.112212447117
ACH-000281,-0.06252055491740001
ACH-000288,0.009048075374120002
ACH-000291,0.015112802077
ACH-000293,-0.0793308744311
ACH-000294,0.0029927315971799997
ACH-000295,0.0884195635476
ACH-000296,-0.0386120671515
ACH-000302,0.0178889974149
ACH-000304,0.06980455097310001
ACH-000307,0.0290425384839
ACH-000308,-0.134749228478
ACH-000310,-0.00415254874485
ACH-000311,-0.0767784295833
ACH-000312,-0.194117762298
ACH-000315,-0.379476204676
ACH-000316,0.0464802974677
ACH-000317,0.0332427932274
ACH-000318,-0.11625737034299999
ACH-000319,0.00622921222046
ACH-000320,-0.10481712923599999
ACH-000322,-0.033756994405999996
ACH-000323,0.037681084789
ACH-000324,0.0511021678675
ACH-000329,-0.11032381058900001
ACH-000330,-0.23353058087200002
ACH-000331,-0.0668610222803
ACH-000332,-0.0795149082207
ACH-000334,-0.136155637105
ACH-000335,-0.0128224038229
ACH-000336,0.0437201979129
ACH-000337,0.0130504236711
ACH-000339,-0.030678955572599996
ACH-000341,0.128965620258
ACH-000348,-0.115449413015
ACH-000350,0.0444622329328
ACH-000352,0.131614340444
ACH-000356,0.0386588926612
ACH-000361,0.08653929244280001
ACH-000362,0.025322770767599995
ACH-000363,-0.0530150183279
ACH-000364,-0.015429487792499998
ACH-000365,-0.07413983121560001
ACH-000366,0.047656191245499996
ACH-000368,-0.08492638915560001
ACH-000374,0.059184485622199995
ACH-000375,-0.10122306825099998
ACH-000376,-0.0538842380614
ACH-000381,-0.009935187092940001
ACH-000383,0.0856252815345
ACH-000387,-0.09295679842710002
ACH-000389,0.0711575077233
ACH-000390,-0.07757956929689999
ACH-000393,-0.0756412441829
ACH-000395,-0.057776961497800004
ACH-000397,-0.0677913341684
ACH-000401,-0.024426237437499998
ACH-000402,-0.143555798425
ACH-000403,-0.0243939021667
ACH-000404,0.07234966675269999
ACH-000406,-0.0428444394384
ACH-000407,-0.0159892006682
ACH-000408,-0.0095821701988
ACH-000410,0.0331349063723
ACH-000411,-0.0352328993425
ACH-000414,-0.00349264473375
ACH-000415,-0.087125252629
ACH-000416,-0.0657697245584
ACH-000420,-0.09994495227900001
ACH-000421,-0.032018810712700005
ACH-000424,0.10265509749
ACH-000425,-0.0858224656966
ACH-000426,0.07230935755760001
ACH-000427,8.79892163486e-05
ACH-000433,0.0573721521645
ACH-000436,-0.119078478286
ACH-000444,0.0117799711351
ACH-000445,-0.134095689078
ACH-000448,-0.10895099126499999
ACH-000450,-0.10309986999
ACH-000452,-0.0840254677053
ACH-000454,0.07224251325119999
ACH-000458,0.129658870354
ACH-000459,-0.176740735972
ACH-000460,-0.0116448729602
ACH-000461,-0.09888928673689999
ACH-000463,-0.0542423801047
ACH-000464,-0.09284558345110001
ACH-000466,0.05880655398969999
ACH-000467,-0.031378593612900005
ACH-000468,0.08985523545350001
ACH-000469,0.0527613049803
ACH-000470,0.0347700306519
ACH-000471,-0.0797880893772
ACH-000472,-0.00421761632802
ACH-000473,-0.04717839083980001
ACH-000475,0.022211074041400002
ACH-000476,0.112313979648
ACH-000477,0.153755293831
ACH-000480,-0.04672602370730001
ACH-000481,0.140927329908
ACH-000483,-0.221235562881
ACH-000484,0.0396187974078
ACH-000485,0.0442076855942
ACH-000486,0.0359061763535
ACH-000487,-0.0525386443576
ACH-000488,-0.08401927258639999
ACH-000490,-0.0637096633432
ACH-000491,0.0108203233219
ACH-000495,-0.137089810942
ACH-000496,-0.0239036230362
ACH-000499,-0.127966681568
ACH-000500,-0.0679911029584
ACH-000502,-0.06715022329419999
ACH-000503,-0.028930242012
ACH-000505,-0.10949071259700001
ACH-000507,-0.061036266591600004
ACH-000510,-0.0676033804672
ACH-000511,0.0618525484902
ACH-000512,-0.018557342298299997
ACH-000516,0.00532820511335
ACH-000517,0.00564691699196
ACH-000518,-0.192389903547
ACH-000520,0.0509381182991
ACH-000521,0.011581801209200002
ACH-000522,-0.00229913955349
ACH-000524,-0.0606767612238
ACH-000527,-0.06376795039409999
ACH-000528,0.0603660507312
ACH-000537,-0.00790372271669
ACH-000541,-0.09074017894750001
ACH-000542,-0.060366139376900003
ACH-000544,-0.123909218915
ACH-000545,0.00015279437195700002
ACH-000547,-0.07275032830610001
ACH-000548,-0.0016525959946500001
ACH-000549,0.111860521754
ACH-000550,-0.19917902820900002
ACH-000552,-0.0234820852189
ACH-000556,-0.157837826956
ACH-000557,-0.0720850649989
ACH-000570,0.115111984071
ACH-000571,0.0157375376291
ACH-000573,-0.0222261610329
ACH-000576,-0.06252802662269999
ACH-000580,-0.0575084078845
ACH-000584,-0.10288800613299999
ACH-000585,-0.145513339912
ACH-000588,-0.034691807581199996
ACH-000589,-0.08046937448750001
ACH-000591,-0.0791066500878
ACH-000593,0.021705376615299997
ACH-000600,0.026621801769
ACH-000601,-0.0822752269004
ACH-000604,-0.302240263512
ACH-000605,-0.0920634624969
ACH-000606,-0.031270476611
ACH-000608,-0.025002478501
ACH-000614,0.043983874572900004
ACH-000616,-0.13051904202700002
ACH-000618,-0.062236661510000006
ACH-000619,-0.13673053475299998
ACH-000620,-0.0063806152669
ACH-000621,-0.11764414772199999
ACH-000622,0.0372150986142
ACH-000623,0.017063878615600003
ACH-000624,-0.015870622155
ACH-000627,0.028230425189099996
ACH-000630,0.080638708499
ACH-000632,-0.061907657329099995
ACH-000633,-0.052067522433900004
ACH-000637,-0.117787454363
ACH-000638,-0.0439494704811
ACH-000646,0.0328238889935
ACH-000647,0.0581413239125
ACH-000648,-0.0275758488968
ACH-000649,0.0454994829991
ACH-000651,-0.17901420471299997
ACH-000652,0.131982685988
ACH-000653,-0.161811955393
ACH-000657,0.006090603742689999
ACH-000658,-0.0756289211254
ACH-000661,-0.23190335431200002
ACH-000662,0.314988723628
ACH-000663,-0.128835334311
ACH-000665,0.10049707851
ACH-000671,0.07437115316000001
ACH-000673,-0.0751642054458
ACH-000676,0.030957578276
ACH-000677,0.0983481463084
ACH-000681,0.0815121471433
ACH-000682,0.00181893209906
ACH-000683,-0.0390314379164
ACH-000684,-0.031288617798599996
ACH-000688,-0.0535559491813
ACH-000693,0.0765143604314
ACH-000694,0.0060619873031400005
ACH-000695,0.09969396848300001
ACH-000696,-0.010790609059299999
ACH-000697,0.014596836923200001
ACH-000699,-0.109710892992
ACH-000701,-0.17848324137200003
ACH-000706,-0.0335555762709
ACH-000711,-0.028953932559099997
ACH-000713,-0.18191657614300002
ACH-000714,-0.268755354227
ACH-000718,0.0030696777615700005
ACH-000720,0.0703666504048
ACH-000721,-0.0534875002384
ACH-000724,-0.384881953301
ACH-000725,-0.29180190665399997
ACH-000732,-0.025977366718299998
ACH-000734,-0.00788041779116
ACH-000735,0.0596392324701
ACH-000736,-0.00492514742004
ACH-000738,-0.0496457920314
ACH-000746,-0.0953185368065
ACH-000747,-0.014766157062099999
ACH-000748,-0.048609992705100004
ACH-000753,-0.095574867185
ACH-000756,-0.13522967488399998
ACH-000757,-0.208813838387
ACH-000758,0.0251316188084
ACH-000760,0.0158233807611
ACH-000763,-0.13475974600500001
ACH-000764,-0.151791026761
ACH-000765,-0.0536624548637
ACH-000766,-0.000786615347713
ACH-000767,-0.18852911842599998
ACH-000768,-0.051352519335699995
ACH-000769,0.0114998845205
ACH-000770,-0.0161966355902
ACH-000771,0.0118766472016
ACH-000773,-0.04656620791180001
ACH-000776,0.0065493602263300005
ACH-000777,0.0305769503632
ACH-000778,-0.14694061463400002
ACH-000781,-0.03595097389
ACH-000782,-0.21955805624000002
ACH-000783,0.0543498929323
ACH-000784,-0.0655187752378
ACH-000785,-0.0210195611436
ACH-000787,0.0460081737635
ACH-000788,-0.0205576275589
ACH-000791,-0.018416380456099998
ACH-000792,-0.0588498856998
ACH-000794,-0.05733151946830001
ACH-000796,-0.0021340598801300003
ACH-000799,-0.080062846151
ACH-000800,-0.114130479786
ACH-000802,-0.11523067990999998
ACH-000804,-0.0624416286604
ACH-000805,-0.12090765409399999
ACH-000809,-0.0401569395452
ACH-000810,-0.174555782003
ACH-000811,0.044850431307600004
ACH-000817,-0.132543396332
ACH-000819,0.00140545965654
ACH-000820,0.1038694282
ACH-000821,-0.35595277897
ACH-000822,-0.07435051121889999
ACH-000823,0.07946234456830001
ACH-000824,0.037272834488699995
ACH-000827,-0.0637130279489
ACH-000829,-0.0980716082034
ACH-000831,-0.233823354281
ACH-000832,-0.050670235874699994
ACH-000833,-0.200513606751
ACH-000834,-0.127870808816
ACH-000835,-0.0024549452689099998
ACH-000836,-0.00342610257376
ACH-000837,0.0722692483585
ACH-000838,-0.166848947258
ACH-000839,0.225553670003
ACH-000840,-0.291153796806
ACH-000841,-0.020926085491099998
ACH-000843,-0.059183608437400004
ACH-000846,-0.045548209499699996
ACH-000847,0.225804132412
ACH-000848,0.0160090041854
ACH-000849,-0.008735856002989999
ACH-000851,-0.0349881607947
ACH-000855,0.0625051098138
ACH-000856,0.028536526242299996
ACH-000858,-0.036724778827900005
ACH-000859,0.113471002457
ACH-000861,0.0046504872026
ACH-000862,-0.036710411286699995
ACH-000865,-0.04905180431390001
ACH-000866,0.00506638818297
ACH-000867,0.016704995908899997
ACH-000869,0.0755631356512
ACH-000872,0.0835873963539
ACH-000873,0.242121310372
ACH-000876,-0.007960600539590001
ACH-000878,0.0683308960271
ACH-000880,-0.0800257564579
ACH-000881,-0.123010633589
ACH-000882,-0.08708444119589999
ACH-000884,-0.09885207714330001
ACH-000885,0.009131916872379998
ACH-000887,0.016909729659200002
ACH-000888,-0.162734069153
ACH-000889,0.020819201769
ACH-000890,-0.00897132098682
ACH-000896,-0.0154489206274
ACH-000898,0.0870476884409
ACH-000900,-0.0542019193394
ACH-000901,-0.0894988585087
ACH-000905,-0.011662406554900001
ACH-000906,0.0390353820847
ACH-000907,-0.106280946981
ACH-000910,-0.033438504560000006
ACH-000911,0.01687097622
ACH-000912,0.0250321073089
ACH-000913,0.07345178399550001
ACH-000915,0.0428859783923
ACH-000916,0.07588561926960001
ACH-000917,0.017656444142400002
ACH-000921,-0.083605149935
ACH-000924,-0.08518269606869999
ACH-000926,0.10984106610700001
ACH-000928,-0.143438835081
ACH-000929,0.016541747672600002
ACH-000932,0.06386633303190001
ACH-000935,0.032071304761700004
ACH-000936,0.0319742267207
ACH-000937,-0.0876924022241
ACH-000938,0.0556521272817
ACH-000939,-0.0622903553558
ACH-000941,0.072216508899
ACH-000943,0.033155479306
ACH-000946,0.0318489377855
ACH-000947,0.0403577250337
ACH-000948,-0.0128067044288
ACH-000950,0.127807084094
ACH-000953,0.0894001633005
ACH-000957,0.11482082345799999
ACH-000958,0.0137227970471
ACH-000960,0.08714379036710002
