,UGGT1 (56886)
ACH-000004,-0.010027123612799999
ACH-000007,-0.31893987433800003
ACH-000009,-0.237465410698
ACH-000011,0.13632182008500002
ACH-000012,0.005634617939640001
ACH-000013,0.053821768478499996
ACH-000014,0.07930243970510001
ACH-000015,-0.000970072790272
ACH-000017,0.08474248440610001
ACH-000018,-0.17910193739799998
ACH-000019,0.21559502270599998
ACH-000021,-0.0241817911696
ACH-000022,-0.107546466855
ACH-000025,-0.00921449768937
ACH-000028,0.078180864889
ACH-000030,0.0333117400959
ACH-000035,-0.055453336971300005
ACH-000036,0.27683180511100003
ACH-000037,0.161065607576
ACH-000039,-0.022579217837099996
ACH-000040,0.161461972122
ACH-000041,-0.14001965173
ACH-000042,0.032729285045300004
ACH-000045,0.211570465031
ACH-000047,-0.140538543751
ACH-000052,0.0441480988399
ACH-000053,0.08607337493850001
ACH-000054,-0.0817831967667
ACH-000055,-0.0897777296098
ACH-000060,0.0290696844808
ACH-000067,0.043143851809300006
ACH-000070,-0.05821268255440001
ACH-000075,0.0202051125323
ACH-000078,0.0374620349821
ACH-000082,0.0610448286252
ACH-000085,0.147596863699
ACH-000086,-0.157880547984
ACH-000087,0.039804375894199995
ACH-000092,-0.0585142325694
ACH-000095,0.192852275524
ACH-000097,0.18031191270799998
ACH-000098,0.0067962443174899995
ACH-000099,-0.153518583176
ACH-000108,-0.18585812721
ACH-000113,-0.024446161414299998
ACH-000115,-0.000318409196764
ACH-000116,0.131832746552
ACH-000118,-0.20991144646899998
ACH-000120,-0.05522069807919999
ACH-000123,-0.047799728288699994
ACH-000127,-0.106326513236
ACH-000128,0.022154444921499997
ACH-000132,-0.11266894207999999
ACH-000133,-0.11149714390799999
ACH-000137,-0.09237005782539999
ACH-000138,-0.17779182925599998
ACH-000142,0.0278360198538
ACH-000143,-0.00852160538112
ACH-000146,-0.071270553126
ACH-000148,0.0452279584954
ACH-000150,0.0277524823823
ACH-000152,0.11351702785000001
ACH-000153,-0.419207265347
ACH-000159,0.0804476665079
ACH-000160,-0.0464504076181
ACH-000163,-0.0769153526176
ACH-000167,0.100614175494
ACH-000168,0.22186649636999997
ACH-000169,0.128536154263
ACH-000178,-0.0647133412954
ACH-000182,-0.148337688512
ACH-000183,-0.033149242696700006
ACH-000188,0.12035604093699999
ACH-000189,-0.0856577149403
ACH-000190,-0.200605302372
ACH-000198,0.118851617945
ACH-000204,-0.0629180523851
ACH-000206,0.0717695403556
ACH-000207,0.004383228639
ACH-000211,-0.0582729793856
ACH-000215,-0.0410802207591
ACH-000221,0.034659532558499996
ACH-000222,-0.24860745118500002
ACH-000223,-0.0566620612134
ACH-000226,0.0566400001308
ACH-000227,-0.0107928199104
ACH-000228,0.0226822174986
ACH-000231,0.028988388594599998
ACH-000232,-0.00507646738562
ACH-000233,0.0109969255257
ACH-000234,-0.0742320903004
ACH-000235,-0.011886457114799999
ACH-000237,0.137552588888
ACH-000238,-0.125638374173
ACH-000243,-0.148266628384
ACH-000244,-0.0174953258978
ACH-000246,-0.0256457638771
ACH-000248,0.047285750042500005
ACH-000250,-0.0225072635355
ACH-000251,-0.0872061555734
ACH-000253,0.122733049069
ACH-000255,-0.26427239565
ACH-000256,-0.0972568950735
ACH-000257,-0.0923678758495
ACH-000258,-0.180836154905
ACH-000259,-0.365885099732
ACH-000260,-0.031614709835200004
ACH-000261,0.211988200566
ACH-000262,0.07956176652760001
ACH-000263,-0.0360333624852
ACH-000264,0.07513440761910001
ACH-000265,-0.151185467823
ACH-000266,-0.09299225683420001
ACH-000272,-0.137072787535
ACH-000273,0.150476348034
ACH-000274,0.136091927567
ACH-000277,0.114727040396
ACH-000278,0.141702687742
ACH-000279,-0.11129108014900001
ACH-000280,0.179345861422
ACH-000281,-0.103459337303
ACH-000288,-0.017201511303999998
ACH-000291,-0.0247352728113
ACH-000293,0.113886415466
ACH-000294,0.146303235415
ACH-000295,-0.0513358342717
ACH-000296,0.0997084116066
ACH-000302,-0.0744557737593
ACH-000304,0.276749022334
ACH-000307,-0.07790957954260001
ACH-000308,-0.10724093047000001
ACH-000310,0.0028524997615500002
ACH-000311,-0.160863939732
ACH-000312,-0.263795748336
ACH-000315,-0.196303359318
ACH-000316,-0.111682282031
ACH-000317,-0.153576963347
ACH-000318,-0.12496630809499999
ACH-000319,0.059722438900100004
ACH-000320,-0.184549122352
ACH-000322,-0.0415648391741
ACH-000323,0.0746326712026
ACH-000324,-0.161372689327
ACH-000329,-0.0622330725997
ACH-000330,-0.010214182491
ACH-000331,-0.046526065722099996
ACH-000332,-0.126662216217
ACH-000334,0.254286047637
ACH-000335,0.220918422339
ACH-000336,0.11454307166300001
ACH-000337,-0.018081651234
ACH-000339,-0.00576890801932
ACH-000341,-0.15568733069399998
ACH-000348,-0.0031451381140800002
ACH-000350,0.16947740156500002
ACH-000352,0.11285828867799999
ACH-000356,-0.0157126659534
ACH-000361,-0.172886039008
ACH-000362,0.0766089200412
ACH-000363,0.20328164633499998
ACH-000364,-0.153183354294
ACH-000365,-0.30166318050700003
ACH-000366,0.0314528235133
ACH-000368,-0.0531550443375
ACH-000374,-0.16536700836100002
ACH-000375,-0.113739729155
ACH-000376,-0.100113706485
ACH-000381,0.08840875489450001
ACH-000383,-0.08516855731669999
ACH-000387,-0.134865939233
ACH-000389,-0.08624470565589999
ACH-000390,0.0467783252899
ACH-000393,-0.060774142915
ACH-000395,0.042601735866300006
ACH-000397,0.147709961351
ACH-000401,0.178009993473
ACH-000402,-0.503302130747
ACH-000403,-0.025759869706999998
ACH-000404,0.23354432056
ACH-000406,-0.112323947172
ACH-000407,-0.14416892832
ACH-000408,0.00757502647319
ACH-000410,-0.107705446035
ACH-000411,-0.08373011457660001
ACH-000414,-0.18593788256299998
ACH-000415,-0.152789663815
ACH-000416,-0.075523591464
ACH-000420,0.08749540429239999
ACH-000421,-0.07660406798569999
ACH-000424,-0.246264803618
ACH-000425,0.131607726003
ACH-000426,0.5974082619259999
ACH-000427,0.016106837838299998
ACH-000433,0.06424683946790001
ACH-000436,-0.00341055174369
ACH-000444,0.051872033369300005
ACH-000445,-0.189853688059
ACH-000448,0.171751429182
ACH-000450,-0.13781773875199999
ACH-000452,0.06845170907999999
ACH-000454,-0.0112565325594
ACH-000458,0.12933354431900002
ACH-000459,-0.142677215452
ACH-000460,0.184404638423
ACH-000461,0.19194533495700003
ACH-000463,-0.197398487177
ACH-000464,0.15006515115900002
ACH-000466,-0.07120715748039999
ACH-000467,-0.13081310434
ACH-000468,0.05735244336619999
ACH-000469,-0.0436438112594
ACH-000470,0.10440503698300001
ACH-000471,-0.159379763694
ACH-000472,-0.10301225864800001
ACH-000473,0.11686188781099999
ACH-000475,-0.17267676096
ACH-000476,0.212155305105
ACH-000477,-0.119944158561
ACH-000480,-0.249090891126
ACH-000481,-0.11187795795700001
ACH-000483,-0.143238837595
ACH-000484,0.014603462388599999
ACH-000485,0.0707407513517
ACH-000486,-0.024808621801499998
ACH-000487,0.27840426517
ACH-000488,0.105938367491
ACH-000490,-0.126426169922
ACH-000491,0.093873488718
ACH-000495,0.00780787013029
ACH-000496,-0.234906154296
ACH-000499,-0.049190403579199994
ACH-000500,-0.134928583129
ACH-000502,0.033995590935299996
ACH-000503,0.10439687746899999
ACH-000505,-0.0251744634992
ACH-000507,0.0601394852377
ACH-000510,-0.162108141387
ACH-000511,0.0611104847504
ACH-000512,-0.18754402473700002
ACH-000516,-0.0567072878472
ACH-000517,0.036447475238199994
ACH-000518,-0.0837894290808
ACH-000520,-0.0371631875012
ACH-000521,-0.266034361899
ACH-000522,0.006901717166039999
ACH-000524,0.08341991910539999
ACH-000527,-0.057172231668499995
ACH-000528,-0.18024038526
ACH-000537,-0.217684091725
ACH-000541,-0.198803044629
ACH-000542,0.07183997780239999
ACH-000544,0.29766789019400003
ACH-000545,-0.116062485902
ACH-000547,0.08499534321260002
ACH-000548,-0.270338719731
ACH-000549,0.017663124727
ACH-000550,0.026304634707900003
ACH-000552,-0.0982097940139
ACH-000556,0.0159572974475
ACH-000557,0.256226868708
ACH-000570,-0.0484566031642
ACH-000571,0.165343792875
ACH-000573,0.039576771740199995
ACH-000576,0.1303776112
ACH-000580,0.156166825594
ACH-000584,-0.087446126432
ACH-000585,0.09333006707239999
ACH-000588,-0.338050533323
ACH-000589,-0.0872217314868
ACH-000591,-0.213766361868
ACH-000593,-0.012259244034
ACH-000600,0.188963590359
ACH-000601,-0.18785946621
ACH-000604,0.266058453774
ACH-000605,-0.059229334457
ACH-000606,-0.263647635113
ACH-000608,0.0869965116244
ACH-000614,0.212144615869
ACH-000616,-0.0705365794693
ACH-000618,-0.061402518295400006
ACH-000619,-0.143054154957
ACH-000620,0.0547702539989
ACH-000621,0.063745021569
ACH-000622,0.0667004330827
ACH-000623,-0.0493723822276
ACH-000624,0.0178316352879
ACH-000627,-0.121282151518
ACH-000630,-0.19437719098200001
ACH-000632,0.06949349923999999
ACH-000633,-0.126155243718
ACH-000637,0.0656821785712
ACH-000638,-0.109172304276
ACH-000646,-0.10250695410800001
ACH-000647,0.0348351624305
ACH-000648,0.0361797564595
ACH-000649,-0.168653695885
ACH-000651,-0.0515029794446
ACH-000652,-0.07498206885089999
ACH-000653,-0.00762993205359
ACH-000657,-0.0424290623532
ACH-000658,0.28769515264
ACH-000661,0.14953377015
ACH-000662,-0.0740215152515
ACH-000663,-0.292403429525
ACH-000665,0.0538745470426
ACH-000671,-0.037523199759199995
ACH-000673,-0.07676610734980001
ACH-000676,-0.085523351864
ACH-000677,0.0087726146684
ACH-000681,-0.145680412457
ACH-000682,-0.12591347221899998
ACH-000683,-0.043150332048699995
ACH-000684,-0.08240870208110002
ACH-000688,0.10316859445399999
ACH-000693,0.0182423577864
ACH-000694,0.0484664766381
ACH-000695,0.160715628219
ACH-000696,0.0542778836218
ACH-000697,-0.0549496481272
ACH-000699,-0.0546138872961
ACH-000701,0.148829280077
ACH-000706,-0.09224662842530001
ACH-000711,-0.0229547837696
ACH-000713,0.0527184092305
ACH-000714,-0.166887227765
ACH-000718,0.0628338533287
ACH-000720,-0.000301976150618
ACH-000721,-0.148480231159
ACH-000724,0.176587215146
ACH-000725,0.0316468546321
ACH-000732,-0.156002898705
ACH-000734,-0.150064669846
ACH-000735,-0.0378664876489
ACH-000736,0.129553045984
ACH-000738,-0.070581451409
ACH-000746,0.00203625194766
ACH-000747,-0.17142690107900002
ACH-000748,-0.107320380381
ACH-000753,0.032961770477999995
ACH-000756,-0.0031311726904799998
ACH-000757,-0.21159151678399998
ACH-000758,0.019841054879599997
ACH-000760,-0.07984442169660001
ACH-000763,-0.079063282842
ACH-000764,-0.214745115753
ACH-000765,0.0011362003788499997
ACH-000766,-0.052144840810599995
ACH-000767,-0.05195670674
ACH-000768,-0.0119499995123
ACH-000769,-0.16788103070399998
ACH-000770,0.149697286949
ACH-000771,-0.0396961710024
ACH-000773,0.041809921551300006
ACH-000776,0.139255885262
ACH-000777,0.028157482932000003
ACH-000778,0.0605212860823
ACH-000781,-0.09071145040010002
ACH-000782,0.105650495416
ACH-000783,0.0815814330343
ACH-000784,-0.026699702459299996
