,LRRCC1 (85444)
ACH-000004,-0.10953313418600001
ACH-000007,0.156617235257
ACH-000009,0.12246252956499999
ACH-000011,0.0445378761529
ACH-000012,0.18038391545600002
ACH-000013,0.007576732431020001
ACH-000014,0.047769831963099994
ACH-000015,-0.0539745987067
ACH-000017,-0.126222067664
ACH-000018,-0.300847230904
ACH-000019,-0.0538616956398
ACH-000021,-0.0412221550077
ACH-000022,0.00125548108806
ACH-000025,-0.0760526166616
ACH-000028,0.0952189042415
ACH-000030,0.057359241056199994
ACH-000035,-0.0325786479236
ACH-000036,0.231621653195
ACH-000037,0.197017308465
ACH-000039,0.0999090453227
ACH-000040,0.0507177507585
ACH-000041,0.022956482486099997
ACH-000042,0.0734713261571
ACH-000045,0.115936292458
ACH-000047,0.138791449583
ACH-000052,0.07551249347160001
ACH-000053,-0.0048162390451
ACH-000054,-0.0364563514224
ACH-000055,0.021447471843599998
ACH-000060,0.0605127537154
ACH-000067,-0.067047262992
ACH-000070,-0.143635405452
ACH-000075,0.17102193931200002
ACH-000078,0.06399576193090001
ACH-000082,-0.118855032431
ACH-000085,0.031575054998
ACH-000086,0.09973807362289999
ACH-000087,0.08157457668530001
ACH-000092,-0.0571385743673
ACH-000095,0.22908728670899997
ACH-000097,0.155152753423
ACH-000098,0.019708374536599998
ACH-000099,0.156444439163
ACH-000108,0.165815060687
ACH-000113,0.06459973286290001
ACH-000115,0.140141968954
ACH-000116,0.0438532748252
ACH-000118,-0.0102644719279
ACH-000120,0.00413097366932
ACH-000123,-0.0102725563005
ACH-000127,-0.0018359611350099998
ACH-000128,0.107178899532
ACH-000132,0.0924820205294
ACH-000133,-0.018152462905700002
ACH-000137,0.229495781389
ACH-000138,0.00192050079418
ACH-000142,0.38411018818899995
ACH-000143,0.00409254076194
ACH-000146,-0.023583731226400003
ACH-000148,0.11027616189000002
ACH-000150,-0.138811433411
ACH-000152,-0.0767065072239
ACH-000153,-0.0992471076354
ACH-000159,0.0487468578994
ACH-000160,0.0133500671126
ACH-000163,0.000458921412142
ACH-000167,-0.061345920052899995
ACH-000168,0.252266328819
ACH-000169,0.0570542064325
ACH-000178,-0.0831351940963
ACH-000182,0.081757533169
ACH-000183,-0.0227377054285
ACH-000188,0.180443831882
ACH-000189,0.269630904187
ACH-000190,0.130542114541
ACH-000198,0.0278821025346
ACH-000204,0.05014570100890001
ACH-000206,-0.125462163831
ACH-000207,-0.00281612417732
ACH-000211,0.06786591995760001
ACH-000215,0.05093664037830001
ACH-000221,0.137931073204
ACH-000222,0.0956230064913
ACH-000223,-0.0679523575869
ACH-000226,0.021546057200700002
ACH-000227,0.134940909771
ACH-000228,0.0653740575726
ACH-000231,-0.0352831113512
ACH-000232,0.141885841661
ACH-000233,-0.103057163738
ACH-000234,0.11586956520700001
ACH-000235,-0.0602012285745
ACH-000237,0.0411733425553
ACH-000238,0.12506895081
ACH-000243,-0.00960616780028
ACH-000244,-0.07130435535610001
ACH-000246,0.121402184167
ACH-000248,0.09580774502480001
ACH-000250,0.053653394273499994
ACH-000251,-0.399421810704
ACH-000253,-0.008976935558309999
ACH-000255,0.0903478204605
ACH-000256,0.24130310563000001
ACH-000257,0.0870723182694
ACH-000258,0.186483073711
ACH-000259,0.13708101335200001
ACH-000260,0.0555184376858
ACH-000261,0.019043152588099996
ACH-000262,-0.04366043390530001
ACH-000263,0.142946247448
ACH-000264,0.0258212325177
ACH-000265,-0.156804285558
ACH-000266,-0.0562888766787
ACH-000272,0.029518923396099996
ACH-000273,0.0709355705051
ACH-000274,0.12949071083
ACH-000277,-0.235273613694
ACH-000278,0.0580665927243
ACH-000279,-0.0416842934214
ACH-000280,-0.134737826364
ACH-000281,-0.0289381423579
ACH-000288,0.152383366735
ACH-000291,-0.064331484353
ACH-000293,-0.0300668444942
ACH-000294,-0.0941752920336
ACH-000295,0.265230714362
ACH-000296,0.17740837115699998
ACH-000302,-0.00939765388915
ACH-000304,0.09387583819939999
ACH-000307,-0.000701290816367
ACH-000308,0.01521632539
ACH-000310,-0.00954786040719
ACH-000311,-0.165354819909
ACH-000312,-0.011353025335600002
ACH-000315,-0.030800232711
ACH-000316,0.00649181403085
ACH-000317,0.112886049747
ACH-000318,0.112959128809
ACH-000319,0.221812788717
ACH-000320,0.10546861990800001
ACH-000322,-0.00566914048736
ACH-000323,0.012022765397299998
ACH-000324,0.121496353912
ACH-000329,0.0453440623801
ACH-000330,-0.109434242108
ACH-000331,0.026244824599799998
ACH-000332,0.0238302290247
ACH-000334,-0.0865969197055
ACH-000335,-0.142342795348
ACH-000336,0.12261182308900001
ACH-000337,0.159216116404
ACH-000339,-0.0553767126927
ACH-000341,0.0421286211973
ACH-000348,0.00464409299052
ACH-000350,-0.000584438146959
ACH-000352,0.08251219509260001
ACH-000356,0.13596914974899998
ACH-000361,-0.029832210406599998
ACH-000362,-0.219968588946
ACH-000363,0.051345164422500006
ACH-000364,-0.119475291969
ACH-000365,0.0518959439179
ACH-000366,0.12359291503799999
ACH-000368,-0.159076123841
ACH-000374,0.194071553753
ACH-000375,0.0066479302547
ACH-000376,-0.12930362326
ACH-000381,-0.192285970253
ACH-000383,0.0938110379013
ACH-000387,0.0937898854065
ACH-000389,0.175523363418
ACH-000390,0.0683810796959
ACH-000393,-0.048061176278
ACH-000395,0.0446569827594
ACH-000397,0.0906132361035
ACH-000401,0.293113604228
ACH-000402,0.025226318670799996
ACH-000403,0.120868597017
ACH-000404,0.164790972162
ACH-000406,0.0233813368434
ACH-000407,0.156057853924
ACH-000408,0.0155892914637
ACH-000410,-0.0694340657102
ACH-000411,-0.0674112908975
ACH-000414,0.0531451354311
ACH-000415,0.111459419858
ACH-000416,-0.00997120638318
ACH-000420,0.144672464594
ACH-000421,0.11986386639499999
ACH-000424,0.148977094561
ACH-000425,0.0878586617586
ACH-000426,0.0860960879741
ACH-000427,0.045971013212400005
ACH-000433,0.325118707684
ACH-000436,-0.0526968947432
ACH-000444,-0.133955341225
ACH-000445,-0.0495401893475
ACH-000448,-0.08296966696449999
ACH-000450,0.0907134863267
ACH-000452,0.0406405044634
ACH-000454,0.17721813279100002
ACH-000458,0.159125792031
ACH-000459,0.055621127136399995
ACH-000460,0.032649248847199996
ACH-000461,0.109762866862
ACH-000463,0.0135151497864
ACH-000464,0.159302968055
ACH-000466,0.0248348362435
ACH-000467,0.00104644265227
ACH-000468,0.10331210457699999
ACH-000469,-0.046182240324
ACH-000470,-0.10045536227099999
ACH-000471,0.0328987683005
ACH-000472,-0.0250738092772
ACH-000473,0.06118687045250001
ACH-000475,0.051738028313
ACH-000476,0.0020839949950599997
ACH-000477,0.129791880697
ACH-000480,-0.12565695119
ACH-000481,0.088629679095
ACH-000483,-0.0881120369888
ACH-000484,-0.030083768972499998
ACH-000485,0.07116750804880001
ACH-000486,0.00206178383139
ACH-000487,0.0252868999455
ACH-000488,0.09368021456469999
ACH-000490,0.0332848712176
ACH-000491,0.0818580665191
ACH-000495,0.0165947650136
ACH-000496,0.0981856235803
ACH-000499,0.0340858144313
ACH-000500,0.297012037912
ACH-000502,0.0369360224473
ACH-000503,-0.079761249045
ACH-000505,0.10370261785399999
ACH-000507,0.11867537460899999
ACH-000510,0.048980885703699996
ACH-000511,-0.0654172654626
ACH-000512,-0.0970871366658
ACH-000516,-0.0400134478583
ACH-000517,0.0435897415185
ACH-000518,0.08154816450060001
ACH-000520,0.07904974751510001
ACH-000521,0.00535641459771
ACH-000522,0.0029555945025699997
ACH-000524,0.16123999750999998
ACH-000527,0.0786479401336
ACH-000528,0.10191342508300001
ACH-000537,0.15862058590999997
ACH-000541,-0.05926775657240001
ACH-000542,-0.043710760323199996
ACH-000544,-0.06276850920940001
ACH-000545,-0.08463634902589999
ACH-000547,0.057156445497000004
ACH-000548,-0.029633467556
ACH-000549,0.0024065641687
ACH-000550,0.0426169127774
ACH-000552,-0.044597572845
ACH-000556,0.0257147127412
ACH-000557,0.0531878284119
