,LRRTM1 (347730)
ACH-000004,-0.0517194742033
ACH-000007,-0.0277087121071
ACH-000009,0.31424561073199997
ACH-000011,-0.273045804607
ACH-000012,0.083521268662
ACH-000013,-0.0302584661399
ACH-000014,0.15625391079099998
ACH-000015,0.147785449939
ACH-000017,-0.0751841248552
ACH-000018,0.0657914644218
ACH-000019,0.0835945812792
ACH-000021,0.0340065050375
ACH-000022,0.022044070786200003
ACH-000025,0.0126925825517
ACH-000028,0.0563390625302
ACH-000030,0.000335681020696
ACH-000035,-0.22315523765200002
ACH-000036,-0.09575498870969999
ACH-000037,-0.138205551767
ACH-000039,-0.112533805147
ACH-000040,0.038855210972
ACH-000041,0.144680906416
ACH-000042,0.115495115352
ACH-000045,0.295937507042
ACH-000047,0.0120992831275
ACH-000052,0.127430526324
ACH-000053,0.0313782969856
ACH-000054,0.00353778004417
ACH-000055,-0.08533830159880001
ACH-000060,0.0348790963453
ACH-000067,0.11063873719100001
ACH-000070,0.0336596718582
ACH-000075,0.0131538810932
ACH-000078,0.157996443869
ACH-000082,0.07160690852030001
ACH-000085,-0.0508924436871
ACH-000086,-0.0629224269609
ACH-000087,0.16292970148
ACH-000092,-0.138145132345
ACH-000095,0.0380840783395
ACH-000097,0.0170877780493
ACH-000098,0.22964276118700003
ACH-000099,-0.105026206629
ACH-000108,0.08699113455739999
ACH-000113,-0.10222193453299999
ACH-000115,0.11558577521600001
ACH-000116,-0.25701497583
ACH-000118,0.22893810101
ACH-000120,0.164080492455
ACH-000123,-0.0183221643826
ACH-000127,0.0157015945154
ACH-000128,0.0925504806928
ACH-000132,0.023788416057599997
ACH-000133,0.0325956710468
ACH-000137,-0.0704354535254
ACH-000138,0.0566053470285
ACH-000142,-0.061075667735099995
ACH-000143,-0.246323151995
ACH-000146,0.152752317738
ACH-000148,0.05946747207380001
ACH-000150,0.14970664412
ACH-000152,-0.0812384552308
ACH-000153,0.0317903273256
ACH-000159,-0.11086632965399999
ACH-000160,0.207672006956
ACH-000163,0.217716498741
ACH-000167,-0.26203726229400004
ACH-000168,0.081190454472
ACH-000169,0.212551586254
ACH-000178,0.0468608656048
ACH-000182,0.059797973087900004
ACH-000183,-0.0468306718336
ACH-000188,-0.12682938476299999
ACH-000189,-0.6801669082189999
ACH-000190,0.010953236867100001
ACH-000198,0.015072776129000001
ACH-000204,-0.0380271994479
ACH-000206,-0.0576338571177
ACH-000207,-0.191462673702
ACH-000211,0.0967852607238
ACH-000215,0.0814856578816
ACH-000221,-0.06631075076069999
ACH-000222,0.23687163404599998
ACH-000223,-0.06260590020769999
ACH-000226,-0.25589894663699997
ACH-000227,0.319542133823
ACH-000228,0.012608088724
ACH-000231,0.07117931011739999
ACH-000232,0.024955037817599997
ACH-000233,0.108624200371
ACH-000234,0.120551369133
ACH-000235,-0.005161661889609999
ACH-000237,-0.09012363140310001
ACH-000238,0.116620969375
ACH-000243,0.0781496462447
ACH-000244,-0.45203384258199997
ACH-000246,0.00728161522138
ACH-000248,0.13698156306
ACH-000250,0.00428475097879
ACH-000251,-0.166557494134
ACH-000253,0.12010751177000001
ACH-000255,-0.055030832576
ACH-000256,-0.0518309523945
ACH-000257,0.0394898730125
ACH-000258,0.15819564406300002
ACH-000259,0.052540169128
ACH-000260,0.0225850635812
ACH-000261,0.0477872097114
ACH-000262,0.16990453111200002
ACH-000263,-0.054832599223999995
ACH-000264,-0.012232308278700001
ACH-000265,0.08738350257880001
ACH-000266,0.0688117357024
ACH-000272,0.137791400834
ACH-000273,-0.0972975873119
ACH-000274,0.0408055093641
ACH-000277,0.294306872731
ACH-000278,-0.18136673012
ACH-000279,0.036728089989800004
ACH-000280,0.136941152042
ACH-000281,0.127884569832
ACH-000288,0.020339441083400002
ACH-000291,0.06569674477239999
ACH-000293,-0.16573764777799999
ACH-000294,0.0717181924044
ACH-000295,0.342327122318
ACH-000296,0.256984326438
ACH-000302,0.0982197770003
ACH-000304,0.34131164455300006
ACH-000307,0.040308970370199995
ACH-000308,0.030301073158900002
ACH-000310,0.42838600200800003
ACH-000311,0.27846014055199997
ACH-000312,0.254265620504
ACH-000315,-0.27035309323600004
ACH-000316,0.150426534701
ACH-000317,0.152694246113
ACH-000318,0.0611255703467
ACH-000319,-0.044688827309099996
ACH-000320,0.33356664203200004
ACH-000322,0.111769232662
ACH-000323,-0.188265127468
ACH-000324,0.007495107960569999
ACH-000329,-0.076231888249
ACH-000330,-0.101869382396
ACH-000331,-0.12137477265
ACH-000332,0.132306661035
ACH-000334,0.287675354903
ACH-000335,0.0230371983727
ACH-000336,-0.27440813446199996
ACH-000337,0.0252134479251
ACH-000339,0.0929942964573
ACH-000341,0.165310516124
ACH-000348,0.0337263350802
ACH-000350,-0.335464874107
ACH-000352,-0.017681884499999998
ACH-000356,0.055464754893800004
ACH-000361,0.13564356529899999
ACH-000362,0.0813175048233
ACH-000363,0.176447494068
ACH-000364,-0.130080807785
ACH-000365,0.0816570807687
ACH-000366,-0.130844426378
ACH-000368,-0.304935635564
ACH-000374,0.017562073696299998
ACH-000375,0.116599527243
ACH-000376,0.058245241701999996
ACH-000381,0.028258261051699998
ACH-000383,0.06259583272630001
ACH-000387,0.157140590522
ACH-000389,-0.0022684728824000004
ACH-000390,-0.0523179467646
ACH-000393,-0.0424711622704
ACH-000395,0.035792077560199996
ACH-000397,-0.11165245021299999
