,KLHL12 (59349)
ACH-000004,-0.07898293775939999
ACH-000007,-0.264221766775
ACH-000009,-0.226320406609
ACH-000011,-0.262846869519
ACH-000012,-0.0952490483893
ACH-000013,-0.319398833722
ACH-000014,-0.476231295458
ACH-000015,-0.250158342627
ACH-000017,-0.378145949962
ACH-000018,-0.08085269700400001
ACH-000019,-0.468843684503
ACH-000021,-0.43006976568800004
ACH-000022,-0.236809004232
ACH-000025,-0.37380629244400004
ACH-000028,-0.376848812732
ACH-000030,-0.21362995013
ACH-000035,-0.323863300612
ACH-000036,-0.246032320104
ACH-000037,-0.0378626537454
ACH-000039,-0.28104749034800003
ACH-000040,-0.069058263522
ACH-000041,-0.260359122689
ACH-000042,-0.19041760091600002
ACH-000045,-0.22731739426300002
ACH-000047,-0.351130102214
ACH-000052,-0.299075465457
ACH-000053,-0.37212173731200004
ACH-000054,-0.0810859656366
ACH-000055,-0.20716850559
ACH-000060,0.0369045647164
ACH-000067,-0.201800127112
ACH-000070,-0.0594482386835
ACH-000075,-0.330432243695
ACH-000078,-0.150336678778
ACH-000082,-0.148221475056
ACH-000085,-0.609809968995
ACH-000086,-0.46760009881000003
ACH-000087,0.025603371219299998
ACH-000092,-0.218558510431
ACH-000095,-0.1625246728
ACH-000097,-0.482854843933
ACH-000098,-0.36110681717200005
ACH-000099,-0.10724724515699999
ACH-000108,-0.261700464467
ACH-000113,-0.20955600069299998
ACH-000115,-0.061480648339800006
ACH-000116,-0.238143984902
ACH-000118,-0.211520657537
ACH-000120,-0.23081694821600002
ACH-000123,-0.286393833241
ACH-000127,-0.18511854175099998
ACH-000128,-0.101291995403
ACH-000132,-0.300393670874
ACH-000133,-0.19387826517099999
ACH-000137,-0.12801156056500002
ACH-000138,-0.419286362794
ACH-000142,-0.317981779096
ACH-000143,-0.0493033747088
ACH-000146,-0.22088627516800002
ACH-000148,-0.267883468175
ACH-000150,-0.297271330891
ACH-000152,-0.222419885973
ACH-000153,-0.173541298636
ACH-000159,-0.248016740948
ACH-000160,-0.174823025199
ACH-000163,-0.376192225394
ACH-000167,-0.328551947445
ACH-000168,-0.21758141215
ACH-000169,-0.27814724534
ACH-000178,-0.19689861263500003
ACH-000182,-0.126098230407
ACH-000183,-0.41639768134599997
ACH-000188,-0.30537956426999996
ACH-000189,-0.492333188206
ACH-000190,-0.107472937355
ACH-000198,-0.27567076597
ACH-000204,-0.352952406276
ACH-000206,-0.08335473450019999
ACH-000207,-0.0477391454886
ACH-000211,-0.29117192105399997
ACH-000215,-0.238311674804
ACH-000221,-0.216647118171
ACH-000222,-0.383457900352
ACH-000223,-0.214828023963
ACH-000226,-0.33327422563700004
ACH-000227,-0.212403345778
ACH-000228,-0.364265927446
ACH-000231,-0.21624439976799997
ACH-000232,-0.233142183787
ACH-000233,-0.21828648841099998
ACH-000234,-0.20969892682799998
ACH-000235,-0.276524596396
ACH-000237,-0.241335933847
ACH-000238,-0.12470920311599999
ACH-000243,-0.25284747149500003
ACH-000244,-0.215376259603
ACH-000246,-0.380697586954
ACH-000248,-0.318975638446
ACH-000250,-0.00228742088227
ACH-000251,-0.08546333871680001
ACH-000253,-0.0548907022724
ACH-000255,-0.206394300951
ACH-000256,-0.180291234356
ACH-000257,-0.382426907699
ACH-000258,-0.531415715857
ACH-000259,-0.114759673831
ACH-000260,-0.106405222551
ACH-000261,-0.100444993072
ACH-000262,-0.10202670056299999
ACH-000263,-0.381338594444
ACH-000264,-0.225714068475
ACH-000265,-0.128962173273
ACH-000266,-0.271542765786
ACH-000272,-0.330200216544
ACH-000273,-0.321858358774
ACH-000274,-0.240711942905
ACH-000277,-0.458145460035
ACH-000278,0.0328464658403
ACH-000279,-0.13571002005000002
ACH-000280,-0.23867204025699998
ACH-000281,-0.5866375687740001
ACH-000288,-0.31217369754200003
ACH-000291,-0.591264317663
ACH-000293,-0.0349600290546
ACH-000294,-0.20000064444600002
ACH-000295,-0.163535867349
ACH-000296,-0.246296866899
ACH-000302,-0.143677958647
ACH-000304,-0.45996461223800006
ACH-000307,-0.210949694437
ACH-000308,-0.127553421711
ACH-000310,-0.136572076361
ACH-000311,-0.19234595110199998
ACH-000312,-0.273557499812
ACH-000315,0.0318091601313
ACH-000316,-0.22621345570300003
ACH-000317,-0.9282078692899999
ACH-000318,-0.320456394057
ACH-000319,-0.08562580716
ACH-000320,-0.297222284233
ACH-000322,-0.08854214998530001
ACH-000323,-0.21428600281399998
ACH-000324,-0.167738400856
ACH-000329,-0.0710040182682
ACH-000330,-0.256450874393
ACH-000331,-0.306121666111
ACH-000332,-0.183306749716
ACH-000334,-0.480071542074
ACH-000335,-0.074629494935
ACH-000336,-0.0821305932951
ACH-000337,-0.377729831026
ACH-000339,-0.18142020937699999
ACH-000341,-0.32986680283
ACH-000348,-0.3132143013
ACH-000350,-0.252684915128
ACH-000352,-0.40367982211
ACH-000356,-0.21916399838700001
ACH-000361,-0.203716897121
ACH-000362,0.00424963782252
ACH-000363,-0.36965685569799994
ACH-000364,-0.26239207415
ACH-000365,-0.15672796723500002
ACH-000366,-0.0349091735804
ACH-000368,-0.14383446698
ACH-000374,-0.0398287109864
ACH-000375,-0.350191169752
ACH-000376,-0.303817736378
ACH-000381,-0.403118358007
ACH-000383,-0.20658421346
ACH-000387,-0.115886196589
ACH-000389,-0.310541027801
ACH-000390,-0.410993344422
ACH-000393,-0.290178755026
ACH-000395,-0.136691712025
ACH-000397,-0.234396507458
ACH-000401,-0.287620651664
ACH-000402,-0.026308726518599997
