,ANK3 (288)
ACH-000004,0.0901555758302
ACH-000007,0.112492701076
ACH-000009,-0.047475509106800005
ACH-000011,0.121672478252
ACH-000012,-0.0365033486231
ACH-000013,0.28162214327
ACH-000014,0.047245801587199994
ACH-000015,0.0358872490296
ACH-000017,0.134974699291
ACH-000018,0.0012452199899100002
ACH-000019,0.10972977485799999
ACH-000021,0.0888861526458
ACH-000022,-0.0360943609818
ACH-000025,-0.104856888255
ACH-000028,-0.09524194972000001
ACH-000030,-0.253620013604
ACH-000035,-0.260884412989
ACH-000036,-0.014978386383499999
ACH-000037,-0.190580412757
ACH-000039,0.030866899555200004
ACH-000040,0.244432888546
ACH-000041,-0.167292930596
ACH-000042,-0.227393308217
ACH-000045,-0.11448861738600001
ACH-000047,-0.00910890120729
ACH-000052,-0.0143491917674
ACH-000053,-0.17267099026799998
ACH-000054,0.15129555828500002
ACH-000055,-0.318721445691
ACH-000060,0.196531595601
ACH-000067,-0.13948986668299998
ACH-000070,0.162023420045
ACH-000075,0.21195387296
ACH-000078,-0.12004890562300001
ACH-000082,-0.11232733395899999
ACH-000085,0.14767955705299998
ACH-000086,0.0716965640065
ACH-000087,-0.201290207058
ACH-000092,-0.134403322593
ACH-000095,0.030434156559099996
ACH-000097,-0.0989783909155
ACH-000098,0.0418275540723
ACH-000099,-0.125570128947
ACH-000108,-0.0785419480225
ACH-000113,0.0564739970313
ACH-000115,0.0563187350151
ACH-000116,0.0962469059856
ACH-000118,-0.19017649283399998
ACH-000120,-0.18747412403299998
ACH-000123,-0.0562117409305
ACH-000127,-0.027083330226
ACH-000128,0.11305776976700001
ACH-000132,-0.115072046638
ACH-000133,-0.00316138722441
ACH-000137,0.152448608026
ACH-000138,0.0568456657013
ACH-000142,0.032160939462
ACH-000143,0.0312736016673
ACH-000146,-0.086850454684
ACH-000148,-0.0696607516758
ACH-000150,0.15408536693299998
ACH-000152,-0.124020797642
ACH-000153,0.256249756329
ACH-000159,0.030219418005599998
ACH-000160,-0.050355450847100004
ACH-000163,0.0459382703161
ACH-000167,0.165694837322
ACH-000168,0.156702880664
ACH-000169,0.051650189614
ACH-000178,0.168264071831
ACH-000182,0.011748764281299999
ACH-000183,0.07725027074739999
ACH-000188,0.0827196283953
ACH-000189,0.055868755643499995
ACH-000190,0.0220705764872
ACH-000198,-0.017181873773
ACH-000204,0.0495813157656
ACH-000206,-0.0004251726175290001
ACH-000207,-0.514853336223
ACH-000211,-0.0457112353603
ACH-000215,-0.011861293603700002
ACH-000221,0.157610474215
ACH-000222,-0.292609333681
ACH-000223,0.0169291764276
ACH-000226,-0.052206268698000005
ACH-000227,-0.202966505913
ACH-000228,-0.135604304785
ACH-000231,-0.143218725977
ACH-000232,-0.036059981818
ACH-000233,-0.040855385045800004
ACH-000234,0.161758012954
ACH-000235,-0.0560599704914
ACH-000237,-0.09589105029789999
ACH-000238,0.000674569217257
ACH-000243,-0.116027891509
ACH-000244,0.35297507196500005
ACH-000246,-0.0874015523585
ACH-000248,-0.17296304264000004
ACH-000250,0.0436119575954
ACH-000251,0.0333027095445
ACH-000253,-0.036032738283699996
ACH-000255,-0.0133910395259
ACH-000256,0.0544225888794
ACH-000257,-0.0887534266064
ACH-000258,0.130177738023
ACH-000259,-0.192888883636
ACH-000260,-0.0192774194514
ACH-000261,-0.0402471396841
ACH-000262,0.149174810638
ACH-000263,-0.122601905948
ACH-000264,-0.00043620994534699996
ACH-000265,-0.0664512361032
ACH-000266,0.0373090313166
ACH-000272,0.058678428527
ACH-000273,0.0508210516841
ACH-000274,0.017696867933900004
ACH-000277,0.108826713175
ACH-000278,-0.0381118297093
ACH-000279,0.0221498309541
ACH-000280,-0.0542200390815
ACH-000281,-0.18883577263
ACH-000288,-0.108772110366
ACH-000291,0.0123282368533
ACH-000293,0.0870689785548
ACH-000294,-0.201375081979
ACH-000295,0.09818709333100001
ACH-000296,-0.106585237365
ACH-000302,0.07755015876389999
ACH-000304,0.0147581205598
ACH-000307,-0.12141526750600001
ACH-000308,0.0493562291316
ACH-000310,-0.340352788947
ACH-000311,-0.19637194928100002
ACH-000312,-0.13255047045399998
ACH-000315,-0.0501089297011
ACH-000316,0.056604761993699994
ACH-000317,-0.00105725237476
ACH-000318,-0.23882773896899998
ACH-000319,0.176865005711
ACH-000320,-0.24648549450399998
ACH-000322,-0.18530492125300002
ACH-000323,-0.012524580096200002
ACH-000324,-0.08353763957499999
ACH-000329,0.0416554744055
ACH-000330,-0.142937968542
ACH-000331,-0.07732055826760001
ACH-000332,-0.0599908960836
ACH-000334,-0.025964350243500002
ACH-000335,0.022241672422199998
ACH-000336,-0.190442501924
ACH-000337,-0.194099282393
ACH-000339,-0.0658388510103
ACH-000341,0.148994588698
ACH-000348,-0.0122177679832
ACH-000350,-0.18068461566500002
ACH-000352,0.13814575305500001
ACH-000356,0.014209150311900001
ACH-000361,-0.0031467426052100003
ACH-000362,-0.08557327360980001
ACH-000363,-0.00670681683008
ACH-000364,0.150954430714
ACH-000365,0.124517566451
ACH-000366,-0.038668731071199995
ACH-000368,0.163542186891
ACH-000374,-0.0456216033578
ACH-000375,0.11759751413200001
ACH-000376,-0.174109578144
ACH-000381,0.0339905000777
ACH-000383,-0.00624376621353
ACH-000387,-0.020900815593
ACH-000389,0.166904912303
ACH-000390,-0.07737609234899999
ACH-000393,-0.124359681318
ACH-000395,0.157967440472
ACH-000397,0.0886471792912
ACH-000401,0.12204211940300001
ACH-000402,-0.142142005588
ACH-000403,0.0045751156505900005
ACH-000404,0.33492405221
ACH-000406,-0.0225558338197
ACH-000407,0.00185742241003
ACH-000408,0.0543329036485
ACH-000410,0.0694480306577
ACH-000411,0.102088034696
ACH-000414,-0.215932148283
ACH-000415,-0.161797463536
ACH-000416,-0.108482659761
ACH-000420,-0.301658435925
ACH-000421,-0.0963805621499
ACH-000424,-0.22901609979600002
ACH-000425,-0.09207020498339999
ACH-000426,0.105569220152
ACH-000427,0.38740610269599995
ACH-000433,-0.022132802566
ACH-000436,-0.19655095804900002
ACH-000444,-0.00906399755453
ACH-000445,0.0985074951843
ACH-000448,0.07696765426510001
ACH-000450,0.08633429648910002
ACH-000452,-0.0983271684493
ACH-000454,-0.045532509221700004
ACH-000458,-0.0473263404436
ACH-000459,0.22260724305399998
ACH-000460,-0.02583858
ACH-000461,-0.0723156998412
ACH-000463,0.10793638646999999
ACH-000464,-0.0366653607373
ACH-000466,0.0840701224778
ACH-000467,0.023762535618500003
ACH-000468,-0.04871676450450001
ACH-000469,0.05840635169919999
ACH-000470,0.03805705583419999
ACH-000471,0.0797767149286
ACH-000472,-0.026703329635099998
ACH-000473,-0.09333878213469998
ACH-000475,0.112223867123
ACH-000476,0.12798688068800002
ACH-000477,0.0159270808503
ACH-000480,0.0707307164838
ACH-000481,-0.03770444227980001
ACH-000483,-0.00270578479279
ACH-000484,-0.021031441721099997
ACH-000485,0.073413440729
ACH-000486,0.0554225669516
ACH-000487,-0.041317759567800004
ACH-000488,-0.012172975416000001
ACH-000490,-0.281648890404
ACH-000491,-0.0963186372171
ACH-000495,-0.029869101117799998
ACH-000496,-0.0890641990653
ACH-000499,0.263487641238
ACH-000500,-0.16440867118799998
ACH-000502,-0.185126370952
ACH-000503,-0.032991872302
ACH-000505,0.120180166667
ACH-000507,0.11670890743
ACH-000510,0.023125833731499998
ACH-000511,0.150801928063
ACH-000512,-0.147090516053
ACH-000516,0.058467238464199996
ACH-000517,0.0512878880931
ACH-000518,0.125308739166
ACH-000520,0.101035211133
ACH-000521,-0.10348850504200001
ACH-000522,0.11517437633099999
ACH-000524,0.017142747497700003
ACH-000527,-0.0433798827762
ACH-000528,-0.04325132249369999
ACH-000537,-0.09627866861239999
ACH-000541,-0.183960507684
ACH-000542,0.07065599703639999
ACH-000544,-0.113743009694
ACH-000545,0.0011227822520299999
ACH-000547,-0.14860793536699998
ACH-000548,0.018047934463099997
ACH-000549,0.0470646545281
ACH-000550,0.0657009060281
ACH-000552,-0.121894029061
ACH-000556,-0.0287371773158
ACH-000557,-0.0142372305163
ACH-000570,-0.0352309671078
ACH-000571,0.138102842665
ACH-000573,0.00149771800556
ACH-000576,0.047270636495400004
ACH-000580,0.258540381586
ACH-000584,0.0011741461429300001
ACH-000585,-0.00712660986283
ACH-000588,0.316897602565
ACH-000589,-0.0381099056464
ACH-000591,0.0311350668389
ACH-000593,0.040177110877
ACH-000600,-0.22299251907200002
ACH-000601,-0.0230249914557
ACH-000604,-0.24911146168200002
ACH-000605,-0.124023265158
ACH-000606,-0.120746113683
ACH-000608,-0.0110834454853
ACH-000614,0.183153391389
ACH-000616,0.104212482999
ACH-000618,-0.000432437406815
ACH-000619,-0.00508331876321
ACH-000620,0.0733337596229
ACH-000621,0.0017000976798
ACH-000622,-0.191807362098
ACH-000623,-0.08530120183980001
ACH-000624,-0.033393730279099997
ACH-000627,-0.110196139683
ACH-000630,-0.225988345175
ACH-000632,0.029386693047500002
ACH-000633,-0.0860310251202
ACH-000637,0.283190822089
ACH-000638,-0.239671621862
ACH-000646,0.0935741555478
ACH-000647,-0.163432174635
ACH-000648,-0.10304910454600001
ACH-000649,0.053039551629900004
ACH-000651,-0.150188302468
ACH-000652,-0.0274714757585
ACH-000653,-0.0969747315313
ACH-000657,0.134365069216
ACH-000658,0.0846295821291
ACH-000661,0.0167476230146
ACH-000662,-0.072415947041
ACH-000663,-0.06715036463259999
ACH-000665,-0.0411910734829
ACH-000671,-0.0204660850133
ACH-000673,0.0223579327374
ACH-000676,-0.067176161654
ACH-000677,-0.104498242785
ACH-000681,-0.0467426126272
ACH-000682,0.030171303461599998
ACH-000683,0.0327587976967
