,NUCKS1 (64710)
ACH-000280,0.0849842050482
ACH-000281,-0.0886077742206
ACH-000288,0.10638264259199999
ACH-000291,-0.0393593822025
ACH-000293,0.129379093116
ACH-000294,0.155572406677
ACH-000295,0.068424706124
ACH-000296,-0.167028293207
ACH-000302,0.0891643789104
ACH-000304,-0.13037642008199998
ACH-000307,-0.140582720949
ACH-000308,0.0814038689574
ACH-000310,-0.18461058626600002
ACH-000311,-0.0521196935755
ACH-000312,-0.131868213403
ACH-000315,0.11299437123
ACH-000316,0.062118093866499996
ACH-000317,-0.0803015530995
ACH-000318,0.174698960515
ACH-000319,-0.0845638664274
ACH-000320,-0.0953039391374
ACH-000322,0.062918540117
ACH-000323,0.08673159956160001
ACH-000324,-0.05881285837309999
ACH-000329,0.07627475562810002
ACH-000330,0.08914867835529999
ACH-000331,0.146671152711
ACH-000332,-0.10260664142100001
ACH-000334,0.103298297744
ACH-000335,-0.08030802138450001
ACH-000336,0.0988473842901
ACH-000337,0.142886743703
ACH-000339,0.00339038096926
ACH-000341,0.282658522757
ACH-000348,0.256424836262
ACH-000350,0.0583356848791
ACH-000352,0.030158480417
ACH-000356,0.279707455479
ACH-000361,0.0944743068522
ACH-000362,-0.011326212948799999
ACH-000363,-0.005816237397470001
ACH-000364,0.251494917807
ACH-000365,0.102145947067
ACH-000366,0.0822556669922
ACH-000368,0.416509442884
ACH-000374,-0.18936995277199997
ACH-000375,-0.042716360362900004
ACH-000376,0.0408193658029
ACH-000381,-0.0835947093764
ACH-000383,-0.00233337076425
ACH-000387,-0.013489468578700002
ACH-000389,0.10907127310499999
ACH-000390,-0.045748800922300006
ACH-000393,0.045741302019699996
ACH-000395,-0.130337565443
ACH-000397,0.200829832655
ACH-000401,0.152570892579
ACH-000402,-0.255603201625
ACH-000403,-0.00505837504183
ACH-000404,0.17198322908799998
ACH-000406,0.11949468485300001
ACH-000407,0.18076546551800002
ACH-000408,0.216856156559
ACH-000410,-0.0036020096440900003
ACH-000411,0.00739363307784
ACH-000414,-0.146023405454
ACH-000415,0.0941520384217
ACH-000416,0.0747819512942
ACH-000420,0.172742333166
ACH-000421,0.136087669636
ACH-000424,-0.00333352354206
ACH-000425,0.0317425515752
ACH-000426,0.11443880603599998
ACH-000427,0.058096072360699996
ACH-000433,-0.142717163761
ACH-000436,0.11110548830900001
ACH-000444,0.120230931233
ACH-000445,0.0770672812013
ACH-000448,0.057799804878
ACH-000450,-0.009048201061049999
ACH-000452,0.0741941878792
ACH-000454,-0.058525633355199995
ACH-000458,0.169209674447
ACH-000459,0.037292712190699996
ACH-000460,-0.165297198446
ACH-000461,0.089551765221
ACH-000463,-0.00817268460847
ACH-000464,0.0546105792629
ACH-000466,0.0885819679693
ACH-000467,-0.05642686409659999
ACH-000468,-0.0654091014838
ACH-000469,0.24669564357700002
ACH-000470,0.08891062720359999
ACH-000471,0.273523742709
ACH-000472,-0.05873787456619999
ACH-000473,-0.258955603152
ACH-000475,0.05146471503740001
ACH-000476,0.179093898501
ACH-000477,0.200355559571
ACH-000480,0.14351437691299998
ACH-000481,-0.022490483030500004
ACH-000483,0.252022531263
ACH-000484,0.34452114705700004
ACH-000485,0.217900339148
ACH-000486,0.00977366055374
ACH-000487,-0.13903315684800002
ACH-000488,0.04751475685480001
ACH-000490,-0.046094969282099996
ACH-000491,-0.050528732773799996
ACH-000495,0.06425065852549999
ACH-000496,0.100888339044
ACH-000499,0.172894607049
ACH-000500,-0.357603738648
ACH-000502,0.0167557999743
ACH-000503,0.0188157019791
ACH-000505,0.14731653522399998
ACH-000507,-0.182492322241
ACH-000510,0.0105743603434
ACH-000511,-0.045115497566300004
ACH-000512,0.19293017550299998
ACH-000516,-0.09432367693610001
ACH-000517,0.104802586578
ACH-000518,0.187707082148
ACH-000520,-0.187136109802
ACH-000521,0.0330818106623
ACH-000522,0.0548911510879
ACH-000524,-0.09322746153239998
ACH-000527,0.004472322327430001
ACH-000528,0.10755211613900001
ACH-000537,0.0685142399695
ACH-000541,0.33754323635
ACH-000542,0.199111923968
ACH-000544,0.071330955299
ACH-000545,-0.0803741500785
ACH-000547,0.305066634585
ACH-000548,0.0635868590065
ACH-000549,-0.120640691246
ACH-000550,0.028892430408000002
ACH-000552,-0.0847645143142
ACH-000556,0.00804627575336
ACH-000557,0.046185661116599996
ACH-000570,0.247914641579
ACH-000571,0.122668227704
ACH-000573,-0.029940707917
ACH-000576,-0.14321250183700002
ACH-000580,0.07043317825880001
ACH-000584,-0.06778896934419999
ACH-000585,-0.0638197026162
ACH-000588,0.0768421114669
ACH-000589,0.0639421573627
ACH-000591,0.0756263948691
ACH-000593,-0.0311278485782
ACH-000600,-0.0495988829615
ACH-000601,-0.0752894791063
ACH-000604,0.148435545161
ACH-000605,0.0643122118968
ACH-000606,-0.012634738372
ACH-000608,-0.0292650958891
ACH-000614,-0.0501763911418
ACH-000616,-0.007759186623390001
ACH-000618,0.0655392469686
ACH-000619,0.00984598129084
ACH-000620,0.0294179533764
ACH-000621,0.24825971269900002
ACH-000622,-0.0086541594189
ACH-000623,0.139951864249
ACH-000624,-0.08132248659869999
ACH-000627,0.07539793576380001
ACH-000630,0.0809871455405
ACH-000632,0.155404313353
ACH-000633,0.053294803124699995
ACH-000637,0.22430550020799997
ACH-000638,-0.103815103469
ACH-000646,0.12006550541500001
ACH-000647,0.076671248102
ACH-000648,0.0406733144132
ACH-000649,0.07332494236819999
ACH-000651,0.054989938746
ACH-000652,-0.041699472351
ACH-000653,-0.0048667264461199995
ACH-000657,0.09615187113439999
ACH-000658,-0.053747694202
ACH-000661,0.113371621446
ACH-000662,0.365844085732
ACH-000663,-0.0568107388794
ACH-000665,-0.04548651208869999
ACH-000671,-0.00336910002927
ACH-000673,0.0037931951065000003
ACH-000676,-0.023250927808599997
ACH-000677,0.18093327016199998
ACH-000681,-0.135615210454
ACH-000682,-0.0373951394065
ACH-000683,0.00104362614141
ACH-000684,0.307933478629
ACH-000688,0.240866521501
ACH-000693,0.0647827318917
ACH-000694,-0.00724365497351
ACH-000695,-0.0894421538163
ACH-000696,0.0146663008611
ACH-000697,0.116344809219
ACH-000699,-0.0728793822143
ACH-000701,-0.12203349184800001
ACH-000706,0.036679159200400005
ACH-000711,0.0645824697022
ACH-000713,0.108777976986
ACH-000714,-0.121033963523
ACH-000718,-0.40705174265
ACH-000720,0.196679316356
ACH-000721,0.109818350013
ACH-000724,0.324403013659
ACH-000725,0.226707418014
ACH-000732,-0.0867124602378
ACH-000734,0.125579603479
ACH-000735,-0.027563489978900003
ACH-000736,0.0249000925778
ACH-000738,0.0951428662441
ACH-000746,-0.00966600433568
ACH-000747,0.252367210997
ACH-000748,0.141445484362
ACH-000753,0.13692694386
ACH-000756,-0.0586297397664
ACH-000757,0.179839430159
ACH-000758,-0.0778935229833
ACH-000760,0.08967908039969999
ACH-000763,0.193764586998
ACH-000764,0.263450475303
ACH-000765,-0.038908428284699995
ACH-000766,0.0831120185202
ACH-000767,0.0959557589298
ACH-000768,0.045848534767
ACH-000769,-0.137243236334
ACH-000770,0.05410269524400001
ACH-000771,0.10012184539999999
ACH-000773,-0.277974123686
ACH-000776,0.136156394105
ACH-000777,0.133125693465
ACH-000778,-0.07708543075299999
ACH-000781,0.0944724192152
ACH-000782,0.180503537497
ACH-000783,-0.164424154884
ACH-000784,0.143025366803
ACH-000785,-0.0459956865656
ACH-000787,0.119686440822
ACH-000788,0.129208528595
ACH-000791,-0.133937386117
ACH-000792,-0.05592719537
ACH-000794,-0.101547788828
ACH-000796,-0.19184609945300002
ACH-000799,0.0009007862322419999
ACH-000800,0.128280369783
ACH-000802,0.0588332064267
ACH-000804,-0.0466042821055
ACH-000805,-0.08314113851989999
ACH-000809,-0.09559417718930001
ACH-000810,-0.0881427470095
ACH-000811,0.0219457215067
ACH-000817,0.0887335849257
ACH-000819,0.0899488943225
ACH-000820,0.47346441868999994
ACH-000821,0.152808479341
ACH-000822,0.012707954342600001
ACH-000823,0.0833213030205
ACH-000824,0.13678620527899998
ACH-000827,0.067998633647
ACH-000829,0.0281985119235
ACH-000831,0.13819400907600002
ACH-000832,-0.014662416026299998
ACH-000833,0.08018632605239999
ACH-000834,0.163558404299
ACH-000835,-0.09143502544479999
ACH-000836,0.026085596150700004
ACH-000837,0.013930134086500002
ACH-000838,0.054016338379999994
ACH-000839,0.28947197357
ACH-000840,0.07994978742560001
ACH-000841,0.020718222072
ACH-000843,0.317654194505
ACH-000846,-0.0384537489531
ACH-000847,0.141717453773
ACH-000848,0.199327328251
ACH-000849,-0.036264457166699994
ACH-000851,0.00753544402361
ACH-000855,0.0963629376729
ACH-000856,-0.199663331802
ACH-000858,0.20649786816500001
ACH-000859,-0.339010886128
ACH-000861,-0.127440122771
ACH-000862,0.0548621747672
ACH-000865,0.0513902662758
ACH-000866,0.0960684753056
ACH-000867,-0.051808540560800004
ACH-000869,0.043742000457300007
ACH-000872,0.165166942815
ACH-000873,0.39521825700400004
ACH-000876,-0.193194431893
ACH-000878,0.164747397406
ACH-000880,-0.004081389158109999
ACH-000881,-0.058984572487399994
ACH-000882,0.210646818192
ACH-000884,-0.0006531799757109999
ACH-000885,0.162102841703
ACH-000887,0.00015155664379799997
ACH-000888,0.132238651315
ACH-000889,-0.0919974900178
ACH-000890,0.0724850386642
ACH-000896,-0.0723948238178
ACH-000898,0.0988839739542
ACH-000900,-0.00494778504834
ACH-000901,0.053991222818
ACH-000905,0.00715295972141
ACH-000906,0.0181976883431
ACH-000907,0.16472291983100001
ACH-000910,-0.06641755366100001
ACH-000911,0.108434126562
ACH-000912,0.07575278125
ACH-000913,0.0662113649015
ACH-000915,0.11933544724799999
ACH-000916,-0.11701391016799999
ACH-000917,0.133439183302
ACH-000921,-0.0134440256571
ACH-000924,0.0598050528017
ACH-000926,-0.012337083310700001
ACH-000928,-0.040262738014500005
ACH-000929,0.103055770689
ACH-000932,0.0879647073133
ACH-000935,-0.322098277996
ACH-000936,0.188855754128
ACH-000937,-0.0714480250282
ACH-000938,0.10177976621
ACH-000939,0.207811947544
ACH-000941,0.17079639899500001
ACH-000943,0.038413199926
ACH-000946,-0.036455830405699996
ACH-000947,0.195642581082
ACH-000948,0.226631373869
ACH-000950,0.07442228445339999
ACH-000953,-0.036287792195599994
ACH-000957,0.033477910074299996
ACH-000958,-0.014803143576499998
ACH-000960,0.06976744713769999
ACH-000963,0.0405999906654
ACH-000968,0.00817400707656
ACH-000969,-0.0446952781269
ACH-000973,-0.05968200769259999
ACH-000974,-0.0497106899732
ACH-000975,0.041192683808300004
ACH-000976,0.134537789032
ACH-000978,-0.135071140678
ACH-000980,0.0119147798966
ACH-000984,0.08002301210479999
ACH-000986,-0.0008098546148689999
ACH-000988,-0.0188853873778
ACH-000993,0.0327813419797
ACH-000994,0.0085153608103
ACH-000996,-0.117422403263
ACH-001001,0.0323969319676
ACH-001020,0.066362393301
ACH-001028,0.0838614300472
ACH-001031,0.021540616120799997
ACH-001038,0.18686440900899998
ACH-001048,0.033710607681900005
ACH-001050,-0.06928065706560001
ACH-001053,0.165848332031
ACH-001054,0.0239061400068
ACH-001061,0.0027496804377600006
ACH-001067,0.0298036931898
ACH-001075,0.11981593808
ACH-001096,0.101003796097
ACH-001128,-0.044799407434
ACH-001134,-0.0456239592841
ACH-001151,-0.0035309245329499996
ACH-001163,0.043459496741000005
ACH-001164,-0.0806168833613
ACH-001173,0.117137011162
ACH-001183,0.012851764359
ACH-001184,0.183007731595
ACH-001190,0.0682938597547
ACH-001192,0.12321384982000001
ACH-001193,0.29340174136
ACH-001196,0.11277872932199999
ACH-001197,-0.0536053873622
ACH-001205,-0.07247060282239999
ACH-001211,-0.0437244803055
ACH-001212,-0.351440183054
ACH-001228,0.18205762913400003
ACH-001232,0.168829071403
ACH-001239,-0.0718404110628
ACH-001274,0.184473088413
ACH-001275,0.146570107039
ACH-001277,-0.282331349774
ACH-001278,0.104023692897
ACH-001280,0.021017215504900003
ACH-001283,0.277369357787
ACH-001289,-0.13890952623299999
ACH-001295,0.0785165338704
ACH-001300,0.146736487819
ACH-001301,0.22555579385299998
ACH-001302,0.0869195356938
ACH-001303,0.212539769166
ACH-001306,-0.101010917739
ACH-001318,0.0367809032945
ACH-001322,0.241897354718
ACH-001328,0.0939073622962
ACH-001332,0.0502662699455
ACH-001333,-0.180920587402
ACH-001336,0.0496868207368
ACH-001340,0.142335654259
ACH-001346,0.08480842908289998
ACH-001353,0.0145820049798
ACH-001354,0.28362084025199996
ACH-001367,0.223340834243
ACH-001368,-0.0443952415802
ACH-001374,-0.387994001975
ACH-001375,0.0968697679371
ACH-001377,0.18462128700999997
ACH-001380,0.0175571118148
ACH-001391,0.09986710051819998
ACH-001407,0.08329427619719999
ACH-001408,-0.0747206918133
ACH-001413,-0.29170130476399997
ACH-001430,0.13829830131100002
ACH-001431,0.015252277487099999
ACH-001450,-0.036799329262199997
ACH-001496,0.0518146963789
ACH-001500,0.18430291436000001
ACH-001521,-0.164319685766
ACH-001523,0.023235167430699998
ACH-001532,-0.00124387361471
ACH-001536,0.263268131925
ACH-001550,-0.13514641812
ACH-001552,0.14741213455
ACH-001554,0.10935286723
ACH-001645,-0.12071685856799999
ACH-001654,-0.0247600445488
ACH-001715,0.193655972078
ACH-001735,0.05432515243219999
ACH-001736,-0.0255510755773
ACH-001737,0.147140259376
ACH-001740,0.101293733089
ACH-001745,0.110282913363
ACH-001750,0.055766943846000006
ACH-001765,0.0920825754999
ACH-001956,0.00138280397321
ACH-001957,-0.107177323892
