,ME3 (10873)
ACH-000004,0.278120738106
ACH-000007,-0.09566031042999999
ACH-000009,0.00993558016133
ACH-000011,0.020780111239099997
ACH-000012,0.16939783706
ACH-000013,-0.044638561837400004
ACH-000014,0.0156985087194
ACH-000015,0.0685961401935
ACH-000017,-0.00892547714801
ACH-000018,0.24076989418699998
ACH-000019,-0.0927125661441
ACH-000021,0.0817814246062
ACH-000022,0.0403422365993
ACH-000025,0.0767121183688
ACH-000028,0.021828356875200003
ACH-000030,0.09528706397299999
ACH-000035,0.225505166464
ACH-000036,-0.04475143093259999
ACH-000037,-0.0517004778309
ACH-000039,-0.075971398939
ACH-000040,-0.170301550917
ACH-000041,0.0861771772931
ACH-000042,-0.0202412325298
ACH-000045,-0.05991817864230001
ACH-000047,0.016827309469700003
ACH-000052,0.21444890000599998
ACH-000053,-0.0178511133182
ACH-000054,0.106248211339
ACH-000055,0.05036228864080001
ACH-000060,0.10267487054300001
ACH-000067,0.0693433647395
ACH-000070,-0.022258417194799998
ACH-000075,0.06475387356380001
ACH-000078,0.26920861819
ACH-000082,0.14290271159499998
ACH-000085,-0.012048363818099999
ACH-000086,-0.113369112828
ACH-000087,-0.016026214246200002
ACH-000092,0.0854825191526
ACH-000095,-0.0476899760821
ACH-000097,0.0515627972059
ACH-000098,0.10566403967900001
ACH-000099,-0.042971786779199994
ACH-000108,-0.0413078082274
ACH-000113,0.0447517535333
ACH-000115,0.0761107285607
ACH-000116,0.013340283979
ACH-000118,0.00939459944792
ACH-000120,-0.198738576276
ACH-000123,0.127732544595
ACH-000127,0.0954332335609
ACH-000128,0.08163076182010001
ACH-000132,0.101981767082
ACH-000133,0.0793700425313
ACH-000137,-0.28583615782099997
ACH-000138,0.0398609622917
ACH-000142,-0.20806314758400002
ACH-000143,0.112408369371
ACH-000146,-0.031914038512599996
ACH-000148,-0.054955942825800005
ACH-000150,0.143506200279
ACH-000152,0.10880411596799999
ACH-000153,-0.4309709661300001
ACH-000159,0.258293828397
ACH-000160,-0.06934846252610001
ACH-000163,0.20349064330400002
ACH-000167,0.362049847779
ACH-000168,-0.053240732666
ACH-000169,0.00443768278495
ACH-000178,0.0298247575715
ACH-000182,0.10568003361
ACH-000183,-0.113799456572
ACH-000188,-0.020822655793099998
ACH-000189,-0.284334971336
ACH-000190,0.048150579005899995
ACH-000198,-0.11473459492799999
ACH-000204,-0.389905934442
ACH-000206,0.0329540928641
ACH-000207,-0.25356235878600003
ACH-000211,0.089765061564
ACH-000215,0.124800075922
ACH-000221,0.22541139152399997
ACH-000222,-0.103379667674
ACH-000223,-0.157558208211
ACH-000226,0.000241518346032
ACH-000227,0.223051477505
ACH-000228,-0.138320984605
ACH-000231,0.027670278243999997
ACH-000232,0.109185643355
ACH-000233,0.139724872645
ACH-000234,-0.0237263054142
ACH-000235,-0.08313082973389999
ACH-000237,0.015622932823600002
ACH-000238,-0.054059811579
ACH-000243,0.07705902171080001
ACH-000244,-0.31996389813000004
ACH-000246,-0.0765157180978
ACH-000248,0.103259178839
ACH-000250,-0.019424610486400002
ACH-000251,0.0796577173025
ACH-000253,-0.170234261638
ACH-000255,0.108515487644
ACH-000256,-0.05021605926850001
ACH-000257,0.0733946231733
ACH-000258,-0.0218808501222
ACH-000259,0.12420906699
ACH-000260,0.00407342493723
ACH-000261,0.07242972598389999
ACH-000262,-0.381961361781
ACH-000263,0.0665575239649
ACH-000264,-0.0297716617941
ACH-000265,0.17094762967399998
ACH-000266,0.0813567236907
ACH-000272,0.154805676003
ACH-000273,0.121167097257
ACH-000274,0.0411439442733
ACH-000277,0.08517483648489999
ACH-000278,0.132875593464
ACH-000279,0.035200283837
ACH-000280,0.138644690655
ACH-000281,-0.0704375434469
ACH-000288,-0.0654950550612
ACH-000291,0.09804424900419999
ACH-000293,-0.0690182858048
ACH-000294,-0.07081028686810001
ACH-000295,0.153228059752
ACH-000296,-0.0292608288748
ACH-000302,0.0662851035262
ACH-000304,0.170595896677
ACH-000307,0.058540883418600004
ACH-000308,0.021070815673400002
ACH-000310,-0.161603393111
ACH-000311,-0.055480091236699995
ACH-000312,0.011326311253599999
ACH-000315,-0.101487938773
ACH-000316,0.111523818227
ACH-000317,0.0558405034872
ACH-000318,0.024576578262800002
ACH-000319,0.17465228241
ACH-000320,-0.09627179748569999
ACH-000322,-0.226185646052
ACH-000323,0.036943733695
ACH-000324,0.144837207677
ACH-000329,0.105989374429
ACH-000330,0.188586636358
ACH-000331,-0.0771696434249
ACH-000332,0.11635562636499999
ACH-000334,0.0188000446357
ACH-000335,-0.0735619605203
ACH-000336,-0.048965223264600004
ACH-000337,-0.0483202779091
ACH-000339,0.142263016758
ACH-000341,0.20485605894499997
