,DDX23 (9416)
ACH-000004,-1.44789679586
ACH-000007,-1.15564716933
ACH-000009,-1.13077865933
ACH-000011,-0.9991030454100001
ACH-000012,-1.0533173622799998
ACH-000013,-1.16641398865
ACH-000014,-1.24010679987
ACH-000015,-1.0725230130299999
ACH-000017,-1.04873636745
ACH-000018,-1.08768496518
ACH-000019,-1.09597201472
ACH-000021,-1.02510154766
ACH-000022,-0.918744416937
ACH-000025,-1.22862522802
ACH-000028,-1.1661452587
ACH-000030,-1.00397948457
ACH-000035,-1.07711122985
ACH-000036,-1.29630183576
ACH-000037,-1.26104077656
ACH-000039,-1.02597244079
ACH-000040,-1.0
ACH-000041,-0.8705159167799998
ACH-000042,-1.26715474324
ACH-000045,-0.966819399134
ACH-000047,-1.03353821981
ACH-000052,-1.04956750207
ACH-000053,-0.903917609509
ACH-000054,-1.17798494375
ACH-000055,-0.9024850237790001
ACH-000060,-0.8974641488770001
ACH-000067,-1.17796251904
ACH-000070,-1.0780066667700001
ACH-000075,-1.27968798831
ACH-000078,-1.0509967181
ACH-000082,-1.59829167551
ACH-000085,-1.0379231117299998
ACH-000086,-1.15663729817
ACH-000087,-1.1780808567899999
ACH-000092,-1.30943760033
ACH-000095,-1.28323081862
ACH-000097,-1.1402112318000002
ACH-000098,-0.834807270642
ACH-000099,-0.977638096126
ACH-000108,-1.02246755359
ACH-000113,-1.09129925482
ACH-000115,-0.834986744967
ACH-000116,-0.991450333189
ACH-000118,-1.2970716503200002
ACH-000120,-1.2458916075700002
ACH-000123,-1.07951952747
ACH-000127,-1.15899679665
ACH-000128,-1.07789783886
ACH-000132,-1.1547584929899999
ACH-000133,-1.12879304492
ACH-000137,-1.1319330298799999
ACH-000138,-1.10598780775
ACH-000142,-0.935620216225
ACH-000143,-1.09702991541
ACH-000146,-1.297931637
ACH-000148,-1.19018016912
ACH-000150,-1.0670865142200001
ACH-000152,-1.18576839938
ACH-000153,-1.09802125669
ACH-000159,-1.03316829019
ACH-000160,-1.27603625518
ACH-000163,-0.9964100904340001
ACH-000167,-0.262082720426
ACH-000168,-1.1394261403200001
ACH-000169,-1.05993422716
ACH-000178,-0.981203237962
ACH-000182,-0.934933963946
ACH-000183,-0.926379873999
ACH-000188,-1.20705914138
ACH-000189,-1.1038915519399999
ACH-000190,-1.34167067172
ACH-000198,-1.07879149308
ACH-000204,-1.34050707922
ACH-000206,-1.00428940369
ACH-000207,-1.19149024852
ACH-000211,-1.03905603679
ACH-000215,-1.11597749987
ACH-000221,-0.979234627605
ACH-000222,-1.08466575073
ACH-000223,-1.6829991192299998
ACH-000226,-1.11840268571
ACH-000227,-1.30766049316
ACH-000228,-1.12679404226
ACH-000231,-0.9908509765799999
ACH-000232,-1.01195468384
ACH-000233,-0.817390875059
ACH-000234,-0.78865503537
ACH-000235,-0.833520293892
ACH-000237,-0.90627971801
ACH-000238,-1.20244896801
ACH-000243,-1.20704222041
ACH-000244,-1.3886639516
ACH-000246,-0.9662606970350001
ACH-000248,-0.888832589157
ACH-000250,-1.09152454951
ACH-000251,-1.02885154443
ACH-000253,-0.842676357008
ACH-000255,-0.8528126689200001
ACH-000256,-1.22691092939
ACH-000257,-1.26403142877
ACH-000258,-0.7697187412369999
ACH-000259,-1.10004961873
ACH-000260,-1.07290515749
ACH-000261,-0.918528928943
ACH-000262,-0.9726788100560001
ACH-000263,-1.4641481650900001
ACH-000264,-1.18166724303
ACH-000265,-1.18599417732
ACH-000266,-1.3475841311399999
ACH-000272,-0.634983441202
ACH-000273,-1.08042348261
ACH-000274,-1.31946044287
ACH-000277,-0.956584006639
ACH-000278,-1.1135813174299998
ACH-000279,-0.940664970328
ACH-000280,-1.38138207542
ACH-000281,-1.3795630294699999
ACH-000288,-1.3585756573199999
ACH-000291,-0.895108267173
ACH-000293,-1.0839966215899999
ACH-000294,-0.639530180679
ACH-000295,-1.20970790442
ACH-000296,-1.27666909608
ACH-000302,-1.1701622112899999
ACH-000304,-1.43073496929
ACH-000307,-1.00228471481
ACH-000308,-0.863032939609
ACH-000310,-0.9591674462530001
ACH-000311,-1.2215462352600002
ACH-000312,-1.0864780129
ACH-000315,-1.14142881307
ACH-000316,-1.16281397534
ACH-000317,-0.6488559566759999
ACH-000318,-1.1782391544
ACH-000319,-1.1080554049
ACH-000320,-1.3596626644
ACH-000322,-1.2203834306999999
ACH-000323,-0.791131749156
ACH-000324,-0.994375302767
ACH-000329,-1.33939411836
ACH-000330,-1.17780556521
ACH-000331,-1.2229450593200002
ACH-000332,-0.970333041368
ACH-000334,-1.3802517426700003
ACH-000335,-1.23378228577
ACH-000336,-0.868165022748
ACH-000337,-1.03686504379
ACH-000339,-1.17901945416
ACH-000341,-1.05469295622
