,NEK5 (341676)
ACH-000004,-0.17311916954999998
ACH-000007,-0.318879262605
ACH-000009,-0.12702335329000003
ACH-000011,-0.07072872107969999
ACH-000012,-0.171962040558
ACH-000013,-0.0241424864104
ACH-000014,0.164200316145
ACH-000015,-0.0666847269911
ACH-000017,-0.0953313753294
ACH-000018,0.0413124121609
ACH-000019,-0.143972164193
ACH-000021,-0.133869588267
ACH-000022,0.0837349411722
ACH-000025,-0.05045575346009999
ACH-000028,0.0220763117385
ACH-000030,-0.182776109012
ACH-000035,-0.173983009428
ACH-000036,0.00309995914758
ACH-000037,0.024752810005700003
ACH-000039,-0.334102793385
ACH-000040,0.032440868202999996
ACH-000041,-0.31116357634799996
ACH-000042,-0.222571897294
ACH-000045,0.020488451956799998
ACH-000047,-0.11366067907400002
ACH-000052,-0.18748681721299998
ACH-000053,-0.0553896371064
ACH-000054,-0.247123869493
ACH-000055,-0.140110394953
ACH-000060,-0.123556483715
ACH-000067,-0.213102375367
ACH-000070,-0.057305199168999996
ACH-000075,-0.180253943058
ACH-000078,-0.334378075901
ACH-000082,-0.235511459053
ACH-000085,-0.200692609486
ACH-000086,-0.0897345007038
ACH-000087,-0.3471930132
ACH-000092,-0.0234999076547
ACH-000095,-0.18590975009799998
ACH-000097,-0.00686035371989
ACH-000098,-0.0204071906833
ACH-000099,-0.173922277071
ACH-000108,-0.382138380978
ACH-000113,-0.0977327424972
ACH-000115,-0.24472734094700002
ACH-000116,-0.015407173011700002
ACH-000118,-0.227656763189
ACH-000120,-0.135331732093
ACH-000123,-0.212580320486
ACH-000127,-0.17985446387200002
ACH-000128,-0.11823079591399999
ACH-000132,-0.22781318389199998
ACH-000133,0.0531367147563
ACH-000137,-0.132762428023
ACH-000138,-0.074066864646
ACH-000142,-0.14041842757
ACH-000143,0.0508628830499
ACH-000146,-0.08766078532019998
ACH-000148,-0.119548439263
ACH-000150,-0.102331822971
ACH-000152,-0.0505920735585
ACH-000153,0.284182283981
ACH-000159,-0.298560777741
ACH-000160,0.0027878373802
ACH-000163,-0.123571034419
ACH-000167,0.145812045137
ACH-000168,-0.030763694940999998
ACH-000169,-0.041149619076199996
ACH-000178,-0.04088242843999999
ACH-000182,-0.08458418800460002
ACH-000183,-0.0722166026689
ACH-000188,-0.07477888605210001
ACH-000189,0.058331468759699995
ACH-000190,0.0254562541062
ACH-000198,-0.0733124086911
ACH-000204,-0.135124026529
ACH-000206,-0.08060765479460001
