,GAA (2548)
ACH-000198,0.05048550653
ACH-000204,-0.167208574841
ACH-000206,-0.08743593307839999
ACH-000207,0.23357730504000002
ACH-000211,-0.18925346566100001
ACH-000215,-0.203796005163
ACH-000221,-0.0952247368264
ACH-000222,-0.227497868985
ACH-000223,-0.13822742932600002
ACH-000226,-0.025667726255900004
ACH-000227,-0.32302228542
ACH-000228,-0.125499828378
ACH-000231,-0.139720012086
ACH-000232,-0.15340995897
ACH-000233,0.0828889820572
ACH-000234,-0.46729123298
ACH-000235,-0.16553583890999998
ACH-000237,-0.127911382712
ACH-000238,-0.132320145045
ACH-000243,-0.229579418701
ACH-000244,-0.37695017977399997
ACH-000246,-0.190436315599
ACH-000248,-0.206427621362
ACH-000250,-0.179487755895
ACH-000251,-0.470243422001
ACH-000253,-0.269187033847
ACH-000255,-0.228794606972
ACH-000256,-0.37658253017099996
ACH-000257,0.125843049158
ACH-000258,-0.0112094505892
ACH-000259,-0.111033853883
ACH-000260,-0.0852657834949
ACH-000261,-0.160545672562
ACH-000262,0.0751439072524
ACH-000263,-0.288295178715
ACH-000264,-0.461520717272
ACH-000265,-0.109299842402
ACH-000266,-0.147846862894
ACH-000272,0.0129326954461
ACH-000273,-0.026634142619500003
ACH-000274,-0.251749090067
ACH-000277,-0.143737518355
ACH-000278,-0.180915259856
ACH-000279,-0.263193898062
ACH-000280,-0.061524834003
ACH-000281,-0.382336661153
ACH-000288,-0.212359562657
ACH-000291,-0.23028176781999998
ACH-000293,-0.133918711689
ACH-000294,0.04489139225330001
ACH-000295,-0.254652536969
ACH-000296,-0.168485724996
ACH-000302,-0.0654498120604
ACH-000304,0.06881809184330001
ACH-000307,-0.129691663847
ACH-000308,-0.225511641805
ACH-000310,-0.18561126493500002
ACH-000311,-0.0069251369614999995
ACH-000312,-0.141566516775
ACH-000315,-0.319685009693
ACH-000316,-0.14498686882099998
ACH-000317,0.11140012673800001
ACH-000318,0.00777386715097
ACH-000319,-0.42785883415799997
ACH-000320,-0.0779510559
ACH-000322,0.13506609601
ACH-000323,-0.191526436213
ACH-000324,-0.141529451908
ACH-000329,-0.17535413665999997
ACH-000330,-0.408108866834
ACH-000331,-0.112472639065
ACH-000332,-0.140534421175
ACH-000334,-0.146297462958
ACH-000335,-0.0654785484496
ACH-000336,0.154610331652
ACH-000337,-0.40384155934699995
ACH-000339,-0.0787722820432
ACH-000341,-0.30091764952100003
ACH-000348,-0.220540983937
ACH-000350,-0.0569810990027
ACH-000352,-0.207957664166
ACH-000356,-0.226446548385
ACH-000361,-0.107490637533
ACH-000362,0.0484458432256
ACH-000363,-0.143440888698
ACH-000364,-0.11014689928400001
ACH-000365,0.0222044369588
ACH-000366,-0.155610456225
ACH-000368,0.017643633973999998
ACH-000374,-0.175484625037
ACH-000375,-0.15724373013499998
ACH-000376,-0.113426909575
ACH-000381,0.0420384182993
ACH-000383,-0.158432315944
ACH-000387,-0.110536371516
ACH-000389,-0.5298427416120001
ACH-000390,-0.103512005211
ACH-000393,-0.20221658093800002
ACH-000395,0.0914204023212
ACH-000397,-0.219485323561
ACH-000401,0.119891206631
ACH-000402,0.48764384371299996
ACH-000403,-0.146834356698
ACH-000404,-0.0491524648978
ACH-000406,-0.10496846981899999
ACH-000407,-0.154039897629
ACH-000408,0.00416410172272
ACH-000410,0.0187140861487
ACH-000411,-0.0382348193951
ACH-000414,-0.200080237399
ACH-000415,-0.26613501527600003
ACH-000416,-0.16240273005699998
ACH-000420,-0.34516654039399997
ACH-000421,-0.053665317396300004
ACH-000424,-0.0908737309657
ACH-000425,-0.128025189579
ACH-000426,-0.0228130202976
ACH-000427,-0.289693254228
ACH-000433,-0.37651596606700005
ACH-000436,-0.302090999514
ACH-000444,-0.148518672589
ACH-000445,-0.297358727269
ACH-000448,-0.180534788063
ACH-000450,-0.137433947437
ACH-000452,-0.146132186017
ACH-000454,-0.100967202835
ACH-000458,-0.18039162735999997
ACH-000459,0.192256602847
ACH-000460,-0.051084035597699994
ACH-000461,0.0234091072816
ACH-000463,-0.144401805143
ACH-000464,-0.118409048811
ACH-000466,-0.288597589327
ACH-000467,0.117865082296
ACH-000468,-0.349538892966
ACH-000469,-0.10520091863299999
ACH-000470,-0.0725690176743
ACH-000471,-0.0796735592293
ACH-000472,-0.0726566920535
ACH-000473,-0.372207506932
ACH-000475,-0.156690192197
ACH-000476,-0.21971535605099998
ACH-000477,-0.013809333691200002
ACH-000480,-0.050903459508300004
ACH-000481,-0.09412344263650001
ACH-000483,-0.0798177862555
ACH-000484,0.045709144491999996
ACH-000485,0.09852749498800001
ACH-000486,-0.00946239787451
ACH-000487,0.0407595485078
ACH-000488,-0.219496936789
ACH-000490,-0.118608658376
ACH-000491,-0.287786521959
ACH-000495,0.015621058688700002
ACH-000496,0.00672466455125
ACH-000499,0.09711594899369999
ACH-000500,-0.34451932096999993
ACH-000502,-0.21853577569600002
ACH-000503,-0.0972709854239
ACH-000505,-0.11099802980999998
ACH-000507,-0.035605192399300004
ACH-000510,-0.11230486635199999
ACH-000511,-0.0749795645683
ACH-000512,-0.0494570407093
ACH-000516,-0.265740692407
ACH-000517,-0.0705358265181
ACH-000518,-0.0513097283757
ACH-000520,-0.17324360612999998
ACH-000521,-0.36354511704099995
ACH-000522,-0.08757547147479999
ACH-000524,-0.17231069161899998
ACH-000527,-0.155548388425
ACH-000528,0.0141089390395
ACH-000537,-0.153228283009
ACH-000541,-0.0195822528692
ACH-000542,-0.22514869062600001
ACH-000544,-0.29445937753
ACH-000545,-0.252419549257
ACH-000547,-0.0788372498608
ACH-000548,-0.198273835295
ACH-000549,-0.0681806567197
ACH-000550,-0.110611098765
ACH-000552,-0.333430460456
ACH-000556,-0.242710784137
ACH-000557,-0.0208074554608
ACH-000570,-0.0642775423477
ACH-000571,-0.0353871213657
ACH-000573,0.0432467083017
ACH-000576,-0.375577017054
ACH-000580,-0.131537348868
ACH-000584,-0.088797803462
ACH-000585,-0.0782433063006
ACH-000588,-0.234241666793
ACH-000589,-0.187320712371
ACH-000591,0.179593218836
ACH-000593,-0.10260609504899999
ACH-000600,-0.196105751961
ACH-000601,-0.136131563921
ACH-000604,0.13023635431
ACH-000605,-0.15827321370300002
ACH-000606,-0.160176736871
ACH-000608,-0.21359752502999999
ACH-000614,0.0242616665264
ACH-000616,-0.28373292636799996
ACH-000618,-0.21220579409200002
ACH-000619,-0.12175189750700001
ACH-000620,-0.0983366805705
ACH-000621,-0.240036432832
ACH-000622,-0.20624313254700002
ACH-000623,-0.261653398563
ACH-000624,-0.166039509534
ACH-000627,-0.08558712116520001
ACH-000630,-0.0549685741727
ACH-000632,-0.10854927606100001
ACH-000633,-0.12968156287799998
ACH-000637,-0.195135492656
ACH-000638,0.00818116618058
ACH-000646,-0.191016686778
ACH-000647,-0.21103929952599998
ACH-000648,-0.12415165726800001
ACH-000649,-0.106451316081
ACH-000651,-0.18103964236900003
ACH-000652,-0.37480438323799997
ACH-000653,-0.16841925594700002
ACH-000657,-0.141053422269
ACH-000658,-0.0662181039078
ACH-000661,-0.135980985942
ACH-000662,-0.056872999513
ACH-000663,-0.079962087133
ACH-000665,-0.146350339278
ACH-000671,-0.149648714464
ACH-000673,-0.223384102848
ACH-000676,-0.126619350801
ACH-000677,0.0848044982116
ACH-000681,-0.034771899232099994
ACH-000682,-0.269626401335
ACH-000683,-0.0296201826358
ACH-000684,-0.0178262607828
ACH-000688,-0.0670958269609
ACH-000693,-0.126955881307
ACH-000694,-0.172652117779
ACH-000695,-0.46446169120700004
ACH-000696,-0.133107537155
ACH-000697,0.177093418818
ACH-000699,-0.194081181753
ACH-000701,0.0311421337681
ACH-000706,-0.15340004983
ACH-000711,-0.148888230289
ACH-000713,-0.144639930497
ACH-000714,-0.249831579483
ACH-000718,-0.10161739422
ACH-000720,-0.191786911763
ACH-000721,-0.07007158904680001
ACH-000724,0.072554428467
ACH-000725,-0.0917426119245
ACH-000732,-0.0710047768471
ACH-000734,-0.056131964564
ACH-000735,-0.038377758723800004
ACH-000736,0.00418953819052
ACH-000738,-0.19866742131200002
ACH-000746,0.089053300967
ACH-000747,-0.177102552597
ACH-000748,-0.21830871934
ACH-000753,-0.153659086427
ACH-000756,0.122826076683
ACH-000757,-0.16795214222399998
ACH-000758,-0.0154736724611
ACH-000760,-0.101151299077
ACH-000763,0.006006246210779999
ACH-000764,-0.0500766611839
ACH-000765,-0.104865637054
ACH-000766,-0.053915090693300007
ACH-000767,-0.27529729417599996
ACH-000768,-0.0902887043771
ACH-000769,-0.10831910265999999
ACH-000770,0.00159634824147
ACH-000771,-0.0640740233782
ACH-000773,-0.0446607768217
ACH-000776,-0.16090805267
ACH-000777,-0.141630227287
ACH-000778,0.104152472488
ACH-000781,-0.210023511321
ACH-000782,-0.35275437834299994
ACH-000783,-0.139814647137
ACH-000784,-0.22970766533000003
ACH-000785,-0.295616324304
ACH-000787,-0.08869092948439998
ACH-000788,-0.24479637979899999
ACH-000791,-0.220236667395
ACH-000792,-0.0997389518865
ACH-000794,-0.10238508272399999
ACH-000796,0.007491873629140001
ACH-000799,-0.383275669533
ACH-000800,-0.24506290481600002
ACH-000802,-0.20311745103599999
ACH-000804,-0.0554791415429
ACH-000805,0.0712865947056
ACH-000809,-0.181624196743
ACH-000810,-0.22068431290399998
ACH-000811,-0.320681319053
ACH-000817,0.019453942635599998
ACH-000819,-0.22057244394699999
ACH-000820,-0.0650563233883
ACH-000821,-0.118676203727
ACH-000822,-0.10128283549799999
ACH-000823,-0.0885807409898
ACH-000824,-0.24424801256499998
ACH-000827,-0.120565276273
ACH-000829,-0.26910841248100004
ACH-000831,-0.0919409139575
ACH-000832,-0.0931261983381
ACH-000833,-0.46438450722400004
ACH-000834,-0.131357051753
ACH-000835,-0.0306342906133
ACH-000836,-0.13373967176100002
ACH-000837,-0.0451125781189
ACH-000838,0.029541662928
ACH-000839,-0.21066046641800001
ACH-000840,-0.320863818723
ACH-000841,0.0218552632105
ACH-000843,-0.038484801992900004
ACH-000846,-0.24327646675099998
ACH-000847,-0.282034590753
ACH-000848,-0.24959117745700002
ACH-000849,-0.290329049112
ACH-000851,0.0187225096018
ACH-000855,-0.123380023167
ACH-000856,0.009347710472520001
ACH-000858,0.068990128146
ACH-000859,0.172393319367
ACH-000861,-0.0126100799921
ACH-000862,-0.180066603378
ACH-000865,-0.289609521744
ACH-000866,-0.161709245339
ACH-000867,-0.203649419419
ACH-000869,-0.299870248113
ACH-000872,-0.301678275532
ACH-000873,-0.013878703671600002
ACH-000876,0.057492725904900004
ACH-000878,0.25846326158300004
ACH-000880,0.20803315898400002
ACH-000881,-0.0399638911752
ACH-000882,0.113855228313
ACH-000884,-0.353315328018
ACH-000885,-0.19554886533500002
ACH-000887,-0.19334640057900002
ACH-000888,0.00383066529027
ACH-000889,0.028969753964999997
ACH-000890,-0.0516010138735
ACH-000896,-0.104024393187
ACH-000898,-0.139156168391
ACH-000900,-0.23875732199400002
ACH-000901,-0.11323475134500001
ACH-000905,-0.102850131293
ACH-000906,-0.112730930737
ACH-000907,0.0074374073088
ACH-000910,-0.0732035952747
ACH-000911,-0.17373985209000004
ACH-000912,0.0127381162422
ACH-000913,-0.0383346064854
ACH-000915,-0.07948346338560001
ACH-000916,0.133907826776
ACH-000917,-0.179510761485
ACH-000921,-0.031200761361099998
ACH-000924,-0.144346959159
ACH-000926,-0.286841880059
ACH-000928,-0.011225270023600001
ACH-000929,0.0766879246271
ACH-000932,-0.10316432062400001
ACH-000935,-0.026592568143199997
ACH-000936,-0.031099531275999997
ACH-000937,-0.18928079403499998
ACH-000938,0.27169716320500004
ACH-000939,-0.31771583984
ACH-000941,-0.125447781239
ACH-000943,-0.17120625131099998
ACH-000946,-0.0939442275747
ACH-000947,-0.18797920995700002
ACH-000948,-0.21252890504900002
ACH-000950,0.0659388586807
ACH-000953,-0.0629802220472
ACH-000957,-0.201547378585
ACH-000958,-0.0759713722589
ACH-000960,0.08551763494039999
ACH-000963,0.08444987249199999
ACH-000968,-0.111718333988
ACH-000969,-0.0823103403404
ACH-000973,-0.117858346056
ACH-000974,-0.281901436404
ACH-000975,-0.143092947356
ACH-000976,0.0361018834741
ACH-000978,-0.230536659628
ACH-000980,-0.297177507485
ACH-000984,0.0312495331929
ACH-000986,-0.0730415758718
ACH-000988,-0.00259456039586
ACH-000993,-0.00119570323697
ACH-000994,-0.0402408791136
ACH-000996,0.0872062149863
ACH-001001,-0.140424967026
ACH-001020,-0.398746743772
ACH-001028,-0.088746773661
ACH-001031,-0.035353184949800005
ACH-001038,-0.07785053308130001
ACH-001048,-0.24806870677099999
ACH-001050,-0.127576191469
ACH-001053,0.0442760303043
ACH-001054,-0.248500433762
ACH-001061,-0.0471897192606
ACH-001067,-0.113777085975
ACH-001075,-0.12410655254599999
ACH-001096,-0.210752262899
ACH-001128,-0.133349493666
ACH-001134,-0.23010714231600002
ACH-001151,-0.0461739653246
ACH-001163,-0.205907076375
ACH-001164,0.07287052113180001
ACH-001173,-0.128531414086
ACH-001183,-0.0527598450526
ACH-001184,-0.137256978557
ACH-001190,-0.123220736898
ACH-001192,0.103387274241
ACH-001193,-0.0935489757858
ACH-001196,-0.277443308091
ACH-001197,-0.17766211577100002
ACH-001205,-0.050118255082
ACH-001211,-0.288821250094
ACH-001212,-0.0673799399797
ACH-001228,-0.157392974739
ACH-001232,-0.147118098338
ACH-001239,-0.0501380885912
ACH-001274,-0.26074497054699997
ACH-001275,0.183740929991
ACH-001277,-0.0817271200728
ACH-001278,-0.263602696598
ACH-001280,0.13369697369
ACH-001283,-0.173685258184
ACH-001289,0.031370002375799996
ACH-001295,-0.220662551985
ACH-001300,-0.152665234261
ACH-001301,-0.330110229619
ACH-001302,-0.493837559296
ACH-001303,-0.302277776216
ACH-001306,-0.0609144281205
ACH-001318,-0.145709064895
ACH-001322,-0.381410491575
ACH-001328,-0.220314026759
ACH-001332,0.0988460515332
ACH-001333,-0.0440949262103
ACH-001336,0.0550947592419
ACH-001340,-0.177453945956
ACH-001346,-0.324184977548
ACH-001353,-0.19156054073399997
ACH-001354,-0.106962194668
ACH-001367,-0.020287547164599996
ACH-001368,-0.19734528641899998
ACH-001374,-0.12655232249099999
ACH-001375,-0.042070553501399995
ACH-001377,-0.0689013457687
ACH-001380,0.0129520641924
ACH-001391,-0.0455581664025
ACH-001407,-0.0449562301815
ACH-001408,-0.238097447332
ACH-001413,-0.131367444251
ACH-001430,-0.0585510906982
ACH-001431,-0.038858258208
ACH-001450,-0.200388905792
ACH-001496,-0.138743015272
ACH-001500,-0.327940626735
ACH-001521,-0.157183732238
ACH-001523,-0.166634191029
ACH-001532,-0.08538604347069999
ACH-001536,-0.080658389455
ACH-001550,-0.142056168197
ACH-001552,0.018317468243299998
ACH-001554,-0.07983489625989999
ACH-001645,-0.218606136257
ACH-001654,-0.271748417048
ACH-001715,-0.393187288015
ACH-001735,-0.0773406450641
ACH-001736,0.031511715007
ACH-001737,-0.47956257830300003
ACH-001740,-0.17760974566799997
ACH-001745,-0.146653968225
ACH-001750,-0.04243992926580001
ACH-001765,-0.21660076448600002
ACH-001956,-0.0752871599158
ACH-001957,-0.16426873372300002
