,KBTBD3 (143879)
ACH-000004,0.00135093965356
ACH-000007,-0.129769303158
ACH-000009,-0.20230139712200002
ACH-000011,-0.11331381779500001
ACH-000012,-0.17256701745099998
ACH-000013,-0.235236777161
ACH-000014,-0.183340112843
ACH-000015,-0.148707344037
ACH-000017,-0.0581349678168
ACH-000018,-0.318269798323
ACH-000019,-0.24264209321999997
ACH-000021,-0.0179927954761
ACH-000022,-0.045092932432300004
ACH-000025,-0.0964545160785
ACH-000028,-0.182410142731
ACH-000030,-0.18865903791299998
ACH-000035,-0.0453696162454
ACH-000036,-0.018180851452099998
ACH-000037,-0.217771325646
ACH-000039,-0.29230121222800004
ACH-000040,-0.09208841579219999
ACH-000041,-0.112118351645
ACH-000042,-0.157126635822
ACH-000045,0.052910068085400004
ACH-000047,-0.11390156474000002
ACH-000052,0.0377597164485
ACH-000053,-0.194671374127
ACH-000054,-0.017064362893
ACH-000055,0.036601964609
ACH-000060,-0.1547693421
ACH-000067,0.119985874193
ACH-000070,0.03588950334569999
ACH-000075,-0.08764688875910001
ACH-000078,-0.260617409224
ACH-000082,0.024493920854199998
ACH-000085,0.00660931683343
ACH-000086,-0.191770898081
ACH-000087,-0.29949512699299996
ACH-000092,-0.035318414045199996
ACH-000095,-0.159595063586
ACH-000097,-0.16517077069299999
ACH-000098,0.0650372417875
ACH-000099,-0.33736111296
ACH-000108,-0.168757402782
ACH-000113,-0.014207363940299998
ACH-000115,-0.20041417092
ACH-000116,-0.17591328202
ACH-000118,-0.118692032521
ACH-000120,-0.114495896708
ACH-000123,-0.152518147579
ACH-000127,-0.0680231342278
ACH-000128,-0.148717651128
ACH-000132,-0.03941853923119999
ACH-000133,-0.09729609461689999
ACH-000137,0.037706973138099995
ACH-000138,-0.126493987945
ACH-000142,-0.277351049107
ACH-000143,-0.180302676556
ACH-000146,-0.226909333667
ACH-000148,-0.101492786766
ACH-000150,-0.261772970698
ACH-000152,-0.0301604115312
ACH-000153,-0.18008581189800002
ACH-000159,-0.0252817726693
ACH-000160,-0.0373599456266
ACH-000163,-0.22336159509300002
ACH-000167,0.454432559802
ACH-000168,-0.052587860567300006
ACH-000169,-0.05039825970919999
ACH-000178,-0.176863502212
ACH-000182,-0.140774580607
ACH-000183,-0.0451563452446
ACH-000188,-0.101441703189
ACH-000189,-0.171484463571
ACH-000190,-0.0565174776368
ACH-000198,-0.10611747154
ACH-000204,-0.21050112712000002
ACH-000206,-0.214468050931
ACH-000207,-0.09049866059260002
ACH-000211,-0.08013864408350001
ACH-000215,-0.0879035518984
ACH-000221,0.0929572813709
ACH-000222,-0.40976710519599996
ACH-000223,-0.19733680350699997
ACH-000226,-0.17604122937199998
ACH-000227,-0.149665384664
ACH-000228,-0.135028599531
ACH-000231,-0.1829587495
ACH-000232,-0.102640175591
ACH-000233,-0.216073137377
ACH-000234,-0.107352619624
ACH-000235,-0.0321488086546
ACH-000237,-0.409633567873
ACH-000238,-0.0833126899904
ACH-000243,-0.11943393358200001
ACH-000244,-0.05768898867430001
ACH-000246,-0.21843877057799999
ACH-000248,-0.124556207835
ACH-000250,-0.158300059751
ACH-000251,-0.160089967116
ACH-000253,-0.105136257717
ACH-000255,-0.080144307896
ACH-000256,-0.18098789666499998
ACH-000257,-0.190661947649
ACH-000258,-0.051489039577000004
ACH-000259,-0.206920420461
ACH-000260,-0.193218359759
ACH-000261,0.00764140885853
ACH-000262,-0.227836131956
ACH-000263,0.0584536037897
ACH-000264,-0.09539290690580002
ACH-000265,-0.156895296425
ACH-000266,-0.160942289564
ACH-000272,-0.00533921239603
ACH-000273,-0.07353519789030001
ACH-000274,-0.18413522987999997
ACH-000277,-0.0014350961726199997
ACH-000278,-0.161148292511
ACH-000279,-0.125714123413
ACH-000280,-0.0171273625587
ACH-000281,-0.409968865735
ACH-000288,-0.155963481762
ACH-000291,0.0496048080093
ACH-000293,-0.0224121265061
ACH-000294,-0.21183010105
ACH-000295,-0.213872946768
ACH-000296,0.0400097615894
ACH-000302,-0.045743847882000005
ACH-000304,-0.17253089244199998
ACH-000307,0.015553751500600002
ACH-000308,-0.31987630846500004
ACH-000310,-0.420299810757
ACH-000311,-0.165718992368
ACH-000312,-0.303364306505
ACH-000315,-0.0922608641207
ACH-000316,-0.148595881017
ACH-000317,-0.0674987305637
ACH-000318,-0.14847341770199998
ACH-000319,-0.273045647501
ACH-000320,-0.290155950669
ACH-000322,-0.206161572318
ACH-000323,-0.216889110335
ACH-000324,-0.15611162201
ACH-000329,-0.129356078918
ACH-000330,-0.17200889408300002
ACH-000331,-0.110328262601
ACH-000332,-0.232660669207
ACH-000334,-0.0508999690957
ACH-000335,0.15890685920199998
ACH-000336,-0.146333041632
ACH-000337,-0.08259062427160001
ACH-000339,-0.15956451557499998
ACH-000341,-0.0366382250431
ACH-000348,-0.048288029668
ACH-000350,-0.181812155343
ACH-000352,0.057884684122699995
ACH-000356,-0.16855874999899997
ACH-000361,0.0609875172272
ACH-000362,-0.191899929641
ACH-000363,-0.18282214105099998
ACH-000364,-0.147137614572
ACH-000365,-0.15711173251
ACH-000366,-0.173971702064
ACH-000368,0.0205590831986
ACH-000374,-0.345378186386
ACH-000375,-0.07195901324839998
ACH-000376,-0.0735742762637
ACH-000381,-0.09351580639280001
ACH-000383,-0.10306292867000001
ACH-000387,-0.0468171405313
ACH-000389,-0.157520669161
ACH-000390,-0.0753210995595
ACH-000393,-0.273014741054
ACH-000395,-0.07483019071819999
ACH-000397,-0.08797095403300001
ACH-000401,0.021169533066699997
ACH-000402,0.162421747863
ACH-000403,-0.199067071312
ACH-000404,-0.07223381608519999
ACH-000406,-0.180838767608
ACH-000407,-0.265540878941
ACH-000408,-0.0820077704683
ACH-000410,-0.0886997405446
ACH-000411,-0.247713370884
ACH-000414,-0.141315822796
ACH-000415,-0.100782942532
ACH-000416,-0.148107204159
ACH-000420,-0.24774377080200002
ACH-000421,-0.0771766494428
ACH-000424,-0.107171194442
ACH-000425,-0.239252657697
ACH-000426,0.13624111122500002
ACH-000427,-0.344726821075
ACH-000433,-0.23416580465599998
ACH-000436,-0.065640842847
ACH-000444,-0.0744791084856
ACH-000445,-0.27929878112100004
ACH-000448,-0.156014300723
ACH-000450,-0.20533308707400003
ACH-000452,-0.0984900564106
ACH-000454,-0.027709465712700002
ACH-000458,-0.05662489178780001
ACH-000459,0.0324396168043
ACH-000460,-0.183479523653
ACH-000461,-0.0927145335247
ACH-000463,-0.151313175528
ACH-000464,-0.319572343273
ACH-000466,-0.040422213668300004
ACH-000467,-0.177088403796
ACH-000468,-0.23239641714499998
ACH-000469,-0.045362197030999994
ACH-000470,0.0191494872078
ACH-000471,-0.07376846955369999
ACH-000472,-0.20511527182
ACH-000473,0.06425174336009999
ACH-000475,-0.0429973325026
ACH-000476,0.049702928697699995
ACH-000477,-0.012141168843900001
ACH-000480,-0.0988177681977
ACH-000481,0.048472466165699994
ACH-000483,-0.197393223884
ACH-000484,-0.012083353779
ACH-000485,0.00038482239248999997
ACH-000486,-0.310948862808
ACH-000487,-0.162640088186
ACH-000488,-0.094923193753
ACH-000490,-0.07886593442300001
ACH-000491,-0.234323370308
ACH-000495,-0.04210678855240001
ACH-000496,-0.16226077017
ACH-000499,-0.366413192451
ACH-000500,0.42071104521200003
ACH-000502,-0.161917849428
ACH-000503,-0.19017812227400002
ACH-000505,-0.0605715810465
ACH-000507,-0.10625178618100001
ACH-000510,-0.011280930800100002
ACH-000511,-0.234839289698
ACH-000512,-0.34895040969700003
ACH-000516,-0.06309693962349999
ACH-000517,-0.070946608022
ACH-000518,0.00705965550374
ACH-000520,0.0917596006115
ACH-000521,-0.133554170604
