,RBM34 (23029)
ACH-000004,-0.287693034471
ACH-000007,-0.302239802936
ACH-000009,-0.49792868348
ACH-000011,-0.299072938941
ACH-000012,-0.549371412475
ACH-000013,-0.43940416327799997
ACH-000014,-0.436809613178
ACH-000015,-0.156665407935
ACH-000017,-0.19593091624000003
ACH-000018,-0.31104581295899997
ACH-000019,-0.384894997271
ACH-000021,-0.22148572688299997
ACH-000022,-0.453494933665
ACH-000025,-0.50101696465
ACH-000028,-0.228670996068
ACH-000030,-0.29534695055300003
ACH-000035,-0.09154496062280001
ACH-000036,-0.540069896109
ACH-000037,-0.608003361996
ACH-000039,-0.24691644540399998
ACH-000040,-0.403788813321
ACH-000041,-0.395512246996
ACH-000042,-0.35690420991800004
ACH-000045,-0.45907515245700004
ACH-000047,-0.504334334365
ACH-000052,-0.034109708728900005
ACH-000053,-0.32897165177
ACH-000054,-0.397609660792
ACH-000055,-0.415022788612
ACH-000060,-0.519087012037
ACH-000067,-0.267721968331
ACH-000070,-0.187421644507
ACH-000075,-0.256482649203
ACH-000078,-0.280879511996
ACH-000082,-0.46025052894699997
ACH-000085,-0.554906637474
ACH-000086,-0.358392093716
ACH-000087,-0.328295166578
ACH-000092,-0.316928723891
ACH-000095,-0.43271821276999994
ACH-000097,-0.253194203841
ACH-000098,-0.367637778775
ACH-000099,-0.43073863781800004
ACH-000108,-0.360231252843
ACH-000113,-0.565502698263
ACH-000115,-0.261633223923
ACH-000116,-0.308150006343
ACH-000118,-0.294332262304
ACH-000120,-0.43910353233000005
ACH-000123,-0.43688991484300005
ACH-000127,-0.339912931295
ACH-000128,-0.390815501081
ACH-000132,-0.257807124279
ACH-000133,-0.201266014139
ACH-000137,-0.216106411066
ACH-000138,-0.481326348755
ACH-000142,-0.415948810174
ACH-000143,-0.143557058311
ACH-000146,-0.21151959009399998
ACH-000148,-0.358095659076
ACH-000150,-0.38866664428900005
ACH-000152,-0.339936304973
ACH-000153,-0.406738414771
ACH-000159,-0.35252767414
ACH-000160,-0.40451461711
ACH-000163,-0.24856500506999998
ACH-000167,-0.305660401635
ACH-000168,-0.703434784397
ACH-000169,-0.292622668237
ACH-000178,-0.47574672923699995
ACH-000182,-0.39322238867700005
ACH-000183,-0.154541798634
ACH-000188,-0.633854743696
ACH-000189,-0.399060681847
ACH-000190,-0.358549231822
ACH-000198,-0.7876280430239999
ACH-000204,-0.299190791124
ACH-000206,-0.46759906195600004
ACH-000207,-0.47689558482100003
ACH-000211,-0.167538981709
ACH-000215,-0.500081089863
ACH-000221,-0.12800540855599998
ACH-000222,-0.314134459755
ACH-000223,-0.44148055102600003
ACH-000226,-0.300220744833
ACH-000227,-0.398334671519
ACH-000228,-0.329269416372
ACH-000231,-0.41965985284900004
ACH-000232,-0.347875971385
ACH-000233,-0.443661105023
ACH-000234,-0.48612814897
ACH-000235,-0.360227080858
ACH-000237,-0.403912779625
ACH-000238,-0.483545130775
ACH-000243,-0.352921020624
ACH-000244,-0.452134008412
ACH-000246,-0.574215899683
ACH-000248,-0.428639633244
ACH-000250,-0.34075673712
