,ADAD1 (132612)
ACH-000004,-0.18721247842799998
ACH-000007,0.057041615667500004
ACH-000009,0.0262103110256
ACH-000011,-0.0109087301629
ACH-000012,-0.019242945674999998
ACH-000013,0.08995575343139998
ACH-000014,0.0522973171742
ACH-000015,-0.0254038359699
ACH-000017,-0.034913092855
ACH-000018,0.159834470881
ACH-000019,0.0368132228069
ACH-000021,-0.007355783944989999
ACH-000022,-0.12431483690199999
ACH-000025,-0.0108889946126
ACH-000028,-0.040468671831300006
ACH-000030,0.0527808928512
ACH-000035,-0.019421538910099997
ACH-000036,0.0495651600158
ACH-000037,-0.12563082909
ACH-000039,-0.06272243792740001
ACH-000040,0.112427160103
ACH-000041,-0.202515070383
ACH-000042,-0.0702214322633
ACH-000045,0.05262125346490001
ACH-000047,-0.005494344271070001
ACH-000052,-0.205839245884
ACH-000053,-0.008899685195
ACH-000054,0.0265070139807
ACH-000055,0.106070699689
ACH-000060,0.043274109708599996
ACH-000067,-0.178943029424
ACH-000070,0.041874000144899996
ACH-000075,-0.104564532578
ACH-000078,-0.0870997062016
ACH-000082,0.17593768218699998
ACH-000085,0.148680242295
ACH-000086,0.098746568685
ACH-000087,0.0126961032152
ACH-000092,-0.15474503174100002
ACH-000095,0.052076108797599996
ACH-000097,0.014069560053100002
ACH-000098,-0.021372226233200002
ACH-000099,-0.024263411912700004
ACH-000108,0.0720095586876
ACH-000113,0.00093474697853
ACH-000115,-0.0260128769442
ACH-000116,-0.0216414480767
ACH-000118,0.0878057008129
ACH-000120,-0.056280044993199996
ACH-000123,-0.0135136165053
ACH-000127,-0.0017239899238099998
ACH-000128,0.044231834217499995
ACH-000132,-0.0613846267902
ACH-000133,-0.157514649093
ACH-000137,0.102333430366
ACH-000138,0.117849772036
ACH-000142,-0.0066894059660399996
ACH-000143,-0.00617767165852
ACH-000146,-0.0179374489802
ACH-000148,0.0497590508513
ACH-000150,-0.023379944721699998
ACH-000152,-0.0727139025055
ACH-000153,0.161165387627
ACH-000159,0.100257558487
ACH-000160,-0.0192764362928
ACH-000163,-0.104213443323
ACH-000167,-0.0268495658176
ACH-000168,-0.056625882361599995
ACH-000169,0.0654010626919
ACH-000178,0.0833746003943
ACH-000182,0.0168476704079
ACH-000183,-0.0011986855338399999
ACH-000188,0.061511928611199994
ACH-000189,0.290800527056
ACH-000190,-0.0441363527723
ACH-000198,-0.07230963299939999
ACH-000204,0.020142949199
ACH-000206,-0.013317225530900001
ACH-000207,0.0480236543165
ACH-000211,-0.0332052976834
ACH-000215,-0.0431223267263
ACH-000221,-0.1035942916
ACH-000222,0.0205358853836
ACH-000223,-0.000373206609757
ACH-000226,0.0121865860159
ACH-000227,-0.0148655555094
ACH-000228,-0.06497128253409999
ACH-000231,-0.05230080384980001
ACH-000232,-0.0414534531548
ACH-000233,0.0
ACH-000234,0.0
ACH-000235,0.0170172222809
ACH-000237,-0.0481711381712
ACH-000238,0.119065036225
ACH-000243,-0.0535999663602
ACH-000244,-0.0732211548565
ACH-000246,0.0615493480167
ACH-000248,0.130401244513
ACH-000250,-0.0809964505543
ACH-000251,0.0256871739425
ACH-000253,-0.0268705117778
ACH-000255,-0.051335142483900004
ACH-000256,0.0807960440445
ACH-000257,0.12077364341399999
ACH-000258,0.17594005516199998
ACH-000259,0.006136091009569999
ACH-000260,0.0218541935085
ACH-000261,0.0562447740699
ACH-000262,-0.08721225712089999
ACH-000263,-0.00866871178426
ACH-000264,0.0680656138142
ACH-000265,-0.00116303458583
ACH-000266,-0.0336899803947
ACH-000272,0.049840257780300004
ACH-000273,0.00332505325594
ACH-000274,-0.109425681082
ACH-000277,0.014342120419700002
ACH-000278,0.0484042231243
ACH-000279,-0.0200865371599
ACH-000280,-0.015805679208
ACH-000281,-0.0244743050024
ACH-000288,-0.028773268369499998
ACH-000291,0.0988821430342
ACH-000293,-0.0882176779167
ACH-000294,0.0444942778868
ACH-000295,0.0656660524573
ACH-000296,0.019488210045799998
ACH-000302,-0.06392930268369999
ACH-000304,0.00972778946293
ACH-000307,-0.0567351261231
ACH-000308,0.00742357033725
ACH-000310,-0.0633679686807
ACH-000311,0.042434015925400005
ACH-000312,0.0650912066525
ACH-000315,0.0124200917775
ACH-000316,0.0123884583026
ACH-000317,-0.0831671569157
ACH-000318,-0.030985611195400005
ACH-000319,0.166991687927
ACH-000320,0.108610944775
ACH-000322,-0.15241405032299998
ACH-000323,-0.0617996704662
ACH-000324,0.080642445613
ACH-000329,0.010640805981000001
ACH-000330,-0.137854567027
ACH-000331,0.0382453628847
ACH-000332,0.05906787901330001
ACH-000334,0.112251323727
ACH-000335,0.192120223219
ACH-000336,-0.166529997075
ACH-000337,-0.18969035655400002
ACH-000339,0.017426300473200002
ACH-000341,-0.0317601107113
ACH-000348,0.0303660836508
ACH-000350,0.0730667870899
ACH-000352,0.0522740312694
ACH-000356,0.2750629485
ACH-000361,0.0937021489938
ACH-000362,-0.06831007635150001
ACH-000363,0.0102943537112
ACH-000364,0.0181048610814
ACH-000365,-0.0625630624583
ACH-000366,0.00858598758768
ACH-000368,-0.07630552941100001
ACH-000374,-0.10741686486600001
ACH-000375,-0.117822614869
ACH-000376,-0.0081642292955
ACH-000381,0.013345034934200002
ACH-000383,0.024336000230900004
ACH-000387,0.0780321698129
ACH-000389,-0.0167930621091
ACH-000390,0.055304611889199995
ACH-000393,0.073655548705
ACH-000395,0.14579582743
ACH-000397,0.08401369873680001
ACH-000401,-5.03968166032e-05
ACH-000402,-0.0485155346748
ACH-000403,-0.0533636365611
ACH-000404,0.10742485587000002
ACH-000406,-0.037769783791199996
ACH-000407,-0.027851877530200003
ACH-000408,0.09303679727
ACH-000410,0.0075867155394
ACH-000411,0.13180959895199998
ACH-000414,-0.008366510494399999
ACH-000415,-0.020620611778099998
ACH-000416,-0.0760176444945
ACH-000420,-0.0619232136527
ACH-000421,0.035169548715400005
ACH-000424,-0.209873852137
ACH-000425,-0.013686380206
ACH-000426,0.060275928043099995
ACH-000427,-0.0726301126473
ACH-000433,0.11434994797800001
ACH-000436,0.117986276119
ACH-000444,0.0974960702907
ACH-000445,-0.0339282612206
ACH-000448,0.053102813373
ACH-000450,-0.077614144301
ACH-000452,-0.0533251832
ACH-000454,-0.09447037914669999
ACH-000458,0.134230191788
ACH-000459,-0.10688328826099999
ACH-000460,0.10657075151
ACH-000461,0.0664982832401
ACH-000463,-0.056010796452199994
ACH-000464,0.21179115210299998
ACH-000466,-0.0997494868421
ACH-000467,-0.07566403045
ACH-000468,0.055284712949599996
ACH-000469,0.058680915700199995
ACH-000470,-0.112097983287
ACH-000471,0.052816931262300006
ACH-000472,0.0504120503739
ACH-000473,-0.0338664468278
ACH-000475,0.024995348549599998
ACH-000476,0.09530696061339998
ACH-000477,0.261043502885
ACH-000480,0.0379755531309
ACH-000481,0.050373103782
ACH-000483,0.00544440532813
ACH-000484,0.0475574215445
ACH-000485,0.0168417908929
ACH-000486,0.040353180044100004
ACH-000487,0.011362344197599999
ACH-000488,0.028162105131900005
ACH-000490,0.0597034693219
ACH-000491,0.0133830831917
ACH-000495,0.00201087316101
ACH-000496,-0.0567037653446
ACH-000499,0.08910545490749999
ACH-000500,0.0
ACH-000502,0.034150147422
ACH-000503,0.060749491926300005
ACH-000505,0.06998064051289998
ACH-000507,0.0044664962367399995
ACH-000510,-0.078993428344
ACH-000511,0.0377191312902
ACH-000512,0.125633351098
ACH-000516,0.0753644065555
ACH-000517,0.0274124178252
ACH-000518,0.0735377705387
ACH-000520,0.131706559889
ACH-000521,0.047484984534099994
ACH-000522,-0.0552241235134
ACH-000524,0.0569794648163
ACH-000527,-0.026325584687799997
ACH-000528,0.029743205143
ACH-000537,0.184886677783
ACH-000541,0.0862012904961
ACH-000542,0.026637637303599998
ACH-000544,0.06426855976990001
ACH-000545,0.0411130313092
ACH-000547,0.00241091803263
ACH-000548,0.0024899539177
ACH-000549,-0.0166324623734
ACH-000550,0.0287155742119
ACH-000552,0.023951611151299998
ACH-000556,-0.0417931674209
ACH-000557,0.051584061009900005
ACH-000570,-0.000833584567749
ACH-000571,-0.07038260055739999
ACH-000573,-0.0066969909453999995
ACH-000576,0.11666154671399999
ACH-000580,-0.110043084636
ACH-000584,0.101757357039
ACH-000585,0.0287286448345
ACH-000588,0.031530169431599996
ACH-000589,0.248418137547
ACH-000591,0.0587851565156
ACH-000593,0.043832270320499994
ACH-000600,0.035814244395699996
ACH-000601,-0.0139529138766
ACH-000604,0.228706927112
ACH-000605,0.029717808210999997
ACH-000606,0.049694920334800004
ACH-000608,-0.018936543725
ACH-000614,-0.038861236642
ACH-000616,-0.0346035859127
ACH-000618,-0.0447308123144
ACH-000619,-0.04641772607149999
ACH-000620,0.047319000560999996
ACH-000621,0.08464178271950001
ACH-000622,0.0500452645515
ACH-000623,0.0673258564259
ACH-000624,0.0535796597654
ACH-000627,-0.016927128902499998
ACH-000630,0.020429428913900004
ACH-000632,-0.0990320089919
ACH-000633,-0.0384662017616
ACH-000637,0.102650204116
ACH-000638,-0.036761459702199996
ACH-000646,0.0800330953923
ACH-000647,0.0209137887407
ACH-000648,0.0014856565339200001
ACH-000649,-0.00556396751452
ACH-000651,-0.0346837136492
ACH-000652,0.0734913079397
ACH-000653,-0.04174707948880001
ACH-000657,-0.001116753222
ACH-000658,-0.0249664803092
ACH-000661,-0.0299263919343
ACH-000662,-0.19277826997000003
ACH-000663,0.0026850198501900003
ACH-000665,0.107739488915
ACH-000671,-0.0339506420242
ACH-000673,-0.0835541443756
ACH-000676,0.0950997724767
ACH-000677,-0.0709334812894
ACH-000681,0.0311175801614
ACH-000682,0.036816274566099996
ACH-000683,-0.101560723377
ACH-000684,0.043899616054100005
ACH-000688,0.0163111812749
ACH-000693,-0.00372456355836
ACH-000694,-0.0809313356294
ACH-000695,-0.359096805381
ACH-000696,-0.0184963779102
ACH-000697,-0.0617182121141
ACH-000699,0.0397267531695
ACH-000701,-0.0214535930156
ACH-000706,-0.0479031676267
ACH-000711,0.030427249112
ACH-000713,-0.15893842767000002
ACH-000714,-0.00706496826754
ACH-000718,-0.0491182828043
ACH-000720,0.041875432796099996
ACH-000721,-0.0360534527179
ACH-000724,0.19384695605900001
ACH-000725,-0.0241187761409
ACH-000732,-0.10426752264599999
ACH-000734,0.03937180590080001
ACH-000735,0.00294766692949
ACH-000736,0.16571744023
ACH-000738,-0.00263379428685
ACH-000746,0.10217472011600001
ACH-000747,-0.00470607741807
ACH-000748,0.0115158081776
ACH-000753,0.0266438248618
ACH-000756,0.110405950862
ACH-000757,0.16489103233
ACH-000758,0.0800280644659
ACH-000760,0.069795757391
ACH-000763,-0.10183112630300001
ACH-000764,0.16268835674100002
ACH-000765,-0.0300897162843
ACH-000766,0.0824286886348
ACH-000767,-0.243923896021
ACH-000768,0.0171036228047
ACH-000769,0.107373703563
ACH-000770,0.025167047510900004
ACH-000771,0.0417339277812
ACH-000773,0.158953666799
ACH-000776,0.0294318782351
ACH-000777,-0.06888613577000001
ACH-000778,0.114807311477
ACH-000781,0.00421755376177
ACH-000782,0.010600493953499998
ACH-000783,0.0667274387814
ACH-000784,0.0325344314665
ACH-000785,0.0622947064315
ACH-000787,0.0704535847003
ACH-000788,0.005677481650209999
ACH-000791,0.0641863463975
ACH-000792,0.0895545485443
ACH-000794,-0.0413989955816
ACH-000796,-0.0603193923822
ACH-000799,-0.0921386668147
ACH-000800,-0.09401358817050001
ACH-000802,0.0192347517189
ACH-000804,0.0410732187648
ACH-000805,0.031991416611
ACH-000809,0.029848736156599998
ACH-000810,-0.10420616060599999
ACH-000811,-0.00939837207289
ACH-000817,-0.011310666972
ACH-000819,-0.0368529827114
ACH-000820,0.06382224947949999
ACH-000821,0.051670730579000006
ACH-000822,0.0685393875993
ACH-000823,0.0101652552261
ACH-000824,-0.08024840467899999
ACH-000827,0.023349398828699998
ACH-000829,0.0955426863919
ACH-000831,0.00682696224558
ACH-000832,0.0344849576961
ACH-000833,0.111990560044
ACH-000834,0.0439485694855
ACH-000835,-0.0602346394317
ACH-000836,-0.00530685294335
ACH-000837,8.21916122809e-05
ACH-000838,-0.143684601396
ACH-000839,0.08052851153860001
ACH-000840,-0.0480219999928
ACH-000841,-0.0313303432133
ACH-000843,-0.0067083230865
ACH-000846,0.00784847409888
ACH-000847,0.0588882356025
ACH-000848,-0.12943005688
ACH-000849,-0.0591085638557
ACH-000851,-0.00225016144829
ACH-000855,0.0539187742028
ACH-000856,-0.0250704273174
ACH-000858,0.138340921791
ACH-000859,-0.00212516861033
ACH-000861,0.0404502438391
ACH-000862,0.10628335299200001
ACH-000865,-0.0164153575279
ACH-000866,0.011558460181499999
ACH-000867,-0.00965071526013
ACH-000869,-0.042625794437100004
ACH-000872,-0.0430815179617
ACH-000873,-0.0386094062665
ACH-000876,0.006985721270890001
ACH-000878,0.208589445014
ACH-000880,-0.0118124844799
ACH-000881,0.0382582160055
ACH-000882,0.115788041085
ACH-000884,0.0594516598912
ACH-000885,0.094230602797
ACH-000887,0.057971672304699996
ACH-000888,-0.0219629171995
ACH-000889,0.04854295531359999
ACH-000890,0.00326610814739
