,GK5 (256356)
ACH-000253,-0.0601630670148
ACH-000255,-0.14658454506100002
ACH-000256,0.0021207277151700002
ACH-000257,-0.0597715446067
ACH-000258,-0.24281257162500003
ACH-000259,-0.0218171796707
ACH-000260,-0.111289597039
ACH-000261,-0.117471463401
ACH-000262,-0.0686341114778
ACH-000263,-0.234602708491
ACH-000264,-0.220934995306
ACH-000265,-0.18338818870999998
ACH-000266,-0.141793096374
ACH-000272,-0.179529364044
ACH-000273,-0.216893963561
ACH-000274,-0.153631057896
ACH-000277,-0.229721500584
ACH-000278,-0.21792133102800001
ACH-000279,0.100605110113
ACH-000280,-0.272040705849
ACH-000281,-0.0921304761396
ACH-000288,0.0147004762399
ACH-000291,-0.16798743432500002
ACH-000293,-0.0814135074413
ACH-000294,0.0407070810137
ACH-000295,-0.09620669774700001
ACH-000296,-0.16671313946799998
ACH-000302,-0.18387292010899997
ACH-000304,-0.288334469107
ACH-000307,-0.122388454595
ACH-000308,-0.10777159459
ACH-000310,-0.10671351958799999
ACH-000311,-0.0772701635573
ACH-000312,-0.190740962226
ACH-000315,0.0177343725865
ACH-000316,-0.340848828595
ACH-000317,0.147952021789
ACH-000318,-0.0649573001864
ACH-000319,-0.0770332371941
ACH-000320,-0.134865676789
ACH-000322,-0.21775997063299998
ACH-000323,-0.17308022273600002
ACH-000324,-0.00386956472321
ACH-000329,-0.024280150813
ACH-000330,0.0702523367645
ACH-000331,-0.196789639679
ACH-000332,-0.054831021852099995
ACH-000334,0.0997346953579
ACH-000335,-0.05381566556819999
ACH-000336,0.122199514749
ACH-000337,-0.122574032783
ACH-000339,-0.161647094325
ACH-000341,-0.0653112401742
ACH-000348,0.039929328640400004
ACH-000350,-0.0503556120007
ACH-000352,-0.127674766187
ACH-000356,0.09179651800489999
ACH-000361,-0.0297130432614
ACH-000362,0.012678780757200001
ACH-000363,-0.22900400202500001
ACH-000364,-0.173877380478
ACH-000365,-0.0241655536028
ACH-000366,-0.050858545637
ACH-000368,-0.246559697936
ACH-000374,-0.0392962738359
ACH-000375,-0.0908647728018
ACH-000376,-0.044829029887499997
ACH-000381,-0.061538820867699996
ACH-000383,-0.09585870991499999
ACH-000387,-0.0184225947332
ACH-000389,-0.44328816279100003
ACH-000390,-0.014196311154100002
ACH-000393,-0.161799002794
ACH-000395,-0.043780879021500005
ACH-000397,-0.0726291749135
ACH-000401,-0.23049124774000002
ACH-000402,-0.282794963379
ACH-000403,-0.09811229313169999
ACH-000404,-0.07564391438450001
ACH-000406,-0.05939135808999999
ACH-000407,-0.193964041408
ACH-000408,-0.265127462286
ACH-000410,-0.235559292993
ACH-000411,-0.119279041194
ACH-000414,-0.06585051322669999
ACH-000415,-0.188117401784
ACH-000416,-0.021852874417599998
ACH-000420,-0.146039133855
ACH-000421,0.003983091347530001
ACH-000424,-0.221583679344
ACH-000425,-0.07854558728319999
ACH-000426,0.10794080544399999
ACH-000427,0.010315907973
ACH-000433,0.174420877058
ACH-000436,-0.35888840760799995
ACH-000444,-0.129778612967
ACH-000445,-0.233727666592
ACH-000448,-0.19972033943300002
ACH-000450,-0.19162912782299998
ACH-000452,-0.2948677592
ACH-000454,-0.39597930699
ACH-000458,-0.0503155303486
ACH-000459,0.07606178629560001
ACH-000460,-0.182637292737
ACH-000461,0.00695440135825
ACH-000463,-0.125873820173
ACH-000464,0.17493957757800002
ACH-000466,-0.132194638344
ACH-000467,-0.18249682099800002
ACH-000468,0.0832749243546
ACH-000469,-0.168087474816
ACH-000470,-0.008384051972449999
ACH-000471,-0.18816954430100002
ACH-000472,-0.180714743717
ACH-000473,-0.0642280197487
ACH-000475,-0.156801544238
ACH-000476,-0.19871252977099998
ACH-000477,0.15976582133099998
ACH-000480,-0.0243469101915
ACH-000481,-0.0573253085938
ACH-000483,0.029574038950400002
ACH-000484,-0.300682553989
ACH-000485,-0.18419808094700002
ACH-000486,-0.0102429376867
ACH-000487,-0.041688029710400004
ACH-000488,-0.0488108017162
ACH-000490,-0.124012691576
ACH-000491,-0.00633855235892
ACH-000495,-0.264901964364
ACH-000496,-0.114654192335
ACH-000499,-0.0407575050087
ACH-000500,0.324339439705
ACH-000502,-0.04671298091659999
ACH-000503,-0.09588066333110001
ACH-000505,-0.027397509904400003
ACH-000507,-0.0105919500953
ACH-000510,-0.0550408986176
ACH-000511,-0.221377110805
ACH-000512,0.173148109672
ACH-000516,-0.147234720082
ACH-000517,-0.117716941096
ACH-000518,-0.10111206907400001
ACH-000520,-0.23816569971999998
ACH-000521,-0.269815017499
ACH-000522,-0.179695706944
ACH-000524,-0.102123038988
ACH-000527,-0.11217970034000002
ACH-000528,-0.17541481996599997
ACH-000537,-0.17650554835299997
ACH-000541,-0.0793634713164
ACH-000542,-0.057794853898
ACH-000544,-0.0494918026324
ACH-000545,-0.20188216883699997
ACH-000547,0.08580500572619999
ACH-000548,-0.192672669021
ACH-000549,-0.236857227641
ACH-000550,-0.218153345124
ACH-000552,-0.214219430411
ACH-000556,-0.12167200326099999
ACH-000557,-0.0359333578815
ACH-000570,-0.0723843005149
ACH-000571,-0.138742056979
ACH-000573,-0.123735000231
ACH-000576,0.000301624869662
ACH-000580,-0.0607010203785
ACH-000584,0.08186051929560001
ACH-000585,-0.09481275894850001
ACH-000588,-0.11565000283
ACH-000589,-0.29501392205800003
ACH-000591,0.22156042751999996
ACH-000593,-0.191745945128
ACH-000600,-0.18486536287099997
ACH-000601,-0.0253404126595
ACH-000604,-0.016549105169
ACH-000605,-0.281994283836
ACH-000606,0.154150276686
ACH-000608,-0.08162834561230001
ACH-000614,-0.213277369469
ACH-000616,-0.159323345917
ACH-000618,-0.142593340579
ACH-000619,-0.217473825268
ACH-000620,-0.0627173732332
ACH-000621,-0.15373155780099998
ACH-000622,-0.00320858427111
ACH-000623,-0.05747832959009999
ACH-000624,-0.12468712035499999
ACH-000627,-0.0891386769247
ACH-000630,-0.0999396773736
ACH-000632,-0.098440344419
ACH-000633,0.028681196356900005
ACH-000637,-0.00684454414105
ACH-000638,-0.16077195143200002
ACH-000646,-0.294666596218
ACH-000647,-0.0710920548564
ACH-000648,-0.000631622969581
ACH-000649,-0.181937079556
ACH-000651,-0.192793469927
ACH-000652,-0.054951825242800005
ACH-000653,-0.227931030517
ACH-000657,-0.14217529997300002
ACH-000658,-0.170654411731
ACH-000661,0.051268745644500006
ACH-000662,0.249084667317
ACH-000663,-0.11708653252699999
ACH-000665,-0.115345118808
ACH-000671,-0.121322299191
ACH-000673,-0.19803821375
ACH-000676,-0.00127567535823
ACH-000677,-0.0701889939497
ACH-000681,-0.0686192920515
ACH-000682,-0.0543873605073
ACH-000683,-0.0157790968741
ACH-000684,-0.19190830149500002
ACH-000688,-0.171365524469
ACH-000693,-0.125331490692
ACH-000694,-0.14314206080999997
ACH-000695,0.0162138060638
ACH-000696,-0.26497923479
ACH-000697,-0.180721620876
ACH-000699,-0.218131727033
ACH-000701,-0.206644254379
ACH-000706,-0.013809174225000002
ACH-000711,-0.08872535211549999
ACH-000713,-0.24961731784699998
ACH-000714,-0.0419400466375
ACH-000718,0.0137300586336
ACH-000720,0.0375740135
ACH-000721,-0.00383442141817
ACH-000724,-0.40245990626199996
ACH-000725,-0.0723785752334
ACH-000732,-0.227118898629
ACH-000734,-0.006216294578129999
ACH-000735,-0.297422753465
ACH-000736,-0.189375734725
ACH-000738,-0.0713372127471
ACH-000746,0.0580804357266
ACH-000747,-0.252310557527
ACH-000748,-0.0312200562075
ACH-000753,-0.058129175747999993
ACH-000756,-0.3219303864
ACH-000757,-0.301142885902
ACH-000758,-0.130276583502
ACH-000760,-0.230673937029
ACH-000763,-0.17348864987399998
ACH-000764,-0.108427595242
ACH-000765,0.044218013380000004
ACH-000766,-0.114199390053
ACH-000767,-0.145638875703
ACH-000768,-0.171138674342
ACH-000769,0.012133197491299999
ACH-000770,-0.12893243418199998
ACH-000771,-0.195178150676
ACH-000773,-0.18396231062600002
ACH-000776,-0.0290334793275
ACH-000777,0.09534033855139999
ACH-000778,-0.0373778710718
ACH-000781,-0.060881375282199994
ACH-000782,-0.19429018909
ACH-000783,-0.11144328063200001
ACH-000784,-0.0743347040002
ACH-000785,-0.121043133715
ACH-000787,-0.168918880348
ACH-000788,-0.203562700317
ACH-000791,-0.22298693833900002
ACH-000792,-0.090126030672
ACH-000794,-0.014327412176
ACH-000796,-0.0756259950931
ACH-000799,-0.304597940425
ACH-000800,-0.280543112611
ACH-000802,-0.16763694998700002
ACH-000804,-0.0788134675688
ACH-000805,-0.289903145247
ACH-000809,-0.129479614218
ACH-000810,-0.107318606909
ACH-000811,-0.0458906587471
ACH-000817,-0.06950016994460001
ACH-000819,-0.037075447172300005
ACH-000820,-0.0723202992882
ACH-000821,-0.131774675678
ACH-000822,-0.175578291468
ACH-000823,-0.135870554256
ACH-000824,-0.117474841205
ACH-000827,-0.11379286612600001
ACH-000829,-0.09842168111369999
ACH-000831,-0.22896266253800002
ACH-000832,-0.325127978772
ACH-000833,-0.289656641789
ACH-000834,-0.05206755143590001
ACH-000835,-0.229345898742
ACH-000836,-0.209289185898
ACH-000837,-0.0360574399309
ACH-000838,-0.13913232745999998
ACH-000839,-0.123993222575
ACH-000840,-0.23537766536600002
ACH-000841,-0.135330899808
ACH-000843,-0.194962981609
ACH-000846,-0.10077946486099999
ACH-000847,0.0476225882577
ACH-000848,-0.0045040159063400005
ACH-000849,-0.28276492160300004
ACH-000851,-0.121495593682
ACH-000855,-0.0659738835089
ACH-000856,0.162144288554
ACH-000858,-0.167666049402
ACH-000859,-0.122488602767
ACH-000861,-0.0703000842709
ACH-000862,-0.343646469692
ACH-000865,-0.167546472642
ACH-000866,-0.15453453556500002
ACH-000867,-0.19204293998100003
ACH-000869,-0.136192977313
ACH-000872,-0.09839209264080001
ACH-000873,-0.283944383461
ACH-000876,-0.027537814059099996
ACH-000878,-0.023809310419400005
ACH-000880,-0.11273970241100001
ACH-000881,-0.12705529854
ACH-000882,-0.0644499691144
ACH-000884,-0.172202602655
ACH-000885,-0.09252262702320001
ACH-000887,-0.296432758656
ACH-000888,-0.138318152502
ACH-000889,-0.212864242706
ACH-000890,0.006921747453319999
ACH-000896,-0.10279481231799999
ACH-000898,0.0187946650422
ACH-000900,-0.0307327529541
ACH-000901,-0.11068248749500001
ACH-000905,-0.258923169564
ACH-000906,-0.086520815315
ACH-000907,-0.151332194734
ACH-000910,0.0046909306454300005
ACH-000911,-0.0773309661059
ACH-000912,-0.131279677224
ACH-000913,-0.174256872941
ACH-000915,-0.09567540112749999
ACH-000916,-0.462560869876
ACH-000917,0.0477985934668
ACH-000921,-0.247437078047
ACH-000924,-0.39255421883100006
ACH-000926,-0.2155149184
ACH-000928,-0.0183088174469
ACH-000929,0.102654585114
ACH-000932,-0.0402022338124
ACH-000935,-0.388128284449
ACH-000936,-0.136544374418
ACH-000937,-0.15163608428
ACH-000938,-0.163381540012
ACH-000939,-0.12810744943900002
ACH-000941,-0.05674719135509999
ACH-000943,-0.0673340334122
ACH-000946,-0.029461728202
ACH-000947,-0.0945994200288
ACH-000948,-0.029267933083200002
ACH-000950,-0.07161601895
ACH-000953,-0.030582615248400002
ACH-000957,-0.436423672895
ACH-000958,-0.11685514697
ACH-000960,-0.0148715929665
ACH-000963,-0.59000436474
ACH-000968,0.027616772733499998
ACH-000969,-0.0129540917697
ACH-000973,-0.22201382651
ACH-000974,-0.169636996792
ACH-000975,-0.23350569564800003
ACH-000976,-0.134674528013
ACH-000978,-0.541578203763
ACH-000980,-0.199958221013
ACH-000984,-0.0802132978423
ACH-000986,0.00470849528471
ACH-000988,-0.019441708042500002
ACH-000993,-0.18643737338
ACH-000994,-0.217498954041
ACH-000996,0.199574103862
ACH-001001,-0.0628352499483
ACH-001020,-0.108381585682
ACH-001028,-0.13733549449100002
ACH-001031,0.00958335401543
ACH-001038,-0.08567054686839999
ACH-001048,-0.112915577501
ACH-001050,-0.132264438233
ACH-001053,-0.251347607457
ACH-001054,-0.17692644786400002
ACH-001061,-0.107577890473
ACH-001067,0.138002265689
ACH-001075,-0.110891360731
ACH-001096,-0.176688727478
ACH-001128,0.00719342154563
ACH-001134,-0.18300465221
ACH-001151,0.101765073365
ACH-001163,-0.0161094642963
ACH-001164,-0.327000597006
ACH-001173,-0.072316499639
ACH-001183,-0.20622181012899998
ACH-001184,-0.0902102027747
ACH-001190,0.16374634792
ACH-001192,-0.11960220841399999
ACH-001193,-0.191796019664
ACH-001196,0.135175091758
ACH-001197,-0.08649565677169999
ACH-001205,-0.44013811589699997
ACH-001211,-0.060595172229399995
ACH-001212,0.0499001135262
ACH-001228,-0.107581571852
ACH-001232,-0.0218780361148
ACH-001239,-0.0509394075752
ACH-001274,-0.0287796190038
ACH-001275,-0.108582023391
ACH-001277,-0.051590587477
ACH-001278,0.35006803329999997
ACH-001280,0.047534197972599994
ACH-001283,-0.220518588678
ACH-001289,-0.15840237486199998
ACH-001295,-0.090936052674
ACH-001300,-0.138545324647
ACH-001301,-0.139203315244
ACH-001302,0.00520274662122
ACH-001303,0.0458038069057
ACH-001306,-0.11870733921900001
ACH-001318,0.0073919005336699995
ACH-001322,-0.047813020476199994
ACH-001328,-0.159044819286
ACH-001332,-0.348588454431
ACH-001333,0.183413412471
ACH-001336,-0.10076299735
ACH-001340,-0.09530841300169998
ACH-001346,0.0167328152029
ACH-001353,-0.054679790656399996
ACH-001354,-0.43033117153300005
ACH-001367,-0.14218343344599998
ACH-001368,-0.0578409421466
ACH-001374,-0.388553074043
ACH-001375,-0.24485375548
ACH-001377,-0.0973025903685
ACH-001380,-0.224051795155
ACH-001391,-0.235113728013
ACH-001407,0.0312824727983
ACH-001408,-0.204106823261
ACH-001413,-0.12343121628900001
ACH-001430,-0.0929146620238
ACH-001431,-0.146361560942
ACH-001450,-0.131497269711
ACH-001496,-0.191453765086
ACH-001500,0.0541217347968
ACH-001521,0.0448276631899
ACH-001523,-0.209238651594
ACH-001532,-0.103458465242
ACH-001536,-0.206359380256
ACH-001550,-0.28804712689
ACH-001552,-0.0707812285047
ACH-001554,0.016907927899799998
ACH-001645,-0.139049185443
ACH-001654,-0.12738345294700001
ACH-001715,-0.19842735380100002
ACH-001735,-0.06872533652480001
ACH-001736,-0.0897531184992
ACH-001737,0.0351784862286
ACH-001740,0.028301073993199997
ACH-001745,-0.0027221408768400004
ACH-001750,-0.17221303940000002
ACH-001765,-0.13242426878900002
ACH-001956,-0.10261006819
ACH-001957,-0.173625675375
