,TCTN2 (79867)
ACH-000004,0.166917059965
ACH-000007,-0.10336863062200001
ACH-000009,-0.127050041213
ACH-000011,0.256196383491
ACH-000012,-0.007703889590199999
ACH-000013,-0.0783575975742
ACH-000014,-0.12956908627699998
ACH-000015,0.044880576173599994
ACH-000017,-0.0503065956265
ACH-000018,0.033851294441999996
ACH-000019,-0.278803275023
ACH-000021,-0.032697659506900005
ACH-000022,0.143359807032
ACH-000025,-0.134833815227
ACH-000028,0.21743981049699998
ACH-000030,0.0011415095434
ACH-000035,0.0784512893931
ACH-000036,0.0533994710639
ACH-000037,-0.107814499968
ACH-000039,0.0552603984022
ACH-000040,-0.19539498777800002
ACH-000041,-0.0750662756185
ACH-000042,0.0324136739331
ACH-000045,-0.025009122941000002
ACH-000047,0.0547458205614
ACH-000052,-0.258272010806
ACH-000053,0.061807922671600006
ACH-000054,-0.04298229322409999
ACH-000055,-0.144793047981
ACH-000060,0.237048716773
ACH-000067,0.06752785628050001
ACH-000070,-0.07006183691089998
ACH-000075,-0.213321134176
ACH-000078,0.0765743445494
ACH-000082,-0.12324792327299999
ACH-000085,0.0142102699819
ACH-000086,-0.157696831185
ACH-000087,-0.125964692698
ACH-000092,0.033197061488700004
ACH-000095,0.0316097841527
ACH-000097,-0.0410556471929
ACH-000098,0.0351268404028
ACH-000099,0.023721865426599997
ACH-000108,0.010290428909299999
ACH-000113,-0.0857096828275
ACH-000115,-0.11194732003699999
ACH-000116,-0.011905232244500002
ACH-000118,-0.195114889034
ACH-000120,0.0389523419839
ACH-000123,-0.09549638558589998
ACH-000127,-0.016438975452
ACH-000128,-0.005453281702489999
ACH-000132,0.0242387416018
ACH-000133,-0.07431741364580001
ACH-000137,-0.0335971277457
ACH-000138,0.0233541630609
ACH-000142,-0.203056494603
ACH-000143,0.108256998891
ACH-000146,-0.0856589018386
ACH-000148,-0.0330756576021
ACH-000150,-0.203500663708
ACH-000152,-0.334617383221
ACH-000153,0.288069472077
ACH-000159,0.057109849190600005
ACH-000160,-0.264370719239
ACH-000163,-0.105495157445
ACH-000167,0.0842243993651
ACH-000168,0.08980634023
ACH-000169,-0.190078265002
ACH-000178,-0.009395784371639999
ACH-000182,0.0242166630033
ACH-000183,0.135422838903
ACH-000188,-0.0498955181114
ACH-000189,-0.15959756105599998
ACH-000190,-0.337493967073
ACH-000198,-0.09518378202469999
ACH-000204,0.011482010937099999
ACH-000206,-0.106159188146
ACH-000207,0.00740751059077
ACH-000211,0.023584336361700004
ACH-000215,0.0334329962001
ACH-000221,-0.0635263126762
ACH-000222,-0.337279215232
ACH-000223,-0.0322207654777
ACH-000226,-0.0148409858585
ACH-000227,-0.345047883439
ACH-000228,-0.06588855711199999
ACH-000231,-0.0700009686798
ACH-000232,-0.0507461603362
ACH-000233,-0.0117004833251
ACH-000234,-0.07258899011789999
ACH-000235,-0.0994936036228
ACH-000237,-0.246499843944
ACH-000238,-0.200894124338
ACH-000243,0.0826190691768
ACH-000244,0.008741224583389998
ACH-000246,-0.028435169564099996
ACH-000248,0.10274127259299999
ACH-000250,0.0021960141129699997
ACH-000251,0.387269996078
ACH-000253,-0.136872826463
ACH-000255,-0.015051188605
ACH-000256,-0.154953571335
ACH-000257,-0.139373539816
ACH-000258,0.204965588394
ACH-000259,-0.0302056596995
ACH-000260,0.015877785372
ACH-000261,-0.08274085694910001
ACH-000262,0.28219385586999995
ACH-000263,-0.359657073385
ACH-000264,0.0516027981122
ACH-000265,0.0788081008666
ACH-000266,-0.0312181364784
ACH-000272,0.0822218970802
ACH-000273,-2.36949809274e-05
ACH-000274,-0.152943987642
