,VPS36 (51028)
ACH-000004,-0.131088057188
ACH-000007,-0.140433459127
ACH-000009,0.073539868519
ACH-000011,0.046214088379800004
ACH-000012,-0.720151996428
ACH-000013,-0.258467647004
ACH-000014,0.0363632964048
ACH-000015,-0.508978516368
ACH-000017,-0.561495608883
ACH-000018,-0.187725233568
ACH-000019,-0.0787034081465
ACH-000021,-0.06296902026330001
ACH-000022,-0.0694868510847
ACH-000025,-0.27009140786200003
ACH-000028,-0.122123194006
ACH-000030,-0.399199429736
ACH-000035,-0.360959325359
ACH-000036,-0.168590872384
ACH-000037,-0.168422124746
ACH-000039,-0.473478548943
ACH-000040,-0.188006811025
ACH-000041,-0.0465619499055
ACH-000042,-0.5914610755690001
ACH-000045,-0.319187752812
ACH-000047,-0.336189038248
ACH-000052,-0.320229223925
ACH-000053,-0.0641508373433
ACH-000054,-0.373361312805
ACH-000055,-0.241581608847
ACH-000060,-0.446014341933
ACH-000067,-1.0012399217499999
ACH-000070,-0.115920585361
ACH-000075,-0.151478275388
ACH-000078,-0.29141237768399997
ACH-000082,-0.09627176880889998
ACH-000085,-0.014314813606399999
ACH-000086,-0.198115716705
ACH-000087,0.248663340752
ACH-000092,-0.555793299275
ACH-000095,0.0657800377232
ACH-000097,-0.07464670980160001
ACH-000098,-0.420501495024
ACH-000099,-0.0074242767971
ACH-000108,0.07984248898099999
ACH-000113,-0.532523633741
ACH-000115,-0.516104473503
ACH-000116,-0.796527318223
ACH-000118,-0.8394272653370001
ACH-000120,-0.146975522825
ACH-000123,-0.457280455508
ACH-000127,-0.747999524782
ACH-000128,-1.01837806542
ACH-000132,-0.148547576845
ACH-000133,-0.139744924902
ACH-000137,-0.125157252435
ACH-000138,-0.646484073284
ACH-000142,-0.172252788786
ACH-000143,-0.5687895823520001
ACH-000146,-0.30675130521099997
ACH-000148,-0.210851261825
ACH-000150,0.0225299610725
ACH-000152,0.0271239382659
ACH-000153,-1.03075603099
ACH-000159,-0.319889899586
ACH-000160,-0.08843168541589999
ACH-000163,-0.7603607520100001
ACH-000167,-0.557109261782
ACH-000168,-0.369165217717
ACH-000169,-0.835479963359
ACH-000178,-0.289280022916
ACH-000182,-0.6969009617280001
ACH-000183,-0.289387957157
ACH-000188,-0.453555361114
ACH-000189,-0.16174383996400002
ACH-000190,-0.33685770525700004
ACH-000198,-0.0935946636968
ACH-000204,-0.21782398183899998
ACH-000206,-0.171498384482
ACH-000207,-0.31101780729
ACH-000211,-0.197736891316
ACH-000215,-0.0966350736103
ACH-000221,-0.040309092810199995
ACH-000222,-0.038448968426
ACH-000223,-0.877748966422
ACH-000226,-0.0414564571884
ACH-000227,-0.191906914168
ACH-000228,-0.334954356118
ACH-000231,0.00258385525045
ACH-000232,-0.219488091667
ACH-000233,-0.250388600465
ACH-000234,-0.20474694620499997
ACH-000235,-0.402058829334
ACH-000237,-0.30848910373300004
ACH-000238,-0.18590368389000003
ACH-000243,-0.36754153647
ACH-000244,-0.489329271808
ACH-000246,-0.119812022512
ACH-000248,-0.223991547485
ACH-000250,-0.0387307442838
ACH-000251,-0.8863661506899999
ACH-000253,0.00976070435465
ACH-000255,-0.618132513384
ACH-000256,-0.262092940749
ACH-000257,-0.469941333415
ACH-000258,-0.271235008801
ACH-000259,-0.0070517312246899996
ACH-000260,-0.2317747393
ACH-000261,0.0329939728927
ACH-000262,-0.157102296157
ACH-000263,-0.297674788178
ACH-000264,-0.06465691946959999
ACH-000265,-0.272309043984
ACH-000266,-0.485296086227
ACH-000272,-0.112543482293
ACH-000273,-0.22923616078499998
ACH-000274,-0.0522220034866
ACH-000277,-0.5734154592
ACH-000278,-0.23409381120900002
ACH-000279,-0.558776195215
ACH-000280,-0.42690762803099996
ACH-000281,-0.0225271151412
ACH-000288,-0.332648431292
ACH-000291,-0.49130813476400004
ACH-000293,-0.360999725406
ACH-000294,-0.109095586937
ACH-000295,-0.349386190864
ACH-000296,-0.35401789973000003
ACH-000302,-0.0650285095182
ACH-000304,-0.530463888279
ACH-000307,-0.49478831164399995
ACH-000308,-1.1675018855600001
ACH-000310,-0.105155700073
ACH-000311,0.0675730849688
ACH-000312,-0.162475333691
ACH-000315,-0.024365924604700002
ACH-000316,-0.27454208448399997
ACH-000317,-0.166187525705
ACH-000318,-0.009888386451240001
ACH-000319,-0.18170475005199999
ACH-000320,-0.314478767999
ACH-000322,-0.249376025154
ACH-000323,-1.11619736584
ACH-000324,-0.205230322008
ACH-000329,0.046207484304800005
ACH-000330,-0.279240252033
ACH-000331,-0.21298396677099998
ACH-000332,-0.097014414053
ACH-000334,-0.0132341968416
ACH-000335,-0.393649881223
ACH-000336,-0.397438455555
ACH-000337,0.136861827791
ACH-000339,-0.238707940264
ACH-000341,0.164662548346
ACH-000348,-0.6020855269740001
ACH-000350,-0.362712841294
ACH-000352,-0.870135249835
ACH-000356,-0.0800961689028
ACH-000361,-0.09762654916470001
ACH-000362,-0.358085192447
ACH-000363,-0.618902376923
ACH-000364,-0.268298097549
ACH-000365,-0.6022767941920001
ACH-000366,0.00162266602905
ACH-000368,-0.026681833439199998
ACH-000374,-0.44919937519299996
ACH-000375,-0.509323613666
ACH-000376,-0.0855129684045
ACH-000381,-0.5527070789840001
ACH-000383,-0.278353018337
ACH-000387,-0.0702391515217
ACH-000389,-0.202311419073
ACH-000390,-0.145330944588
ACH-000393,-0.162202861166
ACH-000395,-0.710347198905
ACH-000397,-0.409393660564
ACH-000401,-0.406936156874
ACH-000402,0.175646251076
ACH-000403,-0.16666324689200002
ACH-000404,-0.137130883254
ACH-000406,-0.010016088806299998
ACH-000407,0.006009708103479999
ACH-000408,-0.6535914748480001
ACH-000410,-0.126192035627
ACH-000411,-0.265353760512
ACH-000414,-0.207906347955
ACH-000415,-0.217871538411
ACH-000416,-0.165110717973
ACH-000420,-0.5613240275779999
ACH-000421,-0.301019256535
ACH-000424,-0.323661715982
ACH-000425,-0.7194157491769999
ACH-000426,-0.19275024917300002
ACH-000427,-0.49982461628799996
ACH-000433,-0.28711538805
ACH-000436,-0.10056761779899999
ACH-000444,-0.192371074644
ACH-000445,-0.0314858204999
ACH-000448,-0.243061898695
ACH-000450,-0.407904367144
ACH-000452,-0.13927002972000002
ACH-000454,-0.287424740959
ACH-000458,-0.45985810037
ACH-000459,-0.349405572001
ACH-000460,-0.199373516164
ACH-000461,-0.104600014353
ACH-000463,-0.22716956983800002
ACH-000464,0.119571901575
ACH-000466,-0.859537178422
ACH-000467,-0.313295329558
ACH-000468,-0.201527736886
ACH-000469,0.0366709585723
ACH-000470,-0.230904366786
ACH-000471,-0.614393655824
ACH-000472,-0.139610153891
ACH-000473,-0.262648245392
ACH-000475,-0.102995665813
ACH-000476,-0.45548834502499996
ACH-000477,-0.21835107221500002
ACH-000480,-0.18577238373799998
ACH-000481,-0.215178844456
ACH-000483,0.00572846275679
ACH-000484,-0.35273675887500006
ACH-000485,-0.620121376753
ACH-000486,-0.153735339908
ACH-000487,-0.450724861423
ACH-000488,-0.227020615279
ACH-000490,-0.235106440325
ACH-000491,-0.218106179289
ACH-000495,-0.0250807071709
ACH-000496,-0.71420775265
ACH-000499,-0.192653210044
ACH-000500,-0.591359283751
ACH-000502,-0.0319236043995
ACH-000503,-0.506878351651
ACH-000505,-0.0831002445433
ACH-000507,-0.421347578731
ACH-000510,-0.24428638282900003
ACH-000511,-0.843225454515
ACH-000512,-0.194935928723
ACH-000516,0.0731491924967
ACH-000517,-0.179547451515
ACH-000518,-0.49303932015100005
ACH-000520,0.102989976728
ACH-000521,-0.12602645480799998
ACH-000522,-0.220244710363
ACH-000524,-0.271732979619
ACH-000527,-0.602063327475
ACH-000528,-0.280006121454
ACH-000537,0.0109450837504
ACH-000541,-0.696806393178
ACH-000542,-0.498054069204
ACH-000544,-0.35862262677100004
ACH-000545,-0.15838103369200002
ACH-000547,-0.46826404611199995
ACH-000548,-0.323583663079
ACH-000549,-0.807509640257
ACH-000550,-0.182664962396
ACH-000552,-0.0911057478595
ACH-000556,-0.21198530552
ACH-000557,-0.224998854685
ACH-000570,-0.00608164801601
ACH-000571,-0.09772052353610002
ACH-000573,-0.324007786158
ACH-000576,-0.05971886184380001
ACH-000580,-0.33366469955600003
ACH-000584,-0.206614707161
ACH-000585,-0.130597200393
ACH-000588,-0.263275685715
ACH-000589,-0.225341916703
ACH-000591,-0.510893372803
ACH-000593,-0.0379415971922
ACH-000600,-0.0534193742026
ACH-000601,-0.177274148803
ACH-000604,0.215175676687
ACH-000605,-0.0789388133958
ACH-000606,-0.019274608472
ACH-000608,0.0044082902467399996
ACH-000614,-0.43240560420900004
ACH-000616,-0.918348945923
ACH-000618,-0.20812497441599997
ACH-000619,-0.5399637692279999
ACH-000620,-0.16866346178599997
ACH-000621,-0.47071132168000007
ACH-000622,-0.117034040186
ACH-000623,-0.18162778391800002
ACH-000624,-0.6320779008190001
ACH-000627,-0.187655082328
ACH-000630,-0.47985068241800005
ACH-000632,-0.20091872771699998
ACH-000633,0.0373854240621
ACH-000637,-0.051572468455600005
ACH-000638,-0.7643249284739999
ACH-000646,-0.330710339563
ACH-000647,-0.07953472273369999
ACH-000648,-0.047550422749300006
ACH-000649,-0.494357878164
ACH-000651,-0.07817723511869999
ACH-000652,-0.526048320801
ACH-000653,-0.254472309622
ACH-000657,-0.17809728377300002
ACH-000658,-0.22091308115699998
ACH-000661,-0.18889201173099998
ACH-000662,-0.786588339364
ACH-000663,-0.185470008181
ACH-000665,-0.232113956525
ACH-000671,-0.121622183999
ACH-000673,-0.245918180753
ACH-000676,-0.14977568938400002
ACH-000677,-0.00315155772436
ACH-000681,-0.0688928653782
ACH-000682,-0.570819666676
ACH-000683,-0.029408804569700003
ACH-000684,-0.198627229446
ACH-000688,-0.354925008304
ACH-000693,-0.317462586514
ACH-000694,-0.176434355158
ACH-000695,-0.40143191439599996
ACH-000696,-0.204142675488
ACH-000697,-0.225572248669
ACH-000699,-0.42001486623499995
ACH-000701,-0.09072702452369999
ACH-000706,-0.0725851830469
ACH-000711,-0.34048692551
ACH-000713,-0.543458399603
ACH-000714,-0.18837012609
ACH-000718,-0.717068467362
ACH-000720,-0.216127632038
ACH-000721,-0.25122331403799997
ACH-000724,-0.940191807144
ACH-000725,-0.146848441913
ACH-000732,-0.243952063799
ACH-000734,-0.0712579875894
ACH-000735,-0.40016020308899997
ACH-000736,-0.404442820082
ACH-000738,-0.206872023688
ACH-000746,-0.125757244922
ACH-000747,-0.26423965076
ACH-000748,0.0728905137588
ACH-000753,-0.045736907788699994
ACH-000756,0.0823930611422
ACH-000757,0.007958552350359999
ACH-000758,-0.121182548333
ACH-000760,-0.0704560643821
ACH-000763,-0.22367121718400002
ACH-000764,-0.364639260798
ACH-000765,-0.359594280757
ACH-000766,-0.204768707613
ACH-000767,-0.060550335516599996
ACH-000768,-0.242666256373
ACH-000769,-0.245734000042
ACH-000770,-0.130806031706
ACH-000771,-0.131675321757
ACH-000773,-0.17132090268599998
ACH-000776,-0.104263600517
ACH-000777,-0.111617062841
ACH-000778,-0.055390062206699994
ACH-000781,-0.0332864899068
ACH-000782,-0.27952845706999996
ACH-000783,0.040485297674
ACH-000784,-0.152432242275
ACH-000785,-0.136779631996
ACH-000787,0.0183406596981
ACH-000788,-0.16001903629699998
ACH-000791,-0.21910934901700002
ACH-000792,-0.037664577686099994
ACH-000794,-0.302735220752
ACH-000796,-0.609473246537
ACH-000799,-0.322683956377
ACH-000800,-0.790136544657
ACH-000802,-0.37438274654
ACH-000804,-0.282493253044
ACH-000805,-0.23821408775400002
ACH-000809,-0.13772482945800002
ACH-000810,-0.021418701637800002
ACH-000811,-0.0892205067455
ACH-000817,-0.821637624867
ACH-000819,-0.028297923029099996
ACH-000820,-0.12266039396600001
ACH-000821,-0.027278203027400003
ACH-000822,-0.451247533938
ACH-000823,-0.006412084563390001
