,GHRHR (2692)
ACH-000206,0.18274080587900002
ACH-000207,0.205999830698
ACH-000211,0.012714711513700001
ACH-000215,0.048602468976800005
ACH-000221,-0.139843665984
ACH-000222,0.0838299482372
ACH-000223,0.00296922114045
ACH-000226,0.0846580311712
ACH-000227,0.10750322738399999
ACH-000228,-0.0955171421102
ACH-000231,-0.000833063562511
ACH-000232,0.126037770907
ACH-000233,0.0656337768803
ACH-000234,0.0554798167563
ACH-000235,-0.056290492068600005
ACH-000237,-0.0347543318615
ACH-000238,0.0247045541758
ACH-000243,-0.08551714474469999
ACH-000244,-0.16544040989
ACH-000246,0.0236754219065
ACH-000248,0.007406905744920001
ACH-000250,-0.000275493922611
ACH-000251,0.167438085848
ACH-000253,0.0383477235008
ACH-000255,0.11525453228900001
ACH-000256,-0.041872425809
ACH-000257,0.0176033449437
ACH-000258,0.194949447736
ACH-000259,-0.0328780532711
ACH-000260,0.16803043533300002
ACH-000261,0.10049893797800001
ACH-000262,-0.11156764372000001
ACH-000263,0.168595598939
ACH-000264,-0.0624535055734
ACH-000265,-0.04829299736480001
ACH-000266,-0.057408978360599994
ACH-000272,-0.0744368258086
ACH-000273,0.0151339213757
ACH-000274,0.24138730211599999
ACH-000277,-0.02645409904
ACH-000278,0.11420351332699999
ACH-000279,-0.000573606186902
ACH-000280,-0.149111690974
ACH-000281,-0.514012185251
ACH-000288,-0.0817993317441
ACH-000291,-0.0630861804894
ACH-000293,-0.0944016488095
ACH-000294,-0.184387300077
ACH-000295,-0.13546403293
ACH-000296,-0.000714831431527
ACH-000302,0.114093200373
ACH-000304,-0.0972992599206
ACH-000307,-0.026885696879
ACH-000308,-0.045399088270800005
ACH-000310,-0.0961801352384
ACH-000311,-0.131571854166
ACH-000312,-0.104477968183
ACH-000315,-0.0141347328848
ACH-000316,0.0979692594493
ACH-000317,0.383077991091
ACH-000318,0.0078043991116
ACH-000319,-0.139064106761
ACH-000320,-0.058254063407699994
ACH-000322,0.125013483777
ACH-000323,0.207611164069
ACH-000324,0.08202394033089999
ACH-000329,0.11720171829399999
ACH-000330,-0.00861220126663
ACH-000331,0.0698071997569
ACH-000332,-0.0410136658035
ACH-000334,0.0342977191661
ACH-000335,0.156179540816
ACH-000336,-0.100774307422
ACH-000337,-0.20075306166499998
ACH-000339,-0.00665744586619
ACH-000341,0.12768507058
ACH-000348,0.0423635003998
ACH-000350,-0.242224803891
ACH-000352,0.10773112082800002
ACH-000356,-0.15689697863500002
ACH-000361,-0.0400239815665
ACH-000362,-0.0113571020452
ACH-000363,0.07378944857969999
ACH-000364,0.105008688394
ACH-000365,0.0828452236922
ACH-000366,-0.043577076196499996
ACH-000368,0.0642533758926
ACH-000374,0.118011937249
ACH-000375,-0.012581832258299999
ACH-000376,0.011298540456000001
ACH-000381,0.0298805903527
ACH-000383,0.0608774860044
ACH-000387,-0.036102428909400006
ACH-000389,0.10411126455
ACH-000390,0.0849080511347
ACH-000393,-0.0700664032233
ACH-000395,-0.28346975089000004
ACH-000397,-0.06875457652150001
ACH-000401,0.08832241283339999
ACH-000402,0.018650914322
ACH-000403,-0.0682940173376
ACH-000404,-0.247115932877
ACH-000406,-0.136438867116
ACH-000407,0.25075448888
ACH-000408,-0.0312633026161
ACH-000410,0.0856741109966
ACH-000411,0.036716543670000004
ACH-000414,0.132671196921
ACH-000415,-0.0427022849519
ACH-000416,-0.072468118433
ACH-000420,-0.08227215106439999
ACH-000421,0.0132516974492
ACH-000424,0.0144622576128
ACH-000425,-0.10900741706900001
ACH-000426,-0.00572618640669
ACH-000427,0.121650669587
ACH-000433,0.0759068230625
ACH-000436,-0.0641393661212
ACH-000444,-0.0160106803307
ACH-000445,0.18215849126699998
ACH-000448,-0.0108880055364
ACH-000450,-0.00938716095616
ACH-000452,-0.131168130519
ACH-000454,-0.041629426449
ACH-000458,0.153492215314
ACH-000459,0.0076205631163400005
ACH-000460,-0.0296934256622
ACH-000461,0.139228009713
ACH-000463,0.032249240447800004
ACH-000464,-0.222108576814
ACH-000466,0.115009999475
ACH-000467,-0.106168013712
ACH-000468,0.13423946921
ACH-000469,-0.043914742101
ACH-000470,0.0974036623876
ACH-000471,0.0173358678377
ACH-000472,0.209256066315
ACH-000473,-0.217149090759
ACH-000475,0.051446799166099996
ACH-000476,-0.0881740750597
ACH-000477,0.11823734660299999
ACH-000480,-0.117572952049
ACH-000481,0.153601208189
ACH-000483,0.085758275584
ACH-000484,-0.0034499836673499997
ACH-000485,-0.071836255281
ACH-000486,-0.0260735812541
ACH-000487,0.0826618590767
ACH-000488,-0.007574178516460001
ACH-000490,-0.0490018560681
ACH-000491,-0.0923125408864
ACH-000495,0.138414931298
ACH-000496,-0.138647436627
ACH-000499,0.187386791675
ACH-000500,-0.200455815382
ACH-000502,0.0136325259871
ACH-000503,0.193952442068
ACH-000505,0.152524123507
ACH-000507,0.0470764098188
ACH-000510,0.0025812857556199997
ACH-000511,-0.00595134556392
ACH-000512,0.20066474194000003
ACH-000516,0.0410767392606
ACH-000517,0.0725370218973
ACH-000518,-0.0434655260685
ACH-000520,0.19669153296
ACH-000521,-0.10083407396400001
ACH-000522,-0.12097687588
ACH-000524,-0.046923294678300004
ACH-000527,0.0349049575729
ACH-000528,-0.030782651852000003
ACH-000537,-0.09127294746239999
ACH-000541,-0.0592628705722
ACH-000542,0.131062365876
ACH-000544,-0.0389414041255
ACH-000545,0.037939858275599994
ACH-000547,0.141519945516
ACH-000548,0.104001072052
ACH-000549,0.076695448658
ACH-000550,-0.0715658886411
ACH-000552,0.152047621088
ACH-000556,0.159207667522
ACH-000557,0.0357474031173
ACH-000570,-0.119668273799
ACH-000571,-0.0789849019997
ACH-000573,0.09201164207219999
ACH-000576,0.0581681695405
ACH-000580,-0.028765272539599998
ACH-000584,-0.131331715695
ACH-000585,0.046280734867900006
ACH-000588,0.060521150621999996
ACH-000589,-0.035397221781800006
ACH-000591,-0.17852952148499998
ACH-000593,-0.0145223484219
ACH-000600,0.038232395317099994
ACH-000601,-0.0119546235224
ACH-000604,0.029944511461499998
ACH-000605,-0.008723483665500001
ACH-000606,0.13796152895400002
ACH-000608,0.061538985975599994
ACH-000614,-0.192176487638
ACH-000616,-0.09022773509680002
ACH-000618,-0.0946948883484
ACH-000619,0.128300996095
ACH-000620,-0.00703596336628
ACH-000621,0.0444956460681
ACH-000622,-0.0925385239052
ACH-000623,-0.0025644404316799998
ACH-000624,0.039459672899800007
ACH-000627,-0.08122420362300001
ACH-000630,-0.0734502019866
ACH-000632,-0.000727969457386
ACH-000633,0.031320461547500004
ACH-000637,-0.008998511446120001
ACH-000638,0.23660978550700001
ACH-000646,-0.226592061788
ACH-000647,-0.021077992407299996
ACH-000648,0.0177394896248
ACH-000649,0.09133138883089999
ACH-000651,-0.05123504390480001
ACH-000652,0.0864940584622
ACH-000653,-0.00518464359477
ACH-000657,-0.0067024985294600005
ACH-000658,-0.0217932277647
ACH-000661,-0.10810543973799999
ACH-000662,0.136240878166
ACH-000663,-0.16054821319
ACH-000665,0.0894111509334
ACH-000671,-0.00520853373152
ACH-000673,0.0471088807204
ACH-000676,0.0241448799086
ACH-000677,0.0398505394773
ACH-000681,-0.08858558843219999
ACH-000682,-0.049487471733800005
ACH-000683,0.129443077761
ACH-000684,-0.06384700792430001
ACH-000688,0.185115700288
ACH-000693,0.09601723038039998
ACH-000694,0.0227479162765
ACH-000695,0.261234730254
ACH-000696,0.118554626537
ACH-000697,0.23999278481699998
ACH-000699,0.0618357670677
ACH-000701,0.103472956077
ACH-000706,-0.0850690153256
ACH-000711,-0.0162336001639
ACH-000713,-0.663401610441
ACH-000714,-0.0612859596374
ACH-000718,0.20407284853399998
ACH-000720,0.0094026022371
ACH-000721,0.0336841856801
ACH-000724,0.178307211411
ACH-000725,0.242540128942
ACH-000732,-0.00226171671678
ACH-000734,0.0204939419801
ACH-000735,0.016800356223600002
ACH-000736,0.0668049541024
ACH-000738,-0.00560132039599
ACH-000746,0.047605545481199996
ACH-000747,0.0732989181563
ACH-000748,0.025213926597899998
ACH-000753,-0.0172035169742
ACH-000756,0.21238376956799998
ACH-000757,0.119575028159
ACH-000758,0.0709222572447
ACH-000760,-0.18067920934300002
ACH-000763,0.0200075307799
ACH-000764,0.201842185849
ACH-000765,-0.0308295578174
ACH-000766,0.0643451941837
ACH-000767,-0.00529985690017
ACH-000768,0.0528291854722
ACH-000769,0.0897730179926
ACH-000770,0.039178493573599996
ACH-000771,0.11029397590600001
ACH-000773,0.0623818910993
ACH-000776,0.182925320494
ACH-000777,-0.149946485698
ACH-000778,0.026844208865299996
ACH-000781,0.036294747577400005
ACH-000782,0.168724612414
ACH-000783,0.0305475416383
ACH-000784,0.107415479847
ACH-000785,-0.0385064724519
ACH-000787,0.057947351608600005
ACH-000788,-0.00667885486283
ACH-000791,0.0991514652506
ACH-000792,0.20157555024999999
ACH-000794,0.0906268935935
ACH-000796,-0.04393264190769999
ACH-000799,-0.059201779456000005
ACH-000800,0.10205244602600001
ACH-000802,-0.04358208934669999
ACH-000804,-0.118140388321
ACH-000805,0.141416717413
ACH-000809,-0.04314039047669999
ACH-000810,-0.33990233802
ACH-000811,-0.0850818417853
ACH-000817,0.0499578628206
ACH-000819,0.0110908838014
ACH-000820,0.154646576889
ACH-000821,0.0956765393152
ACH-000822,0.0719597468061
ACH-000823,-0.0722239528383
ACH-000824,0.0659397953599
ACH-000827,0.025656753733900004
ACH-000829,-0.0347296552687
ACH-000831,0.052177353204899996
ACH-000832,0.12130557771600001
ACH-000833,0.0119630989747
ACH-000834,-0.0316258684437
ACH-000835,-0.024402649108700002
ACH-000836,-0.0154689448553
ACH-000837,-0.07225957267689999
ACH-000838,0.0872272741708
ACH-000839,0.0323087748371
ACH-000840,0.049004451009400006
ACH-000841,0.0961620161099
ACH-000843,-0.0416201267749
ACH-000846,0.0906630354303
ACH-000847,-0.05706821291130001
ACH-000848,-0.027850046267499998
ACH-000849,0.00919442308191
ACH-000851,0.0948668021204
ACH-000855,0.16107302685
ACH-000856,-0.060310958071599995
ACH-000858,0.0330823876908
ACH-000859,0.0726274928714
ACH-000861,0.102215091592
ACH-000862,-0.06963222883789999
ACH-000865,0.04424619183
ACH-000866,-0.009844377225790001
ACH-000867,0.0239965848804
ACH-000869,-0.0281761275311
ACH-000872,0.262530230732
ACH-000873,-0.138814124668
ACH-000876,-0.034684557861800004
ACH-000878,-0.197877472762
ACH-000880,0.164300609466
ACH-000881,0.0162261062403
ACH-000882,-0.119456958783
ACH-000884,-0.047556033978000005
ACH-000885,0.022716783798000004
ACH-000887,0.050594146835099996
ACH-000888,-0.014687457913799998
ACH-000889,-0.131082903856
ACH-000890,0.00439981399225
ACH-000896,0.0402810084254
ACH-000898,0.101272141096
ACH-000900,-0.28023940379
ACH-000901,-0.0769133258989
ACH-000905,-0.127770069633
ACH-000906,0.013896811033700001
ACH-000907,-0.0445413193759
ACH-000910,0.00185932895857
ACH-000911,0.0288594894392
ACH-000912,0.17089247896899998
ACH-000913,-0.0621172555472
ACH-000915,-0.119757889307
ACH-000916,0.13602946604
ACH-000917,-0.146357425976
ACH-000921,0.14708512357200001
ACH-000924,0.0454110565938
ACH-000926,0.07831836771989999
ACH-000928,0.13375966872099998
ACH-000929,0.19969967049600001
ACH-000932,-0.00694276288386
ACH-000935,-0.180437081476
ACH-000936,-0.149333812178
ACH-000937,0.055645470953699996
ACH-000938,0.04726205935240001
ACH-000939,0.0187806734101
ACH-000941,0.08067353795969999
ACH-000943,0.010766354029700002
ACH-000946,0.054365686328
ACH-000947,-0.145944271163
ACH-000948,0.0534019938056
ACH-000950,-0.07603074728350001
ACH-000953,0.143140688225
ACH-000957,-0.0297929070466
ACH-000958,0.033307074550799995
ACH-000960,0.126355408808
ACH-000963,0.0389777514061
ACH-000968,0.0557468986491
ACH-000969,0.0848724187537
ACH-000973,-0.0071501087796099995
ACH-000974,0.0632893243515
ACH-000975,0.0191882821183
ACH-000976,0.008632167837889998
ACH-000978,-0.0553768959476
ACH-000980,0.0029460055744899996
ACH-000984,-0.0674249454579
ACH-000986,-0.0438783469874
ACH-000988,0.101618953347
ACH-000993,-0.022255299322000002
ACH-000994,0.0825768989589
ACH-000996,-0.00386978887825
ACH-001001,0.0880554561201
ACH-001020,-0.136609634892
ACH-001028,-0.0566010102217
ACH-001031,-0.0304083370468
ACH-001038,-0.0453125208007
ACH-001048,-0.005670579270189999
ACH-001050,-0.0577585642104
ACH-001053,0.19391520419599997
ACH-001054,-0.028254751365400003
ACH-001061,-0.00360067424946
ACH-001067,-0.116134551534
ACH-001075,0.08660770937069999
ACH-001096,0.039864269434300006
ACH-001128,0.424647095491
ACH-001134,0.0611040685463
ACH-001151,-0.0445292959289
ACH-001163,-0.0632352068212
ACH-001164,-0.0358944869705
ACH-001173,0.048608146455699996
ACH-001183,0.0640765661181
ACH-001184,0.0834949069369
ACH-001190,-0.0698175299963
ACH-001192,-0.0749721440224
ACH-001193,-0.304227141546
ACH-001196,-0.07056377016710001
ACH-001197,-0.011220984179
ACH-001205,0.14343737599300002
ACH-001211,0.0364752016041
ACH-001212,-0.08483224510839998
ACH-001228,0.257402075499
ACH-001232,-0.011776166706299999
ACH-001239,-0.0557992024094
ACH-001274,-0.0367238844711
ACH-001275,-0.163526569074
ACH-001277,0.179378898664
ACH-001278,-0.044091797065300004
ACH-001280,-0.0121767860236
ACH-001283,0.0571106463369
ACH-001289,-0.248575693712
ACH-001295,0.0182692015059
ACH-001300,-0.23401577185699998
ACH-001301,0.0585140099422
ACH-001302,0.0325462035375
ACH-001303,0.087665483
ACH-001306,-0.177381011349
ACH-001318,-0.013078887561
ACH-001322,0.122187304663
ACH-001328,0.07599255745639999
ACH-001332,-0.154195158925
ACH-001333,-0.144841799862
ACH-001336,0.159319454049
ACH-001340,0.00428011889785
ACH-001346,-0.026221659700099997
ACH-001353,-0.0765851151838
ACH-001354,-0.0014706792290599998
ACH-001367,-0.215115512485
ACH-001368,0.100285311316
ACH-001374,-0.10304747824999999
ACH-001375,-0.00390704691036
ACH-001377,-0.0593373352862
ACH-001380,0.0779343076569
ACH-001391,0.030255837658500002
ACH-001407,0.035654163080599995
ACH-001408,0.141792196032
ACH-001413,0.125588079554
ACH-001430,0.025069909711000003
ACH-001431,-0.19335743523200002
ACH-001450,0.118845170755
ACH-001496,0.07930699931
ACH-001500,-0.031602226438700004
ACH-001521,0.0971139554569
ACH-001523,0.06714508868340001
ACH-001532,0.030199725646099997
ACH-001536,8.16306024393e-05
ACH-001550,0.07475138083260001
ACH-001552,0.14664002829199999
ACH-001554,0.001398043564
ACH-001645,0.0856554213738
ACH-001654,-0.054149525825199996
ACH-001715,0.0874320589807
ACH-001735,0.152671296112
ACH-001736,-0.0287850076895
ACH-001737,0.205032675005
ACH-001740,0.152909316624
ACH-001745,0.202203196388
ACH-001750,0.0807101308914
ACH-001765,0.07632183970760001
ACH-001956,-0.0185113757218
ACH-001957,-0.0632202199786
