,AKR7A2 (8574)
ACH-000004,0.0505494473375
ACH-000007,-0.0745434114491
ACH-000009,-0.100424593412
ACH-000011,-0.050127986855899996
ACH-000012,-0.131533772726
ACH-000013,0.0159720632269
ACH-000014,-0.12055807664200001
ACH-000015,-0.0551640948642
ACH-000017,-0.112496061004
ACH-000018,0.06935281679819999
ACH-000019,-0.117264476566
ACH-000021,0.0994465391626
ACH-000022,0.00601702198218
ACH-000025,-0.0397472631084
ACH-000028,-0.105096605526
ACH-000030,-0.039107142804
ACH-000035,-0.09520337768079999
ACH-000036,-0.151750770189
ACH-000037,-0.40609840861999996
ACH-000039,0.012694692574
ACH-000040,-0.29976550378600003
ACH-000041,-0.20678462755600002
ACH-000042,-0.032198026915799996
ACH-000045,-0.00024246184052599998
ACH-000047,-0.24056144816
ACH-000052,-0.23798605654899999
ACH-000053,-0.057996928918699994
ACH-000054,-0.223411127774
ACH-000055,-0.0462878204764
ACH-000060,-0.150594279667
ACH-000067,-0.157441194141
ACH-000070,-0.153283394961
ACH-000075,-0.125884425779
ACH-000078,0.100318084088
ACH-000082,-0.135215455281
ACH-000085,-0.148361210066
ACH-000086,-0.126479097658
ACH-000087,-0.162781852737
ACH-000092,-0.28224831990800003
ACH-000095,-0.233094441547
ACH-000097,0.005785468684329999
ACH-000098,-0.110709011888
ACH-000099,0.0388636581268
ACH-000108,-0.38337944183899997
ACH-000113,-0.0075722149250299995
ACH-000115,-0.0703946425877
ACH-000116,-0.00411806998504
ACH-000118,0.0157010985425
ACH-000120,-0.0643357510047
ACH-000123,0.058542012602500006
ACH-000127,-0.0157150684821
ACH-000128,-0.208982513362
ACH-000132,-0.0328066241242
ACH-000133,-0.107907908798
ACH-000137,-0.0740940830542
ACH-000138,-0.060930716143199996
ACH-000142,0.00367831651651
ACH-000143,-0.12633100305
ACH-000146,-0.144360885846
ACH-000148,-0.0323011319699
ACH-000150,-0.14695411335
ACH-000152,-0.20629759787500002
ACH-000153,0.0686261672402
ACH-000159,-0.14528657638
ACH-000160,-0.0642391358516
ACH-000163,-0.140485201572
ACH-000167,0.0170702035717
ACH-000168,-0.167445587667
ACH-000169,-0.07086479254589999
ACH-000178,-0.037881175695800004
ACH-000182,0.0824703928363
ACH-000183,-0.261348289168
ACH-000188,-0.233566347074
ACH-000189,0.244365926789
ACH-000190,0.010730127207799998
ACH-000198,-0.050634262797099996
ACH-000204,-0.0343958094391
ACH-000206,-0.373065979049
ACH-000207,-0.029122370520700002
ACH-000211,0.009880474200629999
ACH-000215,-0.0296693259711
ACH-000221,0.145134731028
ACH-000222,-0.0876562150256
ACH-000223,-0.104475959555
ACH-000226,-0.178192173185
ACH-000227,0.117128590896
ACH-000228,0.124794231962
ACH-000231,-0.0440955515176
ACH-000232,-0.0234547155673
ACH-000233,-0.038959668675300006
ACH-000234,0.0411732768372
ACH-000235,-0.0324101604595
ACH-000237,-0.155712868975
ACH-000238,-0.0686010248237
ACH-000243,-0.048828496437999996
ACH-000244,-0.28983198916700004
ACH-000246,-0.0908742612244
ACH-000248,-0.00467798179937
ACH-000250,-0.06999596343839999
ACH-000251,0.011906410254600002
ACH-000253,-0.237209494714
ACH-000255,-0.0318749750337
ACH-000256,-0.074478021814
ACH-000257,0.130313070077
ACH-000258,0.22566762586199998
ACH-000259,-0.122243034628
ACH-000260,0.017621129316200003
ACH-000261,-0.0737217708163
ACH-000262,-0.133340199595
ACH-000263,-0.08790439359030001
ACH-000264,0.0026037176613499997
ACH-000265,0.116144813524
ACH-000266,-0.0395091136765
ACH-000272,-0.107839960451
ACH-000273,-0.00836801271812
ACH-000274,-0.205838121048
ACH-000277,-0.050026107357400006
ACH-000278,-0.05922041707240001
ACH-000279,0.005107988780979999
ACH-000280,-0.0575341681674
ACH-000281,-0.0411932476782
ACH-000288,-0.0288493178875
ACH-000291,-0.0251171277024
ACH-000293,0.0343245315302
ACH-000294,0.138312663666
ACH-000295,0.242217240275
ACH-000296,-0.11619063454000002
ACH-000302,-0.025052175961700004
ACH-000304,-0.0328402137546
ACH-000307,-0.123790109475
ACH-000308,0.068100223012
ACH-000310,0.158349072374
ACH-000311,-0.0405802508835
ACH-000312,-0.166454480135
ACH-000315,-0.0971551545194
ACH-000316,-0.20068684251200003
ACH-000317,0.0360662299541
ACH-000318,0.11263802080700001
ACH-000319,0.04891602829009999
ACH-000320,-0.028646751440900002
ACH-000322,-0.0518446207677
ACH-000323,-0.18589935524099999
ACH-000324,0.00806166553969
ACH-000329,-0.273331549219
ACH-000330,0.20974110326200002
ACH-000331,-0.125032054319
ACH-000332,-0.0158769743814
ACH-000334,0.0350230034645
ACH-000335,-0.0630889783874
ACH-000336,0.24221890242600003
ACH-000337,-0.102313705444
ACH-000339,0.0130454747883
ACH-000341,-0.413561504827
ACH-000348,-0.10487912046499999
ACH-000350,0.08730673430939999
ACH-000352,0.007181419129270001
ACH-000356,-0.0617308267504
ACH-000361,0.120444361768
ACH-000362,-0.00241573201038
ACH-000363,-0.238122855278
ACH-000364,-0.293791418575
ACH-000365,0.0560332324732
ACH-000366,-0.22116302788699999
ACH-000368,-0.206239548706
ACH-000374,-0.14025221514699998
ACH-000375,-0.05226664196880001
ACH-000376,-0.152023877927
ACH-000381,-0.0085341657373
ACH-000383,-0.018003161006400002
ACH-000387,0.12298782717800001
ACH-000389,-0.138056377567
ACH-000390,-0.050579952126400006
ACH-000393,-0.12036879695000001
ACH-000395,-0.0533388647484
ACH-000397,-0.13532914504899998
ACH-000401,0.0606685898279
ACH-000402,0.035033725246
ACH-000403,0.016095694987
ACH-000404,-0.253007014163
ACH-000406,-0.124828925428
ACH-000407,0.00808483304664
ACH-000408,-0.24208242940000002
ACH-000410,-0.12436947632
ACH-000411,-0.019532407783
ACH-000414,-0.11794752790200001
ACH-000415,-0.0254080804295
ACH-000416,-0.022303297811400002
ACH-000420,0.0643920354282
ACH-000421,-0.0929463762166
ACH-000424,-0.488034575029
ACH-000425,-0.05779562097080001
ACH-000426,0.0563647011915
ACH-000427,-0.155142656947
ACH-000433,-0.22667158445900001
ACH-000436,-0.1324830235
ACH-000444,-0.07479958838100001
ACH-000445,0.08880081621500001
ACH-000448,-0.281932358026
ACH-000450,-0.333107408926
ACH-000452,-0.0383447512229
ACH-000454,0.0174248326091
ACH-000458,0.193763354514
ACH-000459,0.0007693543259149999
ACH-000460,-0.143757188686
ACH-000461,-0.10583848072999999
ACH-000463,0.07982921515739999
ACH-000464,-0.130554767433
ACH-000466,0.035436070244100004
ACH-000467,0.020186443219
ACH-000468,-0.0891782442206
ACH-000469,-0.217587367486
ACH-000470,-0.160501361036
ACH-000471,-0.10323660683599999
ACH-000472,0.0671732387628
ACH-000473,-0.037862979440800006
ACH-000475,-0.0135102479399
ACH-000476,0.09272075740960001
ACH-000477,-0.138343990494
ACH-000480,-0.135156369832
ACH-000481,-0.1297476278
ACH-000483,-0.162069679843
ACH-000484,-0.08863798271060001
ACH-000485,-0.139071639495
ACH-000486,0.034804160839
ACH-000487,0.00385843281837
ACH-000488,-0.0514646606028
ACH-000490,-0.168373332991
ACH-000491,-0.11481673862099999
ACH-000495,0.218091025559
ACH-000496,-0.0640421478598
ACH-000499,-0.0568316299204
ACH-000500,-0.291584019164
ACH-000502,0.0213342203573
ACH-000503,0.21619925338799997
ACH-000505,0.117743031282
ACH-000507,0.0552702782647
ACH-000510,-0.0906947075636
ACH-000511,-0.0747209688053
ACH-000512,0.0172611726678
ACH-000516,-0.12271018081900001
ACH-000517,-0.0554058248152
ACH-000518,-0.007920681925939999
ACH-000520,-0.278782833964
ACH-000521,0.00805522861462
ACH-000522,-0.216244652073
ACH-000524,-0.038304696579400006
ACH-000527,-0.0730559872157
ACH-000528,-0.019259478112999998
ACH-000537,0.0568807757548
ACH-000541,-0.112463214496
ACH-000542,-0.022301305907200003
ACH-000544,-0.0950160377144
ACH-000545,-0.03500113802469999
ACH-000547,0.0279996465771
ACH-000548,-0.14283453681
ACH-000549,-0.10720744561899999
ACH-000550,-0.0956205598414
ACH-000552,0.11827163509000002
ACH-000556,0.006006622971579999
ACH-000557,0.195195472937
ACH-000570,-0.0667656342422
ACH-000571,-0.118062516668
ACH-000573,-0.00791347094353
ACH-000576,-0.33196872059099997
ACH-000580,-0.07421936969069999
ACH-000584,-0.0476607154973
ACH-000585,-0.091207457201
ACH-000588,-0.0403573538325
ACH-000589,-0.10889821112600001
ACH-000591,-0.118110297062
ACH-000593,-0.0738700372464
ACH-000600,-0.276080438223
ACH-000601,-0.08334100645439999
ACH-000604,0.195449465779
ACH-000605,-0.127231520633
ACH-000606,-0.12382434314999999
ACH-000608,-0.0392910955579
ACH-000614,-0.08838127234760002
ACH-000616,-0.239472084479
ACH-000618,0.153623113168
ACH-000619,-0.044624869813800004
ACH-000620,-0.0141225492347
ACH-000621,-0.059132892197400005
ACH-000622,-0.29075239639199996
ACH-000623,-0.0152461623517
ACH-000624,-0.0152390464207
ACH-000627,-0.134026680427
ACH-000630,-0.109512144101
ACH-000632,-0.0541237539654
ACH-000633,-0.084016266337
ACH-000637,-0.14443152502999998
ACH-000638,-0.19123338404800003
ACH-000646,-0.06687481911609999
ACH-000647,0.00422067742753
ACH-000648,0.17208603622000002
ACH-000649,-0.08077877293930001
ACH-000651,-0.0415562008927
ACH-000652,0.0969075078346
ACH-000653,-0.0582634775435
ACH-000657,-0.09460254714739999
ACH-000658,0.0684374167547
ACH-000661,-0.14057817715
ACH-000662,-0.133507399353
ACH-000663,0.120155871221
ACH-000665,-0.0811739791528
ACH-000671,0.014743772647299999
ACH-000673,-0.125536218761
ACH-000676,-0.118381932446
ACH-000677,0.028493993226900004
ACH-000681,-0.172096491919
ACH-000682,-0.0205371773184
ACH-000683,-0.111525066864
ACH-000684,-0.210358239849
ACH-000688,-0.290706819629
ACH-000693,-0.0889763989731
ACH-000694,-0.0819177609457
ACH-000695,0.190516618962
ACH-000696,-0.0882540228438
ACH-000697,-0.36863566143700005
ACH-000699,-0.202669620704
ACH-000701,-0.10047985406
ACH-000706,-0.165296663758
ACH-000711,-0.036043954584
ACH-000713,-0.10406773173900001
ACH-000714,-0.150598747933
ACH-000718,-0.271508461867
ACH-000720,-0.0907076809877
ACH-000721,-0.150760307748
ACH-000724,-0.148990705261
ACH-000725,-0.131345025089
ACH-000732,0.0118299052274
ACH-000734,-0.169900554202
ACH-000735,-0.172516950963
ACH-000736,-0.194218605564
ACH-000738,-0.11861116530600001
ACH-000746,0.0491104627439
ACH-000747,-0.0969666739994
ACH-000748,-0.048911411068199996
ACH-000753,-0.101836095945
ACH-000756,0.10016495478
ACH-000757,-0.0913401694529
ACH-000758,-0.08077946506299999
ACH-000760,-0.181408025174
ACH-000763,-0.0449058255715
ACH-000764,-0.314738092144
ACH-000765,-0.20239773819899998
ACH-000766,-0.24162730816199998
ACH-000767,-0.049616370269900005
ACH-000768,-0.043965977873900004
ACH-000769,0.074945234722
ACH-000770,0.0157716741604
ACH-000771,-0.13346551574999999
ACH-000773,0.09287167354760001
ACH-000776,-0.10640070826400001
ACH-000777,0.045663416976300004
ACH-000778,-0.0264042266505
ACH-000781,-0.025279333504
ACH-000782,-0.128842511642
ACH-000783,-0.121573278617
ACH-000784,-0.0684713184128
ACH-000785,-0.09794384195280001
ACH-000787,0.018496015793900002
ACH-000788,-0.0548809353615
ACH-000791,-0.051459969320099996
ACH-000792,-0.048386167188800004
ACH-000794,0.0164615744436
ACH-000796,-0.0309159463115
ACH-000799,-0.16355653091800001
ACH-000800,0.09345982461510001
ACH-000802,-0.043068009844000006
ACH-000804,-0.022201951429400003
ACH-000805,-0.0540305626982
ACH-000809,0.017584506934299998
ACH-000810,-0.38067967590400004
ACH-000811,0.0192464963279
ACH-000817,-0.223697836545
ACH-000819,-0.210575446932
ACH-000820,0.564052836513
ACH-000821,0.144927704489
ACH-000822,-0.0505495277322
ACH-000823,-0.0955595418385
ACH-000824,-0.120708186835
ACH-000827,-0.0673056119238
ACH-000829,-0.127069856285
ACH-000831,-0.132045702417
ACH-000832,-0.09053233193719999
ACH-000833,-0.136441013621
ACH-000834,0.053235988238699995
ACH-000835,-0.06859433632550001
ACH-000836,-0.021987444122399998
ACH-000837,-0.0135991553373
ACH-000838,-0.32176023885899996
ACH-000839,-0.10047245631400001
ACH-000840,0.0166678062661
ACH-000841,-0.186111326868
ACH-000843,-0.014017993603999999
ACH-000846,-0.0951581510352
ACH-000847,-0.0731755712953
ACH-000848,0.011395052072399998
ACH-000849,0.042086003166500005
ACH-000851,-0.0460455896789
ACH-000855,-0.10506877080299999
ACH-000856,0.10574148958599999
ACH-000858,-0.0618429838497
ACH-000859,-0.253003807007
ACH-000861,-0.198319255868
ACH-000862,-0.11530804164200001
ACH-000865,0.022872086988499997
ACH-000866,-0.00618833844817
ACH-000867,0.0314038647366
ACH-000869,-0.0450530263052
ACH-000872,-0.0322329160168
ACH-000873,-0.215640192733
ACH-000876,-0.130443323361
ACH-000878,-0.105332589071
ACH-000880,-0.0408668783626
ACH-000881,0.050221974327
ACH-000882,-0.127096897328
ACH-000884,-0.17598821289
ACH-000885,-0.035714513513699996
ACH-000887,-0.036836584203
ACH-000888,-0.06513751142440001
ACH-000889,-0.020072940964400002
ACH-000890,0.172503582414
ACH-000896,0.0205034503168
ACH-000898,-0.128633150637
ACH-000900,-0.264450374975
ACH-000901,-0.044841854204000005
ACH-000905,0.0745518108362
ACH-000906,-0.0644500958897
ACH-000907,-0.206538962071
ACH-000910,-0.015676140084
ACH-000911,-0.0191892523038
ACH-000912,-0.194569103082
ACH-000913,-0.0655246966011
ACH-000915,0.0514394676618
ACH-000916,-0.0889066636227
ACH-000917,-0.16417359885299998
ACH-000921,0.0590057449263
ACH-000924,-0.113285973434
ACH-000926,-0.0826335423018
ACH-000928,-0.101944187677
ACH-000929,-0.208720431298
ACH-000932,-0.156633948345
ACH-000935,-0.043781440481500004
ACH-000936,0.011324726116400001
ACH-000937,-0.00981652929101
ACH-000938,0.037512941978500004
ACH-000939,-0.0156191824856
ACH-000941,0.018035273411999998
ACH-000943,0.07637831649110001
ACH-000946,-0.00870446432383
ACH-000947,-0.009434679773680002
ACH-000948,-0.0624049100082
ACH-000950,-0.125820702377
ACH-000953,-0.0919879169853
ACH-000957,0.12339060034600001
ACH-000958,-0.183257510909
ACH-000960,-0.00394802589915
ACH-000963,-0.301492891058
ACH-000968,-0.11232249981100001
ACH-000969,-0.044869159719799996
ACH-000973,-0.10062303920900001
ACH-000974,0.007277985636890001
ACH-000975,0.0246263712157
ACH-000976,0.07170662337230001
ACH-000978,0.185546121163
ACH-000980,-0.141110164833
ACH-000984,0.00980039843685
ACH-000986,-0.119619516176
ACH-000988,0.06835989992159999
ACH-000993,-0.0265190220162
ACH-000994,-0.07939971114639999
ACH-000996,0.116292955361
ACH-001001,0.0684450687091
ACH-001020,-0.194671419974
ACH-001028,-0.0772926534588
ACH-001031,-0.11703781817
ACH-001038,0.05478145980219999
ACH-001048,-0.0285702136957
ACH-001050,-0.0263737692491
ACH-001053,-0.198074538246
ACH-001054,-0.152913915397
ACH-001061,-0.07062070144339999
ACH-001067,-0.291682737054
ACH-001075,-0.181868852471
ACH-001096,0.07237325989139999
ACH-001128,-0.404490300841
ACH-001134,-0.228601381714
ACH-001151,0.0552476499565
ACH-001163,0.08809774737810001
ACH-001164,-0.13786073486300002
ACH-001173,-0.059706483292699994
ACH-001183,-0.0531349625387
ACH-001184,0.046356088887
ACH-001190,-0.172871701556
ACH-001192,0.0464343692201
ACH-001193,-0.11242891958699999
