,C1QL3 (389941)
ACH-000004,0.315375023263
ACH-000007,0.357083917452
ACH-000009,0.198024568763
ACH-000011,0.151233899186
ACH-000012,0.210657067326
ACH-000013,0.121041747415
ACH-000014,0.282139035968
ACH-000015,0.134586638231
ACH-000017,0.149434386546
ACH-000018,0.13919875287
ACH-000019,0.288338753092
ACH-000021,0.05880538830030001
ACH-000022,0.22543137666299998
ACH-000025,0.347548821904
ACH-000028,0.09871185788899998
ACH-000030,0.17276709401
ACH-000035,0.21936911195300002
ACH-000036,0.254509135449
ACH-000037,0.17336536168299999
ACH-000039,0.350327423799
ACH-000040,0.227734683595
ACH-000041,0.22399023317800001
ACH-000042,0.25306071746
ACH-000045,0.15654599447
ACH-000047,0.19599281154599998
ACH-000052,0.439257047882
ACH-000053,0.048421410067699996
ACH-000054,0.14552404376800002
ACH-000055,0.149924014568
ACH-000060,-0.07571600556189999
ACH-000067,0.0076763586243700005
ACH-000070,0.19110677682500002
ACH-000075,0.170609307632
ACH-000078,0.147300756752
ACH-000082,0.20366947318700002
ACH-000085,0.153622246616
ACH-000086,0.281665662348
ACH-000087,0.412508124489
ACH-000092,0.28470678458099996
ACH-000095,0.09226574606560001
ACH-000097,0.082027898301
ACH-000098,0.151324035987
ACH-000099,0.220191385347
ACH-000108,0.336297587645
ACH-000113,0.18842341260899997
ACH-000115,0.280945195931
ACH-000116,0.139088181632
ACH-000118,0.145763714483
ACH-000120,0.192981278242
ACH-000123,0.133593136112
ACH-000127,0.055479780567199995
ACH-000128,0.26710219609
ACH-000132,-0.007649196640270001
ACH-000133,0.0017373467331300001
ACH-000137,0.0405673442781
ACH-000138,0.263675963353
ACH-000142,0.141504835568
ACH-000143,0.056767457192
ACH-000146,0.132070243644
ACH-000148,0.223662182732
ACH-000150,-0.0291202352606
ACH-000152,0.138962993408
ACH-000153,0.280591402538
ACH-000159,0.142245986914
ACH-000160,0.224018142641
ACH-000163,0.11059129824000001
ACH-000167,0.128918710964
ACH-000168,0.186895404664
ACH-000169,0.14983670159499998
ACH-000178,0.234823929998
ACH-000182,0.177044893924
ACH-000183,0.293265509697
ACH-000188,0.0253247806636
ACH-000189,0.17780985638500002
ACH-000190,0.15206551525999998
ACH-000198,0.104466324783
ACH-000204,0.048812325407800006
ACH-000206,0.273532502304
ACH-000207,-0.12418447128599999
ACH-000211,0.205074887265
ACH-000215,0.254080692871
ACH-000221,0.188035237501
ACH-000222,0.23803487352699998
ACH-000223,0.2664461425
ACH-000226,0.08617769950339998
ACH-000227,0.0348976395054
ACH-000228,0.08963683119169999
ACH-000231,0.22343591361499998
ACH-000232,0.104717209788
ACH-000233,0.289745940972
ACH-000234,0.288819751625
ACH-000235,0.206121101528
ACH-000237,0.228160676747
ACH-000238,-0.120264596629
ACH-000243,0.325796796527
ACH-000244,0.411640446999
ACH-000246,0.19490549883400002
ACH-000248,0.106253308994
ACH-000250,0.06597754389669999
ACH-000251,0.202832834219
ACH-000253,0.04686025535590001
ACH-000255,0.163521343068
ACH-000256,0.15410654582900002
ACH-000257,0.08953053744930001
ACH-000258,0.21196370380399998
ACH-000259,0.20201527204300002
ACH-000260,0.12033160402899999
