,RYR2 (6262)
ACH-000004,-0.0687557405088
ACH-000007,-0.0300133423245
ACH-000009,-0.135162209487
ACH-000011,0.016142604384700002
ACH-000012,-0.0483585315123
ACH-000013,-0.15944397324
ACH-000014,-0.152932244095
ACH-000015,-0.05433588580609999
ACH-000017,-0.08079117713280001
ACH-000018,0.053972920214099995
ACH-000019,-0.0868605437728
ACH-000021,-0.048699485
ACH-000022,-0.0931656254542
ACH-000025,-0.0965589765938
ACH-000028,0.0407301768989
ACH-000030,-0.0190057606806
ACH-000035,0.150998559895
ACH-000036,-0.0007419739040880001
ACH-000037,-0.223152481255
ACH-000039,-0.138479818188
ACH-000040,0.036053398051999995
ACH-000041,-0.187632390108
ACH-000042,-0.182160595324
ACH-000045,0.226688025007
ACH-000047,-0.16642194776799998
ACH-000052,0.10479006214299999
ACH-000053,-0.051391753831599996
ACH-000054,-0.0989847749182
ACH-000055,0.0398691352328
ACH-000060,-0.348055461519
ACH-000067,0.011875833336000001
ACH-000070,-0.167823201812
ACH-000075,-0.30720701579799997
ACH-000078,0.155702957869
ACH-000082,-0.061012676513800004
ACH-000085,0.146311181101
ACH-000086,-0.0698939466379
ACH-000087,-0.330938137465
ACH-000092,0.0529304145287
ACH-000095,-0.26783019779100004
ACH-000097,-0.007164383191569999
ACH-000098,-0.129474692464
ACH-000099,-0.182358737059
ACH-000108,-0.11277616920700001
ACH-000113,-0.031335355813700005
ACH-000115,-0.0853113850225
ACH-000116,-0.0883972183429
ACH-000118,-0.0703278853392
ACH-000120,-0.11300141250399999
ACH-000123,-0.225000136017
ACH-000127,0.049881751058
ACH-000128,-0.022470892099599998
ACH-000132,-0.0910607597594
ACH-000133,0.133105571237
ACH-000137,0.006321116581859999
ACH-000138,-0.0447979007102
ACH-000142,0.0220697389181
ACH-000143,-0.09090445448460001
ACH-000146,0.050626491239
ACH-000148,0.0701873907922
ACH-000150,-0.168021951785
ACH-000152,-0.009219456642
ACH-000153,-0.0297297008002
ACH-000159,-0.0521768984784
ACH-000160,-0.140996312542
ACH-000163,-0.00709491380855
ACH-000167,-0.166246963627
ACH-000168,0.0731137650441
ACH-000169,0.0437513290709
ACH-000178,-0.16972056202
ACH-000182,-0.21962051627700002
ACH-000183,-0.16841187339299998
ACH-000188,0.0872034191758
ACH-000189,-0.132677395705
ACH-000190,-0.21614740782699998
ACH-000198,-0.129511497389
ACH-000204,0.011339130030399998
ACH-000206,-0.00752558689427
ACH-000207,-0.10263146177999999
ACH-000211,0.007431188785589999
ACH-000215,-0.238490211904
ACH-000221,-0.14063328095
ACH-000222,-0.146144273351
ACH-000223,-0.043596632537599996
ACH-000226,-0.290100781165
ACH-000227,-0.0335014509855
ACH-000228,-0.14326298336100002
ACH-000231,0.057322284692299996
ACH-000232,-0.17495909359499998
ACH-000233,-0.169094496019
ACH-000234,-0.0132333226801
ACH-000235,-0.11131247017899999
ACH-000237,-0.0783023816115
ACH-000238,0.000987970001937
ACH-000243,0.10336166875700001
ACH-000244,-0.286345152458
ACH-000246,-0.21654551743500003
ACH-000248,0.162044230014
ACH-000250,0.0826276075009
ACH-000251,0.10766531681399999
ACH-000253,-0.0565532428065
ACH-000255,-0.114806347224
ACH-000256,-0.278870811582
ACH-000257,-0.31814243357099997
ACH-000258,-0.16469090180600002
ACH-000259,-0.0441897475361
ACH-000260,0.0558323198378
ACH-000261,-0.0524724760376
ACH-000262,0.0776559699295
ACH-000263,0.051769535307499996
ACH-000264,-0.116083345514
ACH-000265,0.09134839593460001
ACH-000266,-0.0565124257056
ACH-000272,-0.108670675568
ACH-000273,-0.12885413592800002
ACH-000274,-0.12877538315
ACH-000277,-0.0171711634431
ACH-000278,-0.14646394418
ACH-000279,-0.0613916291561
ACH-000280,0.0445407020416
ACH-000281,-0.39352454917199997
ACH-000288,-0.160264699914
ACH-000291,-0.09344217981660001
ACH-000293,-0.069063316822
ACH-000294,-0.262688978874
ACH-000295,-0.24343760012
ACH-000296,-0.0670430219989
ACH-000302,0.00886193690773
ACH-000304,-0.517992644787
ACH-000307,-0.0255004342868
ACH-000308,-0.100112774246
ACH-000310,-0.17163667905299998
ACH-000311,0.10951006684299999
ACH-000312,-0.08606410239739999
ACH-000315,-0.17285514276299999
ACH-000316,-0.161372471778
ACH-000317,-0.270295585217
ACH-000318,-0.0226074061665
ACH-000319,-0.112238933156
ACH-000320,-0.0772002247514
ACH-000322,0.07183331333589998
ACH-000323,-0.0036914806846700004
ACH-000324,-0.16368905845
ACH-000329,-0.20129991140099998
ACH-000330,-0.178989022956
ACH-000331,-0.089285074355
ACH-000332,0.0352443482053
ACH-000334,0.0685818402229
ACH-000335,0.109644016282
ACH-000336,0.203073171294
ACH-000337,-0.180904853887
ACH-000339,-0.0858978637043
ACH-000341,0.0363003930438
ACH-000348,-0.09871184058119999
ACH-000350,0.204169326037
ACH-000352,0.043128296766999995
ACH-000356,-0.121126549265
ACH-000361,0.18741585962699997
ACH-000362,-0.13255838013000001
ACH-000363,-0.0810511671915
ACH-000364,0.07746499380630001
ACH-000365,-0.10426708114399999
ACH-000366,-0.08871547821119999
ACH-000368,-0.032250407587099995
ACH-000374,0.0580558515546
ACH-000375,0.000507924108244
ACH-000376,-0.0470269978274
ACH-000381,0.00742351335402
ACH-000383,-0.10576591924699999
ACH-000387,-0.1730328738
ACH-000389,-0.0324476520571
ACH-000390,-0.017620545089700002
ACH-000393,-0.049359262258000004
ACH-000395,0.228804321567
ACH-000397,-0.0763686213061
ACH-000401,-0.365127049002
ACH-000402,-0.22567805451200001
