,SPRYD3 (84926)
ACH-000420,-0.185359900222
ACH-000421,-0.111078933348
ACH-000424,-0.196575375436
ACH-000425,-0.349416512156
ACH-000426,-0.224424303025
ACH-000427,-0.015428256141700002
ACH-000433,-0.0586713310164
ACH-000436,-0.0627419854909
ACH-000444,-0.035880939564
ACH-000445,-0.136170400837
ACH-000448,-0.246734407517
ACH-000450,-0.254101055823
ACH-000452,-0.20874114959600001
ACH-000454,-0.20954025359900003
ACH-000458,-0.212038060654
ACH-000459,0.16210802202400001
ACH-000460,-0.10798838097300001
ACH-000461,0.0282980562587
ACH-000463,-0.17302519015
ACH-000464,-0.170552171272
ACH-000466,-0.165677611829
ACH-000467,-0.151884313096
ACH-000468,-0.100169531701
ACH-000469,-0.12250877787799999
ACH-000470,-0.36923754591499997
ACH-000471,-0.07690185993089999
ACH-000472,-0.163833057621
ACH-000473,-0.0270306390272
ACH-000475,-0.178246333697
ACH-000476,-0.177799950585
ACH-000477,-0.038534068526400005
ACH-000480,-0.150896816753
ACH-000481,-0.269813201811
ACH-000483,-0.306781759073
ACH-000484,-0.0370200535845
ACH-000485,-0.379732590469
ACH-000486,-0.190610035249
ACH-000487,0.00452825567978
ACH-000488,-0.119203439593
ACH-000490,-0.190783756586
ACH-000491,-0.268084285926
ACH-000495,0.09643319230249998
ACH-000496,-0.26431852828
ACH-000499,-0.13735207721599998
ACH-000500,-0.6393786675450001
ACH-000502,-0.012652056274000002
ACH-000503,-0.223087056611
ACH-000505,-0.189694979569
ACH-000507,-0.200594267663
ACH-000510,0.028178379852400005
ACH-000511,-0.0936323777686
ACH-000512,-0.25875710383699996
ACH-000516,-0.159162757248
ACH-000517,-0.0797107590102
ACH-000518,-0.00874552454833
ACH-000520,-0.337910377439
ACH-000521,-0.163868775506
ACH-000522,-0.00605342065951
ACH-000524,-0.15961425208
ACH-000527,-0.10484717591600001
ACH-000528,-0.14453424236600002
ACH-000537,-0.137582239258
ACH-000541,0.103760661188
ACH-000542,-0.104861633255
ACH-000544,-0.22349209109999998
ACH-000545,-0.20313603733199997
ACH-000547,-0.239449013792
ACH-000548,-0.0388313577489
ACH-000549,-0.142213886633
ACH-000550,-0.15081011849
ACH-000552,-0.280584003908
ACH-000556,-0.174455585128
ACH-000557,-0.0321349900363
ACH-000570,-0.00234562877563
ACH-000571,-0.19835720380199998
ACH-000573,-0.0552393277752
ACH-000576,-0.255939041689
ACH-000580,-0.12400415131100001
ACH-000584,-0.236926920352
ACH-000585,-0.186198643044
ACH-000588,-0.11064629474300001
ACH-000589,-0.233016834668
ACH-000591,-0.0925704714921
ACH-000593,-0.244220287682
ACH-000600,-0.161218464394
ACH-000601,-0.13820873027799999
ACH-000604,0.0063435380576
ACH-000605,-0.274516828076
ACH-000606,-0.151272771548
ACH-000608,-0.203648803616
ACH-000614,-0.26296498943700003
ACH-000616,-0.207729986062
ACH-000618,-0.175808562606
ACH-000619,0.00899071201735
ACH-000620,-0.0711306726227
ACH-000621,-0.17408507104899998
ACH-000622,0.0913058079772
ACH-000623,-0.0968726949607
ACH-000624,-0.016878061931
ACH-000627,-0.0685168304587
ACH-000630,-0.08555483562090001
ACH-000632,-0.00582895601259
ACH-000633,-0.0670943985716
ACH-000637,-0.14720649907299999
ACH-000638,-0.218985835977
ACH-000646,-0.0529329087473
ACH-000647,-0.197834113371
ACH-000648,-0.156709297718
ACH-000649,-0.105795546347
ACH-000651,-0.113637235563
ACH-000652,-0.193344723201
ACH-000653,-0.169789349161
ACH-000657,-0.18554265739599998
ACH-000658,-0.126527134597
ACH-000661,-0.186834971712
ACH-000662,-0.238975530058
ACH-000663,-0.13904518117599998
ACH-000665,-0.288175518655
ACH-000671,0.015158282056
ACH-000673,-0.155270841221
ACH-000676,-0.142025979376
ACH-000677,-0.222270312072
ACH-000681,-0.190418235225
ACH-000682,-0.196379076282
ACH-000683,-0.199503349833
ACH-000684,-0.115874547249
ACH-000688,-0.148236903975
ACH-000693,-0.12898306234999998
ACH-000694,-0.171875319538
ACH-000695,-0.32226844046799996
ACH-000696,-0.192758824189
ACH-000697,-0.242221898669
ACH-000699,-0.0449686438091
ACH-000701,-0.308398262126
ACH-000706,-0.192502092118
ACH-000711,-0.128469659674
ACH-000713,-0.21826526055300002
ACH-000714,-0.243957746201
ACH-000718,-0.22088466211
ACH-000720,-0.12432314877499999
ACH-000721,-0.0916130637318
ACH-000724,-0.0353802513015
ACH-000725,-0.182090490841
ACH-000732,-0.0455885959501
ACH-000734,-0.17138108914500003
ACH-000735,-0.18531514456
ACH-000736,-0.25677750318500003
ACH-000738,-0.193524873899
ACH-000746,-0.207192929563
ACH-000747,-0.147886785911
ACH-000748,-0.203133104155
ACH-000753,-0.232513462997
ACH-000756,-0.0667466521081
ACH-000757,-0.28030972655
ACH-000758,-0.229424532811
ACH-000760,-0.159670283555
ACH-000763,-0.14363906950400002
ACH-000764,-0.293306403464
ACH-000765,-0.0770371262816
ACH-000766,-0.209762823018
ACH-000767,-0.21351150106
ACH-000768,-0.137512407774
ACH-000769,0.156541890474
ACH-000770,-0.145879055203
ACH-000771,-0.014470715932400001
ACH-000773,-0.12321044892699999
ACH-000776,-0.0675783458051
ACH-000777,-0.0932218450068
ACH-000778,-0.0113878032244
ACH-000781,-0.0272844707864
ACH-000782,-0.0462692689211
ACH-000783,-0.205092206657
ACH-000784,-0.17587477011
ACH-000785,-0.0487609971926
ACH-000787,-0.0719830771177
ACH-000788,-0.128186786776
ACH-000791,-0.115295421996
ACH-000792,-0.0736595275585
ACH-000794,-0.033116127096599994
ACH-000796,-0.163896761728
ACH-000799,-0.194507423403
ACH-000800,-0.225640558312
ACH-000802,-0.0951915207386
ACH-000804,-0.294260815346
ACH-000805,-0.42611598079
ACH-000809,-0.17048257165600003
ACH-000810,-0.252384749451
ACH-000811,-0.05856280258640001
ACH-000817,-0.534843179487
ACH-000819,-0.0435629272097
ACH-000820,-0.190693838427
ACH-000821,0.047037914196300004
ACH-000822,-0.42314249925499997
ACH-000823,-0.20322810169
ACH-000824,-0.121155984988
ACH-000827,-0.08670395141310001
ACH-000829,-0.0462556009952
ACH-000831,-0.373017982257
ACH-000832,-0.22387275359900002
ACH-000833,-0.280438292402
ACH-000834,-0.208867787091
ACH-000835,-0.0018779505697
ACH-000836,-0.106639994273
ACH-000837,-0.151528650505
ACH-000838,0.0345368444876
ACH-000839,-0.128263074423
ACH-000840,-0.0664738495429
ACH-000841,-0.44890127540799996
ACH-000843,-0.03769580441419999
ACH-000846,-0.20004325729699998
ACH-000847,-0.07924922639069999
ACH-000848,-0.350509080154
ACH-000849,-0.032139164931900006
ACH-000851,-0.157661755866
ACH-000855,-0.28420831343
ACH-000856,-0.122598330108
ACH-000858,-0.0791416138444
ACH-000859,-0.365219655449
ACH-000861,-0.10439517504899999
ACH-000862,-0.14391793722500001
ACH-000865,-0.203780652466
ACH-000866,-0.134683393171
ACH-000867,-0.274094585608
ACH-000869,-0.182161249189
ACH-000872,0.058142637321300004
ACH-000873,-0.0919659232745
ACH-000876,-0.32442044172
ACH-000878,-0.35147124579899996
ACH-000880,-0.142620078392
ACH-000881,-0.10919058834
ACH-000882,-0.107137042411
ACH-000884,-0.207879810342
ACH-000885,-0.0854371203647
ACH-000887,-0.220810068788
ACH-000888,-0.094064680079
ACH-000889,-0.197454136914
ACH-000890,0.0199705933777
ACH-000896,-0.137419641867
ACH-000898,-0.20558719559099997
ACH-000900,-0.28038166089
ACH-000901,-0.210170016373
ACH-000905,-0.0725805223871
ACH-000906,-0.23353041809500003
ACH-000907,-0.05988535867880001
ACH-000910,-0.165240344821
ACH-000911,-0.073764056714
ACH-000912,-0.14731913282
ACH-000913,-0.171923006808
ACH-000915,-0.172262369546
ACH-000916,-0.638118823922
ACH-000917,-0.17048359911699998
ACH-000921,-0.121849957897
ACH-000924,-0.0771983238615
ACH-000926,-0.196479557716
ACH-000928,-0.07040582469819999
ACH-000929,-0.113245333529
ACH-000932,-0.172797450312
ACH-000935,-0.20660401872099998
ACH-000936,-0.0777761563519
ACH-000937,-0.38310450271200003
ACH-000938,-0.34292018000600005
ACH-000939,-0.0299530080254
ACH-000941,-0.0947859390276
ACH-000943,-0.0672942622834
ACH-000946,-0.27248784651999997
ACH-000947,0.00805977859518
ACH-000948,-0.24216760401700002
ACH-000950,0.132602197595
ACH-000953,-0.17411675377
ACH-000957,-0.153564231713
ACH-000958,-0.17699256153700002
ACH-000960,-0.157403982144
ACH-000963,-0.324467803794
ACH-000968,-0.0993029363218
ACH-000969,-0.135255754503
ACH-000973,-0.082886835961
ACH-000974,-0.193603669185
ACH-000975,-0.307505311201
ACH-000976,-0.130912691382
ACH-000978,0.05959404461040001
ACH-000980,0.037624026522599996
ACH-000984,-0.10660434697999999
ACH-000986,0.00439487625131
ACH-000988,-0.0853340043659
ACH-000993,-0.122349120928
ACH-000994,-0.185873387674
ACH-000996,-0.257036789428
ACH-001001,-0.166843242758
ACH-001020,-0.23033803888
ACH-001028,-0.152466848578
ACH-001031,-0.0579828116243
ACH-001038,-0.148689338762
ACH-001048,-0.163176489089
ACH-001050,-0.0881266852069
ACH-001053,0.09891695951130001
ACH-001054,0.154350039056
ACH-001061,-0.222543756245
ACH-001067,-0.0227356715931
ACH-001075,-0.0792293344598
ACH-001096,-0.0500604147626
ACH-001128,-0.09720626403619999
ACH-001134,-0.0249134598355
ACH-001151,-0.108342924464
ACH-001163,-0.191378456519
ACH-001164,-0.010774350827600001
ACH-001173,-0.10759712776699999
ACH-001183,-0.135533188507
ACH-001184,0.0855784083209
ACH-001190,-0.261854040821
ACH-001192,-0.0427113457493
ACH-001193,-0.0117975254671
ACH-001196,0.00163667607578
ACH-001197,-0.35202101161
ACH-001205,-0.120549415197
ACH-001211,-0.15337874861300002
ACH-001212,0.0352059925999
ACH-001228,-0.201616440931
ACH-001232,-0.274942157474
ACH-001239,-0.0633675767748
ACH-001274,-0.189202517002
ACH-001275,-0.0472947688256
ACH-001277,-0.021911121181799997
ACH-001278,-0.089117042903
ACH-001280,0.011428101775
ACH-001283,-0.232640317189
ACH-001289,0.0559766748245
ACH-001295,0.0230289766511
ACH-001300,-0.183897351692
ACH-001301,0.09537905511150001
ACH-001302,-0.0642767044879
ACH-001303,0.134973981243
ACH-001306,0.022193941184299997
ACH-001318,-0.053804995436
ACH-001322,-0.0197786634793
ACH-001328,-0.0995359995162
ACH-001332,-0.24411710885000001
ACH-001333,-0.046388542889599996
ACH-001336,-0.13142397748600002
ACH-001340,-0.250787550927
ACH-001346,-0.135543843335
ACH-001353,-0.0580942097453
ACH-001354,-0.238981646375
ACH-001367,-0.15017209433599998
ACH-001368,-0.0709911285518
ACH-001374,0.204821366525
ACH-001375,-0.172623509933
ACH-001377,-0.14762592563100002
ACH-001380,-0.129608878248
ACH-001391,-0.254894927224
ACH-001407,-0.232717189793
ACH-001408,-0.206189540267
ACH-001413,-0.204625155236
ACH-001430,0.144004786418
ACH-001431,-0.0389866601961
ACH-001450,-0.08033809281439999
ACH-001496,-0.0992454640566
ACH-001500,-0.0134042641285
ACH-001521,-0.144597388184
ACH-001523,-0.12353331486
ACH-001532,-0.09830055518
ACH-001536,0.103182275755
ACH-001550,-0.173367285527
ACH-001552,0.0451281038478
ACH-001554,-0.140663133953
ACH-001645,-0.32258857444
ACH-001654,-0.156172385013
ACH-001715,-0.209512025544
ACH-001735,-0.0267816862076
ACH-001736,-0.19301047441
ACH-001737,-0.410335096692
ACH-001740,-0.149480549103
ACH-001745,-0.067856917094
ACH-001750,-0.0231301365124
ACH-001765,-0.14240472223
ACH-001956,-0.07281091828200001
ACH-001957,-0.184547251263
