,MRPL24 (79590)
ACH-000004,-0.392852183729
ACH-000007,-0.388381931556
ACH-000009,-0.555826381531
ACH-000011,-0.27385044777399997
ACH-000012,-0.48603304280799997
ACH-000013,-0.618149556015
ACH-000014,-0.588844297493
ACH-000015,-0.694869657653
ACH-000017,-0.349112080745
ACH-000018,-0.659445921221
ACH-000019,-0.520952008509
ACH-000021,-0.520667990856
ACH-000022,-0.6461868790699999
ACH-000025,-0.6606902892459999
ACH-000028,-0.6557257172600001
ACH-000030,-0.362815469951
ACH-000035,-0.8796727008319999
ACH-000036,-0.298706157489
ACH-000037,-0.608130504678
ACH-000039,-0.668364279008
ACH-000040,-0.279983749159
ACH-000041,-0.60030715678
ACH-000042,-0.306851291935
ACH-000045,-0.460027150909
ACH-000047,-0.343965962645
ACH-000052,-0.5570892767979999
ACH-000053,-0.42571703863000004
ACH-000054,-0.6069950322659999
ACH-000055,-0.47688472535
ACH-000060,-0.398947003099
ACH-000067,-0.43604801927299996
ACH-000070,-0.429274628331
ACH-000075,-0.46544392566799997
ACH-000078,-0.570229023302
ACH-000082,-0.38155817658299995
ACH-000085,-0.6059920753170001
ACH-000086,-0.619925084504
ACH-000087,-0.5571578083959999
ACH-000092,-0.551172643745
ACH-000095,-0.386999443012
ACH-000097,-0.334699901797
ACH-000098,-0.515791234223
ACH-000099,-0.596281710221
ACH-000108,-0.24207253710700002
ACH-000113,-0.5856509642000001
ACH-000115,-0.139676889306
ACH-000116,-0.485293434292
ACH-000118,-0.75283261538
ACH-000120,-0.403438504815
ACH-000123,-0.608178267932
ACH-000127,-0.539498057471
ACH-000128,-0.9150442166570001
ACH-000132,-0.437973263189
ACH-000133,-0.41479185236999994
ACH-000137,-0.390488339149
ACH-000138,-0.390570177641
ACH-000142,-0.27194850261799997
ACH-000143,-0.6227796071580001
ACH-000146,-0.36914200735299996
ACH-000148,-0.6616005326519999
ACH-000150,-0.510296052997
ACH-000152,-0.358019177232
ACH-000153,-0.8014049392929999
ACH-000159,-0.48432278792800004
ACH-000160,-0.625449030452
ACH-000163,-0.339082610221
ACH-000167,0.618410367785
ACH-000168,-0.48945220272900003
ACH-000169,-0.60098139194
ACH-000178,-0.514659489626
ACH-000182,-0.6759415801649999
ACH-000183,-0.454873665625
ACH-000188,-0.44528169401600004
ACH-000189,-0.186489909925
ACH-000190,-0.684123454909
ACH-000198,-0.5153274431539999
ACH-000204,-0.38613183143299995
ACH-000206,-0.537659178804
ACH-000207,-0.383229998918
ACH-000211,-0.445093064705
ACH-000215,-0.566535342907
ACH-000221,-0.6025265089399999
ACH-000222,-0.472284589357
ACH-000223,-0.47394841391000003
ACH-000226,-0.341299096462
ACH-000227,-0.30010200653999997
ACH-000228,-0.5830616662420001
ACH-000231,-0.183507860505
ACH-000232,-0.5568149878249999
ACH-000233,-0.331006537185
ACH-000234,-0.343326864481
ACH-000235,-0.411234890811
ACH-000237,-0.153280576001
ACH-000238,-0.524203690595
ACH-000243,-0.416297563565
ACH-000244,-0.278191972683
ACH-000246,-0.529124577176
ACH-000248,-0.429922002562
ACH-000250,-0.146670306347
ACH-000251,-0.32215513065900003
ACH-000253,-0.288876154424
ACH-000255,-0.455376705947
ACH-000256,-0.339024977374
ACH-000257,-0.40900988910400005
ACH-000258,-0.551596845489
ACH-000259,-0.54944393604
ACH-000260,-0.23504955053000004
ACH-000261,-0.254555614903
ACH-000262,-0.339512402576
ACH-000263,-0.12357836828400001
ACH-000264,-0.35288399656400005
ACH-000265,-0.5247001554590001
ACH-000266,-0.320812335088
ACH-000272,-0.503758143176
ACH-000273,-0.528854096387
ACH-000274,-0.382770836442
ACH-000277,-0.452765084911
ACH-000278,-0.127499344739
ACH-000279,-0.535580930384
ACH-000280,-0.448849562929
ACH-000281,-0.650104210018
ACH-000288,-0.558646993279
ACH-000291,-0.487570636092
ACH-000293,-0.363481755674
ACH-000294,-0.11317445758400001
ACH-000295,-0.195399941877
ACH-000296,-0.328493758158
ACH-000302,-0.606674159435
ACH-000304,-0.306607518851
ACH-000307,-0.36984162141000004
ACH-000308,-0.447008931258
ACH-000310,-0.517754371392
ACH-000311,-0.4268311272
ACH-000312,-0.581257892868
ACH-000315,-0.34625285673100004
