,EVL (51466)
ACH-000004,-0.0548682219326
ACH-000007,-0.108676656925
ACH-000009,0.0510698792866
ACH-000011,0.08702786994449999
ACH-000012,0.0543781778278
ACH-000013,-0.06855460771409999
ACH-000014,0.367389227138
ACH-000015,0.146441086771
ACH-000017,-0.089311174345
ACH-000018,0.017755543281400003
ACH-000019,-0.08695112610710001
ACH-000021,0.09568691149530001
ACH-000022,-0.153614573098
ACH-000025,0.11453382244100001
ACH-000028,0.0208810785386
ACH-000030,-0.00195111672949
ACH-000035,0.0995502089918
ACH-000036,-0.0153735404126
ACH-000037,0.10882777642000001
ACH-000039,0.0126667687417
ACH-000040,0.038883186522499995
ACH-000041,-0.09182184446460001
ACH-000042,-0.0805315760713
ACH-000045,-0.065783132188
ACH-000047,0.071423478816
ACH-000052,-0.24377678364900002
ACH-000053,0.07173976892419999
ACH-000054,0.0561357598032
ACH-000055,-0.0185509608042
ACH-000060,-0.09412923571760001
ACH-000067,-0.149788732087
ACH-000070,-0.0364224464343
ACH-000075,0.136345559404
ACH-000078,0.0312929998087
ACH-000082,-0.0574974248285
ACH-000085,0.11140935063799999
ACH-000086,-0.148671337003
ACH-000087,-0.17020656718199997
ACH-000092,0.006455330539270001
ACH-000095,0.0323576215759
ACH-000097,-0.048443230882999996
ACH-000098,0.20409112168
ACH-000099,0.0968061523773
ACH-000108,0.0006429171074909999
ACH-000113,0.145012261843
ACH-000115,-0.19848607092599999
ACH-000116,-0.10398505865499999
ACH-000118,0.054124242610400004
ACH-000120,0.158792758027
ACH-000123,0.0223202972543
ACH-000127,0.0337519498908
ACH-000128,-0.0607993549197
ACH-000132,0.146312645288
ACH-000133,-0.00153549142349
ACH-000137,-0.109731575975
ACH-000138,-0.00175804426341
ACH-000142,-0.061539309906000005
ACH-000143,-0.07736553940810001
ACH-000146,0.10358832277100001
ACH-000148,-0.0144170970423
ACH-000150,0.0227519116445
ACH-000152,0.08718031702260001
ACH-000153,0.19850010581
ACH-000159,-0.008861287140709998
ACH-000160,0.0188968063547
ACH-000163,0.137771063943
ACH-000167,0.056923972305899996
ACH-000168,0.0487117513135
ACH-000169,-0.0528449800147
ACH-000178,0.033610202689900004
ACH-000182,0.020437241920099998
ACH-000183,-0.10088832309800001
ACH-000188,0.13602282556
ACH-000189,0.051175102364999996
ACH-000190,0.283631178506
ACH-000198,0.027689860643700003
ACH-000204,0.050316132185
ACH-000206,-0.248850654683
ACH-000207,-0.297356717361
ACH-000211,-0.0811592898014
ACH-000215,-0.134184670769
ACH-000221,-0.0493686421706
ACH-000222,0.10464153932600001
ACH-000223,0.0775746787155
ACH-000226,0.0115578816491
ACH-000227,-0.146227690847
ACH-000228,0.14016923057800001
ACH-000231,-0.104842858402
ACH-000232,0.07488512138669999
ACH-000233,-0.010728660349299998
ACH-000234,0.05358226360090001
ACH-000235,0.007636464366379999
ACH-000237,0.28879320743500003
ACH-000238,0.139752173636
ACH-000243,0.09802176920050001
ACH-000244,-0.413864750575
ACH-000246,0.014911974763100001
ACH-000248,0.117735643646
ACH-000250,0.0218585213333
ACH-000251,-0.074155098936
ACH-000253,0.162772290226
ACH-000255,0.057317967419600005
ACH-000256,-0.139476852095
ACH-000257,-0.39948081383199996
ACH-000258,-0.203451225094
ACH-000259,0.101980244033
ACH-000260,-0.000265046494911
ACH-000261,-0.0323351160194
ACH-000262,-0.00728198587955
ACH-000263,0.12237171057700001
ACH-000264,0.121328633875
ACH-000265,0.0798289094747
ACH-000266,0.0785798061426
ACH-000272,-0.0470759430499
ACH-000273,-0.014396275702599999
ACH-000274,0.04469522495
ACH-000277,0.0634244280138
ACH-000278,-0.107688825527
ACH-000279,0.0120164529736
ACH-000280,-0.162919912716
ACH-000281,-0.0075170312669199995
ACH-000288,-0.0522138144025
ACH-000291,0.0008616915987950001
ACH-000293,-0.0689500735733
ACH-000294,-0.0681658234552
ACH-000295,-0.356323518618
ACH-000296,-0.0598045229406
ACH-000302,-0.134448039946
ACH-000304,-0.08937026968900001
ACH-000307,0.07055727431039999
ACH-000308,0.0287323576783
ACH-000310,-0.107197872603
ACH-000311,0.264339091955
ACH-000312,0.0955628997318
ACH-000315,-0.00339215317211
ACH-000316,0.0214485408128
ACH-000317,0.045331835570800005
ACH-000318,0.15100732162
ACH-000319,0.0378452048982
ACH-000320,0.186740893185
ACH-000322,0.025983042994599997
ACH-000323,-0.028261167579299997
ACH-000324,0.1780930584
ACH-000329,0.12246565899499999
ACH-000330,-0.0203174189973
ACH-000331,0.125215689721
ACH-000332,0.065570042592
ACH-000334,-0.13091195013
ACH-000335,0.247766650477
ACH-000336,0.103880472667
ACH-000337,-0.14936635886299998
ACH-000339,0.093070769743
ACH-000341,-0.15618323807700002
ACH-000348,-0.201739247896
ACH-000350,-0.15862347305299998
ACH-000352,-0.0420565450207
ACH-000356,-0.0889050023814
ACH-000361,0.184292387744
ACH-000362,0.08989120286669999
ACH-000363,-0.15053772421800002
ACH-000364,0.15492584062999998
ACH-000365,0.020767968185400002
ACH-000366,-0.00213466720995
ACH-000368,-0.125415650222
ACH-000374,0.107201418746
ACH-000375,-0.167191139289
ACH-000376,-0.07401253170189999
ACH-000381,-0.0845704982714
ACH-000383,0.0178248911243
ACH-000387,-0.226022449783
ACH-000389,0.125837501417
ACH-000390,-0.0239496068722
ACH-000393,0.120994924406
ACH-000395,0.07707525021
ACH-000397,0.035980169401199996
ACH-000401,-0.210388495086
ACH-000402,0.0710761238428
ACH-000403,0.11912607426300001
ACH-000404,0.08447142367889998
ACH-000406,0.007845156623990001
ACH-000407,-0.202209548086
ACH-000408,-0.15430213773
ACH-000410,0.0256240007724
ACH-000411,-0.018625613857900004
ACH-000414,0.240545264894
ACH-000415,0.047866076216199996
ACH-000416,-0.0040971331997
ACH-000420,-0.09456241039669999
ACH-000421,-0.18363042133000002
ACH-000424,0.0200114014238
ACH-000425,0.126824832516
ACH-000426,-0.0019465161910799998
ACH-000427,0.209354672692
ACH-000433,0.200658570884
ACH-000436,0.013909460632200001
ACH-000444,-0.065241498646
ACH-000445,0.0848087064009
ACH-000448,0.133522549933
ACH-000450,0.126516393156
ACH-000452,0.108342938383
ACH-000454,0.28378934667800004
ACH-000458,-0.156743602818
ACH-000459,0.042983077594999995
ACH-000460,0.110055018419
ACH-000461,0.271933875046
ACH-000463,0.151077026033
ACH-000464,-0.0140661366536
ACH-000466,0.0347830045387
ACH-000467,-0.11754155705
ACH-000468,0.057059445453699995
ACH-000469,-0.0398614451268
ACH-000470,0.015255970550100001
ACH-000471,0.018915702024700002
ACH-000472,0.0598439401549
ACH-000473,0.06759045400290001
ACH-000475,0.0433551939147
ACH-000476,0.0921905424875
ACH-000477,0.0932167156662
ACH-000480,0.0630054866775
ACH-000481,-0.00645667466513
ACH-000483,0.0344576861981
ACH-000484,-0.17846993767799998
ACH-000485,-0.211586602091
ACH-000486,0.0316939251381
ACH-000487,0.050346629848300004
ACH-000488,0.0481839376942
ACH-000490,-0.008630725794690002
ACH-000491,0.0270394239825
ACH-000495,-0.118115109866
ACH-000496,-0.048279005522
ACH-000499,0.20484842820399998
ACH-000500,-0.24536945184599998
ACH-000502,-0.0374560261893
ACH-000503,-0.05769824247830001
ACH-000505,0.0620089800583
ACH-000507,-0.277764447339
ACH-000510,0.0929507061502
ACH-000511,-0.0942589970079
ACH-000512,-0.24991940296300003
ACH-000516,0.159248586443
ACH-000517,-0.102567019234
ACH-000518,-0.077368441001
ACH-000520,0.0524685505007
ACH-000521,-0.0724194499472
ACH-000522,0.0279612050129
ACH-000524,-0.146563414733
ACH-000527,-0.0591791580351
ACH-000528,0.0657729170029
ACH-000537,0.14387117587200002
ACH-000541,-0.180562319489
ACH-000542,0.110801342971
ACH-000544,-0.0193513046521
ACH-000545,0.0666954540742
ACH-000547,-0.161086151924
ACH-000548,-0.0656097717654
ACH-000549,0.0278474051737
ACH-000550,-0.0640810360257
ACH-000552,0.0547985394241
ACH-000556,0.11901709506899999
ACH-000557,0.0268142840031
ACH-000570,-0.124734605509
ACH-000571,-0.0129466748799
ACH-000573,0.029358442637700002
ACH-000576,0.0542485970764
ACH-000580,-0.176435106436
ACH-000584,0.032126764982
ACH-000585,-0.035069314539300005
ACH-000588,-0.159879545172
ACH-000589,-0.0239611560701
ACH-000591,-0.08985628976780001
ACH-000593,-0.13298774713300002
ACH-000600,0.00611120765358
ACH-000601,0.05407686072790001
ACH-000604,0.489095970085
ACH-000605,-0.14729688340299998
ACH-000606,0.219802256602
ACH-000608,-0.0822122426892
ACH-000614,0.141995988321
ACH-000616,0.10408373666300001
ACH-000618,0.0987388395407
ACH-000619,0.037557931605400004
ACH-000620,0.018976695008099998
ACH-000621,0.08944783856960001
ACH-000622,0.0170472925177
ACH-000623,-0.0509723719461
ACH-000624,0.0308870060926
ACH-000627,0.21413580568100002
ACH-000630,0.14198464829399998
ACH-000632,0.0399283514406
ACH-000633,0.0061766150316899995
ACH-000637,0.142952234977
ACH-000638,0.12071333925000001
ACH-000646,-0.144828783741
ACH-000647,0.150543851694
ACH-000648,0.130009458467
ACH-000649,0.05784470618030001
ACH-000651,0.007443251559040001
ACH-000652,0.0054411755524300005
ACH-000653,-0.000108701147989
ACH-000657,0.021936173360299998
ACH-000658,-0.021673575812699998
ACH-000661,0.169435471082
ACH-000662,-0.044292944079599994
ACH-000663,0.0165425105975
ACH-000665,0.0034880048426999995
ACH-000671,0.019525019363500002
ACH-000673,-0.0262444779648
ACH-000676,-0.0298291711636
ACH-000677,0.118281770546
ACH-000681,-0.006954698085810001
ACH-000682,-0.0471049703491
ACH-000683,0.159016877434
ACH-000684,0.257331949863
ACH-000688,-4.7385729446e-05
ACH-000693,0.0773969568433
ACH-000694,0.051069255873099996
ACH-000695,-0.352687620618
ACH-000696,-0.0186249812854
ACH-000697,-0.350133417279
ACH-000699,0.09966820515760001
ACH-000701,-0.18236282544500002
ACH-000706,-0.026100951117599996
ACH-000711,-0.027651735199099997
ACH-000713,0.122127400683
ACH-000714,-0.06841888313019999
ACH-000718,0.0859307068389
ACH-000720,-0.0597608728859
ACH-000721,0.12078130444700001
ACH-000724,0.0278033727502
ACH-000725,0.04599356987480001
ACH-000732,-0.042666423266
ACH-000734,0.0580386442445
ACH-000735,-0.00314693569025
ACH-000736,-0.052961943620800006
ACH-000738,0.00892311507802
ACH-000746,-0.17031661614500002
ACH-000747,-0.011384297334200003
ACH-000748,-0.00800784968919
ACH-000753,0.0504573596739
ACH-000756,0.12364396982999999
ACH-000757,-0.0008078574418480001
ACH-000758,0.08939688044680001
ACH-000760,0.0374553114857
ACH-000763,-0.098167223399
ACH-000764,-0.00406855259998
ACH-000765,-0.0017213611986900002
ACH-000766,0.044223219964800005
ACH-000767,0.1292608456
ACH-000768,-0.0512190240857
ACH-000769,0.0026069929185900003
ACH-000770,0.0513723310936
ACH-000771,0.0071634420481000004
ACH-000773,-0.1287455403
ACH-000776,0.019893355941599997
ACH-000777,0.0948311712631
ACH-000778,0.26427507155200003
ACH-000781,0.0286851431758
ACH-000782,-0.158344833008
ACH-000783,0.0108467742141
ACH-000784,0.136445738776
ACH-000785,-0.09804688571869999
ACH-000787,-0.0846436829669
ACH-000788,0.0163499287756
ACH-000791,0.248631623405
ACH-000792,0.0896118171061
ACH-000794,0.113734036994
ACH-000796,0.0309876759998
ACH-000799,0.149710300883
ACH-000800,0.07832110454810001
ACH-000802,0.155911993691
ACH-000804,0.22945808735599998
ACH-000805,0.17568779675
ACH-000809,0.038696535841199996
ACH-000810,-0.0987342668688
ACH-000811,-0.0743311687585
ACH-000817,-0.0424022936542
ACH-000819,-0.102136807797
ACH-000820,0.381719130029
ACH-000821,-0.258674891566
ACH-000822,0.0159533105764
ACH-000823,0.049076138114
ACH-000824,-0.0854075426908
ACH-000827,0.13817856045600002
ACH-000829,-0.062284882284900006
ACH-000831,0.0295589151113
ACH-000832,0.28308796945799997
ACH-000833,0.101970461676
ACH-000834,-0.13985215285299998
ACH-000835,0.030206502066200003
ACH-000836,0.050118648774
ACH-000837,0.0102433319057
