,RGL3 (57139)
ACH-000004,-0.0301542254618
ACH-000007,0.0969700281362
ACH-000009,0.202250089316
ACH-000011,0.145699845876
ACH-000012,0.00811974701477
ACH-000013,0.118850788506
ACH-000014,-0.0147322660503
ACH-000015,0.015543875144100001
ACH-000017,0.198643441406
ACH-000018,0.022229560965200002
ACH-000019,0.228149086034
ACH-000021,0.051643459200400005
ACH-000022,0.215781406092
ACH-000025,0.0962992227644
ACH-000028,-0.20395385052700002
ACH-000030,0.04360867839219999
ACH-000035,-0.0399885656287
ACH-000036,0.282893527311
ACH-000037,0.277905055312
ACH-000039,-0.020477355229200002
ACH-000040,0.078096253298
ACH-000041,0.25846983679499996
ACH-000042,0.23875136131900002
ACH-000045,0.21577215600000002
ACH-000047,0.07759650353019999
ACH-000052,-0.0329359105529
ACH-000053,0.128598861192
ACH-000054,0.23361756185899998
ACH-000055,-0.027847118331200002
ACH-000060,0.296719653149
ACH-000067,0.151883630953
ACH-000070,0.387970324089
ACH-000075,0.18017501686299997
ACH-000078,0.128756163626
ACH-000082,0.116424909934
ACH-000085,0.157026301926
ACH-000086,0.0342455983384
ACH-000087,-0.12475041937
ACH-000092,0.120636771882
ACH-000095,0.160982242123
ACH-000097,0.221761120688
ACH-000098,-0.07121108666960001
ACH-000099,0.190722283861
ACH-000108,0.237858513141
ACH-000113,0.11379591374000002
ACH-000115,0.0239978314341
ACH-000116,0.0434319157307
ACH-000118,0.0630398508541
ACH-000120,0.188093971599
ACH-000123,0.0951923318005
ACH-000127,-0.040043163849
ACH-000128,-0.022000286757299998
ACH-000132,0.227995959884
ACH-000133,0.11183994214700001
ACH-000137,0.033561157550400005
ACH-000138,0.166525586453
ACH-000142,0.02991145458
ACH-000143,0.0662236421105
ACH-000146,-0.038358745003999994
ACH-000148,0.21639955680700002
ACH-000150,0.342727902215
ACH-000152,0.19465377209600002
ACH-000153,0.400143919915
ACH-000159,0.07332729188130001
ACH-000160,0.15160151347
ACH-000163,-0.0645206392169
ACH-000167,0.378786112952
ACH-000168,0.162926348942
ACH-000169,0.40141909238000006
ACH-000178,0.156576984112
ACH-000182,0.0951298731659
ACH-000183,-0.0292550946314
ACH-000188,-0.170686744313
ACH-000189,0.31763959848
ACH-000190,0.477016954601
ACH-000198,0.00500486379684
ACH-000204,-0.0537824948437
ACH-000206,0.12368063012700001
ACH-000207,0.26254268015099996
ACH-000211,0.21318669346299998
ACH-000215,0.274498246022
ACH-000221,0.30297924082899996
ACH-000222,-0.0125230899327
ACH-000223,0.14105425366399998
ACH-000226,0.19673570864999998
ACH-000227,0.288404454291
ACH-000228,0.151830437147
ACH-000231,0.171103991558
ACH-000232,0.317237370325
ACH-000233,0.044223925686999996
ACH-000234,0.136360969251
ACH-000235,0.0997522884066
ACH-000237,0.11978674706499999
ACH-000238,0.211555423651
ACH-000243,0.126428814137
ACH-000244,0.011878741589200001
ACH-000246,0.11915937485400001
ACH-000248,0.120026824759
ACH-000250,0.110113969689
ACH-000251,0.0408373099573
ACH-000253,0.18899572429699998
ACH-000255,0.06705706610949999
ACH-000256,-0.016784956036399998
ACH-000257,0.0686222841149
ACH-000258,-0.00643788454821
ACH-000259,0.218997867408
ACH-000260,0.117205253293
ACH-000261,0.17126338440699998
ACH-000262,-0.000273137648713
ACH-000263,0.38481148538000004
ACH-000264,0.025531106821599998
ACH-000265,0.153871047297
ACH-000266,0.15978278934100001
ACH-000272,0.268051161735
ACH-000273,0.12100637141699999
ACH-000274,0.283248933363
ACH-000277,0.249031877902
ACH-000278,0.193171952821
ACH-000279,0.300177713462
ACH-000280,0.0323716823185
ACH-000281,0.144100316892
ACH-000288,0.390909085542
ACH-000291,0.19267541222800003
ACH-000293,0.10025135929
ACH-000294,0.0173796163566
ACH-000295,-0.110277979816
ACH-000296,0.308081035472
ACH-000302,0.019140193853
ACH-000304,0.10887015615000001
ACH-000307,0.022356747561900002
ACH-000308,0.10937603059699999
ACH-000310,-0.11961320054199999
ACH-000311,0.185585819393
ACH-000312,0.0801423792553
ACH-000315,0.0959655922948
ACH-000316,0.313455554174
ACH-000317,0.306142884538
ACH-000318,-0.0806253755796
ACH-000319,0.178581043615
ACH-000320,0.324464731574
ACH-000322,-0.016111087851899998
ACH-000323,0.139030292026
ACH-000324,0.178001041837
ACH-000329,0.350808997332
ACH-000330,0.114227730961
ACH-000331,0.182406446922
ACH-000332,0.036305773197800005
ACH-000334,0.10630513082800001
ACH-000335,0.263835116297
ACH-000336,0.259352897973
ACH-000337,0.257929831855
ACH-000339,0.0171590659429
ACH-000341,-0.206673083724
ACH-000348,0.0792646025219
ACH-000350,0.221119354716
ACH-000352,0.210372582881
ACH-000356,0.24242299011
ACH-000361,0.386923783834
ACH-000362,0.0463531775002
ACH-000363,-0.0109697318796
ACH-000364,0.084845954925
ACH-000365,0.188035513053
ACH-000366,0.142597117741
ACH-000368,0.13701306538
ACH-000374,0.166051553407
ACH-000375,0.213450461512
ACH-000376,0.39962232733499997
ACH-000381,0.166010722182
ACH-000383,0.127436076727
ACH-000387,0.186556871145
ACH-000389,0.050757393520099996
ACH-000390,0.22698904252500002
ACH-000393,0.00508963758672
ACH-000395,0.0580576586075
ACH-000397,0.332502144541
ACH-000401,0.117773084802
ACH-000402,-0.285207384924
ACH-000403,0.19598998314
ACH-000404,-0.07881063174039998
ACH-000406,0.171368781841
ACH-000407,0.283516162281
ACH-000408,0.0818928816891
ACH-000410,0.205118962456
ACH-000411,0.0819300028367
ACH-000414,0.113539192973
ACH-000415,0.0824798864417
