,OR2H1 (26716)
ACH-000004,-0.09557650991589998
ACH-000007,-0.105563549704
ACH-000009,0.182204874463
ACH-000011,-0.027959737118700003
ACH-000012,0.023682816701700003
ACH-000013,-0.0513528645256
ACH-000014,0.158697228015
ACH-000015,0.094384694815
ACH-000017,0.0875443265057
ACH-000018,0.0595806590155
ACH-000019,0.20930181683
ACH-000021,0.08306512293
ACH-000022,0.0277768556827
ACH-000025,-0.183301943599
ACH-000028,-0.10601862863500001
ACH-000030,0.0612734454954
ACH-000035,0.07844911124489999
ACH-000036,-0.13201053370899998
ACH-000037,0.0327687623748
ACH-000039,-0.0434409362647
ACH-000040,-0.0448886621894
ACH-000041,-0.0257047017778
ACH-000042,0.0726964422347
ACH-000045,-0.221265015712
ACH-000047,-0.038977499390599996
ACH-000052,0.18966796608
ACH-000053,0.09521986387970001
ACH-000054,-0.134525322365
ACH-000055,0.0366275785179
ACH-000060,0.0438280504781
ACH-000067,0.101550032126
ACH-000070,0.149669356322
ACH-000075,-0.132143312397
ACH-000078,-0.020877529223200002
ACH-000082,-0.143381964967
ACH-000085,-0.156906792853
ACH-000086,-0.0405383811644
ACH-000087,0.143041170899
ACH-000092,0.0005994324408580001
ACH-000095,-0.100801308899
ACH-000097,-0.113232221359
ACH-000098,0.09934347753280001
ACH-000099,0.142402842167
ACH-000108,0.053040577129
ACH-000113,-0.177756244223
ACH-000115,0.0829734432828
ACH-000116,-0.0409740904107
ACH-000118,0.0341388712315
ACH-000120,-0.21947513625999998
ACH-000123,0.0768759579969
ACH-000127,-0.05005554825590001
ACH-000128,0.0544427902738
ACH-000132,0.0757934253933
ACH-000133,0.157900803541
ACH-000137,0.0631379995973
ACH-000138,-0.0144726721205
ACH-000142,0.16808596985899998
ACH-000143,0.10944506156600001
ACH-000146,0.00799242270974
ACH-000148,0.046150475547799996
ACH-000150,0.11009375116499999
ACH-000152,0.0577688319795
ACH-000153,0.587082785925
ACH-000159,0.0032319677788499998
ACH-000160,-0.06777889188040001
ACH-000163,0.000254614068785
ACH-000167,0.0597913838734
ACH-000168,0.0402572020244
ACH-000169,0.099127185385
ACH-000178,-0.097301772386
ACH-000182,0.00245660745627
ACH-000183,0.10675199204600001
ACH-000188,-0.0942633624531
ACH-000189,-0.0996410313275
ACH-000190,0.0703392481233
ACH-000198,-0.0313088887954
ACH-000204,-0.0771680031495
ACH-000206,-0.179939381556
ACH-000207,-0.219973658211
ACH-000211,0.00660730398122
ACH-000215,0.09733618686319999
ACH-000221,0.0272492125809
ACH-000222,-0.0377126448704
ACH-000223,-0.0105266494576
ACH-000226,0.00749495408275
ACH-000227,0.332607603903
ACH-000228,0.16573101291099998
ACH-000231,0.0590114387572
ACH-000232,0.101782576523
ACH-000233,-0.0977956974137
ACH-000234,0.026708546042400003
ACH-000235,0.030284529950599996
ACH-000237,0.016594594656499997
ACH-000238,-0.128787374973
ACH-000243,0.00110848638226
ACH-000244,-0.178825113638
ACH-000246,-0.0139480275168
ACH-000248,-0.369621899785
ACH-000250,0.014843639641200002
ACH-000251,-0.142492643038
ACH-000253,-0.0818412162358
ACH-000255,0.0124516771061
ACH-000256,0.00894927893337
ACH-000257,0.0892144341845
ACH-000258,0.0225591121918
ACH-000259,-0.0125296868044
ACH-000260,0.0665247340306
ACH-000261,-0.025494510430000002
ACH-000262,0.260733354082
ACH-000263,-0.143879874875
ACH-000264,-0.106419307739
ACH-000265,0.11863323455199999
ACH-000266,0.035848699028300006
ACH-000272,-0.061084156562199995
ACH-000273,-0.0497981557834
ACH-000274,0.0060436724186299995
ACH-000277,0.0366135192578
ACH-000278,0.0538938927078
ACH-000279,0.05996478933780001
ACH-000280,0.0479130143408
ACH-000281,0.042377637562499994
ACH-000288,0.0294188246019
ACH-000291,0.148203362837
ACH-000293,0.250762615184
ACH-000294,0.164045094739
ACH-000295,-0.21762638594
ACH-000296,-0.0236723138869
ACH-000302,0.0507496869272
ACH-000304,0.312793500496
ACH-000307,-0.111009195653
ACH-000308,0.0182070174132
ACH-000310,0.250127769048
ACH-000311,-0.219696737334
ACH-000312,0.0681856890834
ACH-000315,-0.016155133601599998
ACH-000316,0.0896411340217
ACH-000317,0.00797631746171
ACH-000318,0.0639081190337
ACH-000319,-0.041121504766199996
ACH-000320,-0.015204690618100002
ACH-000322,-0.158328706225
ACH-000323,0.109101133362
ACH-000324,-0.0876989691017
ACH-000329,0.09737541349739999
ACH-000330,-0.20521109856
ACH-000331,0.030392791441200002
ACH-000332,0.006936078244930001
ACH-000334,-0.174322861878
ACH-000335,-0.0319414841873
ACH-000336,-0.32128786278
ACH-000337,-0.0297782319735
ACH-000339,-0.050426623803199996
ACH-000341,-0.015708868177100002
ACH-000348,-0.013910518852600001
ACH-000350,0.11981767302799999
ACH-000352,-0.0972678606005
ACH-000356,-0.0980750284949
ACH-000361,0.192537246281
ACH-000362,0.000979767532486
ACH-000363,0.0357562925297
ACH-000364,-0.13836408653899998
ACH-000365,0.029565607307799998
ACH-000366,-0.011660659897700001
ACH-000368,-0.117617487742
ACH-000374,-0.21957236153499998
ACH-000375,0.00689368766707
ACH-000376,-0.0185126644098
ACH-000381,-0.014710512451599999
ACH-000383,-0.0485163971801
ACH-000387,-0.0014816486566099998
ACH-000389,0.013747665606
ACH-000390,-0.22485722072099998
ACH-000393,0.00475521818795
ACH-000395,-0.0961379175987
ACH-000397,0.0413015121152
ACH-000401,-0.00637947400392
ACH-000402,-0.072941803145
ACH-000403,-0.0578947757309
ACH-000404,-0.280316616728
ACH-000406,0.0142300743316
