,BNIP3L (665)
ACH-000260,0.26364684937
ACH-000261,0.133573823286
ACH-000262,0.215622905191
ACH-000263,0.308919483827
ACH-000264,0.189801248307
ACH-000265,0.195728969901
ACH-000266,0.268171994457
ACH-000272,0.211681906838
ACH-000273,0.330128826902
ACH-000274,0.252643405492
ACH-000277,0.39952701181
ACH-000278,0.20930522453400002
ACH-000279,0.256107282387
ACH-000280,0.0718607886282
ACH-000281,0.24396764604200002
ACH-000288,0.300052159454
ACH-000291,0.251165604446
ACH-000293,0.246948978213
ACH-000294,0.315871417269
ACH-000295,0.278158063806
ACH-000296,0.179880694491
ACH-000302,0.21685205530699997
ACH-000304,0.41231674852899997
ACH-000307,0.337220710686
ACH-000308,0.252915443829
ACH-000310,0.005572067828800001
ACH-000311,0.119842882231
ACH-000312,0.278345038059
ACH-000315,0.504180667335
ACH-000316,0.101138115993
ACH-000317,0.248657987721
ACH-000318,0.207746414003
ACH-000319,0.12826551212099999
ACH-000320,0.322369833015
ACH-000322,0.20500501393800002
ACH-000323,0.16498406016
ACH-000324,0.301658984797
ACH-000329,0.196840434239
ACH-000330,0.22386157471299997
ACH-000331,0.230380143268
ACH-000332,0.27810486332199996
ACH-000334,0.357703546902
ACH-000335,0.307294696573
ACH-000336,0.247618694084
ACH-000337,0.395282458098
ACH-000339,0.193942412749
ACH-000341,0.114862628489
ACH-000348,0.32681736601100003
ACH-000350,0.15501376767
ACH-000352,0.10335395389
ACH-000356,0.22240461680100002
ACH-000361,0.131323681562
ACH-000362,0.19838622244399998
ACH-000363,0.11729436824799999
ACH-000364,0.40468516341399996
ACH-000365,0.252500889204
ACH-000366,0.288747784171
ACH-000368,0.317703309184
ACH-000374,0.0428260492154
ACH-000375,0.32344672958799997
ACH-000376,0.201465119336
ACH-000381,0.299701499802
ACH-000383,0.140658642423
ACH-000387,0.271412218213
ACH-000389,0.36711038629
ACH-000390,0.322861230397
ACH-000393,0.233514569337
ACH-000395,0.09253768929919999
ACH-000397,0.30250420982799997
ACH-000401,0.200638336551
ACH-000402,0.360202495018
ACH-000403,0.144388518959
ACH-000404,0.448754225519
ACH-000406,0.23978074385899997
ACH-000407,0.148374888185
ACH-000408,0.11964033173800001
ACH-000410,0.115331489468
ACH-000411,0.212100555852
ACH-000414,0.125224522398
ACH-000415,0.188100198014
ACH-000416,0.207685490012
ACH-000420,0.144979207644
ACH-000421,0.255742210107
ACH-000424,0.5208749759719999
ACH-000425,0.31703350813299996
ACH-000426,0.279949055563
ACH-000427,0.12871243047
ACH-000433,0.37215374663199996
ACH-000436,0.361137507786
ACH-000444,0.228577205095
ACH-000445,0.256421881854
ACH-000448,0.18571588860500002
ACH-000450,0.156212300718
ACH-000452,0.253129045317
ACH-000454,0.13036021945999998
ACH-000458,0.07209169796630001
ACH-000459,0.186060082239
ACH-000460,0.22636012828899998
ACH-000461,0.275301731736
ACH-000463,0.29964032462400003
ACH-000464,0.29885043046500004
ACH-000466,0.153617264335
ACH-000467,0.20932328714200002
ACH-000468,0.22598862588500002
ACH-000469,0.157051014885
ACH-000470,0.16779759889899998
ACH-000471,0.25061053263099997
ACH-000472,0.19795300511799999
ACH-000473,0.438093998632
ACH-000475,0.13492653355
ACH-000476,0.115224500997
ACH-000477,0.197262217806
ACH-000480,0.332105455499
ACH-000481,0.161538571911
ACH-000483,0.207440668
ACH-000484,0.19762011491099998
ACH-000485,0.159605031187
ACH-000486,0.23727381591699997
ACH-000487,0.130802532684
ACH-000488,0.326704902241
ACH-000490,0.23350351803599997
ACH-000491,0.278532389582
ACH-000495,0.17522090124499998
ACH-000496,0.287064204149
ACH-000499,0.494020174999
ACH-000500,0.251987488306
ACH-000502,0.21822928961899998
ACH-000503,0.244455277661
ACH-000505,0.24036394381700002
ACH-000507,0.127075306536
ACH-000510,0.222923017041
ACH-000511,0.31125300398
ACH-000512,0.281734550862
ACH-000516,0.14747608016799998
ACH-000517,0.162623383267
ACH-000518,0.257660544685
ACH-000520,0.162970142563
ACH-000521,0.267181341612
ACH-000522,0.24326038793000002
ACH-000524,0.115691626898
ACH-000527,0.237176065023
ACH-000528,0.200782090563
ACH-000537,0.183128955297
ACH-000541,0.19756004324700002
ACH-000542,0.34127243234399995
ACH-000544,0.027932656846400002
ACH-000545,0.39097949534800003
ACH-000547,-0.0566716134359
ACH-000548,-0.059858808877
ACH-000549,0.23306295743799998
ACH-000550,0.220820080556
ACH-000552,0.0373836595938
ACH-000556,0.131423824008
ACH-000557,0.10263726388399999
ACH-000570,0.31817529744899997
ACH-000571,0.26165960662
ACH-000573,0.07077340068560001
ACH-000576,0.20028565764800002
ACH-000580,0.200098224155
ACH-000584,0.176307547918
ACH-000585,0.15642969277899998
ACH-000588,0.269843991916
ACH-000589,0.21156530275199997
ACH-000591,0.21069168763300003
ACH-000593,0.351128664875
ACH-000600,0.308363691807
ACH-000601,0.22602164239999997
ACH-000604,0.419230378095
ACH-000605,0.163693816435
ACH-000606,0.14482810882000002
ACH-000608,0.24039827843400002
ACH-000614,0.24393833000700002
ACH-000616,0.102133771971
ACH-000618,0.21519336820300003
ACH-000619,0.202545242186
ACH-000620,0.365267447318
ACH-000621,0.20387449961800003
ACH-000622,0.154991649223
ACH-000623,0.23674485384399999
ACH-000624,0.144631957186
ACH-000627,0.161087656419
ACH-000630,0.275745269564
ACH-000632,0.296074079621
ACH-000633,0.157838494223
ACH-000637,0.177177446633
ACH-000638,0.203975362867
ACH-000646,0.136105716978
ACH-000647,0.271855955416
ACH-000648,0.40869878652099995
ACH-000649,0.167235919446
ACH-000651,0.178057356389
ACH-000652,0.0180631296934
ACH-000653,0.290587714239
ACH-000657,0.23168063367800001
ACH-000658,0.301768072674
ACH-000661,0.156247477956
ACH-000662,0.306117116388
ACH-000663,0.320095238189
ACH-000665,0.305907111264
ACH-000671,0.30726560713
ACH-000673,0.212536986411
ACH-000676,0.288372879927
ACH-000677,0.414543551919
ACH-000681,0.201695173198
ACH-000682,0.24618441184099998
ACH-000683,0.186036926725
ACH-000684,0.363208518988
ACH-000688,0.07677796198919999
ACH-000693,0.333791033469
ACH-000694,0.24243778246599998
ACH-000695,-0.0480414524514
ACH-000696,0.233059700312
ACH-000697,0.16305794001499999
ACH-000699,0.214443769583
ACH-000701,0.313093059989
ACH-000706,0.284475825841
ACH-000711,0.196283750929
ACH-000713,0.357386746853
ACH-000714,0.00954137635641
ACH-000718,0.234901310899
ACH-000720,0.18043312667800002
ACH-000721,0.158209703825
ACH-000724,0.0436650860987
ACH-000725,0.09114492274569999
ACH-000732,0.210582261061
ACH-000734,0.19976928050599999
ACH-000735,0.125659841098
ACH-000736,0.215378457103
ACH-000738,0.326517363098
ACH-000746,0.316907817636
ACH-000747,0.133517003263
ACH-000748,0.22313065709600002
ACH-000753,0.2226341133
ACH-000756,0.19628691061999998
ACH-000757,0.27491377206900003
ACH-000758,0.16208883159600002
ACH-000760,0.246900433147
ACH-000763,0.168870068575
ACH-000764,0.153886054011
ACH-000765,0.208580967207
ACH-000766,0.308894046242
ACH-000767,0.19591655761500001
ACH-000768,0.308261295524
ACH-000769,0.3231703319
ACH-000770,0.20833838049800002
ACH-000771,0.262286199031
ACH-000773,0.38502377885899997
ACH-000776,0.25302228937300003
ACH-000777,0.35014288901
ACH-000778,0.261286540829
ACH-000781,0.23842357365800002
ACH-000782,0.238437935941
ACH-000783,0.15821816560000002
ACH-000784,0.0932531037887
ACH-000785,0.273249775865
ACH-000787,0.224325038239
ACH-000788,0.280039036923
ACH-000791,0.22903949924000003
ACH-000792,0.287068059717
ACH-000794,-0.00532080985767
ACH-000796,0.07235508038489999
ACH-000799,0.19708748691300002
ACH-000800,0.27260233160999997
ACH-000802,0.189406877224
ACH-000804,0.189874774805
ACH-000805,0.20308806644900002
ACH-000809,0.254306502766
ACH-000810,0.434096410413
ACH-000811,0.227704104541
ACH-000817,0.36003913667099996
ACH-000819,0.294460516844
ACH-000820,0.12393177527799999
ACH-000821,0.233318354377
ACH-000822,0.17305999323399998
ACH-000823,0.23656983757599997
ACH-000824,0.280144711408
ACH-000827,0.22892654825800002
ACH-000829,0.294565710576
ACH-000831,0.290426881854
ACH-000832,0.19727855857299997
ACH-000833,0.37820454952
ACH-000834,0.332700350095
ACH-000835,0.206368991742
ACH-000836,0.0868797069552
ACH-000837,0.244896262885
ACH-000838,0.261530207881
ACH-000839,0.193669794369
ACH-000840,0.234639385555
ACH-000841,0.150550646108
ACH-000843,0.24573462029800003
ACH-000846,0.300748687758
ACH-000847,0.20711741766
ACH-000848,0.19542918540800003
ACH-000849,0.298520666147
ACH-000851,0.258059210001
ACH-000855,0.21116903610399998
ACH-000856,0.149316040458
ACH-000858,0.188028620303
ACH-000859,0.284386597541
ACH-000861,0.125902198263
ACH-000862,0.27369138104400004
ACH-000865,0.101631137629
ACH-000866,0.280714945301
ACH-000867,0.18264927184799998
ACH-000869,0.35623823716799996
ACH-000872,0.133898039523
ACH-000873,0.164651055991
ACH-000876,0.286468297269
ACH-000878,0.649796665822
ACH-000880,0.246582155144
ACH-000881,0.13276660704
ACH-000882,0.262060756292
ACH-000884,0.279750975306
ACH-000885,0.21524456166099998
ACH-000887,0.26637663765299996
ACH-000888,0.31295578714600003
ACH-000889,0.247328622783
ACH-000890,0.167946978561
ACH-000896,0.213658915181
ACH-000898,0.274737932202
ACH-000900,0.166856102
ACH-000901,0.15240651968
ACH-000905,0.077576892651
ACH-000906,0.230280267579
ACH-000907,0.36339402435999996
ACH-000910,0.28227841183200003
ACH-000911,0.078864756255
ACH-000912,0.20878858769699998
ACH-000913,0.244211745475
ACH-000915,0.35893332884199997
ACH-000916,0.330090542258
ACH-000917,0.195132202513
ACH-000921,0.29284156727899996
ACH-000924,0.265386930846
ACH-000926,0.166098351155
ACH-000928,0.28961173863699996
ACH-000929,0.24330036394299998
ACH-000932,0.25613405388
ACH-000935,0.21612617360300002
ACH-000936,0.187019738822
ACH-000937,0.165105586834
ACH-000938,0.14736828185999998
ACH-000939,0.121284638152
ACH-000941,0.264680586111
ACH-000943,0.265228864074
ACH-000946,0.0659967162115
ACH-000947,0.212773449596
ACH-000948,0.22679876088599998
ACH-000950,0.36397143693000006
ACH-000953,0.25993671518399997
ACH-000957,0.008688197255350001
ACH-000958,0.156141765111
ACH-000960,0.135127609257
ACH-000963,0.379360418155
ACH-000968,0.27876157369000004
ACH-000969,0.0387118447161
ACH-000973,0.241558018988
ACH-000974,0.147239520806
ACH-000975,0.23293160274500002
ACH-000976,0.255877558798
ACH-000978,0.41853974361699997
ACH-000980,0.328322487763
ACH-000984,0.252888784127
ACH-000986,0.118321683303
ACH-000988,0.294612381651
ACH-000993,0.341202479342
ACH-000994,0.25083774388700003
ACH-000996,0.150436151195
ACH-001001,0.220282466124
ACH-001020,0.39030110526100004
ACH-001028,0.37754995943999997
ACH-001031,0.253300951185
ACH-001038,0.245908035171
ACH-001048,0.15282795826099999
ACH-001050,0.1543609341
ACH-001053,0.23918872520999998
ACH-001054,0.316381016395
ACH-001061,0.314503854935
ACH-001067,0.198130550475
ACH-001075,0.215424787296
ACH-001096,0.248079384906
ACH-001128,0.152579006618
ACH-001134,0.316495393804
ACH-001151,0.121131514822
ACH-001163,0.348695414591
ACH-001164,0.0185369541668
ACH-001173,0.329717700649
ACH-001183,0.184458218092
ACH-001184,0.198286847881
ACH-001190,0.33696569009599997
ACH-001192,0.257680535845
ACH-001193,0.205822424551
ACH-001196,0.28519792205
ACH-001197,-0.023220735514
ACH-001205,0.10370480345699999
ACH-001211,0.281940017585
ACH-001212,0.29868622302700004
ACH-001228,0.264101456162
ACH-001232,0.39316492799099995
ACH-001239,0.241546799067
ACH-001274,0.221224110426
ACH-001275,0.17319721508900002
ACH-001277,0.267909248046
ACH-001278,0.236694583112
ACH-001280,0.127164767682
ACH-001283,0.224894352175
ACH-001289,0.17753762696400002
ACH-001295,0.20482476561000001
ACH-001300,0.0808515279198
ACH-001301,0.28883994516600003
ACH-001302,0.350515393586
ACH-001303,0.254818378882
ACH-001306,0.181386697406
ACH-001318,0.336717240606
ACH-001322,0.212348760544
ACH-001328,0.253494744161
ACH-001332,0.25926525587
ACH-001333,0.197923435813
ACH-001336,0.24979487805300002
ACH-001340,0.17019697349100002
ACH-001346,0.181368737227
ACH-001353,0.227956277035
ACH-001354,0.0656956817344
ACH-001367,0.158231358947
ACH-001368,0.200280660508
ACH-001374,0.36823545896
ACH-001375,0.331899439624
ACH-001377,0.0566647195346
ACH-001380,0.19859732434900002
ACH-001391,0.19164404192899998
ACH-001407,0.250265996735
ACH-001408,0.109212985625
ACH-001413,0.08726130912010001
ACH-001430,-0.0821818901387
ACH-001431,0.23302605257300002
ACH-001450,0.305255816318
ACH-001496,0.269313264986
ACH-001500,0.256945827276
ACH-001521,-0.0313478002818
ACH-001523,0.193335850368
ACH-001532,0.188403092626
ACH-001536,0.273771186976
ACH-001550,0.352522710449
ACH-001552,0.131459615932
ACH-001554,0.267393904097
ACH-001645,0.39625839404700003
ACH-001654,0.193055841162
ACH-001715,0.200574918572
ACH-001735,0.15429082407199998
ACH-001736,0.21565573419599998
ACH-001737,0.0855134281452
ACH-001740,0.24393877585999998
ACH-001745,0.321570185691
ACH-001750,0.355407613479
ACH-001765,0.170376987205
ACH-001956,0.22030742925299998
ACH-001957,0.18435326524700002
