,DepMap_ID
62058,ACH-000204
147443,ACH-000446
156160,ACH-000468
167966,ACH-000499
184977,ACH-000542
217222,ACH-000612
229808,ACH-000638
237704,ACH-000654
241343,ACH-000661
274066,ACH-000722
280753,ACH-000734
293924,ACH-000758
299892,ACH-000768
365785,ACH-000809
462924,ACH-000911
532465,ACH-000943
539937,ACH-000946
607804,ACH-000967
655895,ACH-000979
670900,ACH-000982
702827,ACH-000987
729769,ACH-000990
739233,ACH-000991
831688,ACH-000995
842562,ACH-000996
842563,ACH-000996
842564,ACH-000996
863583,ACH-000998
888188,ACH-000999
888189,ACH-000999
888190,ACH-000999
888191,ACH-000999
921917,ACH-001111
947350,ACH-001199
957322,ACH-001303
967599,ACH-001344
1050076,ACH-001610
1064585,ACH-001703
1091114,ACH-002089
1114327,ACH-002161
1137657,ACH-002210
1138013,ACH-002211
1169750,ACH-002256
1192215,ACH-002299
