,DepMap_ID
6001,ACH-000019
9083,ACH-000028
34789,ACH-000101
34790,ACH-000101
42278,ACH-000132
45833,ACH-000146
63290,ACH-000209
76255,ACH-000250
79560,ACH-000260
139224,ACH-000426
168510,ACH-000501
187865,ACH-000549
194772,ACH-000563
213521,ACH-000605
274172,ACH-000723
317361,ACH-000786
317362,ACH-000786
317363,ACH-000786
317364,ACH-000786
317365,ACH-000786
317366,ACH-000786
317367,ACH-000786
317368,ACH-000786
317369,ACH-000786
317370,ACH-000786
357686,ACH-000800
397337,ACH-000851
410399,ACH-000866
420677,ACH-000875
470582,ACH-000916
478190,ACH-000920
508690,ACH-000936
583560,ACH-000961
587156,ACH-000962
600492,ACH-000966
604589,ACH-000967
616076,ACH-000970
619995,ACH-000971
631179,ACH-000974
639471,ACH-000977
652518,ACH-000979
697211,ACH-000987
749765,ACH-000992
749766,ACH-000992
749767,ACH-000992
749768,ACH-000992
749769,ACH-000992
749770,ACH-000992
749771,ACH-000992
749772,ACH-000992
749773,ACH-000992
749774,ACH-000992
749775,ACH-000992
749776,ACH-000992
749777,ACH-000992
749778,ACH-000992
749779,ACH-000992
749780,ACH-000992
749781,ACH-000992
749782,ACH-000992
749783,ACH-000992
749784,ACH-000992
749785,ACH-000992
749786,ACH-000992
807393,ACH-000993
815707,ACH-000994
815708,ACH-000994
833837,ACH-000996
833838,ACH-000996
855420,ACH-000998
868012,ACH-000999
903314,ACH-001067
903315,ACH-001067
903316,ACH-001067
920339,ACH-001100
924391,ACH-001127
932165,ACH-001136
935309,ACH-001145
942124,ACH-001190
944891,ACH-001199
958479,ACH-001318
968460,ACH-001345
994947,ACH-001408
999679,ACH-001417
1020765,ACH-001529
1043596,ACH-001599
1060351,ACH-001651
1160154,ACH-002251
1163479,ACH-002256
1185291,ACH-002286
1190168,ACH-002293
1190721,ACH-002295
1195964,ACH-002309
1226828,ACH-002397
