,ZPLD1 (131368)
ACH-000304,0.278447247621
ACH-000307,0.09323470609239999
ACH-000308,0.0557538409227
ACH-000310,-0.141555162201
ACH-000311,0.0905511809905
ACH-000312,0.188812201153
ACH-000315,0.22206995415199998
ACH-000316,0.10901871117999999
ACH-000317,0.08112405349160001
ACH-000318,-0.09310044198680001
ACH-000319,-0.012091391396999999
ACH-000320,-0.08070492543560001
ACH-000322,0.15523163962
ACH-000323,-0.072603647356
ACH-000324,0.0501810621201
ACH-000329,-0.00020308064277599997
ACH-000330,-0.15861506397800001
ACH-000331,-0.0823654015152
ACH-000332,0.0485310420054
ACH-000334,-0.199804205422
ACH-000335,-0.044661984117300005
ACH-000336,0.0186938826165
ACH-000337,-0.143787792181
ACH-000339,-0.0167285770946
ACH-000341,-0.170754930158
ACH-000348,0.0575819037624
ACH-000350,-0.0201946375269
ACH-000352,-0.0551528532959
ACH-000356,0.09097713489119999
ACH-000361,-0.0584659401943
ACH-000362,0.046581939781599996
ACH-000363,0.0499202392162
ACH-000364,-0.0474506794852
ACH-000365,0.10051679019
ACH-000366,0.14170992695
ACH-000368,0.263999049485
ACH-000374,0.0271952888999
ACH-000375,-0.0204218523025
ACH-000376,0.009382728157530001
ACH-000381,-0.120076989592
ACH-000383,0.050511930209900004
ACH-000387,0.019407789694599997
ACH-000389,0.06814308901880001
ACH-000390,0.10674021012
ACH-000393,-0.172846975037
ACH-000395,-0.16396406856100001
ACH-000397,-0.16134673504
ACH-000401,0.0757852042112
ACH-000402,0.0755268754018
ACH-000403,0.20275499083700002
ACH-000404,0.028553892658500002
ACH-000406,-0.05043710183999999
ACH-000407,0.015426552872399999
ACH-000408,0.0643450547418
ACH-000410,0.0185329357282
ACH-000411,0.101334693326
ACH-000414,-0.0414108836466
ACH-000415,0.0218761482723
ACH-000416,0.0340255132252
ACH-000420,0.08035684212119999
ACH-000421,0.0705240771415
ACH-000424,0.246528255704
ACH-000425,0.0925780737273
ACH-000426,0.029082971268700002
ACH-000427,0.025924432774200003
ACH-000433,0.06843447587109999
ACH-000436,-0.00693422949313
ACH-000444,0.171464661729
ACH-000445,0.159992152031
ACH-000448,-0.143461911946
ACH-000450,0.23845713385200001
ACH-000452,-0.039493927249
ACH-000454,0.123924004992
ACH-000458,0.029655644824299998
ACH-000459,0.197054352802
ACH-000460,-0.0470210018168
ACH-000461,0.17547631410300002
ACH-000463,0.00506359890948
ACH-000464,-0.148783577917
ACH-000466,0.123078151883
ACH-000467,0.115039281988
ACH-000468,0.0981791752878
ACH-000469,-0.00381344429857
ACH-000470,0.021313545677099997
ACH-000471,0.010857759573200001
ACH-000472,-0.09684006607719998
ACH-000473,0.00983739937302
ACH-000475,-0.0148219065167
ACH-000476,0.17208242535100002
ACH-000477,0.0620621960635
ACH-000480,0.23899860767900002
ACH-000481,-0.07024589018360002
ACH-000483,0.203171093356
ACH-000484,-0.028295358083900005
ACH-000485,-0.00192095256559
ACH-000486,-0.0102007479286
ACH-000487,0.101220748588
ACH-000488,0.113412955824
ACH-000490,-0.0808041995648
ACH-000491,0.110288613698
ACH-000495,-0.070834551656
ACH-000496,-0.10438053658600001
ACH-000499,-0.0395628205813
ACH-000500,0.016831215218
ACH-000502,0.0317255690148
ACH-000503,0.105073825714
ACH-000505,0.0075616479916400005
ACH-000507,0.040794356429
ACH-000510,0.153312707346
ACH-000511,-0.0625476895941
ACH-000512,0.222457530583
ACH-000516,0.13445159747500002
ACH-000517,-0.0660354187653
ACH-000518,0.061538772833500004
ACH-000520,0.131265671315
ACH-000521,0.0242327821928
ACH-000522,0.13783552033500002
ACH-000524,0.0898362591791
ACH-000527,0.0571387188507
ACH-000528,0.0258667746792
ACH-000537,0.05374472350790001
ACH-000541,0.0075964700684399995
ACH-000542,-0.0419256207174
ACH-000544,-0.011561844082500002
ACH-000545,0.10529523175000001
ACH-000547,-0.257280734662
ACH-000548,-0.046431711224800006
ACH-000549,0.0391759666076
ACH-000550,0.0926789875021
ACH-000552,0.024010027263000003
ACH-000556,-0.0968968886046
ACH-000557,0.198926653913
ACH-000570,0.083132182091
ACH-000571,-0.0630506787771
ACH-000573,-0.106244763326
ACH-000576,0.036226841974900004
ACH-000580,0.19146548728100002
ACH-000584,0.073449734914
ACH-000585,0.0089437016162
ACH-000588,0.0070185385805
ACH-000589,0.12654855778899998
ACH-000591,0.059647171332599995
ACH-000593,0.028171686370200004
ACH-000600,0.07298915545210001
ACH-000601,0.0463363636652
ACH-000604,0.363561782963
ACH-000605,0.0422872980399
ACH-000606,0.0917722183012
ACH-000608,0.0914934145844
ACH-000614,-0.011481578974200001
ACH-000616,0.159131947294
ACH-000618,-0.0864464235951
ACH-000619,0.0595653436493
ACH-000620,0.013535958322299998
ACH-000621,-0.06233802909580001
ACH-000622,-0.0503030845275
ACH-000623,0.10717262448100001
ACH-000624,0.128273539562
ACH-000627,0.00363794962923
ACH-000630,0.039080335870300006
ACH-000632,0.0717825370732
ACH-000633,0.10907309199000001
ACH-000637,0.143897720322
ACH-000638,-0.0842812265349
ACH-000646,0.18655983891300001
ACH-000647,-0.017281054428299997
ACH-000648,0.137497944655
ACH-000649,0.073538346062
ACH-000651,-0.0238227112613
ACH-000652,0.0635926147628
ACH-000653,0.04834591463719999
ACH-000657,-0.0694418696323
ACH-000658,0.019579696248900002
ACH-000661,0.14398586819700002
ACH-000662,-0.18931606808600002
ACH-000663,0.0618010634239
ACH-000665,0.037299144744699995
ACH-000671,-0.108294304665
ACH-000673,0.00927046486337
ACH-000676,0.08556867319669999
ACH-000677,0.012586580422000001
ACH-000681,-0.012979510935500002
ACH-000682,-0.0192597713764
ACH-000683,0.0503691443243
ACH-000684,0.178345234228
ACH-000688,-0.0740886674772
ACH-000693,0.09349104607030001
ACH-000694,0.0763656116159
ACH-000695,0.014066446095200002
ACH-000696,0.052664475752499995
ACH-000697,0.0131650159281
ACH-000699,-0.0220931036314
ACH-000701,-0.0694678359888
ACH-000706,0.0558194035861
ACH-000711,0.015442907435700001
ACH-000713,0.009160501751389999
ACH-000714,0.286217447079
ACH-000718,0.0295118351334
ACH-000720,0.0720007172123
ACH-000721,-0.0331541828465
ACH-000724,-0.17161538556699998
ACH-000725,0.005915284554069999
ACH-000732,0.08078021517089999
ACH-000734,0.028021225722
ACH-000735,-0.11360900076500001
ACH-000736,-0.048354037529499995
ACH-000738,0.122960260645
ACH-000746,0.021370938259400004
ACH-000747,0.0337826926225
ACH-000748,-0.007772327102579999
ACH-000753,0.012362692958700001
ACH-000756,0.105282569205
ACH-000757,-0.022790917291000003
ACH-000758,-0.047140340802999996
ACH-000760,0.19710724393399998
ACH-000763,0.127356852751
ACH-000764,0.235445560542
ACH-000765,0.09605913974960001
ACH-000766,-0.04549644677880001
ACH-000767,0.104245732194
ACH-000768,-0.133811240937
ACH-000769,0.000497249535421
ACH-000770,0.0244017188216
ACH-000771,0.0289682876282
ACH-000773,0.22475062169399998
ACH-000776,-0.140551322489
ACH-000777,0.18756157717099997
ACH-000778,0.196669457847
ACH-000781,0.0747532219922
ACH-000782,0.096347024331
ACH-000783,0.00587657238719
ACH-000784,0.0776545299933
ACH-000785,-0.19792848250999998
ACH-000787,-0.0223621890445
ACH-000788,-0.0188654328806
ACH-000791,0.116145043902
ACH-000792,0.0194934017468
ACH-000794,0.06724189742549999
ACH-000796,0.08979265970030001
ACH-000799,0.0413923151826
ACH-000800,0.0935785626376
ACH-000802,-0.0220922772616
ACH-000804,0.000972701238395
ACH-000805,0.00448813968051
ACH-000809,-0.00334368597623
ACH-000810,-0.176260890133
ACH-000811,-0.010203051875
ACH-000817,0.0636444725689
ACH-000819,0.127398079127
ACH-000820,0.257838112957
ACH-000821,-0.0757367330865
ACH-000822,0.09626019002999998
ACH-000823,0.231405022475
ACH-000824,0.06258515862099999
ACH-000827,0.0370727482166
ACH-000829,-0.00456741503773
ACH-000831,-0.0760204141559
ACH-000832,-0.105242844375
ACH-000833,-0.048462421781
ACH-000834,0.20453013068599998
ACH-000835,0.0031126845859299995
ACH-000836,-0.026543264737900002
ACH-000837,0.0404058116376
ACH-000838,0.027961755186099998
ACH-000839,-0.00795892387167
ACH-000840,0.030051010084599997
ACH-000841,-0.0994117799563
ACH-000843,-0.0661642836584
ACH-000846,-0.141255149236
ACH-000847,-0.14008043279000001
ACH-000848,0.127085325517
ACH-000849,0.023455553059200003
ACH-000851,0.00999624003882
ACH-000855,-0.10114757715099999
ACH-000856,0.1570173783
ACH-000858,-0.05270967301530001
ACH-000859,-0.100469796478
ACH-000861,-0.121111934484
ACH-000862,-0.07605358282930001
ACH-000865,0.0576780010251
ACH-000866,0.06557047727609999
ACH-000867,0.0648745091198
ACH-000869,0.0366010621536
ACH-000872,0.0170027201383
ACH-000873,-0.00448569061516
ACH-000876,-0.06826935957050001
ACH-000878,0.0266211873409
ACH-000880,0.0777450760652
ACH-000881,-0.111672118413
ACH-000882,0.00617345169733
ACH-000884,0.0289711700459
ACH-000885,-0.0493609031795
ACH-000887,0.10179811538399999
ACH-000888,0.213986245031
ACH-000889,-0.0107574480302
ACH-000890,0.08353727968449999
ACH-000896,-0.060881614266499996
ACH-000898,0.0242425671001
ACH-000900,-0.0745264170516
ACH-000901,-0.0788357190393
ACH-000905,-0.228761396122
ACH-000906,0.0189879819289
ACH-000907,0.0475155573075
ACH-000910,0.0334594311744
ACH-000911,0.0025708928748400003
ACH-000912,-0.0749816076148
ACH-000913,0.00846196721408
ACH-000915,-0.0721731684017
ACH-000916,0.5008571298910001
ACH-000917,-0.128182236762
ACH-000921,0.0806281958978
ACH-000924,-0.00633617747248
ACH-000926,-0.08739067664210001
ACH-000928,0.0441807324443
ACH-000929,-0.13298253446
ACH-000932,0.0301541327683
ACH-000935,-0.00836635561322
ACH-000936,-0.0148917716444
ACH-000937,0.146437728308
ACH-000938,0.09646941857280002
ACH-000939,0.291213424627
ACH-000941,-0.11843696524700001
ACH-000943,-0.12178627416400001
ACH-000946,-0.0768364110656
ACH-000947,-0.013923444902099999
ACH-000948,-0.0794660242345
ACH-000950,-0.0839483311231
ACH-000953,0.124810093281
ACH-000957,-0.161994991757
ACH-000958,-0.035030297844
ACH-000960,0.0743747319504
ACH-000963,-0.0437775824108
ACH-000968,0.132217039484
ACH-000969,0.029451240255800003
ACH-000973,0.0516720072157
ACH-000974,-0.04616640759880001
ACH-000975,0.057228357382500004
ACH-000976,0.05776936327669999
ACH-000978,-0.0216699308835
ACH-000980,0.03451407259480001
ACH-000984,-0.09294548801719998
ACH-000986,-0.0994512370922
ACH-000988,-0.032653428281299995
ACH-000993,-0.039369641303
ACH-000994,-0.11363829259000001
ACH-000996,0.143590924785
ACH-001001,-0.0200884918912
ACH-001020,0.044418162335999996
ACH-001028,0.04587861157880001
ACH-001031,0.07497776242439999
ACH-001038,-0.0922759027791
ACH-001048,-0.008039690982279999
ACH-001050,-0.0319251287322
ACH-001053,0.0843121945929
ACH-001054,0.18385676157900002
ACH-001061,0.135154364418
ACH-001067,0.0706003365531
ACH-001075,0.0265391179149
ACH-001096,-0.056466525575900005
ACH-001128,-0.037893495693000004
ACH-001134,0.0408519099338
ACH-001151,0.20299489562399997
ACH-001163,0.157145168786
ACH-001164,-0.156297923724
ACH-001173,0.0159352701436
ACH-001183,-0.0042807849035100005
ACH-001184,-0.07442585228639999
ACH-001190,-0.113266421242
ACH-001192,0.0193629580726
ACH-001193,-0.235802125485
ACH-001196,0.0310390039028
ACH-001197,0.0608254756547
ACH-001205,0.06959625682310001
ACH-001211,0.19261860765299998
ACH-001212,-0.0245961120773
ACH-001228,0.101273641301
ACH-001232,0.154029971376
ACH-001239,0.0640837116495
ACH-001274,0.103243796294
ACH-001275,0.12099203282899999
ACH-001277,0.238781357478
ACH-001278,0.161284370447
ACH-001280,-0.140079255325
ACH-001283,-0.125962928014
ACH-001289,0.161570943539
ACH-001295,0.018317118635099997
ACH-001300,-0.0352759579108
ACH-001301,0.172974439375
ACH-001302,-0.173225034133
ACH-001303,0.308156842416
ACH-001306,0.0698575352665
ACH-001318,0.04703621477
ACH-001322,-0.049009384384900004
ACH-001328,0.174401217341
ACH-001332,0.0585377247028
ACH-001333,0.0800408360614
ACH-001336,-0.00326132903101
ACH-001340,-0.060201729101599995
ACH-001346,0.131463489257
ACH-001353,0.0638700821
ACH-001354,0.146029438125
ACH-001367,0.0520707768064
ACH-001368,0.0352484546465
ACH-001374,0.237561329738
ACH-001375,-0.0879735185562
ACH-001377,-0.00388739825631
ACH-001380,-0.057593274539400004
ACH-001391,-0.028352683224200002
ACH-001407,0.020596780149000002
ACH-001408,0.102009916368
ACH-001413,0.17622581008699997
ACH-001430,0.142928936754
ACH-001431,-0.174109170262
ACH-001450,0.250792290781
ACH-001496,0.0299400306697
ACH-001500,0.120863374942
ACH-001521,0.0864196849426
ACH-001523,-0.019091816878099997
ACH-001532,0.0144810109997
ACH-001536,0.115503542142
ACH-001550,-0.0036910510115300004
ACH-001552,0.0983722690595
ACH-001554,0.021106808954599997
ACH-001645,0.028230289425699998
ACH-001654,0.13248545580499999
ACH-001715,0.0711838527129
ACH-001735,0.09851401962589999
ACH-001736,0.17459259207199998
ACH-001737,-0.197222930213
ACH-001740,-0.0368922412634
ACH-001745,0.110482848118
ACH-001750,0.0934800439999
ACH-001765,-0.022988043473700003
ACH-001956,0.00236468283088
ACH-001957,0.051800112636000005
