,PKHD1L1 (93035)
ACH-000168,0.0915497604112
ACH-000169,0.071732305621
ACH-000178,-0.0716813085991
ACH-000182,-0.0366231884601
ACH-000183,0.17206166924400002
ACH-000188,0.234359153109
ACH-000189,-0.114291728764
ACH-000190,-0.0388388491976
ACH-000198,0.059555375439
ACH-000204,-0.217604887903
ACH-000206,0.0930631154938
ACH-000207,0.275004956728
ACH-000211,0.0504148575029
ACH-000215,0.103426007438
ACH-000221,0.28926538189
ACH-000222,0.125776196033
ACH-000223,0.120709900558
ACH-000226,0.00926520411222
ACH-000227,0.167001114186
ACH-000228,0.04495539587380001
ACH-000231,0.0902144992153
ACH-000232,0.141791803813
ACH-000233,0.14347382323400001
ACH-000234,0.135061996654
ACH-000235,0.12844263137700002
ACH-000237,0.0773104984118
ACH-000238,0.21012806545499998
ACH-000243,0.10011400639200001
ACH-000244,0.128258922937
ACH-000246,0.0911874956835
ACH-000248,0.0450927956145
ACH-000250,0.0607505764281
ACH-000251,-0.276457453109
ACH-000253,0.0496692296304
ACH-000255,0.101353153958
ACH-000256,0.08044163418650001
ACH-000257,0.17600000890599998
ACH-000258,-0.141963220938
ACH-000259,0.146139704661
ACH-000260,0.039351482779399996
ACH-000261,0.026721915674299997
ACH-000262,0.285579774226
ACH-000263,-0.146783541507
ACH-000264,0.112720844033
ACH-000265,-0.142391749302
ACH-000266,0.062055573403000004
ACH-000272,0.0182872460675
ACH-000273,0.048121441627
ACH-000274,0.023384316630400002
ACH-000277,0.34232760351999997
ACH-000278,0.137685049832
ACH-000279,0.0583367300681
ACH-000280,0.131513343643
ACH-000281,-0.23300007190900002
ACH-000288,0.321681748369
ACH-000291,0.0731157057699
ACH-000293,0.256034209615
ACH-000294,0.20614824258499997
ACH-000295,0.215247250631
ACH-000296,0.280591691281
ACH-000302,-0.0571018708275
ACH-000304,0.0568162838337
ACH-000307,-0.0782916612093
ACH-000308,0.121614468053
ACH-000310,0.0181039398665
ACH-000311,0.334119043089
ACH-000312,0.0650130081931
ACH-000315,0.314259788625
ACH-000316,0.175899619261
ACH-000317,-0.028578053723299995
ACH-000318,0.25091379291099997
ACH-000319,0.14546186202400002
ACH-000320,-0.0271913298614
ACH-000322,0.048857984225699994
ACH-000323,-0.0799362065608
ACH-000324,0.18426931167399999
ACH-000329,0.124642221849
ACH-000330,0.00867490401705
ACH-000331,-0.0145593372855
ACH-000332,0.20343080659
ACH-000334,-0.010994366989200002
ACH-000335,0.368661786856
ACH-000336,-0.019002156188700003
ACH-000337,-0.245589633006
ACH-000339,-0.028296867003700002
ACH-000341,0.16991566679900003
ACH-000348,0.0554450471756
ACH-000350,0.12942783230799998
ACH-000352,0.119495867962
ACH-000356,0.30000389348
ACH-000361,0.23209871331700002
ACH-000362,-0.077758126139
ACH-000363,-0.00803816323522
ACH-000364,0.0157542078574
ACH-000365,0.16951651147500002
ACH-000366,0.116339089102
ACH-000368,0.058660548471300006
ACH-000374,0.205992484881
ACH-000375,0.08268907454860001
ACH-000376,0.125358692685
ACH-000381,0.0028599114089300002
ACH-000383,0.209784517871
ACH-000387,-0.022493578966900005
ACH-000389,0.05390221150880001
ACH-000390,0.0732578576148
ACH-000393,0.11707562154100001
ACH-000395,0.0592951368432
ACH-000397,0.0601797549979
ACH-000401,-0.0810353939447
ACH-000402,0.232567090205
ACH-000403,0.0567798082111
ACH-000404,-0.057227985482999996
ACH-000406,-0.00414801399889
ACH-000407,-0.0009293034299339999
ACH-000408,0.0926025747012
ACH-000410,-0.044797503989399995
ACH-000411,0.047580582848899995
ACH-000414,0.170946367815
ACH-000415,0.13798224684399998
ACH-000416,0.132836255345
ACH-000420,0.370878275651
ACH-000421,0.06731938268149999
ACH-000424,0.00840605710141
ACH-000425,0.0932282101063
ACH-000426,0.12338799171499999
ACH-000427,0.205049195893
ACH-000433,0.426481211083
ACH-000436,0.13876281372000002
ACH-000444,-0.0118445221435
ACH-000445,0.126744907549
ACH-000448,0.021784248001799997
ACH-000450,0.261540881127
ACH-000452,0.10420079408199999
ACH-000454,0.282198836498
ACH-000458,0.127624244812
ACH-000459,0.363759097254
ACH-000460,0.148854827887
ACH-000461,0.118855563039
ACH-000463,0.20819475838799997
ACH-000464,0.09056797918670001
ACH-000466,0.110240711358
ACH-000467,0.0243335460349
ACH-000468,0.00755602715981
ACH-000469,0.130486398196
ACH-000470,0.134078527662
ACH-000471,0.0367455750976
ACH-000472,0.11253821406199999
ACH-000473,-0.0642197597734
ACH-000475,0.0156216369462
ACH-000476,-0.037675614332800006
ACH-000477,0.280274441938
ACH-000480,0.25463975828
ACH-000481,0.202168571871
ACH-000483,0.06457461568940001
ACH-000484,0.376681760295
ACH-000485,0.027749255874099998
ACH-000486,0.146590893394
ACH-000487,0.154468826023
ACH-000488,0.0868209729676
ACH-000490,0.132967397314
ACH-000491,0.17657726460700002
ACH-000495,-0.114974782913
ACH-000496,0.18036544217099998
ACH-000499,0.15394801795399998
ACH-000500,0.116523475843
ACH-000502,0.112789221646
ACH-000503,0.045782031967199995
ACH-000505,0.010941371132200001
ACH-000507,0.07703094840510001
ACH-000510,0.178455920949
ACH-000511,0.0786780789998
ACH-000512,0.128474051781
ACH-000516,0.35297536618500003
ACH-000517,0.07191426945349999
ACH-000518,0.238186286945
ACH-000520,-0.0570054448339
ACH-000521,0.185461497507
ACH-000522,0.17448231399099998
ACH-000524,0.23866866879700002
ACH-000527,0.0496390041193
ACH-000528,0.159778915786
ACH-000537,0.144399784838
ACH-000541,0.313536573745
ACH-000542,-0.139845016712
ACH-000544,0.0198558438667
ACH-000545,0.190461898061
ACH-000547,0.174198830903
ACH-000548,0.18618557432100002
ACH-000549,0.140891433716
ACH-000550,0.137108333035
ACH-000552,0.145932508191
ACH-000556,0.0495973590536
ACH-000557,-0.273102196262
ACH-000570,0.08876703930770001
ACH-000571,0.1415535272
ACH-000573,0.08824172063110002
ACH-000576,0.106106378006
ACH-000580,0.066850615806
ACH-000584,0.0700002712166
ACH-000585,0.266476321266
ACH-000588,-0.00143129741817
ACH-000589,0.161866062632
ACH-000591,0.189465231985
ACH-000593,-0.0756147048905
ACH-000600,0.117491483207
ACH-000601,0.122032578683
ACH-000604,0.09649638185319999
ACH-000605,0.141917505256
ACH-000606,0.16138078688899998
ACH-000608,0.11869461213600001
ACH-000614,-0.09226097330210001
ACH-000616,0.0302657821903
ACH-000618,0.16175535173699998
ACH-000619,0.0286617565787
ACH-000620,0.21477198117199997
ACH-000621,0.21842172894
ACH-000622,0.024188805426500003
ACH-000623,-0.0164121766046
ACH-000624,0.176580209109
ACH-000627,0.153220449593
ACH-000630,0.025627984527599998
ACH-000632,0.0776522623078
ACH-000633,0.23135996958799998
ACH-000637,0.146766197487
ACH-000638,-0.17229117436500002
ACH-000646,0.281245355678
ACH-000647,0.0745065158387
ACH-000648,-0.0671221542889
ACH-000649,0.050586355877800006
ACH-000651,0.0815852857435
ACH-000652,0.11029413433499999
ACH-000653,0.112351386026
ACH-000657,0.19749796825100002
ACH-000658,0.14249313042099998
ACH-000661,0.143196972486
ACH-000662,0.27396560068000003
ACH-000663,0.123808901096
ACH-000665,0.093058219369
ACH-000671,0.135326962144
ACH-000673,-0.021786495284000004
ACH-000676,-0.054908763818499996
ACH-000677,-0.00418660929122
ACH-000681,0.178026241694
ACH-000682,0.08032643629710001
ACH-000683,0.044637996382
ACH-000684,0.37238676227300005
ACH-000688,0.162336954268
ACH-000693,0.22959101022599998
ACH-000694,0.0873453657125
ACH-000695,0.204857050539
ACH-000696,0.35539307650799995
ACH-000697,0.178962062313
ACH-000699,0.014471126092700001
ACH-000701,-0.054800520785300004
ACH-000706,-0.000305828409948
ACH-000711,0.102943341176
ACH-000713,0.0712887399603
ACH-000714,0.0958008636637
ACH-000718,0.104322922512
ACH-000720,0.14760213897
ACH-000721,0.0358139251605
ACH-000724,0.304597649599
ACH-000725,0.18368324974599998
ACH-000732,0.231444896846
ACH-000734,0.116190525849
ACH-000735,0.06336444867890001
ACH-000736,0.14167175937
ACH-000738,0.12614729924
ACH-000746,-0.110904855704
ACH-000747,0.109958846794
ACH-000748,0.152143636364
ACH-000753,0.0155444347649
ACH-000756,0.19981355684500002
ACH-000757,0.12269869475199999
ACH-000758,0.24050340715799998
ACH-000760,0.17557358015000002
ACH-000763,0.09451710660460001
ACH-000764,0.147363033109
ACH-000765,0.047294642816399994
ACH-000766,0.267364801835
ACH-000767,-0.0774437640896
ACH-000768,-0.148054888781
ACH-000769,-0.104008594278
ACH-000770,0.16063285602900002
ACH-000771,0.121382464024
ACH-000773,0.0329103341396
ACH-000776,0.230182232105
ACH-000777,0.0804025903785
ACH-000778,0.23551577659200001
ACH-000781,0.117995209497
ACH-000782,0.273833994212
ACH-000783,0.35082850769699997
ACH-000784,0.239018927239
ACH-000785,0.15259539808800002
ACH-000787,0.167724089216
ACH-000788,0.234601301629
ACH-000791,0.0817159726775
ACH-000792,0.163865371795
ACH-000794,0.235930009438
ACH-000796,0.0105723965986
ACH-000799,0.0495012210456
ACH-000800,-0.038659311445
ACH-000802,0.262344901051
ACH-000804,0.10240730121899999
ACH-000805,0.10871591745999999
ACH-000809,0.29753106091
ACH-000810,-0.183294488199
ACH-000811,0.014826820719700002
ACH-000817,0.308256270155
ACH-000819,0.230478189945
ACH-000820,0.199981676854
ACH-000821,-0.0398599055274
ACH-000822,0.105980634436
ACH-000823,0.0772766435926
ACH-000824,0.19637178130999997
ACH-000827,0.0932062599437
ACH-000829,0.07667841438510001
ACH-000831,0.0798720368065
ACH-000832,0.0177669336654
ACH-000833,0.133375903207
ACH-000834,0.126737887754
ACH-000835,0.09769788992680001
ACH-000836,0.116273413168
ACH-000837,0.124469912991
ACH-000838,0.265101162306
ACH-000839,0.042766111111900006
ACH-000840,0.356633873844
ACH-000841,0.056760487480199996
ACH-000843,0.254829183794
ACH-000846,-0.0787746749533
ACH-000847,0.270165503192
ACH-000848,0.140270122067
ACH-000849,0.148092752385
ACH-000851,-0.0287283357132
ACH-000855,0.000632046567656
ACH-000856,0.0896454268936
ACH-000858,0.07035224448989999
ACH-000859,0.151773637599
ACH-000861,0.0543354976297
ACH-000862,0.11023164729
ACH-000865,-0.000442103516926
ACH-000866,0.0859417890697
ACH-000867,0.14768938522
ACH-000869,0.0985021893852
ACH-000872,0.0422279699032
ACH-000873,0.20587503044599997
ACH-000876,0.151931041531
ACH-000878,-0.020271811943
ACH-000880,0.24421163835499998
ACH-000881,0.21399867907
ACH-000882,0.0970939124392
ACH-000884,0.0441644581771
ACH-000885,-0.0379986319673
ACH-000887,0.10600228579
ACH-000888,0.0923921522521
ACH-000889,0.154681223373
ACH-000890,0.100357700876
ACH-000896,0.133696709428
ACH-000898,0.132428693808
ACH-000900,0.141577577578
ACH-000901,0.0723634140916
ACH-000905,0.15822069927000001
ACH-000906,0.146648892705
ACH-000907,0.176063965534
ACH-000910,0.32194442555799996
ACH-000911,0.215499955103
ACH-000912,0.15628319711400002
ACH-000913,0.0360868522423
ACH-000915,0.201351096741
ACH-000916,-0.773431635827
ACH-000917,0.12631260636299999
ACH-000921,0.0333514616731
ACH-000924,-0.0202314787847
ACH-000926,0.137185429946
ACH-000928,0.377864484871
ACH-000929,-0.0567985831305
ACH-000932,0.214808380301
ACH-000935,0.176951141004
ACH-000936,0.20309303868099998
ACH-000937,0.07003053863739998
ACH-000938,0.0774952903711
ACH-000939,0.136529889854
ACH-000941,0.10523789181500001
ACH-000943,0.139002487653
ACH-000946,0.111349560469
ACH-000947,0.0993509491385
ACH-000948,0.191962190759
ACH-000950,-0.08162406653189999
ACH-000953,0.170444062865
ACH-000957,0.082873709127
ACH-000958,-0.21474662464000002
ACH-000960,0.0441322128881
ACH-000963,-0.0277247712964
ACH-000968,0.04715522111280001
ACH-000969,0.0041532316172099995
ACH-000973,0.07193674438230001
ACH-000974,0.0432307940945
ACH-000975,-0.018303778510200003
ACH-000976,0.30577675624
ACH-000978,0.16606534968699999
ACH-000980,0.158957450927
ACH-000984,-0.0444601034614
ACH-000986,0.183184266
ACH-000988,0.0473131062453
ACH-000993,0.308578603482
ACH-000994,0.16130108152
ACH-000996,0.217489912726
ACH-001001,0.0578029895328
ACH-001020,0.08383906776589999
ACH-001028,0.0426710501255
ACH-001031,0.217457327017
ACH-001038,0.0734129986581
ACH-001048,0.22669589074000002
ACH-001050,0.11938576701999999
ACH-001053,-0.0386089925536
ACH-001054,0.19511157977000002
ACH-001061,-0.017766110307200003
ACH-001067,0.114559908181
ACH-001075,0.105832221909
ACH-001096,0.2045451868
ACH-001128,0.0723660995984
ACH-001134,-0.0033272278283499996
ACH-001151,0.142412695316
ACH-001163,0.121795799729
ACH-001164,0.102125626921
ACH-001173,0.0558906164714
ACH-001183,0.259978201034
ACH-001184,0.13595276089199998
ACH-001190,0.0985783811795
ACH-001192,0.06627929664940001
ACH-001193,0.194116328501
ACH-001196,0.09422771549360001
ACH-001197,0.08920503561139999
ACH-001205,-0.156593847756
ACH-001211,0.058822867248999995
ACH-001212,0.364455528222
ACH-001228,0.0667240481583
ACH-001232,0.0699774725591
ACH-001239,-0.10643432080700001
ACH-001274,-0.05511093286780001
ACH-001275,0.09819538018210001
ACH-001277,0.0719147135122
ACH-001278,-0.046311369735599996
ACH-001280,0.30318410759
ACH-001283,0.296616310227
ACH-001289,0.272092037534
ACH-001295,0.0735065217231
ACH-001300,0.14201205390799998
ACH-001301,-0.080693739378
ACH-001302,0.332107491699
ACH-001303,0.0313671768152
ACH-001306,0.17538782096
ACH-001318,0.0782851135247
ACH-001322,-0.259329607799
ACH-001328,0.165997918867
ACH-001332,0.094263010552
ACH-001333,0.051241445994999996
ACH-001336,0.1048644368
ACH-001340,0.151154546512
ACH-001346,0.192953542623
ACH-001353,0.113479585069
ACH-001354,0.311609920226
ACH-001367,0.121591582878
ACH-001368,0.157542829686
ACH-001374,0.5413429210440001
ACH-001375,0.013611157083100001
ACH-001377,0.017752083204700002
ACH-001380,0.13207692869
ACH-001391,0.0052141531674700006
ACH-001407,0.112225862135
ACH-001408,0.11281635128699999
ACH-001413,0.238634612789
ACH-001430,0.0352645817539
ACH-001431,0.126910859195
ACH-001450,0.0322528523026
ACH-001496,0.256085646469
ACH-001500,0.18050933534000002
ACH-001521,0.039980155438699996
ACH-001523,-0.0051073252433300005
ACH-001532,0.11379102949000001
ACH-001536,0.213193572749
ACH-001550,0.154829427796
ACH-001552,0.0330229065364
ACH-001554,0.185827790326
ACH-001645,0.16756618504
ACH-001654,0.0962697438847
ACH-001715,0.188281982516
ACH-001735,0.18569743961399998
ACH-001736,0.110630753847
ACH-001737,0.364219133978
ACH-001740,0.214314880857
ACH-001745,0.256788024439
ACH-001750,0.0490362162785
ACH-001765,0.148810807658
ACH-001956,0.123513563734
ACH-001957,0.0517062250108
