,METTL11B (149281)
ACH-000452,-0.159570606302
ACH-000454,-0.033569770813
ACH-000458,-0.000145365746985
ACH-000459,0.0943980871177
ACH-000460,-0.10396731822699999
ACH-000461,0.00993707751434
ACH-000463,-0.19997200671
ACH-000464,-0.0755879545697
ACH-000466,-0.0619666822165
ACH-000467,-0.129776323213
ACH-000468,0.00282719116045
ACH-000469,0.112792121689
ACH-000470,-0.103843716406
ACH-000471,-0.0247617850926
ACH-000472,-0.0216477172955
ACH-000473,-0.223513007406
ACH-000475,-0.08962174832660001
ACH-000476,-0.004687127773710001
ACH-000477,0.0657076960529
ACH-000480,-0.09419784835210002
ACH-000481,-0.119401876595
ACH-000483,-0.00911585244615
ACH-000484,-0.311637281778
ACH-000485,0.0549417339594
ACH-000486,-0.10042757476900001
ACH-000487,-0.10152901406999999
ACH-000488,-0.0722868924862
ACH-000490,0.07019152645530001
ACH-000491,-0.031928468434599996
ACH-000495,-0.317027546536
ACH-000496,0.00969451701435
ACH-000499,-0.130860207613
ACH-000500,-0.0432865939315
ACH-000502,-0.0841766273709
ACH-000503,0.0814293162864
ACH-000505,-0.175099508895
ACH-000507,-0.243501999274
ACH-000510,-0.10928307615800001
ACH-000511,-0.07997118024130001
ACH-000512,-0.13693633338
ACH-000516,-0.0880949654553
ACH-000517,-0.19887314722600002
ACH-000518,-0.119728045506
ACH-000520,-0.09473001867360001
ACH-000521,0.051100905318599996
ACH-000522,-0.167088361076
ACH-000524,-0.0112890668939
ACH-000527,-0.04163748371019999
ACH-000528,-0.106024028588
ACH-000537,-0.04969121120069999
ACH-000541,0.19359630606
ACH-000542,-0.09000034737189999
ACH-000544,-0.128373711061
ACH-000545,-0.0700622940269
ACH-000547,-0.37889797643600004
ACH-000548,-0.105091256785
ACH-000549,-0.07605430753510001
ACH-000550,-0.0525278941658
ACH-000552,-0.077467578845
ACH-000556,0.0160306494486
ACH-000557,-0.177010713028
ACH-000570,0.037996684802599996
ACH-000571,-0.30259978770999996
ACH-000573,-0.0123312320116
ACH-000576,-0.15249108602
ACH-000580,-0.0625149240504
ACH-000584,-0.107409626471
ACH-000585,-0.140440024091
ACH-000588,-0.255309434068
ACH-000589,-0.010016029764200001
ACH-000591,0.142349029318
ACH-000593,-0.127314914101
ACH-000600,-0.144641064396
ACH-000601,-0.115136870291
ACH-000604,-0.252099378064
ACH-000605,-0.15660588974099998
ACH-000606,-0.00459572523271
ACH-000608,-0.09940844028719999
ACH-000614,-0.0100998984271
ACH-000616,-0.0613549457829
ACH-000618,-0.0502073298288
ACH-000619,0.0379722125865
ACH-000620,-0.107929485514
ACH-000621,0.0209951447712
ACH-000622,-0.356813943457
ACH-000623,-0.11615118476
ACH-000624,-0.039117879505500004
ACH-000627,-0.026984314846900004
ACH-000630,-0.101907299891
ACH-000632,-0.05201736912
ACH-000633,-0.09358904841730001
ACH-000637,0.00917178599898
ACH-000638,-0.176936753051
ACH-000646,-0.243242096335
ACH-000647,-0.165202281112
ACH-000648,-0.0125933705259
ACH-000649,-0.08356082702380001
ACH-000651,-0.136571125318
ACH-000652,0.044006964715800005
ACH-000653,-0.17421033277399997
ACH-000657,-0.191718042074
ACH-000658,-0.119494115737
ACH-000661,-0.057223179644400005
ACH-000662,-0.00848455868509
ACH-000663,-0.028895722686900004
ACH-000665,-0.0697892699128
ACH-000671,-0.0374743069861
ACH-000673,-0.06781567917430001
ACH-000676,-0.16759924249299998
ACH-000677,-0.11700119295999999
ACH-000681,-0.0507484015041
ACH-000682,-0.115973076358
ACH-000683,-0.246591777795
ACH-000684,-0.18312434224
ACH-000688,-0.143094281026
ACH-000693,-0.0380350539709
ACH-000694,-0.12388458499199999
ACH-000695,0.09003267272299999
ACH-000696,-0.0813191747383
ACH-000697,-0.0626775795584
ACH-000699,-0.08090140923710001
ACH-000701,-0.276038976142
ACH-000706,-0.118634602796
ACH-000711,-0.0735378931577
ACH-000713,-0.134226424071
ACH-000714,-0.120307404879
ACH-000718,0.0071299546438
ACH-000720,-0.07670620925810001
ACH-000721,-0.0051221453435699995
ACH-000724,0.09664593118339998
ACH-000725,-0.431168331316
ACH-000732,-0.17462380120299997
ACH-000734,-0.16806124204
ACH-000735,-0.0890784783825
ACH-000736,-0.148100028996
ACH-000738,0.0626969528158
ACH-000746,0.0463432755227
ACH-000747,-0.0516462422087
ACH-000748,-0.0907051564524
ACH-000753,-0.111496350242
ACH-000756,0.020974539869400004
ACH-000757,-0.159081948464
ACH-000758,-0.21383238098299998
ACH-000760,-0.0890529186792
ACH-000763,0.039021107118000005
ACH-000764,-0.20703155816799998
ACH-000765,-0.242846686501
ACH-000766,-0.0529424599277
ACH-000767,-0.129469699666
ACH-000768,-0.207336394998
ACH-000769,0.0323896327195
ACH-000770,-0.020703435893900002
ACH-000771,-0.0195099424907
ACH-000773,-0.109863699638
ACH-000776,-0.060529204659599996
ACH-000777,-0.0799705161767
ACH-000778,0.0811203332531
ACH-000781,-0.14240974919500002
ACH-000782,-0.08845244809599999
ACH-000783,-0.08842057171369999
ACH-000784,-0.108353209298
ACH-000785,-0.330830768692
ACH-000787,0.00997242992909
ACH-000788,-0.206215148083
ACH-000791,-0.152361921423
ACH-000792,-0.0168053309284
ACH-000794,-0.00143882910914
ACH-000796,-0.0328426283305
ACH-000799,-0.054352410230700005
ACH-000800,-0.0916911032138
ACH-000802,0.040348846126900005
ACH-000804,-0.170332545195
ACH-000805,-0.166224654187
ACH-000809,-0.029850232417900004
ACH-000810,-0.305514659312
ACH-000811,-0.11595309877
ACH-000817,-0.15629194177300001
ACH-000819,0.0472024537805
ACH-000820,0.9990131697619999
ACH-000821,0.037819312639099996
ACH-000822,-0.11945925575500001
ACH-000823,-0.22613496025899998
ACH-000824,-0.105412694058
ACH-000827,-0.0354292263881
ACH-000829,0.21837239946800002
ACH-000831,-0.0034998146198899995
ACH-000832,-0.19035238526999998
ACH-000833,-0.020114308879499998
ACH-000834,-0.250281732975
ACH-000835,-0.0769109525109
ACH-000836,0.0404225214385
ACH-000837,-0.0664764559178
ACH-000838,-0.151920948324
ACH-000839,-0.0120758250587
ACH-000840,-0.0523935295166
ACH-000841,-0.253494519783
ACH-000843,-0.17531842152600002
ACH-000846,-0.25985294337
ACH-000847,-0.213873501252
ACH-000848,-0.203584154731
ACH-000849,-0.08022720919660001
ACH-000851,-0.0118960673563
ACH-000855,-0.392871351461
ACH-000856,-0.008569806139890002
ACH-000858,-0.061669500924399996
ACH-000859,-0.281912376263
ACH-000861,0.042208040056099995
ACH-000862,-0.14535634750600002
ACH-000865,-0.174805034494
ACH-000866,-0.07724514532889999
ACH-000867,-0.126820001334
ACH-000869,-0.204000451562
ACH-000872,-0.17559670742400002
ACH-000873,-0.175307602904
ACH-000876,-0.0209415734712
ACH-000878,-0.11608833078299999
ACH-000880,0.0160305769425
ACH-000881,-0.137616796755
ACH-000882,-0.220577162067
ACH-000884,-0.047788792998099995
ACH-000885,-0.0204041869447
ACH-000887,-0.1312634144
ACH-000888,-0.169417738363
ACH-000889,-0.138755346154
ACH-000890,0.012044144869500001
ACH-000896,-0.0151700922022
ACH-000898,-0.130383096171
ACH-000900,-0.20411125218600001
ACH-000901,-0.012472930970299998
ACH-000905,-0.30391664808200003
ACH-000906,-0.0875684049161
ACH-000907,-0.277973106094
ACH-000910,-0.0787716212693
ACH-000911,-0.0407845528056
ACH-000912,-0.134830302755
ACH-000913,-0.11010141633300001
ACH-000915,0.0245677873361
ACH-000916,-0.0345848677237
ACH-000917,-0.08306869058739999
ACH-000921,-0.114129291616
ACH-000924,-0.192924744648
ACH-000926,-0.0906951830277
ACH-000928,-0.059161710120900005
ACH-000929,-0.214893444521
ACH-000932,0.0185528410223
ACH-000935,0.103253920564
ACH-000936,-0.253588767552
ACH-000937,-0.029984368597499998
ACH-000938,-0.192674028603
ACH-000939,-0.189030318247
ACH-000941,0.00135965980843
ACH-000943,-0.173243667353
ACH-000946,-0.0105517020266
ACH-000947,-0.0822929343109
ACH-000948,-0.149698312524
ACH-000950,-0.0437129724922
ACH-000953,-0.026958888607099996
ACH-000957,-0.173845696443
ACH-000958,-0.260277435982
ACH-000960,-0.170992393399
ACH-000963,-0.131331182185
ACH-000968,-0.138766976712
ACH-000969,-0.251947750139
ACH-000973,-0.175393178294
ACH-000974,-0.0933850452803
ACH-000975,-0.119183016206
ACH-000976,-0.277754981459
ACH-000978,-0.350594569747
ACH-000980,-0.0133689853348
ACH-000984,-0.274641240633
ACH-000986,-0.0127131022815
ACH-000988,-0.0567945114028
ACH-000993,-0.0209693177769
ACH-000994,-0.17020928100000002
ACH-000996,-0.0147966329866
ACH-001001,-0.335305329745
ACH-001020,0.124053496111
ACH-001028,-0.0827416318039
ACH-001031,-0.0802886751483
ACH-001038,-0.257559244849
ACH-001048,-0.11099653024499999
ACH-001050,-0.0915925858475
ACH-001053,-0.0671676419723
ACH-001054,-0.209255984245
ACH-001061,-0.0739946967803
ACH-001067,-0.114037055887
ACH-001075,-0.187882903904
ACH-001096,-0.159291399513
ACH-001128,-0.128623343993
ACH-001134,-0.11856848312000001
ACH-001151,-0.069963059633
ACH-001163,-0.271943638052
ACH-001164,-0.165248677497
ACH-001173,-0.0916508384513
ACH-001183,-0.255581884843
ACH-001184,-0.162445248569
ACH-001190,0.09123877489089999
ACH-001192,-0.12448339653200001
ACH-001193,-0.0223754381274
ACH-001196,-0.09604170167369999
ACH-001197,-0.0193867055278
ACH-001205,0.153347412127
ACH-001211,0.0401247951251
ACH-001212,-0.0527961940403
ACH-001228,0.128290978939
ACH-001232,-0.09285052924010001
ACH-001239,-0.134467587994
ACH-001274,0.0373695790392
ACH-001275,-0.168389946666
ACH-001277,0.0394007787148
ACH-001278,-0.16730531521400002
ACH-001280,-0.033027041719400005
ACH-001283,-0.246676719809
ACH-001289,-0.0312430106182
ACH-001295,-0.0950143667067
ACH-001300,-0.0217143205817
ACH-001301,-0.14861565273900001
ACH-001302,0.00758005947167
ACH-001303,-0.00664343688511
ACH-001306,-0.034867439902199995
ACH-001318,-0.226105718708
ACH-001322,0.024014717494399998
ACH-001328,-0.08183984969260001
ACH-001332,-0.135172042869
ACH-001333,-0.0197806885634
ACH-001336,-0.0956510625053
ACH-001340,-0.108351236233
ACH-001346,-0.206443445999
ACH-001353,-0.14161898634700001
ACH-001354,-0.49505020305200004
ACH-001367,-0.080124870174
ACH-001368,-0.0848645964319
ACH-001374,-0.18120023313
ACH-001375,-0.13080996316
ACH-001377,-0.155632087123
ACH-001380,-0.124827954613
ACH-001391,-0.260404138046
ACH-001407,-0.0936379718952
ACH-001408,-0.0917354376872
ACH-001413,-0.061580613272000005
ACH-001430,-0.223936297558
ACH-001431,-0.0990119679796
ACH-001450,-0.167112487136
ACH-001496,0.105593035669
ACH-001500,-0.204421754205
ACH-001521,0.05894503658419999
ACH-001523,-0.020971948798599996
ACH-001532,-0.0949015939388
ACH-001536,0.08526730693330001
ACH-001550,-0.0177585111986
ACH-001552,-0.151386713047
ACH-001554,-0.125102871986
ACH-001645,-0.035735618135300004
ACH-001654,-0.123326501829
ACH-001715,-0.217871927389
ACH-001735,-0.104437401082
ACH-001736,-0.165710295285
ACH-001737,-0.07823652542510001
ACH-001740,-0.157828409234
ACH-001745,-0.138960766358
ACH-001750,-0.0818375593963
ACH-001765,-0.16625879706399999
ACH-001956,-0.049558319738600004
ACH-001957,-0.204615564549
