,KRTCAP3 (200634)
ACH-000004,0.144234911675
ACH-000007,-0.20736576856699998
ACH-000009,-0.26689634513300003
ACH-000011,-0.08767342355319999
ACH-000012,0.07200396919160001
ACH-000013,0.0245865828494
ACH-000014,-0.0638214093921
ACH-000015,0.0929587259933
ACH-000017,-0.08119150748210001
ACH-000018,0.166877074995
ACH-000019,0.161420297465
ACH-000021,-0.010439561237200001
ACH-000022,-0.180265494963
ACH-000025,-0.00730869915672
ACH-000028,-0.127700988871
ACH-000030,0.0264267390718
ACH-000035,0.10221446391000001
ACH-000036,-0.0805009380493
ACH-000037,-0.236305894225
ACH-000039,0.177687258033
ACH-000040,-0.264376539634
ACH-000041,0.022547398748499998
ACH-000042,-0.0321817439443
ACH-000045,-0.040344405870500005
ACH-000047,0.0625263419432
ACH-000052,-0.162465345199
ACH-000053,0.0981324108773
ACH-000054,0.13216908366
ACH-000055,-0.248947729472
ACH-000060,0.21510181130800002
ACH-000067,-0.0368132600486
ACH-000070,0.18154719117499998
ACH-000075,-0.243515471472
ACH-000078,-0.00674990957492
ACH-000082,0.20975893923900002
ACH-000085,0.114110911718
ACH-000086,-0.0330258643884
ACH-000087,-0.0352244683583
ACH-000092,-0.128343151727
ACH-000095,0.00629252688431
ACH-000097,-0.109288974151
ACH-000098,0.00757167907843
ACH-000099,0.017220231119099996
ACH-000108,-0.152108401613
ACH-000113,0.028796587796400003
ACH-000115,0.08719719970139998
ACH-000116,0.0016256946863299998
ACH-000118,-0.0011008063893399999
ACH-000120,-0.11378593548900001
ACH-000123,0.130271525821
ACH-000127,-0.00440587322816
ACH-000128,0.0253968092898
ACH-000132,-0.118719892027
ACH-000133,0.00529840139614
ACH-000137,-0.0988001451124
ACH-000138,0.118404571374
ACH-000142,0.047963018050499996
ACH-000143,-0.194133124443
ACH-000146,0.0622216220071
ACH-000148,0.09198023924189999
ACH-000150,0.248239479892
ACH-000152,-0.15865215894600002
ACH-000153,-0.033358485136799995
ACH-000159,0.021866488686099996
ACH-000160,-0.0445740138017
ACH-000163,0.041438882673699995
ACH-000167,0.0251178847827
ACH-000168,0.109170497378
ACH-000169,0.150003471805
ACH-000178,0.0784456085093
ACH-000182,-0.0140172352672
ACH-000183,-0.169710758336
ACH-000188,0.000346059549189
ACH-000189,-0.0723771298029
ACH-000190,-0.100812442749
ACH-000198,0.10544699366100001
ACH-000204,-0.055571511379199995
ACH-000206,0.0314333033608
ACH-000207,0.13662149214299998
ACH-000211,0.127803177239
ACH-000215,-0.0192244806304
ACH-000221,0.0654366980612
ACH-000222,-0.19420027333700002
ACH-000223,-0.0561270666048
ACH-000226,0.0362714661114
ACH-000227,-0.00479661780882
ACH-000228,-0.05869375128269999
ACH-000231,-0.0992593553878
ACH-000232,0.003936909257
ACH-000233,0.0349756204094
ACH-000234,-0.06358824998490001
ACH-000235,0.0197249564314
ACH-000237,0.060232822540300004
ACH-000238,0.00395562101322
ACH-000243,-0.036911231289
ACH-000244,-0.0565106308214
ACH-000246,-0.10836306607799999
ACH-000248,-0.207622756022
ACH-000250,-0.129792305231
ACH-000251,0.0452845788203
ACH-000253,-0.0138075071351
ACH-000255,0.142432899464
ACH-000256,-0.161280065627
ACH-000257,0.282830375813
ACH-000258,0.108422379192
ACH-000259,-0.16518392827
ACH-000260,0.13797425814300002
ACH-000261,0.0231830069779
ACH-000262,0.0850896181648
ACH-000263,-0.223675165303
ACH-000264,0.08279610108419999
ACH-000265,0.11707088399900001
ACH-000266,-0.00269985561635
ACH-000272,0.039580824359599996
ACH-000273,0.0698347724385
ACH-000274,-0.13440869674900002
ACH-000277,-0.157410723704
ACH-000278,0.0325158150801
ACH-000279,-0.0709001833753
ACH-000280,0.12493660568199999
ACH-000281,0.08864753972060001
ACH-000288,0.0247616977366
ACH-000291,-0.025164867914900003
ACH-000293,-0.28514855225200003
ACH-000294,0.20652885561099998
ACH-000295,0.0191232158238
ACH-000296,0.0445112853677
ACH-000302,0.0810421415978
ACH-000304,-0.214560993884
ACH-000307,-0.0672732420945
ACH-000308,-0.136381809109
ACH-000310,0.211549381874
ACH-000311,0.125476789185
ACH-000312,-0.04519880742409999
ACH-000315,-0.0158802790488
ACH-000316,-0.136456531032
ACH-000317,-0.167334404
ACH-000318,0.0318366635699
ACH-000319,0.11095574234000001
ACH-000320,0.06801620533990001
ACH-000322,0.291334224682
ACH-000323,-0.162647347197
ACH-000324,0.0686103357217
ACH-000329,-0.0198458909949
ACH-000330,0.0850723477362
ACH-000331,0.095714079209
ACH-000332,0.000289915558866
ACH-000334,0.0303644960507
ACH-000335,0.047035455893900006
ACH-000336,-0.137359198151
ACH-000337,0.00783703492711
ACH-000339,0.114861027449
ACH-000341,0.14494157824200002
ACH-000348,0.008770523799379999
ACH-000350,0.0675041715156
ACH-000352,0.0158299344166
ACH-000356,0.23376116951499998
ACH-000361,-0.11433923917099999
ACH-000362,0.040085772979
ACH-000363,0.0683057675599
ACH-000364,0.0164706936694
ACH-000365,-0.0329895120764
ACH-000366,-0.102457461008
ACH-000368,0.16073342101
ACH-000374,0.0623131221844
ACH-000375,0.0418495888994
ACH-000376,0.0410975032644
ACH-000381,0.176391953416
ACH-000383,-0.004027836755
ACH-000387,-0.0035863356742800003
ACH-000389,-0.209392513853
ACH-000390,-0.0799662243488
ACH-000393,-0.049920948197800005
ACH-000395,0.358655625743
ACH-000397,-0.0122382368585
ACH-000401,0.104598279869
ACH-000402,-0.196139562596
ACH-000403,0.117917297377
ACH-000404,-0.09362323415139999
ACH-000406,0.0295018086407
ACH-000407,-0.0991980642548
ACH-000408,0.0626453790513
ACH-000410,-0.09003372537769999
ACH-000411,-0.0905496828355
ACH-000414,0.126788708892
ACH-000415,0.0327109153887
ACH-000416,0.0414920826031
ACH-000420,-0.10850684988600001
ACH-000421,0.0181091384035
ACH-000424,-0.21063455252500002
ACH-000425,-0.157560842137
ACH-000426,0.0685089931577
ACH-000427,-0.133417889177
ACH-000433,0.20224203149
ACH-000436,0.220282994866
ACH-000444,0.0310629680047
ACH-000445,0.0883708446095
ACH-000448,-0.00301704597072
ACH-000450,0.22930016165
ACH-000452,0.0102300729913
ACH-000454,-0.059513812760699995
ACH-000458,0.0187143092218
ACH-000459,0.0225627514408
ACH-000460,-0.011139187055
ACH-000461,-0.08529363916789999
ACH-000463,-0.09763841291169999
ACH-000464,0.0850780451664
ACH-000466,-0.152850989576
ACH-000467,0.08201256392739999
ACH-000468,0.150637332765
ACH-000469,-0.136359833417
ACH-000470,-0.16260197255699999
ACH-000471,-0.14169406666200002
ACH-000472,-0.07710875439989999
ACH-000473,-0.22596162557500002
ACH-000475,0.0684689808694
ACH-000476,-0.151502335391
ACH-000477,0.006045733796550001
ACH-000480,-0.210610050039
ACH-000481,-0.00494802406671
ACH-000483,0.00254452513495
ACH-000484,-0.271564654784
ACH-000485,-0.06209569846059999
ACH-000486,-0.044603058368699995
ACH-000487,-0.133698664265
ACH-000488,-0.0500896098647
ACH-000490,0.050600349513600006
ACH-000491,0.215486503957
ACH-000495,-0.299558918362
ACH-000496,0.078153884893
ACH-000499,0.125891249521
ACH-000500,0.19819167170899998
ACH-000502,-0.0107293347826
ACH-000503,-0.0434260407773
ACH-000505,-0.23617811389199997
ACH-000507,-0.106150691977
ACH-000510,0.0476163642555
ACH-000511,-0.014917295928700001
ACH-000512,0.331474753427
ACH-000516,-0.09707546462539998
ACH-000517,-0.0982009774773
ACH-000518,-0.0727874802733
ACH-000520,0.0879774406444
ACH-000521,0.0442484705921
ACH-000522,0.018554156395
ACH-000524,-0.0570963296202
ACH-000527,0.0863773396538
ACH-000528,0.000282519664305
ACH-000537,-0.079749259302
ACH-000541,-0.169653507329
ACH-000542,0.0830587987755
ACH-000544,0.061193016410999994
ACH-000545,0.207108341878
ACH-000547,0.0981491914411
ACH-000548,-0.151815051894
ACH-000549,-0.0136723276339
ACH-000550,-0.09676680893510001
ACH-000552,0.0816264774582
ACH-000556,-0.010647290812299998
ACH-000557,0.00358617129567
ACH-000570,0.119508637749
ACH-000571,0.00872555013773
ACH-000573,-0.0524409208661
ACH-000576,-0.028091957211700002
ACH-000580,-0.047728715632
ACH-000584,0.0496848905396
ACH-000585,-0.0639644372416
ACH-000588,-0.0964267151003
ACH-000589,0.0493816968991
ACH-000591,-0.012909369825100001
ACH-000593,-0.06936463404950001
ACH-000600,-0.102780385299
ACH-000601,0.0604770548587
ACH-000604,-0.0298394635497
ACH-000605,0.122497235359
ACH-000606,-0.183236111221
ACH-000608,-0.149702568708
ACH-000614,0.0241199397826
ACH-000616,-0.0391081877589
ACH-000618,-0.066823342756
ACH-000619,-0.0879227074765
ACH-000620,-0.0036926107254099997
ACH-000621,0.045040102433900005
ACH-000622,-0.0662376966757
ACH-000623,-0.05841765395219999
ACH-000624,-0.189700586547
ACH-000627,-0.0124769225661
ACH-000630,0.035170127602199994
ACH-000632,-0.0112851257898
ACH-000633,-0.0542599541357
ACH-000637,0.0527678775424
ACH-000638,0.06371970882439999
ACH-000646,-0.153998829158
ACH-000647,0.008801641772290002
ACH-000648,0.328153358184
ACH-000649,-0.21416509980300003
ACH-000651,-0.23839954990499998
ACH-000652,-0.0197176210203
ACH-000653,0.025593894792400002
ACH-000657,0.032303626084199996
ACH-000658,-0.0265010968654
ACH-000661,-0.0217361937977
ACH-000662,-0.22871741926
ACH-000663,-0.113439698124
ACH-000665,-0.144823352143
ACH-000671,0.0835050099385
ACH-000673,-0.0891325967745
ACH-000676,-0.019968585735200002
ACH-000677,-0.036836874020800006
ACH-000681,0.209019690306
ACH-000682,-0.0946631351565
ACH-000683,-0.042557279380800006
