,KEL (3792)
ACH-000222,0.280717443522
ACH-000223,0.241187614857
ACH-000226,0.269038340277
ACH-000227,0.434352568896
ACH-000228,0.34018833143700006
ACH-000231,0.233216202785
ACH-000232,0.20385914554499998
ACH-000233,0.17025890233399998
ACH-000234,0.32718202851
ACH-000235,0.170530408726
ACH-000237,0.11607172464000001
ACH-000238,0.23053367166900002
ACH-000243,0.315750265178
ACH-000244,0.056536841846199996
ACH-000246,0.22988299744600002
ACH-000248,0.209190084855
ACH-000250,0.230320474496
ACH-000251,0.127352379244
ACH-000253,-0.0485907165046
ACH-000255,0.222390784923
ACH-000256,0.00765857226375
ACH-000257,0.27597907234200003
ACH-000258,-0.193174217269
ACH-000259,0.307168710486
ACH-000260,0.162577641116
ACH-000261,0.140742592968
ACH-000262,0.0565588899266
ACH-000263,0.21649595800500002
ACH-000264,0.170436280273
ACH-000265,0.49450846403800003
ACH-000266,0.304724392976
ACH-000272,0.138234004773
ACH-000273,0.24067312977299998
ACH-000274,0.37233769829499996
ACH-000277,0.28093595374200003
ACH-000278,0.0873154221621
ACH-000279,0.13167266366
ACH-000280,0.0696503696188
ACH-000281,0.127602089558
ACH-000288,0.0968144348428
ACH-000291,0.103106820276
ACH-000293,0.0472646240718
ACH-000294,0.226900543226
ACH-000295,0.188368417173
ACH-000296,0.177143777235
ACH-000302,0.09769523237819999
ACH-000304,0.17008911788800002
ACH-000307,0.18974234907
ACH-000308,0.276895888238
ACH-000310,0.221711968327
ACH-000311,0.173887947393
ACH-000312,0.23565932434
ACH-000315,-0.116077962827
ACH-000316,0.151068738653
ACH-000317,0.10124453036499999
ACH-000318,0.1723426393
ACH-000319,0.102830512454
ACH-000320,0.368325181834
ACH-000322,0.331998356979
ACH-000323,0.08790643900499999
ACH-000324,0.132528187472
ACH-000329,0.204605724379
ACH-000330,0.258493197824
ACH-000331,0.29921317738200004
ACH-000332,0.246882510262
ACH-000334,0.183591340977
ACH-000335,0.12481551345000001
ACH-000336,0.211027965844
ACH-000337,0.298482125742
ACH-000339,0.286222679903
ACH-000341,0.234836812868
ACH-000348,0.12817094396700002
ACH-000350,0.22361698005300001
ACH-000352,0.175062900754
ACH-000356,0.26572542699
ACH-000361,0.305053989816
ACH-000362,0.258661911959
ACH-000363,0.331776011711
ACH-000364,0.279050238274
ACH-000365,0.202371298576
ACH-000366,0.00716691190252
ACH-000368,0.266578089794
ACH-000374,0.16335584172599998
ACH-000375,0.14146125853900002
ACH-000376,0.129646679244
ACH-000381,0.08766023301889998
ACH-000383,0.171420481832
ACH-000387,0.13290007000499998
ACH-000389,0.332547536059
ACH-000390,0.17107407228500002
ACH-000393,0.22269643369199998
ACH-000395,0.018489588274
ACH-000397,0.24849228217500002
ACH-000401,-0.046650389740699995
ACH-000402,-0.1220034833
ACH-000403,0.252320365918
ACH-000404,-0.004212735769130001
ACH-000406,0.08038723485560001
ACH-000407,0.21297777868099999
ACH-000408,0.165719093483
ACH-000410,0.300627476662
ACH-000411,0.234882069866
ACH-000414,0.184887451608
ACH-000415,0.197422851923
ACH-000416,0.167351329276
ACH-000420,0.0413803607565
ACH-000421,0.278535522413
ACH-000424,0.561417769798
ACH-000425,0.283453158077
ACH-000426,0.35613523396700003
ACH-000427,0.30703737149300003
ACH-000433,0.261228251228
ACH-000436,0.0888036653845
ACH-000444,0.0705091784508
ACH-000445,0.20635195875999998
ACH-000448,0.225053865022
ACH-000450,-0.019631251733099996
ACH-000452,0.09164169227949999
ACH-000454,0.353791111711
ACH-000458,0.32494018401299996
ACH-000459,0.00946764437516
ACH-000460,0.137785834361
ACH-000461,0.183353119715
ACH-000463,0.120055450839
ACH-000464,0.188040967447
ACH-000466,0.106654205434
ACH-000467,0.23276044401
ACH-000468,0.289154518262
ACH-000469,0.0128323305555
ACH-000470,0.176165826556
ACH-000471,0.234950450364
ACH-000472,0.215657170096
ACH-000473,0.23350247655099998
ACH-000475,0.134835597801
ACH-000476,0.143155239737
ACH-000477,0.546520081338
ACH-000480,0.240904170655
ACH-000481,0.368388182374
ACH-000483,0.20266285911200002
ACH-000484,0.186379156876
ACH-000485,0.250355984443
ACH-000486,0.136060254333
ACH-000487,0.15591901235
ACH-000488,0.302348647777
ACH-000490,0.25095622717300003
ACH-000491,0.126412098897
ACH-000495,0.233159151703
ACH-000496,0.10889130785000001
ACH-000499,0.250437671436
ACH-000500,0.157814729988
ACH-000502,0.25715802088899997
ACH-000503,0.295208738061
ACH-000505,0.19833467279599998
ACH-000507,0.312687444628
ACH-000510,0.13093011679199998
ACH-000511,0.196586632363
ACH-000512,0.19066563912
ACH-000516,0.24607516535100002
ACH-000517,0.297518300588
ACH-000518,0.041439047945900004
ACH-000520,0.137227205306
ACH-000521,0.310146547492
ACH-000522,0.239084847436
ACH-000524,0.24770482540999997
ACH-000527,0.0883671743384
ACH-000528,0.243930176906
ACH-000537,0.20261913455400002
ACH-000541,-0.277036402804
ACH-000542,0.194396800077
ACH-000544,0.234512059176
ACH-000545,0.18977533281599998
ACH-000547,0.09907832551370001
ACH-000548,0.22287069137600002
ACH-000549,0.260807452391
ACH-000550,0.050043976262999994
ACH-000552,0.134937510894
ACH-000556,0.306678877368
ACH-000557,-0.016223897962499997
ACH-000570,0.0958973809956
ACH-000571,0.12868194679199998
ACH-000573,0.19172685761
ACH-000576,0.192853753088
ACH-000580,0.199526369361
ACH-000584,0.232417332062
ACH-000585,0.23297421547400002
ACH-000588,0.0308665426461
ACH-000589,0.31819849846799997
ACH-000591,0.2483664362
ACH-000593,0.237012627891
ACH-000600,0.339170756171
ACH-000601,0.226609472156
ACH-000604,0.0636462305414
ACH-000605,0.195258602489
ACH-000606,0.117190627328
ACH-000608,0.18288544842
ACH-000614,-0.0648510680911
ACH-000616,0.203434179219
ACH-000618,0.128843841089
ACH-000619,0.226036582372
ACH-000620,0.151472017865
ACH-000621,0.23434767907499998
ACH-000622,0.22347490970800002
ACH-000623,0.282387252345
ACH-000624,0.153134265139
ACH-000627,0.159884815073
ACH-000630,0.178871748636
ACH-000632,0.19739782078899998
ACH-000633,0.158910784282
ACH-000637,0.241522316072
ACH-000638,0.351316519959
ACH-000646,0.206105453715
ACH-000647,0.270082160897
ACH-000648,0.203134814717
ACH-000649,0.225978593397
ACH-000651,0.10494757886499999
ACH-000652,0.275117053322
ACH-000653,0.281255624782
ACH-000657,0.129666495337
ACH-000658,0.077620293534
ACH-000661,0.07852868860010001
ACH-000662,0.48580652960000004
ACH-000663,0.192195098226
ACH-000665,0.14731775608699998
ACH-000671,0.257317455392
ACH-000673,0.17628940982000002
ACH-000676,0.089413015262
ACH-000677,0.260997380134
ACH-000681,0.06989637834750001
ACH-000682,0.17889948383200002
ACH-000683,0.196819094328
ACH-000684,0.031723408873
ACH-000688,0.321411136388
ACH-000693,0.28964286645
ACH-000694,0.291749669363
ACH-000695,0.14452979931399998
ACH-000696,0.14170748364900002
ACH-000697,0.30758756338599996
ACH-000699,0.32988853891
ACH-000701,0.036990820444099994
ACH-000706,0.133649474419
ACH-000711,0.216096791395
ACH-000713,0.254106925879
ACH-000714,0.178365615657
ACH-000718,0.308519498075
ACH-000720,0.31435613056999995
ACH-000721,0.144717108989
ACH-000724,0.125824292082
ACH-000725,0.135902555949
ACH-000732,0.42841281006899995
ACH-000734,0.21690907646699997
ACH-000735,0.106294254495
ACH-000736,0.355227018379
ACH-000738,0.22056090264699998
ACH-000746,0.0479526819458
ACH-000747,0.37506714799999996
ACH-000748,0.29781653204999997
ACH-000753,0.132554066809
ACH-000756,0.350868727493
ACH-000757,0.305125850849
ACH-000758,0.18138078260200002
ACH-000760,0.19346669717
ACH-000763,0.15323789213300001
ACH-000764,0.00011056090985799999
ACH-000765,0.22851439866300002
ACH-000766,0.231784646897
ACH-000767,0.250564320887
ACH-000768,0.262880148923
ACH-000769,0.24440354535199998
ACH-000770,0.135791931605
ACH-000771,0.190791440578
ACH-000773,0.16891010108600002
ACH-000776,0.238726388487
ACH-000777,-0.004332845047479999
ACH-000778,0.324288191903
ACH-000781,0.258043594937
ACH-000782,0.16876876863600002
ACH-000783,0.247802085147
ACH-000784,0.09672449483619999
ACH-000785,0.36689752669200004
ACH-000787,0.213574480256
ACH-000788,0.241179677375
ACH-000791,0.42085308399899996
ACH-000792,0.17696604652399997
ACH-000794,0.42957876860399996
ACH-000796,0.219679543318
ACH-000799,0.260783100267
ACH-000800,0.491998978986
ACH-000802,0.248092003044
ACH-000804,0.28572318895599996
ACH-000805,0.248848804587
ACH-000809,0.247590064395
ACH-000810,0.211274651319
ACH-000811,0.0133175781935
ACH-000817,0.23925571325999997
ACH-000819,0.317960191606
ACH-000820,0.315668996834
ACH-000821,0.059554458627800004
ACH-000822,0.10788828455600001
ACH-000823,0.270830190684
ACH-000824,0.137377452154
ACH-000827,0.222178283574
ACH-000829,0.368399733847
ACH-000831,0.138323030906
ACH-000832,0.394751394674
ACH-000833,0.28291197333
ACH-000834,0.260998378161
ACH-000835,0.153029710667
ACH-000836,0.29411927376499997
ACH-000837,0.157745552898
ACH-000838,0.226724681968
ACH-000839,0.324017425044
ACH-000840,0.116366258047
ACH-000841,0.21127711616999997
ACH-000843,0.14328000444
ACH-000846,0.236636748788
ACH-000847,0.25967779854899997
ACH-000848,0.162137043584
ACH-000849,0.220859737364
ACH-000851,0.16274221361
ACH-000855,0.377774206069
ACH-000856,0.023773371444599997
ACH-000858,0.447161648124
ACH-000859,0.6222631319899999
ACH-000861,0.20881867112100003
ACH-000862,0.12979898443399998
ACH-000865,0.260160515468
ACH-000866,0.24799834143399999
ACH-000867,0.20601234774500002
ACH-000869,0.0743998234292
ACH-000872,0.18376040781300002
ACH-000873,0.225641191873
ACH-000876,0.0314811904258
ACH-000878,0.163885595259
ACH-000880,0.304380228252
ACH-000881,0.344883782551
ACH-000882,0.124781281513
ACH-000884,0.215401200377
ACH-000885,0.21330340747999998
ACH-000887,0.16383383506
ACH-000888,0.17806232675900002
ACH-000889,-0.00768260421567
ACH-000890,0.0649540956882
ACH-000896,0.215387345112
ACH-000898,0.459370023438
ACH-000900,0.291239516053
ACH-000901,0.211082611393
ACH-000905,0.17381754710900002
ACH-000906,0.134509280571
ACH-000907,0.221995777516
ACH-000910,0.0555580117932
ACH-000911,0.26389702446400004
ACH-000912,0.185153069164
ACH-000913,0.19807351854699998
ACH-000915,0.0702572273558
ACH-000916,0.22030665518000003
ACH-000917,0.180337177951
ACH-000921,0.112848739309
ACH-000924,0.20669087212200002
ACH-000926,0.179437716877
ACH-000928,0.10934857342700001
ACH-000929,0.100902466384
ACH-000932,0.281024265326
ACH-000935,0.0818721102491
ACH-000936,0.14129012659499998
ACH-000937,0.207028369072
ACH-000938,0.18430616153999999
ACH-000939,0.192831251906
ACH-000941,0.164987545254
ACH-000943,0.0384421087825
ACH-000946,0.27611378081099996
ACH-000947,0.121916007109
ACH-000948,0.183327809942
ACH-000950,0.06832827467119999
ACH-000953,-0.025388304108799997
ACH-000957,0.177307561895
ACH-000958,0.344704272897
ACH-000960,0.23343564325
ACH-000963,0.117776211918
ACH-000968,0.25147302752399997
ACH-000969,0.0972151593823
ACH-000973,0.207583590201
ACH-000974,0.253988243856
ACH-000975,0.052619781064099994
ACH-000976,0.307431669089
ACH-000978,0.589934873076
ACH-000980,0.12336170629899999
ACH-000984,0.28242172630199996
ACH-000986,0.09113023589610002
ACH-000988,0.179243103675
ACH-000993,0.22312842967799998
ACH-000994,0.24103871467399998
ACH-000996,0.319170461372
ACH-001001,0.224500046488
ACH-001020,0.135423016217
ACH-001028,0.142849620607
ACH-001031,0.38757702559600005
ACH-001038,0.271351621085
ACH-001048,0.26620137789500004
ACH-001050,0.135989492853
ACH-001053,0.0495204985895
ACH-001054,0.182122298935
ACH-001061,0.26030483182799996
ACH-001067,0.302217522219
ACH-001075,0.25568320737100003
ACH-001096,0.251275912086
ACH-001128,0.17455445578499998
ACH-001134,0.180351671281
ACH-001151,0.213435845717
ACH-001163,0.167771487006
ACH-001164,0.188214618174
ACH-001173,0.278151558341
ACH-001183,0.0936450164114
ACH-001184,0.209721475953
ACH-001190,0.121494560177
ACH-001192,0.147499376481
ACH-001193,0.146460203329
ACH-001196,0.311986655774
ACH-001197,0.125896634284
ACH-001205,0.217834079855
ACH-001211,0.34226337071699997
ACH-001212,0.19254076233
ACH-001228,0.0940781243479
ACH-001232,0.255130565177
ACH-001239,0.165914733213
ACH-001274,0.07929437102760001
ACH-001275,0.20124772725600001
ACH-001277,0.06189537195519999
ACH-001278,0.24083177306499998
ACH-001280,0.280068472417
ACH-001283,0.197376442166
ACH-001289,0.17634500975
ACH-001295,0.173420328852
ACH-001300,0.19068031201900001
ACH-001301,0.12557522898499998
ACH-001302,0.0699520948002
ACH-001303,0.50074435569
ACH-001306,0.110281997335
ACH-001318,0.192596039469
ACH-001322,0.371407259582
ACH-001328,0.208938472407
ACH-001332,0.0230725791378
ACH-001333,0.09874332311069998
ACH-001336,0.307291406535
ACH-001340,0.136391737127
ACH-001346,0.154833497083
ACH-001353,0.22783917751200003
ACH-001354,0.434186643056
ACH-001367,0.170246715449
ACH-001368,0.160952356169
ACH-001374,0.0633826310661
ACH-001375,0.26513467360599996
ACH-001377,0.268526996395
ACH-001380,0.140446171892
ACH-001391,0.268274826783
ACH-001407,0.09176036767930001
ACH-001408,0.192119715577
ACH-001413,0.247208402307
ACH-001430,0.029534497911799996
ACH-001431,0.234114942599
ACH-001450,0.178927356856
ACH-001496,0.145988973123
ACH-001500,0.13964340279
ACH-001521,0.314549605131
ACH-001523,0.219314061639
ACH-001532,0.209512606886
ACH-001536,0.278704705049
ACH-001550,0.369306154754
ACH-001552,0.5965987532779999
ACH-001554,0.244858673374
ACH-001645,0.0790475575727
ACH-001654,0.180033921915
ACH-001715,0.21887868989700002
ACH-001735,0.10039859463300001
ACH-001736,0.22022989142700003
ACH-001737,0.1461733193
ACH-001740,0.38007782574500004
ACH-001745,0.180161780497
ACH-001750,-0.0126491427103
ACH-001765,0.254355707586
ACH-001956,0.150846770554
ACH-001957,0.15877776483300002
