,DNAJC21 (134218)
ACH-000004,-0.209870625658
ACH-000007,-0.22508493402899998
ACH-000009,-0.298859985575
ACH-000011,-0.165545597929
ACH-000012,-0.44678688048199994
ACH-000013,0.126426905807
ACH-000014,0.000368788128725
ACH-000015,-0.0515901777843
ACH-000017,0.219915078438
ACH-000018,-0.530028112176
ACH-000019,0.0271438885493
ACH-000021,0.228911213512
ACH-000022,-0.0335151498368
ACH-000025,-0.11332771160499999
ACH-000028,0.161508784072
ACH-000030,-0.00114188589067
ACH-000035,-0.299540396484
ACH-000036,-0.25486394929699996
ACH-000037,-0.054237046847199995
ACH-000039,-0.37193990355400003
ACH-000040,-0.0046068233724
ACH-000041,0.290649238705
ACH-000042,-0.03559806297569999
ACH-000045,0.0135502596753
ACH-000047,-0.0582491854815
ACH-000052,-0.144530577492
ACH-000053,-0.0269588874761
ACH-000054,-0.259899062445
ACH-000055,-0.045446295942199996
ACH-000060,-0.233895625974
ACH-000067,-0.33495940609200003
ACH-000070,0.11997346468299999
ACH-000075,-0.314322316308
ACH-000078,-0.290262127115
ACH-000082,-0.0419736448986
ACH-000085,-0.0562355755465
ACH-000086,-0.011559258328400001
ACH-000087,0.0706906663455
ACH-000092,-0.0194829404191
ACH-000095,-0.0634406033341
ACH-000097,-0.518341351659
ACH-000098,0.043447845190199993
ACH-000099,-0.193540470003
ACH-000108,-0.293317312074
ACH-000113,-0.147727886033
ACH-000115,0.0958324318334
ACH-000116,-0.146005703874
ACH-000118,0.047526549316800004
ACH-000120,-0.151976065028
ACH-000123,-0.135708689522
ACH-000127,-0.5932658791040001
ACH-000128,0.130553365385
ACH-000132,-0.024646927765700002
ACH-000133,-0.12542132027
ACH-000137,0.0089287097763
ACH-000138,0.04303983170990001
ACH-000142,-0.21385495838500002
ACH-000143,-0.270062618015
ACH-000146,-0.028724506118200002
ACH-000148,0.0260022968732
ACH-000150,0.0512170024388
ACH-000152,-0.196919189606
ACH-000153,-0.0170892022427
ACH-000159,-0.325642306935
ACH-000160,0.27789265898800003
ACH-000163,-0.0761483319456
ACH-000167,0.18194642427299998
ACH-000168,-0.209512192543
ACH-000169,-0.032534617329700005
ACH-000178,-0.47398424310000004
ACH-000182,-0.297627569732
ACH-000183,0.302464911247
ACH-000188,0.0220892556581
ACH-000189,-0.082772947288
ACH-000190,-0.344955749167
ACH-000198,-0.29457757712099997
ACH-000204,0.214453039346
ACH-000206,-0.04649727374319999
ACH-000207,-0.22533381042
ACH-000211,-0.04721364809069999
ACH-000215,0.191939946277
ACH-000221,-0.0207729094336
ACH-000222,-0.11484155056600001
ACH-000223,-0.104338856135
ACH-000226,0.10858987161599999
ACH-000227,0.133790263676
ACH-000228,-0.190717792201
ACH-000231,-0.144770029562
ACH-000232,0.058513028446399995
ACH-000233,0.10541965966
ACH-000234,0.0252226434191
ACH-000235,-0.4146859928
ACH-000237,-0.13283181970799998
ACH-000238,-0.34477268437799996
ACH-000243,-0.00997833175346
ACH-000244,-0.025958807492400003
ACH-000246,-0.507656990364
ACH-000248,0.00856502015938
ACH-000250,-0.0437861465377
ACH-000251,-4.45343261477e-05
ACH-000253,-0.7921280938099999
ACH-000255,-0.22682258040999997
ACH-000256,-0.015165558839
ACH-000257,-0.342828992314
ACH-000258,0.199435001936
ACH-000259,0.0396787777769
ACH-000260,0.056893669055000005
ACH-000261,0.0837023117559
ACH-000262,-0.182166794978
ACH-000263,0.053321903256900005
ACH-000264,-0.13156351015999998
ACH-000265,-0.044193059067599995
ACH-000266,-0.846240701625
ACH-000272,-0.18309940400199998
ACH-000273,-0.08043162623599999
ACH-000274,0.18731100253
ACH-000277,0.0555181756926
ACH-000278,0.263649284988
ACH-000279,0.19013878383299998
ACH-000280,-0.05194299973680001
ACH-000281,-0.0719730225671
ACH-000288,-0.219036516633
ACH-000291,-0.318721657833
ACH-000293,0.0418393896156
ACH-000294,-0.24365479964200001
ACH-000295,0.151093459677
