,FUT2 (2524)
ACH-000004,-0.31153086878
ACH-000007,-0.41050455431999994
ACH-000009,-0.271893519676
ACH-000011,-0.197169923394
ACH-000012,-0.300043769563
ACH-000013,-0.51215373208
ACH-000014,-0.11015769683900001
ACH-000015,-0.419232941002
ACH-000017,-0.443346950699
ACH-000018,-0.26092318762
ACH-000019,-0.41019572774199997
ACH-000021,-0.5058129889249999
ACH-000022,-0.128028225106
ACH-000025,-0.204621402312
ACH-000028,-0.290039875058
ACH-000030,-0.298789570289
ACH-000035,-0.261489323327
ACH-000036,-0.45576839357500004
ACH-000037,-0.145624399988
ACH-000039,-0.32461845793099997
ACH-000040,-0.273164635343
ACH-000041,-0.0866110546546
ACH-000042,-0.278182186613
ACH-000045,-0.472302292219
ACH-000047,-0.156178954413
ACH-000052,-0.021479981754900002
ACH-000053,-0.18135241532000002
ACH-000054,-0.438941801295
ACH-000055,-0.25589288237
ACH-000060,-0.310139857167
ACH-000067,-0.374810957097
ACH-000070,-0.391814611277
ACH-000075,-0.229150615792
ACH-000078,-0.31209105061500003
ACH-000082,-0.26849035243
ACH-000085,-0.618680975502
ACH-000086,-0.313628528323
ACH-000087,-0.119464653787
ACH-000092,-0.451556621244
ACH-000095,-0.375082346986
ACH-000097,-0.384910873293
ACH-000098,-0.43297370782300004
ACH-000099,-0.385139808995
ACH-000108,-0.45314766685900004
ACH-000113,-0.43954490323299994
ACH-000115,-0.634425084347
ACH-000116,-0.174294675018
ACH-000118,-0.202948400262
ACH-000120,-0.117974535067
ACH-000123,-0.24528419443100002
ACH-000127,-0.195045072082
ACH-000128,-0.31829178668499997
ACH-000132,-0.282761650671
ACH-000133,-0.429853952103
ACH-000137,-0.491587533574
ACH-000138,-0.38863959944700005
ACH-000142,-0.505669766779
ACH-000143,-0.304971546165
ACH-000146,-0.238382635634
ACH-000148,-0.359892714798
ACH-000150,-0.47971834647
ACH-000152,-0.43943782408
ACH-000153,-0.48853347923699997
ACH-000159,-0.245551378089
ACH-000160,-0.29980554649
ACH-000163,-0.312357930974
ACH-000167,-0.22013587241500002
ACH-000168,-0.170055128931
ACH-000169,-0.37203441132
ACH-000178,-0.211717814689
ACH-000182,-0.365144118207
ACH-000183,-0.197346633118
ACH-000188,-0.43383110302100003
ACH-000189,-0.358548676006
ACH-000190,-0.121067767213
ACH-000198,-0.262242521729
ACH-000204,-0.14673949767
ACH-000206,-0.407320283019
ACH-000207,-0.175197843806
ACH-000211,-0.40526650459700003
ACH-000215,-0.327202335119
ACH-000221,-0.029297325225299996
ACH-000222,-0.634065668181
ACH-000223,-0.36495185948299996
ACH-000226,-0.285487791486
ACH-000227,0.133287280895
ACH-000228,-0.26736387085200003
ACH-000231,-0.040748439653800005
ACH-000232,-0.258989722767
ACH-000233,-0.308623482396
ACH-000234,-0.390695854576
ACH-000235,-0.28229129496
ACH-000237,-0.490496674738
ACH-000238,-0.297870197257
ACH-000243,-0.370965117217
ACH-000244,-0.587530760366
ACH-000246,-0.494671718266
ACH-000248,-0.0987473919618
ACH-000250,-0.417009682231
ACH-000251,-0.38697551531999996
