,KCNK7 (10089)
ACH-000004,0.00405462383139
ACH-000007,-0.31443909290399996
ACH-000009,-0.000952753053292
ACH-000011,-0.273417216684
ACH-000012,-0.222000286773
ACH-000013,-0.17494523336800002
ACH-000014,0.055742075832400005
ACH-000015,-0.131426646477
ACH-000017,-0.00982380493388
ACH-000018,-0.186381655783
ACH-000019,-0.600468405565
ACH-000021,-0.12395917349999999
ACH-000022,-0.0756785586196
ACH-000025,-0.09136752889810001
ACH-000028,-0.0777015104312
ACH-000030,-0.287352831756
ACH-000035,-0.0806429597505
ACH-000036,-0.10611548949300001
ACH-000037,-0.22395232634
ACH-000039,-0.7119500027689999
ACH-000040,-0.33556523625
ACH-000041,0.0897224919919
ACH-000042,-0.21813447675900002
ACH-000045,-0.0651429642923
ACH-000047,-0.174700532763
ACH-000052,0.222949030094
ACH-000053,-0.21578341848299998
ACH-000054,-0.0882942480528
ACH-000055,0.0295590895867
ACH-000060,-0.0394279468176
ACH-000067,-0.00544275692933
ACH-000070,-0.0650128185383
ACH-000075,-0.34743867459600003
ACH-000078,-0.169470072987
ACH-000082,-0.305708427567
ACH-000085,0.0593082629188
ACH-000086,-0.263372401404
ACH-000087,0.171377268747
ACH-000092,-0.132514142502
ACH-000095,-0.0683743900588
ACH-000097,-0.0223203700753
ACH-000098,-0.145881485209
ACH-000099,-0.07421320816049999
ACH-000108,-0.14774587401
ACH-000113,-0.0384914809894
ACH-000115,-0.352463753195
ACH-000116,-0.27157671216999996
ACH-000118,-0.262539928178
ACH-000120,-0.029347976033200003
ACH-000123,-0.18802763079100002
ACH-000127,-0.025783837815900004
ACH-000128,-0.10105874159
ACH-000132,-0.20107681247200002
ACH-000133,-0.181914747858
ACH-000137,-0.402533762024
ACH-000138,-0.041541115819900006
ACH-000142,-0.38101321952100003
ACH-000143,-0.12202916623099999
ACH-000146,-0.251164132174
ACH-000148,-0.14069414273
ACH-000150,-0.07978065892289998
ACH-000152,-0.0203035670612
ACH-000153,0.0941918869595
ACH-000159,0.036868910915599996
ACH-000160,-0.348457073257
ACH-000163,-0.0738377329167
ACH-000167,-0.073741977878
ACH-000168,-0.119887088895
ACH-000169,-0.111652537901
ACH-000178,-0.11333093438
ACH-000182,-0.07054007019610001
ACH-000183,-0.313924486286
ACH-000188,-0.41075073616700003
ACH-000189,-0.30809868175599997
ACH-000190,0.07076405460850001
