,FAM65B (9750)
ACH-000004,-0.264335640481
ACH-000007,0.00359166180671
ACH-000009,-0.189453762072
ACH-000011,-0.104569140311
ACH-000012,-0.189892331974
ACH-000013,-0.19273568652399997
ACH-000014,-0.41830742119099995
ACH-000015,-0.07451721026119999
ACH-000017,-0.0678241515137
ACH-000018,-0.20393815462499998
ACH-000019,-0.125086723994
ACH-000021,-0.038801709327
ACH-000022,-0.133973177351
ACH-000025,-0.19827022058200003
ACH-000028,-0.04349240085580001
ACH-000030,-0.0829426541464
ACH-000035,-0.0850355002007
ACH-000036,-0.16463424251800002
ACH-000037,-0.126993106798
ACH-000039,-0.169537125355
ACH-000040,-0.197709730731
ACH-000041,-0.205664268545
ACH-000042,-0.0534391848498
ACH-000045,-0.09769982786939999
ACH-000047,-0.22410188886799998
ACH-000052,-0.075521083963
ACH-000053,-0.0620585550039
ACH-000054,-0.180088710101
ACH-000055,-0.193597558502
ACH-000060,-0.0327862094357
ACH-000067,-0.133801816361
ACH-000070,0.0901105934313
ACH-000075,-0.150519303124
ACH-000078,0.0492787370333
ACH-000082,-0.25975632008
ACH-000085,-0.25796178245
ACH-000086,-0.16115197463
ACH-000087,-0.257541538215
ACH-000092,-0.0706087557984
ACH-000095,-0.194280458543
ACH-000097,-0.144749635109
ACH-000098,-0.184047472619
ACH-000099,-0.174980778685
ACH-000108,-0.11835281681399999
ACH-000113,-0.193776925436
ACH-000115,-0.23567029205099999
ACH-000116,-0.0441447653198
ACH-000118,-0.14179803411800002
ACH-000120,-0.0047442248866700005
ACH-000123,-0.265452129526
ACH-000127,-0.318511096926
ACH-000128,-0.474883600238
ACH-000132,-0.194811034216
ACH-000133,-0.274862083887
ACH-000137,-0.140423716089
ACH-000138,-0.14919391782400002
ACH-000142,-0.106021503576
ACH-000143,-0.216961621458
ACH-000146,-0.120473583631
ACH-000148,-0.13039890683900002
ACH-000150,0.0532415706478
ACH-000152,-0.24280406015
ACH-000153,-0.24089315439599998
ACH-000159,-0.224350652662
ACH-000160,-0.035594110528599995
ACH-000163,-0.0535899077155
ACH-000167,-0.138302431153
ACH-000168,0.0401750244012
ACH-000169,-0.08595638788189999
ACH-000178,-0.178929218869
ACH-000182,-0.08928405609130001
ACH-000183,-0.11443685974000001
ACH-000188,-0.0305011754635
ACH-000189,-0.17733485471000002
ACH-000190,-0.252323207812
ACH-000198,-0.151634622083
ACH-000204,-0.163251245777
ACH-000206,-0.146427239006
ACH-000207,-0.145126613458
ACH-000211,-0.0320384075848
ACH-000215,-0.35184676116999997
ACH-000221,-0.010001606802700002
ACH-000222,-0.230631363748
ACH-000223,-0.311607296825
ACH-000226,0.028911027001299997
ACH-000227,-0.410868284124
ACH-000228,-0.0593664158886
ACH-000231,-0.114032862544
ACH-000232,-0.288257795137
ACH-000233,-0.027767456313099997
ACH-000234,-0.239587169276
ACH-000235,-0.0959626436547
ACH-000237,-0.187640738241
ACH-000238,-0.05678636909609999
ACH-000243,-0.126895450125
ACH-000244,-0.08830269180960001
ACH-000246,-0.192596165257
ACH-000248,-0.25836019184500003
ACH-000250,-0.24181367753000002
ACH-000251,-0.078392002468
ACH-000253,-0.136470208413
ACH-000255,-0.12203364979
ACH-000256,-0.148673188446
ACH-000257,-0.36918035947800004
ACH-000258,0.0274043818681
ACH-000259,-0.05676917649680001
ACH-000260,-0.130120250459
ACH-000261,-0.226343897159
ACH-000262,0.166761579405
ACH-000263,0.07062195907980001
ACH-000264,-0.14740631435
ACH-000265,-0.175725036778
ACH-000266,-0.19816223486499998
ACH-000272,-0.175611292388
ACH-000273,-0.0739999066193
ACH-000274,-0.21187689727200001
ACH-000277,0.0432308741677
ACH-000278,-0.18055541538800002
ACH-000279,-0.31643917393000004
ACH-000280,-0.173052838196
ACH-000281,-0.21991934673099997
ACH-000288,-0.141453211568
ACH-000291,-0.141157226064
ACH-000293,-0.124483731416
ACH-000294,-0.100133191364
ACH-000295,-0.120496033552
ACH-000296,-0.0874445530088
ACH-000302,-0.164156861437
ACH-000304,-0.14521653505
ACH-000307,-0.160889290776
ACH-000308,-0.142155469846
ACH-000310,-0.313344601607
ACH-000311,-0.135757214176
ACH-000312,-0.19714590720199998
ACH-000315,0.0868825727008
ACH-000316,-0.19378356916099998
ACH-000317,-0.31932548536899996
ACH-000318,-0.13930310399499998
ACH-000319,-0.110361863827
ACH-000320,-0.062324074913599994
ACH-000322,0.175937692832
ACH-000323,-0.0225401136437
ACH-000324,-0.219419155895
ACH-000329,-0.0957191378647
ACH-000330,-0.0877470687884
ACH-000331,-0.193096862252
ACH-000332,-0.0708111267552
ACH-000334,-0.253804562772
ACH-000335,-0.125986259522
ACH-000336,-0.086058052563
ACH-000337,-0.22854484789700003
ACH-000339,-0.209724836104
ACH-000341,-0.08088194092170001
ACH-000348,-0.264175571313
ACH-000350,0.048605447076300004
ACH-000352,-0.03691187322219999
ACH-000356,-0.236951042917
ACH-000361,-0.420809290518
ACH-000362,-0.23980215249
ACH-000363,-0.10589462917000002
ACH-000364,-0.07238158878999999
ACH-000365,-0.130575201427
ACH-000366,-0.0620108282343
ACH-000368,-0.202927172573
ACH-000374,-0.234885245336
ACH-000375,-0.270311463915
ACH-000376,-0.121829966687
ACH-000381,-0.105139858272
ACH-000383,-0.134571383674
ACH-000387,-0.0607400372397
ACH-000389,0.0304383620065
ACH-000390,-0.217467397873
ACH-000393,-0.16977865397599998
ACH-000395,-0.042803359878400005
ACH-000397,-0.220133814139
ACH-000401,-0.191342592709
ACH-000402,-0.07075161817310001
ACH-000403,-0.259395520899
ACH-000404,-0.35654682507
ACH-000406,-0.18261882781599997
ACH-000407,-0.12936579452299998
ACH-000408,-0.0988176628177
ACH-000410,-0.134565363746
ACH-000411,-0.175992437988
ACH-000414,-0.219308537735
ACH-000415,-0.151838749732
ACH-000416,-0.0869620499767
ACH-000420,-0.253961322704
ACH-000421,-0.0828389136301
ACH-000424,-0.123275666649
ACH-000425,-0.181413193889
ACH-000426,0.0387861925822
ACH-000427,-0.254830213128
ACH-000433,-0.160940413125
ACH-000436,-0.36236445309299997
ACH-000444,-0.191528267379
ACH-000445,-0.0424676420922
ACH-000448,-0.11230848262700001
ACH-000450,-0.18320667939100002
ACH-000452,-0.10676132562200001
ACH-000454,-0.16574854532
ACH-000458,-0.17090869311
ACH-000459,-0.15506673053
ACH-000460,-0.21498377239900002
ACH-000461,-0.132053573966
ACH-000463,-0.192648167269
ACH-000464,0.046567427682099996
ACH-000466,-0.203699633076
ACH-000467,-0.124348517002
ACH-000468,-0.128407745412
ACH-000469,-0.11893664064000001
ACH-000470,-0.508883352893
ACH-000471,-0.137024751278
ACH-000472,-0.00523402673563
ACH-000473,-0.0641706309042
ACH-000475,-0.21254887912300002
ACH-000476,-0.154207188986
ACH-000477,-0.3198953207
ACH-000480,0.0135375767654
ACH-000481,-0.102840797521
ACH-000483,-0.09679350762250001
ACH-000484,-0.22994271692600002
ACH-000485,-0.114412084783
ACH-000486,-0.0747414982946
ACH-000487,-0.023477310667099998
ACH-000488,-0.0988419686895
ACH-000490,-0.0975184203046
ACH-000491,-0.21704679411999997
ACH-000495,-0.300998786201
ACH-000496,-0.213369663609
ACH-000499,-0.0354313107214
ACH-000500,-0.412815740124
ACH-000502,-0.217733801296
ACH-000503,0.0443651477236
ACH-000505,-0.136944941969
ACH-000507,-0.20744809274700002
ACH-000510,-0.147675164909
ACH-000511,-0.163362351663
ACH-000512,-0.305920315478
ACH-000516,-0.25606781852
ACH-000517,-0.23418844832400001
ACH-000518,-0.035997974498999996
ACH-000520,-0.08979734522590001
ACH-000521,-0.266592993834
ACH-000522,-0.198431558963
ACH-000524,-0.371800429655
ACH-000527,-0.0920379181698
ACH-000528,-0.0557105440403
ACH-000537,-0.161848349342
ACH-000541,-0.250604953001
ACH-000542,-0.166563255168
ACH-000544,-0.21714742702300002
ACH-000545,-0.20149328010499998
