,OR9G1 (390174)
ACH-000545,-0.12428139092700001
ACH-000547,-0.13652355307800002
ACH-000548,-0.097795104925
ACH-000549,-0.256059106519
ACH-000550,0.0351698418426
ACH-000552,-0.00936112752526
ACH-000556,-0.086596998511
ACH-000557,-0.472311058041
ACH-000570,-0.31606490913400004
ACH-000571,-0.179044784203
ACH-000573,-0.116865927442
ACH-000576,-0.111600339122
ACH-000580,-0.24275682851
ACH-000584,-0.191865437894
ACH-000585,-0.274168247087
ACH-000588,-0.21838659571
ACH-000589,-0.165507570224
ACH-000591,-0.0116803289017
ACH-000593,-0.15620872238800002
ACH-000600,-0.0007117017558689999
ACH-000601,-0.202124907188
ACH-000604,-0.45624184168799997
ACH-000605,-0.377858279838
ACH-000606,-0.0774532937481
ACH-000608,-0.157074755219
ACH-000614,-0.39117374811300004
ACH-000616,-0.12250300590299999
ACH-000618,-0.49170289538199996
ACH-000619,-0.282744265183
ACH-000620,0.0440850944795
ACH-000621,-0.43949037319
ACH-000622,0.0922425151602
ACH-000623,-0.07597311159350001
ACH-000624,-0.141995062868
ACH-000627,-0.25424849458500004
ACH-000630,-0.260986246905
ACH-000632,-0.0644874786001
ACH-000633,-0.0346852971002
ACH-000637,-0.366908031397
ACH-000638,-0.158309790058
ACH-000646,-0.0852570099489
ACH-000647,-0.308534998
ACH-000648,-0.329394243844
ACH-000649,-0.18528719299600002
ACH-000651,0.035017031149599996
ACH-000652,0.113941548026
ACH-000653,-0.223873420751
ACH-000657,-0.122553446896
ACH-000658,-0.26880254131299997
ACH-000661,-0.647218977466
ACH-000662,-0.168004391501
ACH-000663,-0.09062162783160001
ACH-000665,-0.325757872495
ACH-000671,-0.13080728193
ACH-000673,-0.052351361039000004
ACH-000676,0.0170868549072
ACH-000677,-0.21160024261799998
ACH-000681,-0.381622923154
ACH-000682,0.0445493076783
ACH-000683,-0.0166329755638
ACH-000684,0.10011841007000001
ACH-000688,-0.171407522564
ACH-000693,-0.050572698534199996
ACH-000694,-0.226117192498
ACH-000695,0.010474695427299998
ACH-000696,-0.164450094978
ACH-000697,-0.173669170914
ACH-000699,-0.00574292609731
ACH-000701,-0.207576766971
ACH-000706,-0.173769358123
ACH-000711,-0.10633967972000001
ACH-000713,-0.0476889007053
ACH-000714,-0.207427429841
ACH-000718,-0.117259968201
ACH-000720,-0.246047404472
ACH-000721,-0.09676240216450001
ACH-000724,-0.12589631624000003
ACH-000725,-0.147645729572
ACH-000732,-0.11343887057499999
ACH-000734,-0.31608963139699997
ACH-000735,0.015404493359299998
ACH-000736,-0.155854457379
ACH-000738,-0.173287538751
ACH-000746,-0.10923006746300001
ACH-000747,-0.203387698549
ACH-000748,-0.265751361922
ACH-000753,0.016418540572299998
ACH-000756,-0.40719185090899995
ACH-000757,-0.132321306131
ACH-000758,-0.034797668572
ACH-000760,-0.22520533334600001
ACH-000763,-0.650256583614
ACH-000764,0.0897587516342
ACH-000765,-0.049985877893000005
ACH-000766,-0.195215733568
ACH-000767,-0.0391566442191
ACH-000768,-0.24517154268199998
ACH-000769,-0.243968516253
ACH-000770,-0.258677445431
ACH-000771,-0.00887332662955
ACH-000773,-0.33061235961
ACH-000776,-0.21646372171
ACH-000777,-0.149791632753
ACH-000778,-0.23654202093199997
ACH-000781,-0.155312956547
ACH-000782,-0.0048870078364799995
ACH-000783,-0.022208639406
ACH-000784,-0.0564287495704
ACH-000785,-0.0482306716074
ACH-000787,-0.121456037523
ACH-000788,-0.0571952527356
ACH-000791,-0.226517998909
ACH-000792,-0.154963710081
ACH-000794,-0.109303421318
ACH-000796,-0.26962289954999996
ACH-000799,-0.181475320155
ACH-000800,0.19491518017700002
ACH-000802,-0.229526952084
ACH-000804,-0.40513722105800004
ACH-000805,0.005295054254760001
ACH-000809,-0.10278356359200001
ACH-000810,-0.311648784023
ACH-000811,-0.06566599498459999
ACH-000817,-0.33558989593099997
ACH-000819,-0.276694555199
ACH-000820,0.17789096465799997
ACH-000821,-0.0678887463916
ACH-000822,-0.157377893568
ACH-000823,-0.0889185624368
ACH-000824,-0.09594522054030001
ACH-000827,-0.08932650642519999
ACH-000829,-0.040407401552599996
ACH-000831,-0.0466985155365
ACH-000832,-0.0969788710626
ACH-000833,-0.125034373077
ACH-000834,-0.08673889604229999
ACH-000835,-0.093972572938
ACH-000836,-0.209060931724
ACH-000837,-0.0610387045818
ACH-000838,-0.531133055314
ACH-000839,-0.27344907924199996
ACH-000840,-0.312640721838
ACH-000841,-0.19939050265099997
ACH-000843,-0.280663404832
ACH-000846,-0.00251676341602
ACH-000847,-0.220278856137
ACH-000848,-0.102147723171
ACH-000849,-0.0714250118656
ACH-000851,-0.00364622390345
ACH-000855,-0.51091060047
ACH-000856,-0.267907032588
ACH-000858,-0.203266039791
ACH-000859,-0.21176749989100002
ACH-000861,-0.394758517119
ACH-000862,0.101743843027
ACH-000865,-0.20765745521099999
ACH-000866,-0.166460211026
ACH-000867,-0.0774540792373
ACH-000869,-0.263440612118
ACH-000872,-0.253374758993
ACH-000873,-0.159761261759
ACH-000876,-0.6233608686
ACH-000878,-0.476009279859
ACH-000880,-0.150535143409
ACH-000881,-0.328882723566
ACH-000882,-0.11842510104599999
ACH-000884,0.165959713013
ACH-000885,-0.219394157304
ACH-000887,-0.0581249996265
ACH-000888,-0.0503048933529
ACH-000889,-0.005816878841500001
ACH-000890,-0.292427267913
ACH-000896,-0.123939162775
ACH-000898,-0.101933264055
ACH-000900,-0.0824114832627
ACH-000901,-0.48182988982600006
ACH-000905,-0.127257227925
ACH-000906,-0.296462776638
ACH-000907,0.017587715924
ACH-000910,-0.09299806413079999
ACH-000911,-0.154819233961
ACH-000912,-0.217277417407
ACH-000913,-0.23606586857200001
ACH-000915,-0.49534999369099997
ACH-000916,-0.127739456465
ACH-000917,-0.366437618798
ACH-000921,-0.123589827228
ACH-000924,-0.0289834196778
ACH-000926,0.019087358603700002
ACH-000928,0.140935847842
ACH-000929,-0.37992787774400005
ACH-000932,-0.20274692890700002
ACH-000935,-0.248963029351
ACH-000936,-0.295789440025
ACH-000937,-0.09639398792239999
ACH-000938,-0.08579560899569999
ACH-000939,-0.24057409888599998
ACH-000941,-0.389579838432
ACH-000943,-0.195931776202
ACH-000946,-0.236790925729
ACH-000947,-0.207569966703
ACH-000948,-0.13162538636399998
ACH-000950,-0.121917103276
ACH-000953,-0.255657660324
ACH-000957,-0.45908764564599996
ACH-000958,-0.402301890634
ACH-000960,-0.081966945552
ACH-000963,-0.577421212865
ACH-000968,-0.316552032978
ACH-000969,-0.251916470721
ACH-000973,-0.127787070568
ACH-000974,-0.0451162931345
ACH-000975,-0.100485493951
ACH-000976,-0.12351906960100001
ACH-000978,0.132794194163
ACH-000980,-0.0705847206779
ACH-000984,-0.144975911797
ACH-000986,-0.20806171451699998
ACH-000988,-0.188003048222
ACH-000993,0.07661037040739999
ACH-000994,-0.201160445792
ACH-000996,-0.21545204566
ACH-001001,-0.08811528740689999
ACH-001020,-0.231642865433
ACH-001028,-0.028698415818599998
ACH-001031,-0.08721511988489998
ACH-001038,-0.07406323029730001
ACH-001048,-0.170213031944
ACH-001050,-0.13987443475
ACH-001053,-0.17866009951099998
ACH-001054,-0.08475941416760001
ACH-001061,-0.223705856432
ACH-001067,-0.08894196630899999
ACH-001075,-0.355440658594
ACH-001096,-0.180954910394
ACH-001128,-0.29420424773299997
ACH-001134,-0.17593724880999997
ACH-001151,-0.030676569161999998
ACH-001163,-0.171751286153
ACH-001164,-0.0368386370496
ACH-001173,-0.219309333988
ACH-001183,0.0183752746197
ACH-001184,0.11494665294199999
ACH-001190,-0.251909854895
ACH-001192,0.0839137620747
ACH-001193,-0.05723983463269999
ACH-001196,-0.408230241545
ACH-001197,-0.0751266036625
ACH-001205,-0.067485896246
ACH-001211,-0.271741450532
ACH-001212,-0.101901397028
ACH-001228,0.142610724705
ACH-001232,-0.178510653844
ACH-001239,0.178940069646
ACH-001274,0.010467486647200002
ACH-001275,-0.24625694745299997
ACH-001277,-0.179197221767
ACH-001278,-0.125661280866
ACH-001280,-0.0389656187218
ACH-001283,-0.0382822586111
ACH-001289,-0.062113465070400005
ACH-001295,-0.15388164675000002
ACH-001300,-0.226558818878
ACH-001301,-0.275079630234
ACH-001302,-0.0167521019429
ACH-001303,-0.134737485661
ACH-001306,-0.255709568964
ACH-001318,-0.0772471307132
ACH-001322,-0.05817137158369999
ACH-001328,-0.110952445887
ACH-001332,-0.123174056608
ACH-001333,0.0334857009938
ACH-001336,-0.303898058314
ACH-001340,-0.151308021449
ACH-001346,-0.378265264815
ACH-001353,-0.0569119314906
ACH-001354,-0.181542765672
ACH-001367,-0.23438967504900002
ACH-001368,-0.0838085651903
ACH-001374,-0.19528396555999997
ACH-001375,-0.126378937906
ACH-001377,-0.153145402898
ACH-001380,-0.114892453167
ACH-001391,-0.26952910288000004
ACH-001407,-0.369861180568
ACH-001408,-0.064145567989
ACH-001413,-0.384162956887
ACH-001430,-0.144921447028
ACH-001431,-0.22459810565699997
ACH-001450,0.112811158826
ACH-001496,-0.19952387017499998
ACH-001500,0.0283684474554
ACH-001521,0.0358969708041
ACH-001523,-0.0552371219776
ACH-001532,-0.276987797589
ACH-001536,-0.216197161786
ACH-001550,-0.215040330352
ACH-001552,0.0652597598089
ACH-001554,-0.221468909872
ACH-001645,-0.0223708526063
ACH-001654,-0.185639894304
ACH-001715,-0.287133535583
ACH-001735,-0.255116341534
ACH-001736,-0.053282726593000006
ACH-001737,0.097770664757
ACH-001740,-0.220180682662
ACH-001745,-0.0736782294252
ACH-001750,0.190237015901
ACH-001765,-0.122573584487
ACH-001956,-0.16447550047700002
ACH-001957,-0.127847558681
