,RASGRF1 (5923)
ACH-000004,-0.11103891547599999
ACH-000007,0.177824582753
ACH-000009,0.166837905316
ACH-000011,0.0420369247927
ACH-000012,0.049678649089299996
ACH-000013,0.0115807282364
ACH-000014,0.000925904040235
ACH-000015,-0.0563543969202
ACH-000017,-0.05658351912830001
ACH-000018,0.0576504609667
ACH-000019,-0.0700199711525
ACH-000021,0.18391650328200002
ACH-000022,-0.0124794297698
ACH-000025,-0.046730823133800004
ACH-000028,0.16753772568
ACH-000030,0.005234007353949999
ACH-000035,-0.023886022047200004
ACH-000036,0.112380826253
ACH-000037,0.0756605486714
ACH-000039,0.0649799705431
ACH-000040,0.022740925419400003
ACH-000041,0.215149960437
ACH-000042,0.012712971984700002
ACH-000045,-0.033742809300199995
ACH-000047,0.013916837353100002
ACH-000052,0.18340600320999997
ACH-000053,0.0429671587374
ACH-000054,-0.0291606090127
ACH-000055,0.00278643881393
ACH-000060,0.0113285548049
ACH-000067,-0.0734551060558
ACH-000070,0.139233751509
ACH-000075,-0.09956129748019998
ACH-000078,0.0241546068285
ACH-000082,-0.00779347488266
ACH-000085,0.0215609253284
ACH-000086,0.209987444553
ACH-000087,-0.32110769731600003
ACH-000092,-0.0109009698706
ACH-000095,0.0445057200459
ACH-000097,0.136166729378
ACH-000098,-0.12039400087200001
ACH-000099,0.06564362579609999
ACH-000108,0.0799503337495
ACH-000113,-0.105559986188
ACH-000115,-0.0798104221539
ACH-000116,0.07551027996069999
ACH-000118,0.0395295475081
ACH-000120,0.0343406817913
ACH-000123,0.126037825135
ACH-000127,-0.0269380805072
ACH-000128,0.014744122597299998
ACH-000132,-0.138022264053
ACH-000133,-0.0292240757631
ACH-000137,0.171350707715
ACH-000138,0.114047263207
ACH-000142,-0.07506518138
ACH-000143,0.105052747538
ACH-000146,0.145542000546
ACH-000148,0.044177675146399996
ACH-000150,0.036530009129699996
ACH-000152,0.06441616405619999
ACH-000153,-0.00282483635433
ACH-000159,0.06372902403660001
ACH-000160,0.07333063911389999
ACH-000163,0.18951306387400002
ACH-000167,-0.204238886444
ACH-000168,-0.157838617221
ACH-000169,0.086647030813
ACH-000178,0.0608640394425
ACH-000182,-0.0388741148059
ACH-000183,0.102197479303
ACH-000188,0.0634028288939
ACH-000189,0.159486623184
ACH-000190,0.45024293297300005
ACH-000198,0.068049469857
ACH-000204,-0.231344733213
ACH-000206,-0.24632316720699998
ACH-000207,-0.09819204973819999
ACH-000211,0.061138112644
ACH-000215,-0.0044887854496199996
ACH-000221,0.240779404614
ACH-000222,0.046113415712800004
ACH-000223,-0.168705605014
ACH-000226,-0.127084377441
ACH-000227,-0.264832108004
ACH-000228,0.08816425311560001
ACH-000231,-0.0851626465999
ACH-000232,0.0234790577319
ACH-000233,0.0484962434693
