,PATE3 (100169851)
ACH-000004,0.17852712219500003
ACH-000007,0.13099701152999998
ACH-000009,0.169860491861
ACH-000011,0.13361360280200002
ACH-000012,0.06934204299380001
ACH-000013,0.139993435266
ACH-000014,-0.0306433552864
ACH-000015,0.0453407817091
ACH-000017,-0.005221255920140001
ACH-000018,0.042326505034999996
ACH-000019,0.140101186232
ACH-000021,0.246903667998
ACH-000022,0.0713461571886
ACH-000025,0.0973566169597
ACH-000028,0.136420953436
ACH-000030,0.08932370421060001
ACH-000035,0.137534885426
ACH-000036,0.126839888304
ACH-000037,0.08824502449989999
ACH-000039,0.0858528188147
ACH-000040,0.132001756489
ACH-000041,-0.129280585281
ACH-000042,0.17534815767
ACH-000045,0.0467373285394
ACH-000047,0.18179429538800002
ACH-000052,0.06448140205439999
ACH-000053,0.118832058092
ACH-000054,-0.0330402398408
ACH-000055,-0.138239580286
ACH-000060,0.26887242864300004
ACH-000067,0.233281788331
ACH-000070,0.149379943102
ACH-000075,0.1991889642
ACH-000078,0.137874055928
ACH-000082,0.0857421331044
ACH-000085,0.08584554325860001
ACH-000086,0.23086831514000003
ACH-000087,0.397272928009
ACH-000092,0.238006608116
ACH-000095,0.0831508295582
ACH-000097,0.106997409073
ACH-000098,0.224672520961
ACH-000099,0.0331513073318
ACH-000108,0.171229852947
ACH-000113,0.103079576186
ACH-000115,0.200602650497
ACH-000116,0.135808525431
ACH-000118,0.22844393806899999
ACH-000120,0.21463236706
ACH-000123,0.0596724080481
ACH-000127,0.102171072655
ACH-000128,0.132566390358
ACH-000132,-0.108719914814
ACH-000133,0.33804339253
ACH-000137,0.197852743321
ACH-000138,0.06482828755009999
ACH-000142,0.0898167451356
ACH-000143,0.09142528620780001
ACH-000146,0.159821331112
ACH-000148,0.120139840589
ACH-000150,0.17076328343
ACH-000152,0.0015713546099700001
ACH-000153,0.41882765257
ACH-000159,0.17205838376
ACH-000160,0.146464845662
ACH-000163,-0.0490703488504
ACH-000167,0.28728620234
ACH-000168,0.26629428855099996
ACH-000169,0.0293312511259
ACH-000178,0.24434645370000002
ACH-000182,-0.0111146524758
ACH-000183,0.0382315664433
ACH-000188,-0.0181114005748
ACH-000189,-0.044805310415300004
ACH-000190,-0.054086475012
ACH-000198,0.0891000125668
ACH-000204,0.09794455703060001
ACH-000206,0.109163650352
ACH-000207,0.182655831176
ACH-000211,0.236974174639
ACH-000215,0.0700549050125
ACH-000221,0.23107177252799999
ACH-000222,0.271716744005
ACH-000223,0.0516788154624
ACH-000226,0.126549691208
ACH-000227,-0.06483606140119999
ACH-000228,0.0118041304516
ACH-000231,0.070459007013
ACH-000232,0.06403278194180001
ACH-000233,0.0650705163954
ACH-000234,0.213193165139
ACH-000235,0.22002207873399998
ACH-000237,0.0875755173213
ACH-000238,0.193585233535
ACH-000243,0.16392636396500002
ACH-000244,-0.00640928955328
ACH-000246,0.347618578914
ACH-000248,0.240057361805
ACH-000250,0.199568346144
ACH-000251,0.162926215851
ACH-000253,0.166873852755
ACH-000255,0.107207644812
ACH-000256,0.0760431737211
ACH-000257,0.1674147352
ACH-000258,0.21076349703800001
ACH-000259,0.122353803961
ACH-000260,0.0600656341576
ACH-000261,0.16029071098099998
ACH-000262,0.145871202533
ACH-000263,0.0979236014772
ACH-000264,0.20956535851799998
ACH-000265,0.133542611492
ACH-000266,0.21471400810600003
ACH-000272,0.188440177493
ACH-000273,0.148935009709
ACH-000274,0.0120833901804
ACH-000277,0.273454573939
ACH-000278,-0.043847345700000005
ACH-000279,0.0439844898339
ACH-000280,0.136684220903
ACH-000281,0.00383471723788
ACH-000288,0.11255143544099999
ACH-000291,0.130056961836
ACH-000293,0.200035685019
ACH-000294,-0.036515262585
ACH-000295,0.142021733273
ACH-000296,-0.0577711278833
ACH-000302,0.271636074208
ACH-000304,0.513989837363
ACH-000307,0.117901097838
ACH-000308,0.0942544492871
ACH-000310,0.08417506725980001
