,PRAMEF6 (440561)
ACH-000004,-0.72953282154
ACH-000007,-0.582723354283
ACH-000009,-0.692898527567
ACH-000011,-0.456128310236
ACH-000012,-0.6120688265049999
ACH-000013,-0.33748017785800005
ACH-000014,-0.591880200067
ACH-000015,-0.498909304031
ACH-000017,-0.291311141281
ACH-000018,-0.635303137437
ACH-000019,-0.302915812783
ACH-000021,-0.526620842141
ACH-000022,-0.687110301156
ACH-000025,-0.49110333514700005
ACH-000028,-0.376431977174
ACH-000030,-0.390803682467
ACH-000035,-0.50367568133
ACH-000036,-0.413100729409
ACH-000037,-0.42675629766900003
ACH-000039,-0.637627454225
ACH-000040,-0.7435056758059999
ACH-000041,-0.581174736749
ACH-000042,-0.518988957787
ACH-000045,-0.7057054264779999
ACH-000047,-0.50967329017
ACH-000052,-0.22858175526500002
ACH-000053,-0.627686288746
ACH-000054,-0.706859569358
ACH-000055,-0.534960638601
ACH-000060,-0.735009113974
ACH-000067,-0.805604614073
ACH-000070,-0.774931546196
ACH-000075,-0.390024250004
ACH-000078,-0.477666865228
ACH-000082,-0.48137817711099995
ACH-000085,-0.547232020827
ACH-000086,-0.561713046107
ACH-000087,-0.420449409142
ACH-000092,-0.553002950397
ACH-000095,-0.723714863452
ACH-000097,-0.48936554695699996
ACH-000098,-0.6153451113639999
ACH-000099,-0.295148234232
ACH-000108,-0.622253416185
ACH-000113,-1.04101082629
ACH-000115,-0.859134146075
ACH-000116,-0.484819979562
ACH-000118,-0.38760138900700003
ACH-000120,-0.5874345540479999
ACH-000123,-0.496050925172
ACH-000127,-0.499521753683
ACH-000128,-0.8434522599709999
ACH-000132,-0.49741844702
ACH-000133,-0.397617538376
ACH-000137,-0.380449743135
ACH-000138,-0.381369839203
ACH-000142,-0.590071948219
ACH-000143,-0.613061296407
ACH-000146,-0.672911949931
ACH-000148,-0.46680029644500004
ACH-000150,-0.848812028163
ACH-000152,-0.6102506040919999
ACH-000153,-0.783785113505
ACH-000159,-0.801570365421
ACH-000160,-0.65255277904
ACH-000163,-0.423773172012
ACH-000167,-0.44615004949299997
ACH-000168,-0.9672030758050001
ACH-000169,-0.568127486348
ACH-000178,-0.6926654665240001
ACH-000182,-0.396098916946
ACH-000183,-0.580198201366
ACH-000188,-0.501936279683
ACH-000189,-0.407007270687
ACH-000190,-0.5289423714779999
ACH-000198,-0.7556617293529999
ACH-000204,-0.5827054011789999
ACH-000206,-0.731382255502
ACH-000207,-0.443814492254
ACH-000211,-0.308079444479
