,CYTH3 (9265)
ACH-000004,-0.111128511305
ACH-000007,0.21247474420200002
ACH-000009,-0.249297830664
ACH-000011,-0.32109140881299997
ACH-000012,-0.08788745301310001
ACH-000013,-0.186203686524
ACH-000014,-0.254721727078
ACH-000015,-0.125499759893
ACH-000017,0.0132000412796
ACH-000018,-0.12555108849000002
ACH-000019,-0.185280109822
ACH-000021,0.12795917261499998
ACH-000022,-0.152076176113
ACH-000025,-0.05615373022319999
ACH-000028,-0.038998786195199996
ACH-000030,-0.0374242195992
ACH-000035,-0.215727353316
ACH-000036,-0.20183279644699997
ACH-000037,-0.100009205681
ACH-000039,0.0775857706484
ACH-000040,0.0799231671533
ACH-000041,0.18958232644200002
ACH-000042,-0.331432477802
ACH-000045,0.04864087965919999
ACH-000047,-0.346576257992
ACH-000052,0.030532866806099998
ACH-000053,-0.0433465390704
ACH-000054,-0.060354887191900006
ACH-000055,-0.158560810898
ACH-000060,-0.193172891065
ACH-000067,0.004394310556180001
ACH-000070,0.024868936423400004
ACH-000075,0.135125786993
ACH-000078,-0.125116579421
ACH-000082,-0.0194740839698
ACH-000085,-0.283167905895
ACH-000086,-0.0629775052415
ACH-000087,-0.194936411324
ACH-000092,-0.18481880627099997
ACH-000095,-0.0966815053926
ACH-000097,-0.0852799226439
ACH-000098,-0.101354063531
ACH-000099,0.011175647543799998
ACH-000108,-0.234684065651
ACH-000113,-0.15332220492100002
ACH-000115,0.233117640806
ACH-000116,0.059641361401199994
ACH-000118,0.0451909843903
ACH-000120,-0.212374236451
ACH-000123,-0.0899652104015
ACH-000127,-0.0511014057244
ACH-000128,-0.132167309595
ACH-000132,-0.14726606695699998
ACH-000133,0.057111934199800006
ACH-000137,-0.0714126899387
ACH-000138,-0.124924877152
ACH-000142,-0.416250467935
ACH-000143,-0.115573668002
ACH-000146,-0.07425753833189999
ACH-000148,-0.0166805986423
ACH-000150,0.129818798612
ACH-000152,-0.11848765992100001
ACH-000153,0.34000174744499995
ACH-000159,0.0320646751223
ACH-000160,-0.048758501637599996
ACH-000163,-0.046522555538
ACH-000167,0.022428400981
ACH-000168,-0.053476740109800004
ACH-000169,-0.294670550465
ACH-000178,-0.179081119556
ACH-000182,-0.0876415022263
ACH-000183,-0.004731512411119999
ACH-000188,-0.0906630218523
ACH-000189,-0.41599631374300006
ACH-000190,-0.383590113942
ACH-000198,-0.0957177278423
ACH-000204,0.0267367744472
ACH-000206,0.109168673374
ACH-000207,-0.0658799934837
ACH-000211,-0.100842192185
ACH-000215,-0.10641566287000001
ACH-000221,-0.0120875815093
ACH-000222,-0.0607507366822
ACH-000223,0.121911219763
ACH-000226,0.039152987520900004
ACH-000227,-0.0712227946422
ACH-000228,-0.088737944055
ACH-000231,0.04472419283430001
ACH-000232,-0.17846905534899998
ACH-000233,0.000305148316103
ACH-000234,-0.0868758980054
ACH-000235,-0.13018012483799998
ACH-000237,-0.0788142276582
ACH-000238,-0.141639456494
ACH-000243,-0.0759570319715
ACH-000244,-0.054980836705700004
ACH-000246,-0.199752676179
ACH-000248,0.115671081433
ACH-000250,-0.0713428056597
ACH-000251,-0.380141147904
ACH-000253,0.026398622039400004
ACH-000255,-0.272566849437
ACH-000256,-0.356415933111
ACH-000257,-0.280427331322
ACH-000258,0.328334877615
ACH-000259,-0.121490814682
ACH-000260,-0.014919273219
ACH-000261,0.0684533865456
ACH-000262,0.04903083510219999
ACH-000263,-0.570824743041
ACH-000264,-0.0379447594994
ACH-000265,-0.04843305484759999
ACH-000266,-0.23118801832199998
ACH-000272,-0.06095244996159999
ACH-000273,0.0356874484931
ACH-000274,-0.238238884056
ACH-000277,-0.0599508147364
ACH-000278,-0.20211974373799999
ACH-000279,-0.010431572377299999
ACH-000280,-0.329688552872
ACH-000281,-0.47998090114200004
ACH-000288,0.0285084186158
ACH-000291,-0.023483776038599996
ACH-000293,-0.07405998541339999
ACH-000294,-0.21026514479400002
ACH-000295,0.196444559533
ACH-000296,-0.288117453089
ACH-000302,-0.132484014076
ACH-000304,-0.636154000594
ACH-000307,-0.202123337916
ACH-000308,-0.192820677456
ACH-000310,-0.170737875132
ACH-000311,-0.257978157499
ACH-000312,-0.14097153506100002
ACH-000315,0.0371186261147
ACH-000316,-0.06470471476980001
ACH-000317,0.167014043265
ACH-000318,0.0708868298838
ACH-000319,0.0175763166592
ACH-000320,-0.0053489565417
ACH-000322,0.18778558622900002
ACH-000323,-0.014876870526299999
ACH-000324,-0.14458972454500002
ACH-000329,-0.13836867427400001
ACH-000330,-0.0547326821825
ACH-000331,-0.115296801544
ACH-000332,-0.201493624555
ACH-000334,0.136027828706
ACH-000335,-0.08144071554889999
ACH-000336,0.0291574456282
ACH-000337,-0.0381610330793
ACH-000339,-0.0624060351023
ACH-000341,-0.102614303752
ACH-000348,0.0704743378185
ACH-000350,-0.141150462629
ACH-000352,0.0132227493194
ACH-000356,-0.126709755006
ACH-000361,-0.0953984186616
ACH-000362,-0.0686222329059
ACH-000363,-0.0372111470966
ACH-000364,-0.046363469393600004
ACH-000365,-0.19855156546500002
ACH-000366,-0.11607994655500001
ACH-000368,-0.0316753223946
ACH-000374,0.0770961027345
ACH-000375,0.0716948877765
ACH-000376,-0.09738107176750001
ACH-000381,-0.164928865181
ACH-000383,-0.122450254384
ACH-000387,-0.0239743624737
ACH-000389,-0.576882692512
ACH-000390,0.15427403214500002
ACH-000393,-0.0794828697087
ACH-000395,-0.231768917137
ACH-000397,0.0384360662553
ACH-000401,-0.307611969128
ACH-000402,-0.23005876896400002
ACH-000403,-0.203095450372
ACH-000404,-0.640690914018
ACH-000406,-0.150387359113
ACH-000407,-0.00184671906861
ACH-000408,-0.08017878969289999
ACH-000410,0.0344948950736
ACH-000411,0.0802453790917
ACH-000414,-0.0175111435357
ACH-000415,-0.16613820114299999
ACH-000416,-0.0677556689043
ACH-000420,-0.056705673184
ACH-000421,-0.128937634307
ACH-000424,-0.16876501849199999
ACH-000425,-0.327532024537
ACH-000426,0.012274098620599999
ACH-000427,0.160568176787
ACH-000433,-0.020423973457799997
ACH-000436,-0.177641842102
ACH-000444,-0.0409456373031
ACH-000445,-0.237030847604
ACH-000448,-0.08515148494069999
ACH-000450,-0.243472586411
ACH-000452,-0.401098719451
ACH-000454,0.00019231441685199998
ACH-000458,-0.147419493828
ACH-000459,-0.542511746703
ACH-000460,-0.187992147153
ACH-000461,-0.030458264228900002
ACH-000463,-0.296815786763
ACH-000464,-0.304374644935
ACH-000466,-0.331229084962
ACH-000467,0.0005105103387269999
ACH-000468,-0.12399648899
ACH-000469,-0.18225403228599998
ACH-000470,-0.152463972571
ACH-000471,-0.269031543152
ACH-000472,0.060173826906900006
ACH-000473,-0.22622197397
ACH-000475,0.0259999829432
ACH-000476,-0.285396825335
ACH-000477,-0.168165524157
ACH-000480,-0.0720571214561
ACH-000481,0.0139758146924
ACH-000483,0.21051901170200002
ACH-000484,0.0991667966942
ACH-000485,-0.23875663356600002
ACH-000486,0.0089219623188
ACH-000487,-0.0621286475486
ACH-000488,-0.10734863245
ACH-000490,-0.0926306546944
ACH-000491,0.0442020287154
ACH-000495,-0.163997347061
ACH-000496,-0.20395389394400001
ACH-000499,0.031918363433500005
ACH-000500,-0.18504850938099998
ACH-000502,-0.225311617744
ACH-000503,-0.126184786027
ACH-000505,0.08220374138139999
ACH-000507,-0.0724473539515
ACH-000510,-0.11716484339000001
ACH-000511,-0.23486047683000003
ACH-000512,0.19121963813700002
ACH-000516,-0.22432022581500002
ACH-000517,-0.06489665706310001
ACH-000518,-0.20101801332199998
ACH-000520,-0.251619766611
ACH-000521,0.00927464358906
ACH-000522,0.0031660267948400004
ACH-000524,-0.043363075489300004
ACH-000527,-0.29778966721
ACH-000528,-0.06903690685910001
ACH-000537,-0.193574712139
ACH-000541,0.0671054051301
ACH-000542,-0.0474198936055
ACH-000544,-0.07992958272919999
ACH-000545,-0.16543361937599999
ACH-000547,-0.142984891984
ACH-000548,-0.24043933469999998
ACH-000549,-0.194329184692
ACH-000550,-0.00821056791142
ACH-000552,0.061469925339
ACH-000556,-0.07421343250080001
ACH-000557,0.0861682712885
ACH-000570,-0.13197919575
ACH-000571,0.057501229988
ACH-000573,-0.00211824216822
ACH-000576,0.15194929272
ACH-000580,-0.154822298127
ACH-000584,-0.0221727393422
ACH-000585,-0.0934087061658
ACH-000588,-0.100301587496
ACH-000589,-0.0706223080869
ACH-000591,-0.145849512844
ACH-000593,-0.06162412360280001
ACH-000600,-0.046843998532600004
ACH-000601,-0.0612355137646
ACH-000604,-0.187943908307
ACH-000605,-0.0196485944652
ACH-000606,-0.141260607354
ACH-000608,-0.0423251462713
ACH-000614,-0.050792742636000004
ACH-000616,0.106378457991
ACH-000618,-0.215748053288
ACH-000619,-0.0244225727163
ACH-000620,-0.297712786538
ACH-000621,-0.215514977776
ACH-000622,-0.0743476487934
ACH-000623,-0.182810334007
ACH-000624,0.14022967740999998
ACH-000627,-0.619745695806
ACH-000630,-0.138396089346
ACH-000632,-0.17537408001899998
ACH-000633,-0.101794523685
ACH-000637,0.0399463178176
ACH-000638,0.251298942704
ACH-000646,-0.49462271901
ACH-000647,0.186081940088
ACH-000648,0.0866612234895
ACH-000649,-0.0754006183681
ACH-000651,-0.060901830335599996
ACH-000652,-0.0940799548263
ACH-000653,-0.115003488035
ACH-000657,-0.2629995579
ACH-000658,0.23780201079
ACH-000661,-0.19974619343699998
ACH-000662,-0.20480493309
ACH-000663,-0.288560755964
ACH-000665,-0.00128691559507
ACH-000671,0.09914442448310001
ACH-000673,0.04536952941650001
ACH-000676,0.0914266954645
ACH-000677,0.0363784713923
ACH-000681,-0.207632319388
ACH-000682,-0.129225773167
ACH-000683,0.04413882769309999
ACH-000684,-0.00230778890473
ACH-000688,0.0493234817062
ACH-000693,0.0779669433575
ACH-000694,-0.08546742129200001
ACH-000695,0.0585462976953
ACH-000696,-0.040320901554099994
ACH-000697,-0.011993483568500002
ACH-000699,0.0605820055174
ACH-000701,-0.20421763392099998
ACH-000706,-0.111790623879
ACH-000711,0.020337000873900002
ACH-000713,-0.0660773252886
ACH-000714,0.09492306033549999
ACH-000718,-0.039009899626
ACH-000720,-0.111151810237
ACH-000721,0.00328297047657
ACH-000724,-0.10472431461300001
ACH-000725,0.00299452648592
ACH-000732,0.20871823537999998
ACH-000734,-0.0489652558591
ACH-000735,-0.11025660604599999
ACH-000736,-0.137605641371
ACH-000738,-0.30289160936299997
ACH-000746,-0.183616270545
ACH-000747,-0.15158787943399998
ACH-000748,-0.176863060841
ACH-000753,-0.04905503069730001
ACH-000756,-0.0169627237301
ACH-000757,0.0188524777485
ACH-000758,-0.0970839790848
ACH-000760,-0.0438801041878
ACH-000763,0.159835037823
ACH-000764,-0.00403623681324
ACH-000765,-0.0459041236739
ACH-000766,-0.115774947115
ACH-000767,0.0794205525489
ACH-000768,-0.036430653688
ACH-000769,-0.08128077133310001
ACH-000770,-0.13153849146
ACH-000771,-0.0216006410836
ACH-000773,0.00192450132653
ACH-000776,-0.07834861875860001
ACH-000777,0.0400952155193
ACH-000778,-0.33994957506800005
ACH-000781,-0.156713651588
ACH-000782,-0.00571779851446
ACH-000783,-0.0719109774946
ACH-000784,-0.40019610517899995
ACH-000785,-0.013698116977200001
ACH-000787,-0.039467904243
ACH-000788,-0.0274124961822
ACH-000791,-0.0114042300743
ACH-000792,0.108962036247
ACH-000794,0.00692315461888
ACH-000796,-0.18725639153
ACH-000799,-0.0445625856489
ACH-000800,-0.12272482467599999
ACH-000802,-0.237078808092
ACH-000804,0.037733858730800006
ACH-000805,-0.24431730216699998
ACH-000809,-0.199823823073
ACH-000810,-0.0930506523506
ACH-000811,-0.22348606002399998
ACH-000817,0.07381550957
ACH-000819,0.108010956755
ACH-000820,-0.160039103725
ACH-000821,-0.25562948444899997
ACH-000822,-0.0112048097669
ACH-000823,-0.212668438259
ACH-000824,0.017845520774400003
ACH-000827,-0.177462021611
ACH-000829,0.08798618540339999
ACH-000831,-0.0409963343063
ACH-000832,-0.13141497311
ACH-000833,-0.12940802081299999
ACH-000834,-0.142949264473
ACH-000835,0.0258890555164
ACH-000836,0.0358523718186
ACH-000837,-0.11764442582000001
ACH-000838,-0.058004424053800005
ACH-000839,-0.320823722308
ACH-000840,0.025111031814299998
ACH-000841,-0.12485384933499999
ACH-000843,-0.11616606046399999
ACH-000846,0.0645146431078
ACH-000847,0.029481293286200003
ACH-000848,-0.032128559503799996
ACH-000849,-0.06351103678890001
ACH-000851,-0.106261189011
ACH-000855,-0.015490700264
ACH-000856,0.025573334309
ACH-000858,0.0923392415763
ACH-000859,0.35573960073399996
ACH-000861,-0.139681269712
ACH-000862,-0.051687290383900006
ACH-000865,-0.20504621991799998
ACH-000866,-0.237909489868
ACH-000867,0.0012529742066600001
ACH-000869,0.0390155951624
ACH-000872,0.18932486615400002
ACH-000873,-0.230024512678
ACH-000876,0.00494132778386
ACH-000878,0.128606180591
ACH-000880,-0.394994258013
ACH-000881,-0.0290869350488
ACH-000882,-0.0184512713205
ACH-000884,-0.131655700708
ACH-000885,0.0129965564431
ACH-000887,-0.214381413701
ACH-000888,-0.0277296027464
ACH-000889,-0.159836200408
ACH-000890,-0.25182332983399996
ACH-000896,-0.342938561966
ACH-000898,-0.136966377203
ACH-000900,-0.276473019386
ACH-000901,-0.0179445805198
ACH-000905,-0.12824417213300002
ACH-000906,-0.110693515397
ACH-000907,-0.10749931796199999
