,QSOX1 (5768)
ACH-000188,0.0671058340441
ACH-000189,-0.0330112891142
ACH-000190,0.186657871602
ACH-000198,-0.0951603804002
ACH-000204,0.176434379307
ACH-000206,0.035941144554699996
ACH-000207,0.254255331577
ACH-000211,-0.0465681649446
ACH-000215,-0.0558544705396
ACH-000221,-0.10011259067
ACH-000222,-0.115585139783
ACH-000223,-0.167716073433
ACH-000226,-0.0730239940393
ACH-000227,-0.05551085381780001
ACH-000228,-0.0679886045887
ACH-000231,-0.135173383039
ACH-000232,-0.0925861522065
ACH-000233,0.0275247083101
ACH-000234,9.94131425218e-05
ACH-000235,0.040039806128599996
ACH-000237,-0.026792946413599996
ACH-000238,-0.05802103650280001
ACH-000243,0.0427617191693
ACH-000244,-0.42524928635
ACH-000246,-0.140639961182
ACH-000248,0.035857336309300006
ACH-000250,-0.0779449177578
ACH-000251,0.200323008556
ACH-000253,-0.169416966345
ACH-000255,0.00042377186259699994
ACH-000256,-0.225476654353
ACH-000257,0.191293685173
ACH-000258,-0.109491465342
ACH-000259,-0.0840447309151
ACH-000260,-0.15531961151100002
ACH-000261,-0.0918873810603
ACH-000262,-0.0122486914111
ACH-000263,-0.324191305532
ACH-000264,-0.380959968067
ACH-000265,0.0563059150119
ACH-000266,0.040438898839999994
ACH-000272,-0.0341268299945
ACH-000273,-0.313021619991
ACH-000274,-0.052482147307
ACH-000277,0.0427917956215
ACH-000278,0.0328731794717
ACH-000279,0.023269900109
ACH-000280,0.0237188783077
ACH-000281,-0.00323160350163
ACH-000288,-0.142567920574
ACH-000291,-0.0821111701817
ACH-000293,-0.167120751461
ACH-000294,0.065624996164
ACH-000295,0.17675062466699998
ACH-000296,-0.165735189634
ACH-000302,-0.0913702322869
ACH-000304,0.10434327078700001
ACH-000307,-0.0164846252413
ACH-000308,-0.07507208791289999
ACH-000310,-0.154812614018
ACH-000311,0.09114209489
ACH-000312,0.025552934871099997
ACH-000315,-0.169619265843
ACH-000316,0.0186339558643
ACH-000317,-0.282424310488
ACH-000318,-0.0492487186599
ACH-000319,0.0866701220583
ACH-000320,0.412885525818
ACH-000322,-0.0390808797126
ACH-000323,-0.0034344600211399998
ACH-000324,-0.049722197048500005
ACH-000329,-0.102683841646
ACH-000330,-0.00855426079261
ACH-000331,-0.17668447937600001
ACH-000332,0.0966032878512
ACH-000334,-0.154778291185
ACH-000335,-0.21414242894299998
ACH-000336,0.239915451885
ACH-000337,-0.0120126255767
ACH-000339,0.013889012890899999
ACH-000341,-0.507391309409
ACH-000348,-0.10183709151
ACH-000350,-0.259981414377
ACH-000352,0.031194110155500002
ACH-000356,-0.13016748548499998
ACH-000361,-0.0771455791145
ACH-000362,0.0660864557794
ACH-000363,-0.226202942652
ACH-000364,0.0133588576406
ACH-000365,-0.12268482688799999
ACH-000366,-0.125526477686
ACH-000368,-0.0880043699815
ACH-000374,0.0847131064003
ACH-000375,-0.119570951664
ACH-000376,-0.10194223827
ACH-000381,0.0102615290572
ACH-000383,-0.139486640468
ACH-000387,-0.202858106118
ACH-000389,-0.149952685528
ACH-000390,-0.306981557629
ACH-000393,-0.00817412258328
ACH-000395,0.09514916727710002
ACH-000397,-0.033307419547099995
ACH-000401,-0.07928619269460001
ACH-000402,-0.36383949085699996
ACH-000403,-0.175664517525
ACH-000404,-0.022964502252799997
ACH-000406,-0.11979411059900001
ACH-000407,-0.033773895017
ACH-000408,-0.0425383670713
ACH-000410,-0.23632683734700002
ACH-000411,-0.09413110265939999
ACH-000414,-0.00479366511196
ACH-000415,-0.142946714772
ACH-000416,-0.09894935993380001
ACH-000420,-0.159026932319
ACH-000421,-0.044572850438
ACH-000424,-0.09275075712610001
ACH-000425,-0.117999923663
ACH-000426,-0.480173365063
ACH-000427,-0.024323521020400002
ACH-000433,-0.277862864417
ACH-000436,-0.106608562497
ACH-000444,0.0015984595802699998
ACH-000445,0.00773514814703
ACH-000448,-0.08708656148769998
ACH-000450,-0.137653139899
ACH-000452,-0.167960295502
ACH-000454,0.0617240193075
ACH-000458,0.030753852389999996
ACH-000459,-0.167554035272
ACH-000460,-0.06341623556390001
ACH-000461,-0.0527174557471
ACH-000463,-0.0916909141461
ACH-000464,-0.021702316620099995
ACH-000466,0.06277340656659999
ACH-000467,-0.0575493626131
ACH-000468,-0.0829979864614
ACH-000469,-0.07741136237710002
ACH-000470,0.00688094021557
ACH-000471,-0.0515792734023
ACH-000472,-0.045560561321000004
ACH-000473,0.0556052819197
ACH-000475,-0.0614410157413
ACH-000476,-0.053811358312099995
ACH-000477,-0.33737701328599995
ACH-000480,0.006476190648779999
ACH-000481,0.058982520001999994
ACH-000483,-0.198703284619
ACH-000484,-0.299126442171
ACH-000485,0.249836509912
ACH-000486,-0.135701954186
ACH-000487,-0.125507416817
ACH-000488,-0.11692578494799999
ACH-000490,-0.12324865692
ACH-000491,-0.307834164491
ACH-000495,-0.0924650060386
ACH-000496,-0.03794367527630001
ACH-000499,-0.0561927115541
ACH-000500,-0.110935350678
ACH-000502,0.08750513766789998
ACH-000503,-0.286993964912
ACH-000505,-0.07082421712560001
ACH-000507,-0.12788499623299998
ACH-000510,-0.08949470002149999
ACH-000511,-0.17066091718600002
ACH-000512,-0.113555437112
ACH-000516,0.0109615806181
ACH-000517,-0.0481103797954
ACH-000518,0.0289245239195
ACH-000520,-0.17526270198600002
ACH-000521,0.105596615667
ACH-000522,-0.183575395858
ACH-000524,-0.165524872313
ACH-000527,0.0683081923153
ACH-000528,-0.0874742304556
ACH-000537,0.00742708037318
ACH-000541,-0.0562820346507
ACH-000542,0.0686629445134
ACH-000544,-0.118311162363
ACH-000545,-0.189862904657
ACH-000547,0.00426040099802
ACH-000548,-0.0350941319912
ACH-000549,-0.161528362005
ACH-000550,-0.0391534390397
ACH-000552,0.00236714582839
ACH-000556,-0.16944160067699998
ACH-000557,-0.0811381338589
ACH-000570,0.027242116922400004
ACH-000571,-0.172690854023
ACH-000573,-0.054253041189
ACH-000576,-0.128632501452
ACH-000580,-0.274387794298
ACH-000584,0.0228554422232
ACH-000585,-0.230010061812
ACH-000588,-0.126451069654
ACH-000589,0.160583047881
ACH-000591,0.26621091469
ACH-000593,-0.223688013824
ACH-000600,-0.145044310978
ACH-000601,-0.043773456227400004
ACH-000604,0.143533381853
ACH-000605,-0.0759092914495
ACH-000606,0.0664666970203
ACH-000608,-0.130369970721
ACH-000614,0.0633949030387
ACH-000616,0.0886826232846
ACH-000618,-0.0546191921994
ACH-000619,-0.0730611899271
ACH-000620,0.0354886888844
ACH-000621,0.0050163129182500005
ACH-000622,-0.140495734274
ACH-000623,-0.126411600158
ACH-000624,-0.07124929781389999
ACH-000627,-0.078579517039
ACH-000630,-0.18546507649
ACH-000632,-0.07614004972510001
ACH-000633,-0.005244540832050001
ACH-000637,0.152705190559
ACH-000638,0.0953037415188
ACH-000646,0.269640789853
ACH-000647,-0.0189506500919
ACH-000648,-0.0217388761551
ACH-000649,-0.000132157202854
ACH-000651,-0.109682462498
ACH-000652,-0.20107321922600002
ACH-000653,-0.20139358788199999
ACH-000657,-0.10128751935699999
ACH-000658,-0.28642369523600003
ACH-000661,0.0288921118185
ACH-000662,-0.143244215448
ACH-000663,-0.00658813052517
ACH-000665,-0.0665787375263
ACH-000671,-0.201907002816
ACH-000673,-0.224542284126
ACH-000676,0.0110590119355
ACH-000677,0.0208851666495
ACH-000681,0.0284286349664
ACH-000682,-0.09137613609629999
ACH-000683,-0.118725996913
ACH-000684,-0.147142407367
ACH-000688,0.120607944947
ACH-000693,-0.250521382244
ACH-000694,0.0892899548367
ACH-000695,-0.24887705706
ACH-000696,0.0157461115714
ACH-000697,-0.17711684411800002
ACH-000699,0.0127061689734
ACH-000701,-0.048987228808199994
ACH-000706,-0.186518684129
ACH-000711,-0.090513236245
ACH-000713,0.0015793879903199999
ACH-000714,-0.254911858309
ACH-000718,-0.0808385165413
ACH-000720,0.0441651008619
ACH-000721,-0.013123960394
ACH-000724,0.0230498701575
ACH-000725,-0.169145546798
ACH-000732,0.027301883036599996
ACH-000734,-0.22137761293400002
ACH-000735,-0.123124479737
ACH-000736,-0.0668508595529
ACH-000738,0.0180165742285
ACH-000746,-0.0162637509335
ACH-000747,-0.116162686199
ACH-000748,0.0137711654795
ACH-000753,0.0202506772575
ACH-000756,-0.12371353056800001
ACH-000757,-0.0018568787736500001
ACH-000758,0.0856629807138
ACH-000760,-0.104659641239
ACH-000763,-0.142543626864
ACH-000764,0.17907083129299997
ACH-000765,-0.044380504534
ACH-000766,-0.0872351445004
ACH-000767,-0.11912985497300001
ACH-000768,0.021303634358700002
ACH-000769,0.023093582758400004
ACH-000770,-0.0169764271273
ACH-000771,-0.16138787302000002
ACH-000773,0.0223340457688
ACH-000776,0.0794110013083
ACH-000777,0.0108454170734
ACH-000778,-0.0610783118184
ACH-000781,-0.012637827966499999
ACH-000782,-0.17317165889400002
ACH-000783,-0.09337955632860001
ACH-000784,-0.092953275313
ACH-000785,-0.054179154967199994
ACH-000787,-0.142313079796
ACH-000788,-0.09525605384260001
ACH-000791,0.058820411012300004
ACH-000792,-0.146285565659
ACH-000794,-0.145274007001
ACH-000796,0.0812056012228
ACH-000799,0.220133768099
ACH-000800,-0.016092406207
ACH-000802,-0.0950814965418
ACH-000804,-0.101547104652
ACH-000805,-0.116103910884
ACH-000809,-0.00812306677609
ACH-000810,-0.084804582861
ACH-000811,0.02121434261
ACH-000817,-0.0391231894365
ACH-000819,0.137119141104
ACH-000820,0.16600874352
ACH-000821,-0.19146180194200002
ACH-000822,0.030297473930900005
ACH-000823,0.0665959949258
ACH-000824,0.067588678298
ACH-000827,-0.046649726693
ACH-000829,-0.204090963644
ACH-000831,0.146750781582
ACH-000832,-0.0383296384035
ACH-000833,0.0276937232825
ACH-000834,-0.151061335107
ACH-000835,0.07523703641710001
ACH-000836,-0.00338223375675
ACH-000837,0.026547466003400005
ACH-000838,-0.10776939194599999
ACH-000839,0.18113570106600002
ACH-000840,-0.0441426419924
ACH-000841,-0.0733930601929
ACH-000843,0.0182638751137
ACH-000846,-0.20255037988400001
ACH-000847,-0.00675500974127
ACH-000848,0.054181407902199996
ACH-000849,-0.0464771338088
ACH-000851,-0.12945688611
ACH-000855,-0.135150935444
ACH-000856,-0.13905691589000002
ACH-000858,0.108102727773
ACH-000859,-0.0443389274631
ACH-000861,-0.14946222337200002
ACH-000862,0.0176007314223
ACH-000865,-0.153224259213
ACH-000866,-0.230178809511
ACH-000867,-0.08780967293960001
ACH-000869,0.04290369967180001
ACH-000872,-0.022702885689
ACH-000873,-0.139969899196
ACH-000876,-0.101377947996
ACH-000878,0.16307157829000002
ACH-000880,-0.200925947586
ACH-000881,-0.105565140711
ACH-000882,-0.028612648853
ACH-000884,0.0660629446907
ACH-000885,0.0543803127576
ACH-000887,-0.0904512405438
ACH-000888,0.043629567874600005
ACH-000889,-0.145772844995
ACH-000890,-0.021237905611799997
ACH-000896,-0.09013805907689999
ACH-000898,-0.14815897332900002
ACH-000900,0.106961004753
ACH-000901,-0.0067936608057
ACH-000905,0.0307038975637
ACH-000906,-0.03412439610740001
ACH-000907,0.216344465405
ACH-000910,-0.0660798723718
ACH-000911,-0.0317360707965
ACH-000912,-0.0947498736908
ACH-000913,-0.100831305724
ACH-000915,0.033325130486400005
ACH-000916,-0.558662914878
ACH-000917,-0.0788240363658
ACH-000921,-0.0855754674505
ACH-000924,-0.138731147305
ACH-000926,-0.17575240749200002
ACH-000928,-0.0258436928197
ACH-000929,-0.066430566851
ACH-000932,-0.09196800947239998
ACH-000935,0.109607883889
ACH-000936,-0.0217509864096
ACH-000937,-0.185052065639
ACH-000938,-0.257187862104
ACH-000939,0.0201494342265
ACH-000941,-0.14881623646
ACH-000943,-0.00280896456722
ACH-000946,0.0851728414203
ACH-000947,0.0437233267868
ACH-000948,-0.136898897236
ACH-000950,-0.0258957793267
ACH-000953,-0.157130588935
ACH-000957,-0.19839543681
ACH-000958,0.0147984872844
ACH-000960,-0.128803542586
ACH-000963,-0.280175644806
ACH-000968,0.0279798580967
ACH-000969,-0.143111859458
ACH-000973,-0.117430175856
ACH-000974,-0.0552870723909
ACH-000975,0.09149216232480001
ACH-000976,0.08491723352630001
ACH-000978,0.22993640257599998
ACH-000980,-0.181651112159
ACH-000984,0.156445546164
ACH-000986,-0.140082851013
ACH-000988,-0.05237511865780001
ACH-000993,0.148158521011
ACH-000994,0.015605034501399998
ACH-000996,0.145995073626
ACH-001001,-0.0696511075628
ACH-001020,-0.0122382128791
ACH-001028,-0.0204772915119
ACH-001031,0.264855419894
ACH-001038,0.0632353342884
ACH-001048,-0.006370981193979999
ACH-001050,-0.0406060621108
ACH-001053,-0.0618838898426
ACH-001054,-0.019239830592099997
ACH-001061,-0.08591927831710001
ACH-001067,-0.208017834106
ACH-001075,-0.112246943343
ACH-001096,-0.057297043127800006
ACH-001128,-0.20509329751699998
ACH-001134,0.0788488600261
ACH-001151,-0.125423695254
ACH-001163,-0.190001146983
ACH-001164,0.06308583451619999
ACH-001173,-0.0182032019737
ACH-001183,-0.261691128372
ACH-001184,-0.314135524527
ACH-001190,0.10989606990999999
ACH-001192,-0.473287003421
ACH-001193,0.18082718645100002
ACH-001196,0.00642616946331
ACH-001197,-0.350754165277
ACH-001205,-0.06719942045800001
ACH-001211,-0.0368466991385
ACH-001212,0.253795545033
ACH-001228,-0.33988178757299997
ACH-001232,-0.111788444007
ACH-001239,-0.13295017613500001
ACH-001274,0.0652408821733
ACH-001275,-0.1825592041
ACH-001277,0.0759327491345
ACH-001278,-0.228907360423
ACH-001280,-0.257297527722
ACH-001283,0.08407343520189998
ACH-001289,-0.222879164455
ACH-001295,-0.04908017282819999
ACH-001300,-0.150410970715
ACH-001301,-0.25026230429
ACH-001302,0.0686428256337
ACH-001303,-0.457207173981
ACH-001306,-0.0417887509691
ACH-001318,-0.170347453352
ACH-001322,-0.127179621691
ACH-001328,-0.100641310099
ACH-001332,-0.09741142034119998
ACH-001333,-0.103038790498
ACH-001336,0.0039192726999499996
ACH-001340,-0.022218835696200003
ACH-001346,-0.0432350464607
ACH-001353,-0.007595377420009999
ACH-001354,-0.209428753635
ACH-001367,-0.20112241997400002
ACH-001368,-0.0682799376962
ACH-001374,0.155264990697
ACH-001375,-0.201017752083
ACH-001377,0.143793346356
ACH-001380,-0.127052860943
ACH-001391,-0.256925626822
ACH-001407,0.0632024005565
ACH-001408,-0.0503571038971
ACH-001413,0.04834776351819999
ACH-001430,-0.23706858692699997
ACH-001431,-0.0600263489765
ACH-001450,0.030204648086700002
ACH-001496,-0.059408438720000005
ACH-001500,-0.04977440112930001
ACH-001521,-0.163145461201
ACH-001523,-0.151167828313
ACH-001532,0.053040151401800004
ACH-001536,0.0172544999223
ACH-001550,0.137320175085
ACH-001552,-0.157068284743
ACH-001554,-0.025600448849
ACH-001645,0.018342742029200002
ACH-001654,-0.08546528533160001
ACH-001715,0.24172994716899998
ACH-001735,0.0256889061749
ACH-001736,-0.133747323672
ACH-001737,-0.233967029149
ACH-001740,-0.0822053753592
ACH-001745,-0.0890975159951
ACH-001750,0.038880229059300005
ACH-001765,-0.155007758896
ACH-001956,-0.0145106860479
ACH-001957,-0.148618540368
