,LRTM1 (57408)
ACH-000403,-0.027208971205199998
ACH-000404,-0.11190511876499999
ACH-000406,-0.0804236946283
ACH-000407,-0.252762309318
ACH-000408,-0.0809646355056
ACH-000410,0.014306019174500001
ACH-000411,-0.0191266989548
ACH-000414,-0.0739410296314
ACH-000415,-0.1006299672
ACH-000416,-0.004001109205650001
ACH-000420,-0.0989078142714
ACH-000421,-0.09434120418269999
ACH-000424,0.021409148066500003
ACH-000425,-0.100622032707
ACH-000426,0.044834567939599994
ACH-000427,-0.009541899835299999
ACH-000433,-0.0034128315418
ACH-000436,0.2060798874
ACH-000444,-0.112138938872
ACH-000445,0.00784179252483
ACH-000448,-0.14742756926
ACH-000450,-0.0184853720372
ACH-000452,-0.112534338363
ACH-000454,-0.259846531609
ACH-000458,-0.155248551284
ACH-000459,-0.121368479189
ACH-000460,-0.0916452692047
ACH-000461,0.041085924771599995
ACH-000463,-0.08860902831919999
ACH-000464,0.04318828520819999
ACH-000466,-0.0145009659752
ACH-000467,-0.0793593401227
ACH-000468,-0.0793414641009
ACH-000469,-0.0223267082502
ACH-000470,-0.0202183308442
ACH-000471,-0.0376523467086
ACH-000472,-0.120985881999
ACH-000473,0.104318296137
ACH-000475,-0.13362226614199998
ACH-000476,0.0497116394614
ACH-000477,0.103435747415
ACH-000480,-0.0199512615422
ACH-000481,-0.0548714419154
ACH-000483,0.116731140905
ACH-000484,-0.056654091358199994
ACH-000485,-0.0239051765554
ACH-000486,-0.09165586565230001
ACH-000487,-0.09860050539069999
ACH-000488,-0.0322822366471
ACH-000490,-0.12299213634199999
ACH-000491,0.018806442432799997
ACH-000495,-0.117149889434
ACH-000496,-0.08393619984230001
ACH-000499,-0.10009783182700001
ACH-000500,0.312156090456
ACH-000502,0.0373334098269
ACH-000503,-0.15514539972000002
ACH-000505,-0.0981626562259
ACH-000507,-0.0549669719554
ACH-000510,-0.0505547089705
ACH-000511,-0.141128369361
ACH-000512,-0.0998806923388
ACH-000516,0.0156344233204
ACH-000517,-0.0550716163909
ACH-000518,-0.005174413767060001
ACH-000520,-0.0787223919556
ACH-000521,0.040422505876099996
ACH-000522,0.039274036792699994
ACH-000524,-0.06885572872439999
ACH-000527,-0.10779387003900001
ACH-000528,-0.00958793145219
ACH-000537,-0.0634427730095
ACH-000541,0.0398226221118
ACH-000542,-0.172783447013
ACH-000544,-0.00216620354216
ACH-000545,-0.0281338218605
ACH-000547,-0.134696434989
ACH-000548,0.023452018868
ACH-000549,-0.08554717875989999
ACH-000550,-0.308323953999
ACH-000552,-0.0986754789992
ACH-000556,-0.155323627822
ACH-000557,-0.0403663268032
ACH-000570,-0.0118818222527
ACH-000571,-0.09802247134160001
ACH-000573,0.026969469618
ACH-000576,-0.101661686833
ACH-000580,-0.08348547397810001
ACH-000584,-0.135394632307
ACH-000585,-0.07730792166339999
ACH-000588,-0.0800500702261
ACH-000589,-0.0880733624309
ACH-000591,-0.158566775007
ACH-000593,-0.0908483631031
ACH-000600,0.0192758677485
ACH-000601,-0.11556107491800001
ACH-000604,-0.155844836786
ACH-000605,-0.0877866752896
ACH-000606,-0.0847190467337
ACH-000608,-0.0037670346998600005
ACH-000614,-0.11760082699
ACH-000616,-0.0913351998841
ACH-000618,-0.114213621886
ACH-000619,-0.00643210891794
ACH-000620,-0.309926952878
ACH-000621,-0.122555921053
ACH-000622,-0.0119138568022
ACH-000623,-0.0430844141559
ACH-000624,-0.0650646781987
ACH-000627,0.0268499556795
ACH-000630,-0.0508594071177
ACH-000632,0.0728335210797
ACH-000633,0.0621779332044
ACH-000637,-0.0092900118304
ACH-000638,-0.0945534393873
ACH-000646,0.069629494972
ACH-000647,-0.167034311441
ACH-000648,-0.07660491449819999
ACH-000649,-0.024884175469400003
ACH-000651,0.00102440182021
ACH-000652,-0.210880736292
ACH-000653,0.159852700315
ACH-000657,-0.0886850221975
ACH-000658,-0.110168597576
ACH-000661,-0.19575796743299997
ACH-000662,-0.45844835451099997
ACH-000663,0.0906773211978
ACH-000665,-0.17793196509599998
ACH-000671,-0.1368445466
ACH-000673,-0.015344743722299999
ACH-000676,-0.19232337092500001
ACH-000677,-0.103921024678
ACH-000681,0.013842358280799999
ACH-000682,-0.110546654944
ACH-000683,-0.15191663431500002
ACH-000684,0.19966884844500002
ACH-000688,-0.245596527262
ACH-000693,-0.0941152114549
ACH-000694,0.013774914212
ACH-000695,-0.113933908071
ACH-000696,-0.0675364369104
ACH-000697,-0.08622035564489999
ACH-000699,-0.161006105643
ACH-000701,-0.08932995885780001
ACH-000706,-0.177709590007
ACH-000711,-0.10715822629899999
ACH-000713,-0.168702480833
ACH-000714,-0.0526704782876
ACH-000718,0.023015935854099997
ACH-000720,-0.008934307334149998
ACH-000721,-0.0416403815835
ACH-000724,-0.112163560753
ACH-000725,0.0634909200404
ACH-000732,0.129388908797
ACH-000734,-0.0530394796538
ACH-000735,-0.0970591873612
ACH-000736,0.11097938692800001
ACH-000738,-0.0511559060956
ACH-000746,0.018047515858099997
ACH-000747,-0.019651689296799998
ACH-000748,-0.10148464557299999
ACH-000753,-0.013816903006100001
ACH-000756,0.0739589033352
ACH-000757,0.062362174447099995
ACH-000758,-0.178948071426
ACH-000760,-0.0951427013576
ACH-000763,-0.185528510011
ACH-000764,0.000350814416518
ACH-000765,-0.0676808250069
ACH-000766,0.15734039169800002
ACH-000767,-0.005321913562310001
ACH-000768,-0.233057160745
ACH-000769,-0.136286902496
ACH-000770,0.0617951708634
ACH-000771,-0.04763277042169999
ACH-000773,-0.030306079714
ACH-000776,-0.0399275698728
ACH-000777,-0.0988902325158
ACH-000778,0.08141327442639999
ACH-000781,-0.046887303518900005
ACH-000782,-0.19478807174
ACH-000783,0.0279912630362
ACH-000784,-0.0143882226069
ACH-000785,-0.10717335968399999
ACH-000787,-0.107591540986
ACH-000788,-0.0667529008732
ACH-000791,0.0049579553178100005
ACH-000792,-0.143290657454
ACH-000794,-0.027255381568
ACH-000796,-0.124731767922
ACH-000799,0.0368071002905
ACH-000800,0.0745352100568
ACH-000802,-0.0429756879081
ACH-000804,-0.0384132218406
ACH-000805,-0.14083150665
ACH-000809,-0.0898726898736
ACH-000810,-0.20486672357000002
ACH-000811,-0.104213384734
ACH-000817,-0.06502247240230001
ACH-000819,-0.164985359759
ACH-000820,-0.06564903370439999
ACH-000821,-0.15533131658399998
ACH-000822,-0.21537356001
ACH-000823,-0.143642896982
ACH-000824,-0.0746911135377
ACH-000827,-0.0754914907443
ACH-000829,0.137057383364
ACH-000831,-0.102180875547
ACH-000832,0.037892918319999996
ACH-000833,-0.204842698017
ACH-000834,2.50735955103e-05
ACH-000835,-0.144021580342
ACH-000836,-0.0863317690739
ACH-000837,-0.00569635351477
ACH-000838,0.0444823676292
ACH-000839,-0.07168107258810001
ACH-000840,-0.305327845287
ACH-000841,-0.0175907060123
ACH-000843,-0.196479734744
ACH-000846,-0.107651992735
ACH-000847,-0.222046117985
ACH-000848,-0.19851902147199998
ACH-000849,-0.155885409974
ACH-000851,-0.0887881321808
ACH-000855,0.0502234470232
ACH-000856,-0.017877200449900002
ACH-000858,0.0423239941715
ACH-000859,-0.00554423532857
ACH-000861,0.0482687989293
ACH-000862,-0.0799453155046
ACH-000865,-0.0190990253809
ACH-000866,-0.028658723957700003
ACH-000867,-0.0201954805939
ACH-000869,-0.015500784432
ACH-000872,0.0611419499381
ACH-000873,-0.0019652968473499997
ACH-000876,-0.166789967956
ACH-000878,-0.260058474223
ACH-000880,0.050084820068199996
ACH-000881,-0.0480186184572
ACH-000882,-0.09477499459889999
ACH-000884,-0.173475802361
ACH-000885,-0.142219581007
ACH-000887,-0.16374490544700002
ACH-000888,-0.051855033009599996
ACH-000889,-0.0700039352186
ACH-000890,-0.245505857501
ACH-000896,-0.012327379974799999
ACH-000898,-0.11703366536399999
ACH-000900,-0.0361707123406
ACH-000901,-0.0505806908555
ACH-000905,-0.193243010292
ACH-000906,-0.125327394253
ACH-000907,0.0921197733725
ACH-000910,0.10832408099400001
ACH-000911,-0.09862457396739999
ACH-000912,-0.0973694561866
ACH-000913,-0.0553767363806
ACH-000915,-0.125379403838
ACH-000916,0.038272127141
ACH-000917,-0.20527624765500002
ACH-000921,-0.164745159791
ACH-000924,-0.0761664892404
ACH-000926,-0.09111831398760001
ACH-000928,-0.19781900870900002
ACH-000929,-0.049492158800099995
ACH-000932,-0.12519076092700002
ACH-000935,-0.051360232279
ACH-000936,-0.16518032509000002
ACH-000937,-0.0442587841052
ACH-000938,0.024557375597599997
ACH-000939,-0.017773958834099997
ACH-000941,-0.145903653972
ACH-000943,-0.17145772484400001
ACH-000946,-0.118856357414
ACH-000947,-0.037959234643900004
ACH-000948,-0.0574518811747
ACH-000950,-0.18996655526700001
ACH-000953,0.07514352173569999
ACH-000957,-0.216443839814
ACH-000958,-0.014353302091399999
ACH-000960,-0.10891700198200001
ACH-000963,-0.18521604134
ACH-000968,-0.0979778069527
ACH-000969,0.029901894857
ACH-000973,-0.058377180757
ACH-000974,-0.0729867445033
ACH-000975,-0.07673583884860001
ACH-000976,0.134583862443
ACH-000978,-0.0865904428792
ACH-000980,-0.0655520510864
ACH-000984,-0.146654724979
ACH-000986,-0.0252184542624
ACH-000988,-0.0185599675362
ACH-000993,0.0153589028036
ACH-000994,0.0701129936093
ACH-000996,-0.0160550280239
ACH-001001,0.0208290960781
ACH-001020,-0.475587740362
ACH-001028,0.0435499061983
ACH-001031,0.0583529519865
ACH-001038,-0.151629243893
ACH-001048,-0.00862938866189
ACH-001050,0.027411248814199998
ACH-001053,-0.0562563313736
ACH-001054,-0.125124335727
ACH-001061,-0.0861666227393
ACH-001067,-0.0359428601967
ACH-001075,-0.0655194678214
ACH-001096,-0.119413272162
ACH-001128,-0.006377881861489999
ACH-001134,0.0976166195682
ACH-001151,-0.057637985786
ACH-001163,-0.0579012159313
ACH-001164,-0.0612476760546
ACH-001173,-0.151050172732
ACH-001183,-0.0502394224809
ACH-001184,-0.13539509139699998
ACH-001190,-0.133522994175
ACH-001192,-0.0615662836364
ACH-001193,-0.200726728924
ACH-001196,-0.17694369068799998
ACH-001197,-0.0707663423123
ACH-001205,0.0382507637758
ACH-001211,-0.060658548532499995
ACH-001212,0.0407929711764
ACH-001228,0.057885942173499995
ACH-001232,-0.030573158667
ACH-001239,-0.029405671672299998
ACH-001274,-0.04333805161780001
ACH-001275,-0.0431230988622
ACH-001277,-0.350086930156
ACH-001278,0.051761772981500004
ACH-001280,-0.260526424987
ACH-001283,-0.0021784305968
ACH-001289,-0.10977946920800001
ACH-001295,-0.006165261752350001
ACH-001300,-0.054908440410900004
ACH-001301,0.034994004309199994
ACH-001302,-0.285490437803
ACH-001303,-0.10621614001
ACH-001306,-0.327069518894
ACH-001318,-0.109159077507
ACH-001322,-0.10671103857599999
ACH-001328,-0.171727385638
ACH-001332,-0.261659546673
ACH-001333,-0.015087523378899998
ACH-001336,-0.06851407933180001
ACH-001340,-0.0016793369986
ACH-001346,-0.137778260814
ACH-001353,-0.07177210735089999
ACH-001354,-0.0376982058196
ACH-001367,0.136818542716
ACH-001368,-0.056182815221699996
ACH-001374,-0.10819252299900001
ACH-001375,-0.0682238604945
ACH-001377,-0.18770278128600001
ACH-001380,-0.12874221457
ACH-001391,-0.115576730561
ACH-001407,-0.143098778284
ACH-001408,-0.08652791548910001
ACH-001413,0.0775155115003
ACH-001430,0.025407179841900003
ACH-001431,-0.19650509362399998
ACH-001450,-0.1502793291
ACH-001496,-0.0379719564144
ACH-001500,-0.0994883157135
ACH-001521,-0.14466563202
ACH-001523,0.0072053882206799995
ACH-001532,-0.0749228393472
ACH-001536,-0.05292098455
ACH-001550,0.0149255931889
ACH-001552,0.0718760002807
ACH-001554,-0.166115194624
ACH-001645,-0.151425816648
ACH-001654,-0.0598015539453
ACH-001715,-0.107387234539
ACH-001735,-0.0412399470979
ACH-001736,-0.10207815507099999
ACH-001737,-0.35152070107600003
ACH-001740,-0.037954953240699994
ACH-001745,-0.184221566443
ACH-001750,-0.0466127316952
ACH-001765,-0.030851083731999997
ACH-001956,-0.0179450440245
ACH-001957,-0.0624614053855
