,CSRP3 (8048)
ACH-000004,0.221903402713
ACH-000007,0.20774510929499998
ACH-000009,0.134933527286
ACH-000011,0.11478747305999999
ACH-000012,0.21283377006999998
ACH-000013,0.12386857832800001
ACH-000014,0.265265707781
ACH-000015,0.192402978811
ACH-000017,0.30904862804600003
ACH-000018,0.290250921827
ACH-000019,0.219011204164
ACH-000021,0.153877200228
ACH-000022,0.12611044608799998
ACH-000025,0.18782138836599999
ACH-000028,0.0248458788123
ACH-000030,0.14407982962500002
ACH-000035,0.12089916420399999
ACH-000036,0.0934239409688
ACH-000037,0.169648020358
ACH-000039,0.16822022959600003
ACH-000040,0.218225209289
ACH-000041,0.241935568118
ACH-000042,0.163058982556
ACH-000045,0.23741785533399998
ACH-000047,0.0707822351774
ACH-000052,0.19497103790800002
ACH-000053,0.17268603440299998
ACH-000054,0.20516512449700003
ACH-000055,0.055413859410300005
ACH-000060,0.024908982260500003
ACH-000067,0.24954287911400003
ACH-000070,-0.010160522650799999
ACH-000075,0.000180766990223
ACH-000078,0.05835153143709999
ACH-000082,0.115959419128
ACH-000085,0.46504916104099997
ACH-000086,0.0692919506445
ACH-000087,0.126880947076
ACH-000092,0.263194678816
ACH-000095,0.183125381138
ACH-000097,0.11348137860999999
ACH-000098,0.100515943541
ACH-000099,0.116840047849
ACH-000108,0.17063634761500002
ACH-000113,0.241184726374
ACH-000115,0.194245683079
ACH-000116,0.07194122075619999
ACH-000118,0.151913840153
ACH-000120,0.127952879237
ACH-000123,0.0879924171162
ACH-000127,0.201928958735
ACH-000128,0.281105259612
ACH-000132,0.171953387106
ACH-000133,0.233101775013
ACH-000137,0.0567483040847
ACH-000138,0.195903361252
ACH-000142,0.14990884413
ACH-000143,0.23456437418499998
ACH-000146,0.184575205495
ACH-000148,0.16428430502
ACH-000150,0.254561237547
ACH-000152,0.24226553782699997
ACH-000153,-0.0350953726112
ACH-000159,0.185511006935
ACH-000160,0.23082767791900002
ACH-000163,0.32553257485
ACH-000167,-0.337590771933
ACH-000168,0.187695669687
ACH-000169,0.227380722792
ACH-000178,0.0975927983069
ACH-000182,0.158898102663
ACH-000183,0.11565032668
ACH-000188,0.23065823012800002
ACH-000189,0.0393991932609
ACH-000190,0.336623730496
ACH-000198,0.20896256088399998
ACH-000204,0.0848961825729
ACH-000206,0.0102006259013
ACH-000207,0.0456602523961
ACH-000211,0.180338497249
ACH-000215,0.0806355096867
ACH-000221,0.196202342781
ACH-000222,0.20145471762000003
ACH-000223,0.190070026668
ACH-000226,0.12296785499000001
ACH-000227,0.19949552376
ACH-000228,0.13337542457
ACH-000231,0.150428931203
ACH-000232,0.115924089838
ACH-000233,0.258427943713
ACH-000234,0.164745161022
ACH-000235,0.283746739022
ACH-000237,0.137359369689
ACH-000238,0.210432925628
ACH-000243,0.130444693217
ACH-000244,0.156544977338
ACH-000246,0.119362152419
ACH-000248,0.175597386332
ACH-000250,0.09960888493850001
ACH-000251,0.115884566372
ACH-000253,0.17572282267900002
ACH-000255,0.175505447227
ACH-000256,0.18836124184099998
ACH-000257,0.39243957744099994
ACH-000258,0.153560198525
ACH-000259,0.163042927654
ACH-000260,0.109349290109
ACH-000261,0.263509225474
ACH-000262,0.260633878242
ACH-000263,0.163358980735
ACH-000264,0.280897582043
ACH-000265,0.18963285571199998
ACH-000266,0.214967000557
ACH-000272,0.15992130808399999
ACH-000273,0.0374423292297
ACH-000274,0.156826766315
ACH-000277,0.281255349434
ACH-000278,0.199317700408
ACH-000279,0.18713833169100003
ACH-000280,0.236016997848
ACH-000281,0.0198349820322
ACH-000288,0.120127485974
ACH-000291,0.20301084397500002
ACH-000293,0.140110793489
ACH-000294,0.120960726795
ACH-000295,0.150712855664
ACH-000296,0.35011336682099997
