,HCRTR2 (3062)
ACH-000004,0.408276457767
ACH-000007,-0.0407887151271
ACH-000009,0.12742503885
ACH-000011,0.21076214088599998
ACH-000012,0.135439052693
ACH-000013,-0.0224619462782
ACH-000014,0.14643587737400002
ACH-000015,-0.043541493454200005
ACH-000017,-0.0252627422852
ACH-000018,0.173581122766
ACH-000019,0.302247526958
ACH-000021,0.0730892273062
ACH-000022,0.0906497762831
ACH-000025,0.207000928739
ACH-000028,-0.0954122866145
ACH-000030,0.0686989057111
ACH-000035,-0.00836592576827
ACH-000036,0.0905006413885
ACH-000037,-0.030816501129900004
ACH-000039,-0.148232304241
ACH-000040,0.047374686107099995
ACH-000041,-0.0837137381884
ACH-000042,0.10638291422700001
ACH-000045,0.17983041900400001
ACH-000047,0.0224083861117
ACH-000052,0.128794147226
ACH-000053,0.126941576251
ACH-000054,0.23906170672
ACH-000055,-0.34427104651600005
ACH-000060,0.104117075053
ACH-000067,-0.08571954321210001
ACH-000070,-0.20185537868
ACH-000075,-0.0301550419312
ACH-000078,0.010031056989600001
ACH-000082,0.0122627177529
ACH-000085,-0.00379505614679
ACH-000086,0.03136490234
ACH-000087,-0.11748227494899999
ACH-000092,0.21091382368099998
ACH-000095,0.0271900055897
ACH-000097,0.030574072684800002
ACH-000098,-0.082059268695
ACH-000099,0.0643538782522
ACH-000108,0.128455680606
ACH-000113,0.09521948516519999
ACH-000115,-0.156480305145
ACH-000116,-0.0311297377825
ACH-000118,0.0185716901773
ACH-000120,0.372622055845
ACH-000123,-0.0470033937614
ACH-000127,0.12248388179099999
ACH-000128,0.042733882547199994
ACH-000132,0.0306670504552
ACH-000133,0.240231986573
ACH-000137,0.097133746041
ACH-000138,0.00784177767273
ACH-000142,0.157565941321
ACH-000143,0.0839404408292
ACH-000146,0.102049004175
ACH-000148,0.24851097263500002
ACH-000150,0.0353890365408
ACH-000152,-0.109401051145
ACH-000153,-0.0879017926784
ACH-000159,0.0103026609476
ACH-000160,0.0258700737978
ACH-000163,-0.00788548178184
ACH-000167,-0.0820515060185
ACH-000168,0.024908810179699998
ACH-000169,0.122329139374
ACH-000178,0.0791706466136
ACH-000182,-0.0318701258479
ACH-000183,0.19639490649
ACH-000188,0.13470597500700002
ACH-000189,0.449202530815
ACH-000190,-0.106845024749
ACH-000198,0.136241639744
ACH-000204,0.033298397789
ACH-000206,0.291784648656
ACH-000207,-0.0844469914329
ACH-000211,0.14019313123
ACH-000215,0.247124406923
ACH-000221,0.166483529021
ACH-000222,0.0233712040742
ACH-000223,-0.0131362167222
ACH-000226,0.0492786158377
ACH-000227,0.0727638239939
ACH-000228,0.0175983570026
ACH-000231,-0.023910118945800002
ACH-000232,0.0324930393956
ACH-000233,0.0544146238429
ACH-000234,0.237885149168
ACH-000235,0.174831796044
ACH-000237,0.10334248787
ACH-000238,0.155918298485
ACH-000243,0.048501930766400005
ACH-000244,0.385328245409
ACH-000246,0.0723080561365
ACH-000248,0.0036957649670300006
ACH-000250,0.060363314338
ACH-000251,-0.106756603316
ACH-000253,0.152458095632
ACH-000255,0.0325299304726
ACH-000256,-0.144390838716
ACH-000257,0.478154089358
ACH-000258,0.41192725282399995
ACH-000259,0.15164918994999999
ACH-000260,0.009079461933459999
ACH-000261,0.121972743343
ACH-000262,-0.00846740699648
ACH-000263,0.279795872705
ACH-000264,0.0047246549391700005
ACH-000265,-0.024424414592300003
ACH-000266,0.0839170518153
ACH-000272,0.10670518416000001
ACH-000273,0.0564110257123
ACH-000274,0.207256524696
ACH-000277,0.0949693873296
ACH-000278,0.0616997211692
ACH-000279,-0.0204462451094
ACH-000280,0.021761597765099998
ACH-000281,0.07948071651760001
ACH-000288,0.16113592388599998
ACH-000291,-0.00101747795991
ACH-000293,0.0780564309876
ACH-000294,0.19503474367100002
ACH-000295,0.023259268146900002
ACH-000296,-0.19646280146200001
ACH-000302,0.0719788507825
ACH-000304,0.21524365722600003
ACH-000307,0.18391682009399998
ACH-000308,0.135769098885
ACH-000310,-0.175216273772
ACH-000311,0.14421685535599998
ACH-000312,0.09339869605329999
ACH-000315,-0.0119372974748
ACH-000316,0.0259975658055
ACH-000317,0.160056053102
ACH-000318,0.11683497424799999
ACH-000319,0.0163158439186
ACH-000320,0.170597747648
ACH-000322,-0.07579672604339999
ACH-000323,0.010665545164399999
ACH-000324,-0.0055903593159399995
ACH-000329,0.18976149494600003
ACH-000330,-0.126711635936
ACH-000331,0.133600917084
ACH-000332,0.08654314402510001
ACH-000334,0.057828676090900005
ACH-000335,0.060142106357699995
ACH-000336,0.141777616965
ACH-000337,-0.0568530489255
ACH-000339,0.007866815237800001
ACH-000341,0.0451780766044
ACH-000348,0.0237746579858
ACH-000350,0.11342035849300001
ACH-000352,0.09096129264460001
ACH-000356,0.111617065449
ACH-000361,-0.202963852915
ACH-000362,-0.0240541836758
ACH-000363,0.0654271108318
ACH-000364,0.165895458886
ACH-000365,0.182497751578
ACH-000366,0.169110851771
ACH-000368,0.129554541263
ACH-000374,0.141023373692
ACH-000375,0.1001992202
ACH-000376,0.166053348544
ACH-000381,-0.175200329524
ACH-000383,0.10360255804
ACH-000387,-0.00461521062539
ACH-000389,0.178705024773
ACH-000390,0.0234745422988
ACH-000393,-0.0570446959415
ACH-000395,0.0437777775581
ACH-000397,0.0256362696443
ACH-000401,0.302819776559
ACH-000402,0.577950291997
ACH-000403,0.102173049069
ACH-000404,0.187774667585
ACH-000406,0.06875910448089999
ACH-000407,0.098937221401
ACH-000408,-0.0710335419822
ACH-000410,0.08469176224489999
ACH-000411,0.0978605743784
ACH-000414,0.172541452142
ACH-000415,0.0227445584483
ACH-000416,0.13859744958200002
ACH-000420,0.120939579846
ACH-000421,-0.0267575934967
ACH-000424,0.352551039578
ACH-000425,0.07467427143330001
ACH-000426,0.421526939102
ACH-000427,-0.0709397193885
ACH-000433,0.254432459145
ACH-000436,0.0012958814672200001
ACH-000444,-0.131773092597
ACH-000445,0.0950421050952
ACH-000448,0.0534779933949
ACH-000450,0.0038280715997099997
ACH-000452,0.126524566283
ACH-000454,-0.0453149363664
ACH-000458,0.12049554211300001
ACH-000459,0.0220145749546
ACH-000460,0.0384385591406
ACH-000461,-0.155600232944
ACH-000463,0.0555462998609
ACH-000464,-0.07256456805360001
ACH-000466,0.12025375336300001
ACH-000467,0.119805326589
ACH-000468,0.021982123857299998
ACH-000469,-0.0876806760263
ACH-000470,-0.11250229787100001
ACH-000471,0.00489046649658
ACH-000472,0.18707133880899998
ACH-000473,0.0336067068273
ACH-000475,0.0831920150717
ACH-000476,0.19362170314399998
ACH-000477,0.22343926294100003
ACH-000480,0.107586866449
ACH-000481,0.281815652348
ACH-000483,-0.029498769828300003
ACH-000484,0.458589494718
ACH-000485,0.106548215456
ACH-000486,0.0878013077082
ACH-000487,0.0672710346608
ACH-000488,0.00467231808258
ACH-000490,-0.176922460757
ACH-000491,0.10735243787999998
ACH-000495,0.114005286293
ACH-000496,0.04356504324569999
ACH-000499,-0.011163065367999998
ACH-000500,0.442608432208
ACH-000502,-0.0558035247446
ACH-000503,0.180041290012
ACH-000505,0.0423872898491
ACH-000507,0.0986637042506
ACH-000510,0.193087966824
ACH-000511,0.0367812409181
ACH-000512,0.140392683949
ACH-000516,0.113638870515
ACH-000517,-0.0017300202770099999
ACH-000518,0.259606031443
ACH-000520,0.0121987068616
ACH-000521,-0.026907085914099998
ACH-000522,0.00761353863595
ACH-000524,-0.0243389359615
ACH-000527,0.12822875557900001
ACH-000528,-0.06827715466869999
ACH-000537,0.018901585701099996
ACH-000541,0.17471491278
ACH-000542,0.021617118843400004
ACH-000544,0.0334899658233
ACH-000545,0.00773049988031
ACH-000547,0.027889345433799995
ACH-000548,0.0954960499377
ACH-000549,0.136804588033
ACH-000550,-0.0962068732116
ACH-000552,0.103650812591
ACH-000556,-0.039808663027699996
ACH-000557,0.241760284812
ACH-000570,0.141320261888
ACH-000571,0.225289357398
ACH-000573,0.0705872378085
ACH-000576,-0.045427028003400004
ACH-000580,0.18909971939599998
ACH-000584,-0.0012730093265599998
ACH-000585,-0.009111279918709999
ACH-000588,0.141288838559
ACH-000589,0.047712261037499995
ACH-000591,0.186983878343
ACH-000593,0.149424085125
ACH-000600,0.032189801483800004
ACH-000601,0.125649444625
ACH-000604,-0.038648494619
ACH-000605,0.0168605019487
ACH-000606,0.049186880067099994
ACH-000608,0.056322465990199994
ACH-000614,0.0700043524396
ACH-000616,0.0698530037221
ACH-000618,0.152172849342
ACH-000619,0.121012434429
ACH-000620,0.242202451513
ACH-000621,0.015389092507
ACH-000622,0.21587865978700002
ACH-000623,0.0840251422415
ACH-000624,-0.053621377933
ACH-000627,0.0744024392133
ACH-000630,0.047519188
ACH-000632,0.256709161384
ACH-000633,0.09733617405210002
ACH-000637,-0.0154081212199
ACH-000638,0.111905380397
ACH-000646,-0.0200981294502
ACH-000647,-0.06281529229880001
ACH-000648,0.0362345530435
ACH-000649,0.157296085231
ACH-000651,0.0272689137428
ACH-000652,0.0917649395409
ACH-000653,0.17501171285599998
ACH-000657,0.0044587761650200005
ACH-000658,0.0810138468477
ACH-000661,-0.0350352961908
ACH-000662,0.24261059220800002
ACH-000663,-0.0185111977132
ACH-000665,-0.17021506657699997
ACH-000671,0.08540915622089999
ACH-000673,0.0955543097923
ACH-000676,0.0411187912202
ACH-000677,-0.0750425417085
ACH-000681,0.0549272497264
ACH-000682,0.112201052313
ACH-000683,0.129772453946
ACH-000684,0.028555567141
ACH-000688,-0.0163329042961
ACH-000693,0.0203884331302
ACH-000694,0.162579632892
ACH-000695,0.42716147178900005
ACH-000696,0.0577045905996
ACH-000697,0.15321843311
ACH-000699,0.152998368902
ACH-000701,0.0854693953438
ACH-000706,0.004056130544260001
ACH-000711,-0.00385062925237
ACH-000713,-0.0941090580084
ACH-000714,0.10514968966299999
ACH-000718,0.146043220427
ACH-000720,0.158179352774
ACH-000721,-0.0235109817228
ACH-000724,0.447427306833
ACH-000725,0.15245634897500002
ACH-000732,0.25651050305100004
ACH-000734,-0.0578264107768
ACH-000735,0.166862389426
ACH-000736,0.231962923468
ACH-000738,0.0041299686883
ACH-000746,-0.014826238292200002
ACH-000747,0.282507216805
ACH-000748,0.18426663218199998
ACH-000753,0.0726819160181
ACH-000756,0.183746919564
ACH-000757,-0.0119607341938
ACH-000758,-0.037531663835
ACH-000760,0.186975382808
ACH-000763,0.16854832463
ACH-000764,-0.227076454942
ACH-000765,0.297322911498
ACH-000766,-0.048256903825500005
ACH-000767,0.09517055963289998
ACH-000768,-0.117221763567
ACH-000769,-0.190762576362
ACH-000770,0.138674744493
ACH-000771,0.0334379838083
ACH-000773,0.175137769849
