,NECAB1 (64168)
ACH-000004,0.0287379392264
ACH-000007,-0.282621853352
ACH-000009,-0.0498931973754
ACH-000011,0.020845602629200002
ACH-000012,-0.011155485806499998
ACH-000013,-0.0059362410398799996
ACH-000014,-0.000597259890717
ACH-000015,0.14629989447
ACH-000017,-0.409173103882
ACH-000018,-0.182955100898
ACH-000019,0.36117468290700006
ACH-000021,0.053948707879599996
ACH-000022,-0.186459407047
ACH-000025,-0.133326761297
ACH-000028,-0.14207517133199998
ACH-000030,0.054082180239699996
ACH-000035,0.37048416715000004
ACH-000036,-0.0511049178042
ACH-000037,-0.00654286310901
ACH-000039,-0.207503707718
ACH-000040,-0.143433354937
ACH-000041,-0.23443115067200002
ACH-000042,0.042602634017400005
ACH-000045,0.157345940796
ACH-000047,-0.151527685581
ACH-000052,0.035720771672300006
ACH-000053,-0.012719456971499999
ACH-000054,0.0226165017108
ACH-000055,-0.357905361316
ACH-000060,-0.0969550407722
ACH-000067,0.200829550707
ACH-000070,0.150119963435
ACH-000075,0.297865583377
ACH-000078,0.0612314375508
ACH-000082,-0.036250160011199996
ACH-000085,0.015736842052200002
ACH-000086,0.202889641809
ACH-000087,-0.14335335704399998
ACH-000092,-0.062005971968
ACH-000095,0.09665632120439999
ACH-000097,-0.0572179601078
ACH-000098,0.0769167645476
ACH-000099,-0.105382430599
ACH-000108,-0.139297119146
ACH-000113,0.0358109195227
ACH-000115,-0.11230583238
ACH-000116,0.153424060615
ACH-000118,-0.0441232708256
ACH-000120,-0.07377931526499999
ACH-000123,-0.12006606304199999
ACH-000127,-0.0555726369008
ACH-000128,-0.09176295359030001
ACH-000132,0.018617110776500002
ACH-000133,-0.176336565379
ACH-000137,0.136385799911
ACH-000138,1.03550636637e-05
ACH-000142,0.051811522870199994
ACH-000143,-0.06297877885919999
ACH-000146,0.09652349614660001
ACH-000148,0.0263261237813
ACH-000150,-0.12318220099000002
ACH-000152,-0.0670202303995
ACH-000153,0.21913773849399998
ACH-000159,-0.027626636080999998
ACH-000160,0.154112906986
ACH-000163,-0.072823021638
ACH-000167,-0.022722594929
ACH-000168,0.029522510894
ACH-000169,-0.12169312491800001
ACH-000178,0.0295938922359
ACH-000182,-0.136633240376
ACH-000183,0.057990498413500007
ACH-000188,0.0454581969181
ACH-000189,0.0742129992082
ACH-000190,0.035962216404
ACH-000198,0.0669032089074
ACH-000204,-0.160676463103
ACH-000206,0.026138050899400002
ACH-000207,0.197156322584
ACH-000211,0.0705885989349
ACH-000215,0.052544201283200004
ACH-000221,-0.06943884668530001
ACH-000222,-0.0947408123126
ACH-000223,-0.133139925487
ACH-000226,-0.11233342363299999
ACH-000227,-0.0152872777386
ACH-000228,-0.103146830722
ACH-000231,-0.014461376401500001
ACH-000232,-0.0556554967987
ACH-000233,0.10088333618999999
ACH-000234,0.200809755909
ACH-000235,-0.102661811484
ACH-000237,0.0108464723086
ACH-000238,0.0043493662891899995
ACH-000243,-0.04820059453890001
ACH-000244,0.21153669818300003
ACH-000246,0.0024759142070100004
ACH-000248,-0.520143326276
ACH-000250,0.0180823956315
ACH-000251,-0.13451582724400002
ACH-000253,0.13426425480499998
ACH-000255,0.145241510793
ACH-000256,-0.14086017788
ACH-000257,0.261285109151
ACH-000258,0.05696531083359999
ACH-000259,0.080190591942
ACH-000260,-0.0413261239946
ACH-000261,-0.124513674175
ACH-000262,0.16662608505100002
ACH-000263,0.20986907557
ACH-000264,-0.142573512524
ACH-000265,-0.12151728158
ACH-000266,0.0236642410961
ACH-000272,0.0215378673618
ACH-000273,0.0253481397486
ACH-000274,0.007300568846249999
ACH-000277,-0.278319993461
ACH-000278,0.00278145430888
ACH-000279,-0.108110745492
ACH-000280,-0.11373736661900001
ACH-000281,-0.031050562291399998
ACH-000288,0.19032671676399998
ACH-000291,-0.191719389581
ACH-000293,-0.0428392614492
ACH-000294,-0.16321437893
ACH-000295,-0.306502188273
ACH-000296,0.0952414765154
ACH-000302,-0.029814147994800002
ACH-000304,0.17915171979000002
ACH-000307,-0.0871411730635
ACH-000308,0.0892197022345
ACH-000310,-0.128213787532
ACH-000311,-0.143049400523
ACH-000312,0.0261710021577
ACH-000315,-0.118152642888
ACH-000316,0.0665581239478
ACH-000317,-0.0633769984995
ACH-000318,0.212873244393
ACH-000319,-0.076449978052
ACH-000320,0.08892068235089999
ACH-000322,-0.168971892485
ACH-000323,-0.0610681848428
ACH-000324,-0.0816529539528
ACH-000329,0.00882895759876
ACH-000330,0.10065635840500001
ACH-000331,0.0679971771588
ACH-000332,-0.08976962502869999
