,NAP1L4 (4676)
ACH-000167,0.382438781115
ACH-000168,-0.262274167663
ACH-000169,-0.275500924907
ACH-000178,-0.12555869049
ACH-000182,-0.0667785601365
ACH-000183,-0.190181033385
ACH-000188,-0.248902170674
ACH-000189,-0.161504950446
ACH-000190,0.180779626242
ACH-000198,-0.07324887729839999
ACH-000204,-0.21567564586100002
ACH-000206,-0.148494804043
ACH-000207,0.00019425822958500001
ACH-000211,-0.23271637313000001
ACH-000215,-0.177185574606
ACH-000221,-0.0221944603992
ACH-000222,-0.430242624827
ACH-000223,-0.211042681823
ACH-000226,-0.135193803159
ACH-000227,-0.043638061034500006
ACH-000228,-0.231826831411
ACH-000231,-0.145779115492
ACH-000232,-0.19209060337699999
ACH-000233,-0.166255810469
ACH-000234,-0.240092982799
ACH-000235,-0.129586289706
ACH-000237,-0.0417980044586
ACH-000238,-0.214555934122
ACH-000243,-0.133145324136
ACH-000244,-0.291794666384
ACH-000246,-0.253053570866
ACH-000248,0.0305457833314
ACH-000250,-0.149215207761
ACH-000251,-0.261268188287
ACH-000253,-0.329829873131
ACH-000255,-0.0247843575252
ACH-000256,-0.470259390555
ACH-000257,-0.0129010237941
ACH-000258,-0.219520220462
ACH-000259,-0.195030811602
ACH-000260,-0.121452831954
ACH-000261,-0.286082362403
ACH-000262,-0.12838715440600001
ACH-000263,-0.145208686934
ACH-000264,-0.140465144552
ACH-000265,-0.135969876436
ACH-000266,-0.207110872884
ACH-000272,-0.12959618021
ACH-000273,-0.223893340328
ACH-000274,-0.185122047838
ACH-000277,-0.417610075205
ACH-000278,-0.29916486825599997
ACH-000279,-0.144486540543
ACH-000280,-0.256158269839
ACH-000281,-0.346809201781
ACH-000288,-0.0802305854375
ACH-000291,-0.254700885549
ACH-000293,-0.37424244064199996
ACH-000294,-0.160895171619
ACH-000295,-0.326519496014
ACH-000296,-0.0163299826281
ACH-000302,-0.130318562926
ACH-000304,0.127396459556
ACH-000307,-0.230963829644
ACH-000308,-0.174124741809
ACH-000310,-0.5307800276510001
ACH-000311,-0.304075739746
ACH-000312,-0.35884908499799995
ACH-000315,-0.21805922981800002
ACH-000316,-0.379549722922
ACH-000317,-0.030551184859099998
ACH-000318,-0.217150170426
ACH-000319,-0.29393758622099997
ACH-000320,-0.260559134338
ACH-000322,-0.43145441343099994
ACH-000323,-0.202983134915
ACH-000324,-0.0925653034565
ACH-000329,-0.0407987424489
ACH-000330,-0.250900836056
ACH-000331,-0.189872163737
ACH-000332,-0.14625950971100002
ACH-000334,-0.430339741148
ACH-000335,-0.421747757302
ACH-000336,-0.0263558443466
ACH-000337,-0.252774179084
ACH-000339,-0.151421234804
ACH-000341,-0.178137428438
ACH-000348,-0.235478579517
ACH-000350,-0.118161788215
ACH-000352,-0.028617395243900005
ACH-000356,-0.237599190473
ACH-000361,0.005428436256539999
ACH-000362,-0.11159828904100001
ACH-000363,-0.128177484121
ACH-000364,-0.14406693854900002
ACH-000365,-0.0542561213389
ACH-000366,-0.194266301026
ACH-000368,-0.355652838191
ACH-000374,-0.121294557512
ACH-000375,-0.24398465511999998
ACH-000376,-0.291010756734
ACH-000381,-0.11197497408700001
ACH-000383,-0.251331632372
ACH-000387,-0.0681857815842
ACH-000389,-0.124576698518
ACH-000390,-0.0911312495933
ACH-000393,-0.23104113609299998
ACH-000395,-0.0437812423036
ACH-000397,-0.185791661682
ACH-000401,-0.254657893093
ACH-000402,-0.2906186682
ACH-000403,-0.21392765139000003
ACH-000404,-0.5239717517670001
ACH-000406,-0.153411170028
ACH-000407,-0.00729009640426
ACH-000408,-0.14358706569399998
ACH-000410,-0.15345694986400002
ACH-000411,-0.36271471086400003
ACH-000414,-0.394366456764
ACH-000415,-0.37638745994
ACH-000416,-0.249745761516
ACH-000420,-0.149522246166
ACH-000421,-0.0915049131533
ACH-000424,-0.010183825207399999
ACH-000425,-0.0343828930463
ACH-000426,-0.136598268877
ACH-000427,-0.306352714247
ACH-000433,-0.34611122579899994
ACH-000436,-0.0269320407987
ACH-000444,-0.143554207659
ACH-000445,-0.125367294288
ACH-000448,-0.0428097145026
ACH-000450,-0.0156697437784
ACH-000452,-0.0871371740149
ACH-000454,-0.427743462382
ACH-000458,-0.0290640821094
ACH-000459,-0.0632378569588
ACH-000460,-0.127023566163
ACH-000461,-0.22365762710499998
ACH-000463,-0.247305236538
ACH-000464,-0.11937115685000001
ACH-000466,-0.0611189186776
ACH-000467,-0.239342664309
ACH-000468,-0.0228322117569
ACH-000469,-0.23110347242600002
ACH-000470,-0.0946687157113
ACH-000471,-0.24479930735199998
ACH-000472,-0.119467763953
ACH-000473,-0.005373524648279999
ACH-000475,-0.0799404780646
ACH-000476,-0.326327828114
ACH-000477,-0.0867110000455
ACH-000480,-0.19440895539900002
ACH-000481,-0.127732463325
ACH-000483,-0.0772111164666
ACH-000484,-0.144272190878
ACH-000485,-0.414059125075
ACH-000486,-0.427991017489
ACH-000487,0.00626180549232
ACH-000488,-0.07249747845160001
ACH-000490,-0.06740673807889999
ACH-000491,-0.234469826943
ACH-000495,-0.124754131098
ACH-000496,-0.169569084451
ACH-000499,-0.44745522575400004
ACH-000500,0.00417492416954
ACH-000502,-0.140125634586
ACH-000503,-0.22485171663400003
ACH-000505,-0.135193369252
ACH-000507,-0.0601567983127
ACH-000510,-0.165145296052
ACH-000511,-0.10373962027799999
ACH-000512,-0.0076206240876099994
ACH-000516,-0.074851266596
ACH-000517,-0.0917837740319
ACH-000518,-0.175134861074
ACH-000520,-0.32899972903499997
ACH-000521,-0.315755880821
ACH-000522,-0.301652876322
ACH-000524,-0.340968124492
ACH-000527,-0.079205816444
ACH-000528,-0.0536741841914
ACH-000537,-0.13321568740700002
ACH-000541,-0.09084058173519999
ACH-000542,-0.45273220808
ACH-000544,-0.289842082986
ACH-000545,-0.315929542375
ACH-000547,-0.208001677283
ACH-000548,-0.086867913613
ACH-000549,0.0624703071306
ACH-000550,-0.214776635145
ACH-000552,-0.025066041869299997
ACH-000556,-0.160265409726
ACH-000557,-0.0547232906804
ACH-000570,-0.269346244156
ACH-000571,-0.269313022225
ACH-000573,-0.120042359605
ACH-000576,-0.15091620565400002
ACH-000580,-0.263875567403
ACH-000584,-0.06142903019669999
ACH-000585,-0.244262922644
ACH-000588,-0.102959175764
ACH-000589,-0.0701030803982
ACH-000591,-0.278618943106
ACH-000593,-0.291966442526
ACH-000600,-0.166243524129
ACH-000601,-0.315250731417
ACH-000604,-0.280479325244
ACH-000605,0.0437719960489
ACH-000606,-0.0780904495405
ACH-000608,-0.10805239510399998
ACH-000614,-0.24378733821600002
ACH-000616,-0.194606778017
ACH-000618,-0.182834694047
ACH-000619,-0.227935393025
ACH-000620,-0.113410629678
ACH-000621,-0.260860719955
ACH-000622,-0.033318161661000004
ACH-000623,-0.41054146344899994
ACH-000624,-0.14761855671399998
ACH-000627,-0.334156794864
ACH-000630,-0.16271740753900002
ACH-000632,-0.465228695541
ACH-000633,-0.340450577692
ACH-000637,-0.09064375888939999
ACH-000638,-0.168254068931
ACH-000646,-0.032357992581299996
ACH-000647,-0.297375090972
ACH-000648,-0.219035859808
ACH-000649,-0.0547573796211
ACH-000651,-0.16978460713500002
ACH-000652,-0.11031184260099999
ACH-000653,-0.11448165632200001
ACH-000657,-0.259506834144
ACH-000658,-0.142196433131
ACH-000661,-0.00494160123652
ACH-000662,-0.505164412707
ACH-000663,0.029146336126200004
ACH-000665,-0.100075060426
ACH-000671,-0.143658559579
ACH-000673,-0.17451976777
ACH-000676,-0.207866656453
ACH-000677,-0.10931234367499999
ACH-000681,-0.210420223611
ACH-000682,-0.0681011798898
ACH-000683,-0.232832375662
ACH-000684,-0.186740629963
ACH-000688,-0.18481477939899998
ACH-000693,-0.370640276954
ACH-000694,-0.162162739682
ACH-000695,-0.10889829899700001
ACH-000696,-0.194255859021
ACH-000697,-0.0584770562806
ACH-000699,-0.140234534394
ACH-000701,-0.135665830518
ACH-000706,-0.135625463931
ACH-000711,-0.178584880886
ACH-000713,-0.298929928976
ACH-000714,0.0706883716557
ACH-000718,-0.117039412181
ACH-000720,-0.28676135361099997
ACH-000721,-0.169270259269
ACH-000724,-0.034564150733300006
ACH-000725,-0.213321145611
ACH-000732,-0.00871649430921
ACH-000734,-0.380119987642
ACH-000735,-0.135309364545
ACH-000736,-0.016266922455899998
ACH-000738,-0.266236426443
ACH-000746,-0.00116805611115
ACH-000747,-0.312093301901
ACH-000748,-0.480305750175
ACH-000753,-0.14300719086
ACH-000756,-0.135772507515
ACH-000757,-0.23869919750799998
ACH-000758,-0.24505293734499997
ACH-000760,-0.210327652248
ACH-000763,-0.322391063302
ACH-000764,-0.22111527621899998
ACH-000765,-0.164449743303
ACH-000766,-0.16312156794299998
ACH-000767,-0.418133860779
ACH-000768,-0.195117839254
ACH-000769,-0.266761474211
ACH-000770,-0.11919484976500001
ACH-000771,-0.220469170417
ACH-000773,-0.0909926580996
ACH-000776,0.131381859149
ACH-000777,-0.297694758938
ACH-000778,-0.08111759202789999
ACH-000781,-0.327693780019
ACH-000782,-0.274753204453
ACH-000783,-0.30482993792199997
ACH-000784,-0.19990832255399998
ACH-000785,-0.040656016398
ACH-000787,-0.09907585763110001
ACH-000788,-0.110285650487
ACH-000791,-0.24431430980399998
ACH-000792,-0.292593664743
ACH-000794,-0.233621380282
ACH-000796,-0.10250075034600001
ACH-000799,-0.124902715151
ACH-000800,-0.23958247199299998
ACH-000802,-0.160959290593
ACH-000804,-0.314893076219
ACH-000805,-0.11002386671900001
ACH-000809,0.038413648948
ACH-000810,-0.459838503059
ACH-000811,-0.175125125127
ACH-000817,-0.0358485039484
ACH-000819,-0.43218686913599996
ACH-000820,-0.68126517271
ACH-000821,0.138775798747
ACH-000822,-0.0710930105927
ACH-000823,-0.226578647667
ACH-000824,-0.150539178536
ACH-000827,-0.14396885045399999
ACH-000829,-0.259102503838
ACH-000831,-0.172743082745
ACH-000832,-0.06404346620819999
ACH-000833,-0.12697178406600002
ACH-000834,-0.148740436213
ACH-000835,-0.19832452800900002
ACH-000836,0.16237131716199998
ACH-000837,-0.12431912278200001
ACH-000838,0.057751237658400005
ACH-000839,-0.238147335385
ACH-000840,-0.442461044222
ACH-000841,-0.269846226671
ACH-000843,-0.22999558234900003
ACH-000846,-0.311057360869
ACH-000847,-0.17306304719
ACH-000848,-0.08612632863880001
ACH-000849,-0.11903398967
ACH-000851,-0.14150898228199998
ACH-000855,-0.006636395167340001
ACH-000856,0.00783638690868
ACH-000858,-0.119188955409
ACH-000859,-0.222383122073
ACH-000861,-0.349421327068
ACH-000862,-0.331931966229
ACH-000865,0.022537348376099997
ACH-000866,-0.197279794137
ACH-000867,-0.155352795848
ACH-000869,-0.19453156324700002
ACH-000872,-0.268731346476
ACH-000873,-0.16682068949
ACH-000876,-0.105392338216
ACH-000878,-0.33363532077
ACH-000880,-0.153441770717
ACH-000881,-0.139476632457
ACH-000882,-0.15183605784600002
ACH-000884,-0.177317765948
ACH-000885,-0.364497334218
ACH-000887,-0.25632978195
ACH-000888,-0.304390253201
ACH-000889,-0.0801125235885
ACH-000890,-0.192737283832
ACH-000896,-0.27701545999899996
ACH-000898,-0.17313008049800002
ACH-000900,-0.373197078941
ACH-000901,-0.0886784368072
ACH-000905,-0.25629659085900003
ACH-000906,-0.264664131909
ACH-000907,-0.126177181601
ACH-000910,-0.18318674624200001
ACH-000911,-0.198243643159
ACH-000912,-0.274279849701
ACH-000913,-0.304267198125
ACH-000915,-0.30618344007599996
ACH-000916,-0.19641393903499998
ACH-000917,-0.28068491391999995
ACH-000921,-0.17048117009
ACH-000924,-0.10778843369999999
ACH-000926,-0.199391234434
ACH-000928,-0.32415497411
ACH-000929,-0.525324997717
ACH-000932,-0.41590183966399996
ACH-000935,-0.33705506440399996
ACH-000936,-0.23664980842799999
ACH-000937,-0.207447379273
ACH-000938,-0.146801892741
ACH-000939,0.26300107075999996
ACH-000941,-0.055539803942
ACH-000943,-0.142072217157
ACH-000946,-0.05887953903030001
ACH-000947,-0.222140304115
ACH-000948,-0.274685995586
ACH-000950,0.08525672362400001
ACH-000953,-0.37796228725500003
ACH-000957,-0.355375968179
ACH-000958,-0.160916942821
ACH-000960,-0.029468137005699998
ACH-000963,0.0008639804925359999
ACH-000968,-0.179854828083
ACH-000969,0.0725771886894
ACH-000973,-0.20500765290399997
ACH-000974,0.00178897276111
ACH-000975,-0.0896708819758
ACH-000976,0.06090373181269999
ACH-000978,-0.0771124474932
ACH-000980,-0.22368501286400003
ACH-000984,-0.375565599979
ACH-000986,-0.336743319904
ACH-000988,-0.219598064203
ACH-000993,-0.370000785351
ACH-000994,-0.15146075227
ACH-000996,-0.0806630044327
ACH-001001,-0.235421625831
ACH-001020,-0.02837972311
ACH-001028,-0.0710225762375
ACH-001031,-0.40142189265100003
ACH-001038,-0.247281805407
ACH-001048,-0.249978834593
ACH-001050,-0.191481749725
ACH-001053,-0.271957689091
ACH-001054,-0.193427198002
ACH-001061,-0.144707338846
ACH-001067,-0.20079106037900002
ACH-001075,-0.189968936629
ACH-001096,-0.29281183825
ACH-001128,0.863410934616
ACH-001134,-0.0361486073321
ACH-001151,-0.102910605803
ACH-001163,-0.123803399415
ACH-001164,-0.10861776506899999
ACH-001173,-0.19986465090999997
ACH-001183,0.08877894522669999
ACH-001184,-0.504934210512
ACH-001190,-0.269183167834
ACH-001192,-0.169522774102
ACH-001193,-0.137869725422
ACH-001196,-0.243342211871
ACH-001197,0.0698105153973
ACH-001205,-0.35251424507600004
ACH-001211,-0.278621405883
ACH-001212,-0.147108299812
ACH-001228,-0.229357566441
ACH-001232,-0.2867226998
ACH-001239,-0.24500225840999998
ACH-001274,-0.206367008059
ACH-001275,-0.16681361784
ACH-001277,-0.39782476527099997
ACH-001278,-0.138601193618
ACH-001280,-0.298616645331
ACH-001283,-0.36866795383400003
ACH-001289,-0.204495652267
ACH-001295,-0.358206834202
ACH-001300,-0.305275206972
ACH-001301,-0.23641947448199999
ACH-001302,0.038032259558099996
ACH-001303,-0.17083286313299997
ACH-001306,-0.0992892015278
ACH-001318,-0.167184534607
ACH-001322,-0.224991277822
ACH-001328,-0.295333163244
ACH-001332,-0.506959153284
ACH-001333,-0.0882594144605
ACH-001336,-0.19277907561299998
ACH-001340,-0.31205210382599996
ACH-001346,-0.223013368718
ACH-001353,-0.182689439437
ACH-001354,-0.421674110783
ACH-001367,-0.11686690194499999
ACH-001368,-0.0660080833622
ACH-001374,-0.405790950193
ACH-001375,-0.213477600253
ACH-001377,-0.234346766978
ACH-001380,-0.11935468400999999
ACH-001391,0.0377494592253
ACH-001407,-0.395606067773
ACH-001408,-0.025129153727599995
ACH-001413,-0.439902791822
ACH-001430,-0.110376599251
ACH-001431,-0.20963200647500002
ACH-001450,0.058383417977599994
ACH-001496,-0.041902007943
ACH-001500,-0.00286322195248
ACH-001521,-0.346179458692
ACH-001523,-0.0236824128627
ACH-001532,-0.395182196594
ACH-001536,-0.17450405917
ACH-001550,0.167967355459
ACH-001552,-0.0861528882221
ACH-001554,-0.18816220950399998
ACH-001645,-0.265949496841
ACH-001654,-0.21820628964400002
ACH-001715,-0.12094367851
ACH-001735,-0.276758362155
ACH-001736,-0.122722938236
ACH-001737,-0.0873734144507
ACH-001740,-0.22329107661800002
ACH-001745,-0.119724359042
ACH-001750,-0.239115312278
ACH-001765,-0.18154745234499997
ACH-001956,-0.06118209857480001
ACH-001957,-0.140047211246
