,PEG10 (23089)
ACH-000004,0.05460006034440001
ACH-000007,-0.0149668559393
ACH-000009,0.204734855918
ACH-000011,0.174819216491
ACH-000012,0.089891516195
ACH-000013,0.24253947531700001
ACH-000014,-0.155927219628
ACH-000015,0.0760155629094
ACH-000017,0.0147834532294
ACH-000018,-0.0106720940714
ACH-000019,-0.0115912739562
ACH-000021,0.130430632541
ACH-000022,0.0270802963749
ACH-000025,0.21700104791799998
ACH-000028,0.42613026306
ACH-000030,0.180797268634
ACH-000035,-0.0324639845693
ACH-000036,0.227556542235
ACH-000037,0.09177815833210001
ACH-000039,-0.167528786325
ACH-000040,0.331291045645
ACH-000041,0.11007156780300001
ACH-000042,0.284329888368
ACH-000045,0.151574454621
ACH-000047,0.25693320161899996
ACH-000052,-0.121125605586
ACH-000053,0.0303379666377
ACH-000054,0.07999610327050001
ACH-000055,0.20824337490400002
ACH-000060,0.12588325723899998
ACH-000067,-0.00979003075326
ACH-000070,-0.011544704217700002
ACH-000075,-0.0273929018145
ACH-000078,0.37592387796599996
ACH-000082,0.131868303783
ACH-000085,-0.0858140716628
ACH-000086,0.347604587115
ACH-000087,0.202385661754
ACH-000092,0.190506166231
ACH-000095,0.0758812279928
ACH-000097,0.269395160942
ACH-000098,0.102360472423
ACH-000099,0.182426293661
ACH-000108,0.318741596785
ACH-000113,0.288605234284
ACH-000115,0.242836048191
ACH-000116,0.22559772568599998
ACH-000118,0.0827419445082
ACH-000120,0.265593507032
ACH-000123,0.131469908663
ACH-000127,0.07604684463389999
ACH-000128,0.253190343586
ACH-000132,0.0315950004887
ACH-000133,0.26636541550500004
ACH-000137,0.0529394013941
ACH-000138,0.198922664716
ACH-000142,0.085899120437
ACH-000143,0.24663694234499997
ACH-000146,0.0458638674364
ACH-000148,0.24106792365600002
ACH-000150,0.282291654459
ACH-000152,0.35063584256999997
ACH-000153,0.0589939773395
ACH-000159,0.197314221294
ACH-000160,0.00973343964849
ACH-000163,0.118034928815
ACH-000167,0.158187203699
ACH-000168,0.18428660019499998
ACH-000169,0.277358462798
ACH-000178,0.104448314405
ACH-000182,-0.007057334982489999
ACH-000183,-0.022551988122799998
ACH-000188,0.0691298154864
ACH-000189,0.19176289855700002
ACH-000190,0.140801497006
ACH-000198,0.104456478774
ACH-000204,0.223543304981
ACH-000206,0.158433772857
ACH-000207,-0.0771994530561
ACH-000211,0.127789951322
ACH-000215,0.16558758635600002
ACH-000221,0.0161479233207
ACH-000222,-0.0856267659969
ACH-000223,0.251112502916
ACH-000226,0.0685050464939
ACH-000227,0.46651059566200004
ACH-000228,0.188303718586
ACH-000231,0.127997052642
ACH-000232,0.08460760242789998
ACH-000233,0.160445589595
ACH-000234,0.19225298431899998
ACH-000235,0.129755591891
ACH-000237,0.118502544143
ACH-000238,0.0673285613175
ACH-000243,0.24441778780200002
ACH-000244,-0.23859410523699998
ACH-000246,0.28310366913
ACH-000248,0.0784209837365
ACH-000250,0.109267540515
ACH-000251,0.20902550092799999
ACH-000253,0.15486657357300002
ACH-000255,0.0708283051464
ACH-000256,0.266739526809
ACH-000257,0.126440541009
ACH-000258,0.22277310154899999
ACH-000259,0.14916988979499998
ACH-000260,0.07568920928999999
ACH-000261,-0.04812574038840001
ACH-000262,0.082459401394
ACH-000263,0.0586782899095
ACH-000264,0.0743498578377
ACH-000265,0.184760809982
ACH-000266,0.11211320637700001
ACH-000272,0.0637785032754
ACH-000273,0.176441240894
ACH-000274,0.183372330807
ACH-000277,0.380516008674
ACH-000278,0.054665280383900006
ACH-000279,-0.032405185466
ACH-000280,0.20819674067000002
ACH-000281,0.26876808677700004
ACH-000288,0.110766457754
ACH-000291,0.0767195774408
ACH-000293,0.0770206498779
ACH-000294,0.168134793843
ACH-000295,-0.124300514178
ACH-000296,-0.0823231130567
ACH-000302,0.00688134823324
ACH-000304,0.37188625416599996
ACH-000307,0.11538163088600001
ACH-000308,0.17093982492600002
ACH-000310,0.202675411677
ACH-000311,0.157480844933
ACH-000312,0.205638722683
ACH-000315,-0.030500497132999998
ACH-000316,0.0719107754952
ACH-000317,0.11718332779400001
ACH-000318,-0.0035688416755499997
ACH-000319,0.00592526535616
ACH-000320,0.366199205101
ACH-000322,0.35897001723399996
ACH-000323,0.26756259743
ACH-000324,0.07086507392710001
ACH-000329,0.231143104728
ACH-000330,0.11115229827600001
ACH-000331,0.268986250539
ACH-000332,0.26505272528499996
ACH-000334,0.132364319306
ACH-000335,0.18245477505600002
ACH-000336,0.102261431953
ACH-000337,0.168956585611
ACH-000339,0.0636932417373
