,NAA20 (51126)
ACH-000004,-0.7987869306100001
ACH-000007,-0.7834604196870001
ACH-000009,-1.0
ACH-000011,-0.7172009458490001
ACH-000012,-0.922538620402
ACH-000013,-0.753371123958
ACH-000014,-0.8555805617309999
ACH-000015,-0.400712437585
ACH-000017,-0.685038853772
ACH-000018,-0.8214674963609999
ACH-000019,-0.960798963467
ACH-000021,-0.928485138269
ACH-000022,-0.751845743856
ACH-000025,-0.657265448556
ACH-000028,-0.9703513302050001
ACH-000030,-0.930174348652
ACH-000035,-0.845578457629
ACH-000036,-0.928654014588
ACH-000037,-0.400131286937
ACH-000039,-0.791476322949
ACH-000040,-0.7879962279449999
ACH-000041,-0.276264705836
ACH-000042,-0.827497774155
ACH-000045,-0.568707572042
ACH-000047,-0.699206997112
ACH-000052,-0.708990650266
ACH-000053,-0.76128818926
ACH-000054,-0.944659632163
ACH-000055,-0.6936411373450001
ACH-000060,-0.565526181039
ACH-000067,-1.05190968823
ACH-000070,-0.991619232197
ACH-000075,-0.9213791010310001
ACH-000078,-0.7378348753899999
ACH-000082,-0.635355359753
ACH-000085,-1.3047620618200002
ACH-000086,-0.908648204551
ACH-000087,-0.703271053779
ACH-000092,-0.6744892131100001
ACH-000095,-0.772974381789
ACH-000097,-0.748436776293
ACH-000098,-0.703435751455
ACH-000099,-0.7351811383210001
ACH-000108,-0.89868559884
ACH-000113,-0.385772375176
ACH-000115,-0.719519511162
ACH-000116,-0.8492188515119999
ACH-000118,-0.827250240387
ACH-000120,-0.7476624615240001
ACH-000123,-0.514705778319
ACH-000127,-0.891619372603
ACH-000128,-0.9070990082799999
ACH-000132,-1.09074595475
ACH-000133,-0.797783112822
ACH-000137,-0.777593628573
ACH-000138,-0.708004250038
ACH-000142,-1.08226828844
ACH-000143,-0.666160539682
ACH-000146,-0.8688027745389999
ACH-000148,-0.873796820641
ACH-000150,-0.653709602549
ACH-000152,-0.6634821864630001
ACH-000153,-0.852509591589
ACH-000159,-0.583236702069
