,PRDX3 (10935)
ACH-000004,0.0820300685807
ACH-000007,0.272502220904
ACH-000009,-0.018197889756900003
ACH-000011,-0.128900289503
ACH-000012,-0.0889046796952
ACH-000013,-0.10520960599500001
ACH-000014,-0.0169622467563
ACH-000015,-0.0527510019359
ACH-000017,-0.0864384836108
ACH-000018,0.130530166359
ACH-000019,-0.115490387905
ACH-000021,-0.044216256955000005
ACH-000022,-0.12958381095899998
ACH-000025,-0.0216188940705
ACH-000028,-0.20252744215799998
ACH-000030,0.017081164509399997
ACH-000035,-0.182824024498
ACH-000036,-0.0115296807302
ACH-000037,-0.054331579888000005
ACH-000039,-0.161686935657
ACH-000040,-0.04487859569759999
ACH-000041,-0.09086234856969999
ACH-000042,-0.28661774601
ACH-000045,0.0498259726377
ACH-000047,0.132885227009
ACH-000052,0.143265194776
ACH-000053,0.0058174268773999996
ACH-000054,0.113524859448
ACH-000055,-0.135916650103
ACH-000060,-0.194570975701
ACH-000067,-0.225883868436
ACH-000070,-0.111471876249
ACH-000075,0.234183393194
ACH-000078,-0.0137685970692
ACH-000082,0.0764477786408
ACH-000085,0.00552132994842
ACH-000086,0.035296735660599994
ACH-000087,-0.0804852181342
ACH-000092,-0.0655477705601
ACH-000095,-0.0158424064772
ACH-000097,0.12192839576600001
ACH-000098,-0.047861159002400004
ACH-000099,0.044072416382999996
ACH-000108,0.015488413849500001
ACH-000113,-0.0667326248412
ACH-000115,-0.14001088761299998
ACH-000116,-0.036666976601
ACH-000118,-0.0407612673525
ACH-000120,0.0382120498101
ACH-000123,-0.051973733789
ACH-000127,0.101180826637
ACH-000128,-0.204280811925
ACH-000132,-0.144224134468
ACH-000133,0.000868597594384
ACH-000137,-0.11274996787699999
ACH-000138,0.058308369845099996
ACH-000142,-0.121045632071
ACH-000143,-0.17494319655999999
ACH-000146,0.0599382527752
ACH-000148,0.027340074461599997
ACH-000150,-0.043461854080300004
ACH-000152,0.0209687575905
ACH-000153,0.272584020128
ACH-000159,-0.16042702188
ACH-000160,-0.430907170233
ACH-000163,0.23918775520500002
ACH-000167,-0.102987926684
ACH-000168,0.0736827832234
ACH-000169,-0.284381394695
ACH-000178,0.07196966078
ACH-000182,0.0739568640061
ACH-000183,-0.0616827122117
ACH-000188,-0.0176614251693
ACH-000189,0.174365453318
ACH-000190,-0.075852197062
ACH-000198,-0.031804722777499995
ACH-000204,0.0351860597048
ACH-000206,0.039324203586300004
ACH-000207,-0.229348644595
ACH-000211,-0.142984583235
ACH-000215,0.0540852719409
ACH-000221,-0.039679421769500005
ACH-000222,-0.035913615873500004
ACH-000223,-0.225654984339
ACH-000226,0.097744508967
ACH-000227,-0.23079198267099998
ACH-000228,-0.231568323316
ACH-000231,-0.09183093401689998
ACH-000232,-0.179249035942
ACH-000233,-0.07361470353560001
ACH-000234,-0.10198421889699999
ACH-000235,0.005722082831649999
ACH-000237,0.0308537858109
ACH-000238,-0.0500735708999
ACH-000243,-0.180073251196
ACH-000244,-0.16982357866999997
ACH-000246,-0.06385017535630001
ACH-000248,0.0746681108456
ACH-000250,-0.047812480210300004
ACH-000251,0.24032930814599998
ACH-000253,0.08585040564850001
ACH-000255,0.0390754837476
ACH-000256,0.0810672719552
ACH-000257,-0.29825589816
ACH-000258,0.312205129912
ACH-000259,-0.0768013975398
ACH-000260,0.0333398775997
ACH-000261,-0.09783935312830001
ACH-000262,-0.0699684646792
ACH-000263,-0.030020778329300002
ACH-000264,-0.0940956735728
ACH-000265,0.018380287784500002
ACH-000266,0.10537528098400001
ACH-000272,-0.0869351237579
ACH-000273,0.016019316409700002
ACH-000274,-0.048475330685800004
ACH-000277,0.0797033178983
ACH-000278,0.20558799301600003
ACH-000279,0.008795608864040001
ACH-000280,-0.060507914724500005
