,FBXL12 (54850)
ACH-000004,-0.305412555913
ACH-000007,0.150894647894
ACH-000009,-0.151027725241
ACH-000011,-0.160350514483
ACH-000012,-0.061685709045
ACH-000013,-0.321700127514
ACH-000014,-0.09271080870899999
ACH-000015,-0.291876756671
ACH-000017,-0.0879873717041
ACH-000018,-0.149964954256
ACH-000019,-0.18455843970400002
ACH-000021,-0.241926018063
ACH-000022,-0.165796619509
ACH-000025,-0.35244552112300004
ACH-000028,-0.225174736821
ACH-000030,-0.16935546526099998
ACH-000035,-0.22698297033700002
ACH-000036,-0.198521752795
ACH-000037,-0.052432832109500005
ACH-000039,-0.384283097678
ACH-000040,-0.381390231761
ACH-000041,-0.178579608365
ACH-000042,-0.271307624476
ACH-000045,-0.29559259173
ACH-000047,-0.00808157311545
ACH-000052,-0.324106653836
ACH-000053,-0.144868162962
ACH-000054,-0.17520140585000002
ACH-000055,-0.050409873067199996
ACH-000060,-0.10678554621
ACH-000067,-0.013980819701
ACH-000070,-0.33382848316799996
ACH-000075,-0.287440281038
ACH-000078,-0.08051833641060001
ACH-000082,-0.289871605881
ACH-000085,-0.371985701255
ACH-000086,-0.830271584391
ACH-000087,-0.188852924413
ACH-000092,-0.22004095814
ACH-000095,-0.212068663272
ACH-000097,-0.19630423174800002
ACH-000098,-0.366556303006
ACH-000099,-0.24219598589400002
ACH-000108,-0.22335297717099997
ACH-000113,-0.09472564329630001
ACH-000115,-0.10486255460300001
ACH-000116,-0.508347305934
ACH-000118,-0.238887378832
ACH-000120,-0.24638123797400002
ACH-000123,-0.216503195836
ACH-000127,-0.36304310381099997
ACH-000128,0.09545179304910001
ACH-000132,-0.130079443904
ACH-000133,-0.132931928782
ACH-000137,-0.15636585144999998
ACH-000138,-0.141491087529
ACH-000142,-0.178742151812
ACH-000143,-0.17135962768
ACH-000146,0.0450201386768
ACH-000148,-0.219104706526
ACH-000150,-0.227450683611
ACH-000152,-0.198245622819
ACH-000153,-0.295100507016
ACH-000159,-0.22545304112599998
ACH-000160,-0.146977295807
ACH-000163,-0.28443940688499997
ACH-000167,-0.39176422144199996
ACH-000168,-0.09635732164750001
ACH-000169,-0.17744658533399998
ACH-000178,-0.240382718666
ACH-000182,-0.165947989865
ACH-000183,-0.22943390467099997
ACH-000188,-0.300218867494
ACH-000189,-0.223209143563
ACH-000190,-0.237940209011
ACH-000198,0.008955383690260001
ACH-000204,-0.110686647521
ACH-000206,-0.0277315025893
ACH-000207,-0.161568907774
ACH-000211,-0.163120330802
ACH-000215,-0.218122430487
ACH-000221,-0.22108727014199997
ACH-000222,-0.0199670526961
ACH-000223,-0.21918598012899998
ACH-000226,-0.112477094924
ACH-000227,-0.210376987026
ACH-000228,-0.27962574661600004
ACH-000231,-0.100955252642
ACH-000232,-0.053074860787300004
ACH-000233,-0.235779111431
ACH-000234,-0.0626607706628
ACH-000235,-0.29570623454
ACH-000237,-0.341692145799
ACH-000238,-0.42630852366599997
ACH-000243,-0.278060653671
ACH-000244,-0.138815738744
ACH-000246,-0.143880895315
ACH-000248,-0.19668796362100002
ACH-000250,-0.12809489859200002
ACH-000251,-0.338294052508
ACH-000253,-0.24890676987500002
ACH-000255,-0.024289071099
ACH-000256,-0.39152725820699996
ACH-000257,-0.08234803372
ACH-000258,-0.17726836547400002
ACH-000259,-0.142223981166
ACH-000260,-0.156383501546
ACH-000261,-0.21061472135899997
ACH-000262,-0.469837408755
ACH-000263,-0.230928337811
ACH-000264,-0.08695628414489999
ACH-000265,-0.21039438133000002
ACH-000266,-0.235191984085
ACH-000272,-0.22054600614599998
ACH-000273,-0.00191272994725
ACH-000274,-0.21434217427900001
ACH-000277,-0.09115227213819999
ACH-000278,-0.12873152947799998
ACH-000279,0.025282975775200004
ACH-000280,-0.137867885369
ACH-000281,-0.13182707334899998
ACH-000288,-0.0393096308895
ACH-000291,0.0168424613004
ACH-000293,-0.138556998327
ACH-000294,-0.286045213658
ACH-000295,-0.190502562277
ACH-000296,-0.11916291821599999
ACH-000302,-0.363724679791
ACH-000304,-0.21445486487799997
ACH-000307,-0.0916457916687
ACH-000308,-0.264293888011
ACH-000310,0.0874818230388
ACH-000311,-0.0669553542387
ACH-000312,-0.0546815158641
ACH-000315,-0.0308491581119
ACH-000316,-0.254098857066
ACH-000317,0.08871132474230001
ACH-000318,-0.40788232639899996
ACH-000319,-0.547683237064
ACH-000320,-0.134520609066
ACH-000322,0.0797471751533
ACH-000323,-0.294645527432
