,DDX42 (11325)
ACH-000004,-1.03944891127
ACH-000007,-1.12472727655
ACH-000009,-1.26962520269
ACH-000011,-0.9810248289210001
ACH-000012,-1.26215004595
ACH-000013,-1.11262867507
ACH-000014,-1.17883829194
ACH-000015,-0.864470727378
ACH-000017,-1.1473337002
ACH-000018,-0.9784599867720001
ACH-000019,-1.31559872309
ACH-000021,-1.1975314226
ACH-000022,-1.39932834967
ACH-000025,-1.08977454113
ACH-000028,-1.18896134669
ACH-000030,-1.10095461623
ACH-000035,-1.2200026562200001
ACH-000036,-1.2473007141399999
ACH-000037,-1.37093270055
ACH-000039,-1.15992677525
ACH-000040,-1.2497531512
ACH-000041,-1.11825486934
ACH-000042,-1.0921547824299997
ACH-000045,-1.19555500167
ACH-000047,-0.8494871732420001
ACH-000052,-1.2295854625
ACH-000053,-1.0809570932299999
ACH-000054,-0.947396449446
ACH-000055,-1.11905008055
ACH-000060,-1.21593375485
ACH-000067,-1.02046884433
ACH-000070,-1.16543935397
ACH-000075,-1.01078632059
ACH-000078,-1.22845617187
ACH-000082,-0.926431066143
ACH-000085,-1.21334330423
ACH-000086,-1.13433459926
ACH-000087,-1.2846022117
ACH-000092,-1.3643405181600001
ACH-000095,-1.19442302794
ACH-000097,-1.1495244688600001
ACH-000098,-1.10111541251
ACH-000099,-1.12939287841
ACH-000108,-1.0470862348
ACH-000113,-0.736044071196
ACH-000115,-1.24318734575
ACH-000116,-0.998919493514
ACH-000118,-1.10506326366
ACH-000120,-0.786444037309
ACH-000123,-1.27554647093
ACH-000127,-1.3415655666
ACH-000128,-0.6858565150920001
ACH-000132,-0.745789891901
ACH-000133,-1.0429324764599999
ACH-000137,-1.06344368931
ACH-000138,-0.990876457014
ACH-000142,-1.2017994884999998
ACH-000143,-1.3329405689899998
ACH-000146,-0.9195820553890001
ACH-000148,-1.30547010258
ACH-000150,-1.1361720571
ACH-000152,-1.3507656255899998
ACH-000153,-1.15387237136
ACH-000159,-1.28102434722
ACH-000160,-1.14667113736
ACH-000163,-0.882623753911
ACH-000167,-0.260530822126
ACH-000168,-1.3168557134299999
ACH-000169,-1.17294605506
ACH-000178,-1.13465761668
ACH-000182,-0.632055320416
ACH-000183,-1.07333529954
ACH-000188,-1.1978653461
ACH-000189,-0.880779427852
ACH-000190,-1.32045607568
ACH-000198,-1.25360966165
ACH-000204,-0.45910091433399997
ACH-000206,-1.15841651476
ACH-000207,-0.843138434217
ACH-000211,-1.30413444595
ACH-000215,-1.18036235029
ACH-000221,-1.26159046418
ACH-000222,-1.52409494804
ACH-000223,-1.17336781775
ACH-000226,-1.04804967829
ACH-000227,-1.38045456521
ACH-000228,-1.5216556774599999
ACH-000231,-1.12651690927
ACH-000232,-0.854811091803
ACH-000233,-1.1007947205500002
ACH-000234,-1.3717679389200002
ACH-000235,-1.22465875284
ACH-000237,-1.09073473429
ACH-000238,-1.24654964494
ACH-000243,-1.3217933139
ACH-000244,-1.08362932943
ACH-000246,-0.9756236608609999
ACH-000248,-0.9568850186579999
ACH-000250,-1.1640765212000002
ACH-000251,-1.1170939011399998
ACH-000253,-1.35713747133
ACH-000255,-1.1220446069399999
ACH-000256,-1.5647864842299999
ACH-000257,-1.0202957405700002
ACH-000258,-0.867748620482
ACH-000259,-1.16131920285
ACH-000260,-1.0228759808299999
ACH-000261,-0.849364257989
ACH-000262,-1.0767510027200002
ACH-000263,-1.2609952314200001
ACH-000264,-1.54017502749
ACH-000265,-1.2345850869600001
ACH-000266,-1.13786440544
ACH-000272,-1.35494586129
ACH-000273,-1.2527078650399999
ACH-000274,-1.3054233686499999
ACH-000277,-1.27308470664
ACH-000278,-0.846742908186
ACH-000279,-1.23429652525
ACH-000280,-0.980711180928
ACH-000281,-1.15660272021
ACH-000288,-1.17923567095
ACH-000291,-1.04042103391
ACH-000293,-1.09220192889
ACH-000294,-1.37432499165
ACH-000295,-0.9851348280239999
ACH-000296,-1.31497667281
ACH-000302,-0.9816390764820001
ACH-000304,-1.1470948856299998
ACH-000307,-1.27768326864
ACH-000308,-1.29483539972
ACH-000310,-0.9764500802480001
ACH-000311,-1.16044751838
ACH-000312,-1.12090579384
ACH-000315,-0.98726318395
ACH-000316,-0.7595501396150001
ACH-000317,-1.3343266543999999
ACH-000318,-1.29992526291
ACH-000319,-1.3782325297
ACH-000320,-1.28328183785
ACH-000322,-1.00365166845
ACH-000323,-1.14946550223
ACH-000324,-1.3120745388400001
ACH-000329,-1.0469688540100002
ACH-000330,-1.55485209239
ACH-000331,-1.15471649126
ACH-000332,-0.996201450194
ACH-000334,-1.37315145313
ACH-000335,-1.1238354424600001
ACH-000336,-1.2326175372200001
ACH-000337,-1.56097642229
ACH-000339,-1.23731948482
ACH-000341,-0.92095729514
