,TBC1D20 (128637)
ACH-000004,-0.0711005388539
ACH-000007,-0.333118701771
ACH-000009,-0.0986500849285
ACH-000011,-0.347110214105
ACH-000012,-0.227393282753
ACH-000013,-1.20741318334
ACH-000014,-0.045527791498499996
ACH-000015,-0.23820137987599999
ACH-000017,-0.397210678333
ACH-000018,-0.10278711658800001
ACH-000019,0.112215138525
ACH-000021,0.0865860002826
ACH-000022,-0.11241715174000001
ACH-000025,-0.381308824736
ACH-000028,-0.0279985759254
ACH-000030,-0.15756010750399999
ACH-000035,-0.282955265381
ACH-000036,-0.6817481086210001
ACH-000037,-0.360581160488
ACH-000039,-0.09164428785289999
ACH-000040,-0.24198341888799998
ACH-000041,0.068057187844
ACH-000042,-0.23879900309000002
ACH-000045,-0.10978371916600001
ACH-000047,-0.341882828956
ACH-000052,-0.234688706274
ACH-000053,0.008513021459259999
ACH-000054,-0.2247020664
ACH-000055,-0.404653453344
ACH-000060,-0.118575251272
ACH-000067,-0.035668583565599994
ACH-000070,-0.052070249773199996
ACH-000075,-0.422337704065
ACH-000078,0.043471899867199994
ACH-000082,-0.07082761278260001
ACH-000085,-0.487261189673
ACH-000086,-0.0162971935292
ACH-000087,0.0556938036747
ACH-000092,-0.0298459679048
ACH-000095,0.0253356194585
ACH-000097,0.005308835841310001
ACH-000098,-0.08243486384319999
ACH-000099,-0.0306884278247
ACH-000108,-0.55790124183
ACH-000113,-0.118728674973
ACH-000115,0.0685027512328
ACH-000116,-0.0914293183824
ACH-000118,-0.252780342315
ACH-000120,-0.051391133478499995
ACH-000123,-0.0218543076207
ACH-000127,-0.548604835268
ACH-000128,-0.0970757447095
ACH-000132,0.145769177342
ACH-000133,-0.48606822015
ACH-000137,-0.0349457310679
ACH-000138,-0.109834150283
ACH-000142,-0.07900374981960001
ACH-000143,-0.321429141656
ACH-000146,-0.253953249182
ACH-000148,-0.22529961480900002
ACH-000150,-0.6788067550040001
ACH-000152,-0.21657808265099998
ACH-000153,-0.566576101709
ACH-000159,-0.09253601715280001
ACH-000160,-0.12637858811799998
ACH-000163,-0.127029515206
ACH-000167,-0.275504312992
ACH-000168,-0.034325461945700006
ACH-000169,-0.181320623653
ACH-000178,-0.312713359284
ACH-000182,-0.050458479688
ACH-000183,-0.014890211466299999
ACH-000188,-0.0372284874265
ACH-000189,-0.607274544909
ACH-000190,-0.22033295878800002
ACH-000198,0.0393985358908
ACH-000204,-0.0035997222499899997
ACH-000206,-0.220669019817
ACH-000207,-0.046739343262
ACH-000211,-0.0275997732847
