,DOK1 (1796)
ACH-000004,0.013906552984700001
ACH-000007,-0.123372879605
ACH-000009,0.0481170477776
ACH-000011,-0.0974776986909
ACH-000012,-0.0686537181429
ACH-000013,-0.158545935999
ACH-000014,-0.0890951750557
ACH-000015,-0.04548907642009999
ACH-000017,-0.09106746967
ACH-000018,-0.107611126558
ACH-000019,-0.0438894309965
ACH-000021,-0.22380954336800002
ACH-000022,-0.18443645889600002
ACH-000025,-0.05300889207830001
ACH-000028,-0.34143435873899997
ACH-000030,-0.11574856160000001
ACH-000035,-0.232675402824
ACH-000036,-0.135572596725
ACH-000037,-0.122099342697
ACH-000039,-0.0622988978694
ACH-000040,-0.0540498648831
ACH-000041,-0.00860505931415
ACH-000042,-0.0808757492545
ACH-000045,-0.19193272888799998
ACH-000047,0.0748474567434
ACH-000052,-0.09013990981280001
ACH-000053,-0.11181008720300001
ACH-000054,-0.146067981633
ACH-000055,-0.10845805087200001
ACH-000060,0.054534672770300004
ACH-000067,-0.128405360539
ACH-000070,-0.0932827125519
ACH-000075,-0.15929517024599998
ACH-000078,-0.17491081661200003
ACH-000082,-0.054949389852400006
ACH-000085,-0.104899367605
ACH-000086,-0.127639701696
ACH-000087,-0.0966881181885
ACH-000092,-0.201458977876
ACH-000095,-0.04796603284519999
ACH-000097,-0.09638549580019999
ACH-000098,-0.03871882100730001
ACH-000099,-0.16769098080199998
ACH-000108,-0.064845428669
ACH-000113,-0.0997760752513
ACH-000115,0.0209506369353
ACH-000116,-0.355593083226
ACH-000118,-0.119763639269
ACH-000120,-0.0842348928384
ACH-000123,-0.17208599207699998
ACH-000127,-0.023816478643999998
ACH-000128,-0.203292542532
ACH-000132,-0.175295311585
ACH-000133,-0.024586511167200002
ACH-000137,-0.120624971734
ACH-000138,-0.12033383130200001
ACH-000142,-0.047963353606
ACH-000143,-0.0207697474981
ACH-000146,-0.0629275545027
ACH-000148,0.028768551843
ACH-000150,-0.0655290698338
ACH-000152,-0.11234631499000002
ACH-000153,-0.19812716912999997
ACH-000159,-0.120370041422
ACH-000160,-0.13669703805
ACH-000163,-0.024482170397700002
ACH-000167,-0.147922600973
ACH-000168,-0.20239540330699998
ACH-000169,-0.188282342656
ACH-000178,-0.0818215318455
ACH-000182,-0.0169835006096
ACH-000183,-0.055944370780300005
ACH-000188,-0.233051262718
ACH-000189,-0.35242614508000003
ACH-000190,-0.19407164006900002
ACH-000198,-0.130165436176
ACH-000204,-0.0988258099278
ACH-000206,-0.012544254383200002
ACH-000207,-0.322219070969
ACH-000211,-0.104086219977
ACH-000215,-0.18063504626
ACH-000221,-0.272163684401
ACH-000222,-0.159032711315
ACH-000223,-0.125614244792
ACH-000226,-0.00503218001912
ACH-000227,-0.135704922195
ACH-000228,-0.20965658442600002
ACH-000231,-0.23894512714699997
ACH-000232,-0.0643306508801
ACH-000233,-0.121018449803
ACH-000234,-0.052763290442399996
ACH-000235,-0.10315215971000001
ACH-000237,-0.09805038996099999
ACH-000238,-0.299934823556
ACH-000243,-0.240869332518
ACH-000244,0.0613692673417
ACH-000246,0.017326878225900004
ACH-000248,-0.132937225252
ACH-000250,-0.0947020963029
ACH-000251,-0.157805876593
ACH-000253,-0.09339904923280001
ACH-000255,-0.31894565248
ACH-000256,-0.0410870704205
ACH-000257,-0.08123806816439999
ACH-000258,-0.154350945752
ACH-000259,-0.157345745804
ACH-000260,-0.159002830196
ACH-000261,-0.052910548146400005
ACH-000262,-0.109434433004
ACH-000263,-0.253993364749
ACH-000264,-0.10097419177200001
ACH-000265,-0.139696490334
ACH-000266,-0.165621969412
ACH-000272,-0.078125288348
ACH-000273,-0.114083906545
ACH-000274,-0.19596509186299998
ACH-000277,-0.12126798600199999
ACH-000278,-0.0892469603008
ACH-000279,-0.135411164495
ACH-000280,-0.14728304327299999
ACH-000281,-0.0584039513457
ACH-000288,-0.23352804417800002
ACH-000291,-0.183208684698
ACH-000293,-0.221160264383
ACH-000294,-0.118302252073
ACH-000295,-0.19638074870799999
ACH-000296,-0.04539213548169999
ACH-000302,-0.0845148656249
ACH-000304,-0.232793905619
ACH-000307,-0.09376477393419999
ACH-000308,-0.203355058985
ACH-000310,-0.131292978294
ACH-000311,-0.264951368102
ACH-000312,-0.11854810906400001
