,UNC5A (90249)
ACH-000004,0.128020023854
ACH-000007,0.36554958310400004
ACH-000009,0.14472086083
ACH-000011,0.195375379842
ACH-000012,0.10942479144000002
ACH-000013,0.234226481193
ACH-000014,0.14220486676799998
ACH-000015,0.231543026914
ACH-000017,0.270478602447
ACH-000018,0.0814390173934
ACH-000019,0.261629373835
ACH-000021,0.0527565213188
ACH-000022,0.138115775917
ACH-000025,0.21405616820999998
ACH-000028,0.21988653091999996
ACH-000030,0.274055733731
ACH-000035,0.11347525934599999
ACH-000036,0.10186304830600001
ACH-000037,0.220621305998
ACH-000039,-0.0845660849742
ACH-000040,0.281261550847
ACH-000041,0.329105920959
ACH-000042,0.0980085418588
ACH-000045,0.045655809667999994
ACH-000047,0.126770452096
ACH-000052,0.21093933917899998
ACH-000053,0.103245516688
ACH-000054,0.185289726232
ACH-000055,0.0882365833928
ACH-000060,0.165124421601
ACH-000067,0.0190314321412
ACH-000070,0.40905085554799997
ACH-000075,0.0610126969872
ACH-000078,0.244911464286
ACH-000082,0.22353183991099998
ACH-000085,0.09200996108100001
ACH-000086,0.09453931571480001
ACH-000087,0.09711620715439999
ACH-000092,0.129007112343
ACH-000095,0.333317398901
ACH-000097,0.15671527539799998
ACH-000098,0.17833916363299998
ACH-000099,0.151221712343
ACH-000108,0.043141826808500004
ACH-000113,0.165882676879
ACH-000115,0.31065503085499996
ACH-000116,0.212331716504
ACH-000118,0.295370303876
ACH-000120,0.135786330381
ACH-000123,0.25150037990400004
ACH-000127,0.107249733956
ACH-000128,0.0799178056477
ACH-000132,0.279388350132
ACH-000133,0.283501709713
ACH-000137,0.261073204647
ACH-000138,0.042152179364900004
ACH-000142,0.195696627794
ACH-000143,0.0594056791554
ACH-000146,0.093963718916
ACH-000148,0.12255952138800001
ACH-000150,-0.0774153325272
ACH-000152,0.10240782310799999
ACH-000153,-0.00844807830602
ACH-000159,0.370120745639
ACH-000160,0.156352736785
ACH-000163,0.0796826494698
ACH-000167,0.38770867011200005
ACH-000168,0.131301212144
ACH-000169,0.176145907501
ACH-000178,0.156816322257
ACH-000182,0.172336294578
ACH-000183,0.0260520643491
ACH-000188,0.098338787927
ACH-000189,0.344850800897
ACH-000190,0.23398335529800002
ACH-000198,0.18308822835000002
ACH-000204,0.0851718539473
ACH-000206,0.147661060285
ACH-000207,0.233524911385
ACH-000211,0.119378200935
ACH-000215,0.23735752956599998
ACH-000221,0.20191861572900002
ACH-000222,0.014254829529500001
ACH-000223,0.147584101807
ACH-000226,0.182661394579
ACH-000227,0.412407012577
ACH-000228,0.23319141636
ACH-000231,0.154806040365
ACH-000232,0.0568301104954
ACH-000233,-0.0318788293628
ACH-000234,0.278976063625
ACH-000235,0.115164407762
ACH-000237,0.152958230396
ACH-000238,0.199606379335
ACH-000243,0.14148257435
ACH-000244,-0.202998927485
ACH-000246,0.155931067259
ACH-000248,0.199114663457
ACH-000250,0.141815958084
ACH-000251,0.278356599268
ACH-000253,0.11245936058
ACH-000255,0.09252698548810001
ACH-000256,0.241327022128
ACH-000257,-0.044831575441
ACH-000258,0.202005249237
ACH-000259,0.08395736820000001
ACH-000260,0.14578364806
ACH-000261,0.267134748223
ACH-000262,0.049550889129499995
ACH-000263,0.0836954796312
ACH-000264,0.156434309068
ACH-000265,0.202024208896
ACH-000266,0.154052966721
ACH-000272,0.149300446227
ACH-000273,0.21297315108399997
ACH-000274,0.15702219207999998
ACH-000277,0.19160022534200002
ACH-000278,0.314637587464
