,CRYAB (1410)
ACH-000004,0.17109470182
ACH-000007,-0.0173310531018
ACH-000009,-0.06384520371569999
ACH-000011,0.17958242739100003
ACH-000012,0.026313002155499997
ACH-000013,0.08677677098379999
ACH-000014,0.198053719621
ACH-000015,-0.00014308118850200001
ACH-000017,0.12887420674
ACH-000018,0.0942698415979
ACH-000019,0.198552822263
ACH-000021,0.104716554762
ACH-000022,0.0311707862805
ACH-000025,0.156707608055
ACH-000028,-0.007628087553149999
ACH-000030,0.163443911372
ACH-000035,0.116770877853
ACH-000036,0.0441897639807
ACH-000037,0.021105963005599998
ACH-000039,0.035549020854300006
ACH-000040,0.137431382705
ACH-000041,-0.07072455564760001
ACH-000042,0.0943462498848
ACH-000045,0.0323929642229
ACH-000047,-0.005400349949180001
ACH-000052,-0.0238908726243
ACH-000053,0.0930627989977
ACH-000054,0.0659688472115
ACH-000055,0.0187970283948
ACH-000060,0.171639336973
ACH-000067,0.31549308617
ACH-000070,-0.07295490100980001
ACH-000075,-0.123816104172
ACH-000078,0.252614214661
ACH-000082,0.39896023206299996
ACH-000085,0.0047406166893400005
ACH-000086,-0.059615790954099995
ACH-000087,0.09155203422180001
ACH-000092,0.159749936265
ACH-000095,0.12004416427999999
ACH-000097,0.07405038433330001
ACH-000098,0.106658983939
ACH-000099,0.13268807187
ACH-000108,0.0148438908406
ACH-000113,-0.00202919246077
ACH-000115,0.19247015374
ACH-000116,0.102070351138
ACH-000118,-0.0221605571423
ACH-000120,0.07845830345110001
ACH-000123,0.095508671237
ACH-000127,0.0660480838285
ACH-000128,0.10188930117
ACH-000132,-0.0884575939598
ACH-000133,0.148591904258
ACH-000137,0.27487415101199997
ACH-000138,-0.120338788024
ACH-000142,0.135176354691
ACH-000143,0.11092647872000001
ACH-000146,0.0466352025506
ACH-000148,0.16308785798699998
ACH-000150,0.0605636323558
ACH-000152,0.0744533999063
ACH-000153,-0.046483083882300005
ACH-000159,0.059737900530699994
ACH-000160,0.137181088074
ACH-000163,0.039004802103199995
ACH-000167,-0.0128938072312
ACH-000168,-0.054388541003900004
ACH-000169,0.0163544206415
ACH-000178,0.135721494949
ACH-000182,0.0884373332532
ACH-000183,0.16053786093
ACH-000188,0.009056696235819998
ACH-000189,0.08330804692
ACH-000190,0.15778510006899998
ACH-000198,0.04272171522609999
ACH-000204,0.0440676952697
ACH-000206,0.0705217976386
ACH-000207,0.194920074069
ACH-000211,0.142967108453
ACH-000215,0.0565857923434
ACH-000221,0.182950563815
ACH-000222,0.149796367256
ACH-000223,0.034790113179800006
ACH-000226,0.117347467046
ACH-000227,-0.0390742845879
ACH-000228,-0.013323397549700002
ACH-000231,0.0487132000782
ACH-000232,0.0324260027661
