,ING5 (84289)
ACH-000004,0.17199627339499998
ACH-000007,0.092337033995
ACH-000009,-0.0907371361991
ACH-000011,0.09164896811689999
ACH-000012,0.0726974939379
ACH-000013,0.013599336823200001
ACH-000014,-0.24039428799600002
ACH-000015,-0.218362778927
ACH-000017,-0.0670051186869
ACH-000018,0.00244047564354
ACH-000019,-0.166757609689
ACH-000021,-0.046223962972300005
ACH-000022,-0.44457691985200004
ACH-000025,-0.290089531725
ACH-000028,0.129827382718
ACH-000030,0.040952114255699994
ACH-000035,-0.22319949114999998
ACH-000036,-0.18365439403900002
ACH-000037,-0.305933745654
ACH-000039,-0.0262280037475
ACH-000040,-0.12600918314999998
ACH-000041,-0.0396439490247
ACH-000042,-0.27809677698
ACH-000045,-0.24199053179699997
ACH-000047,0.0655841871698
ACH-000052,-0.12299342989499999
ACH-000053,0.12957844549699998
ACH-000054,-0.0699801935232
ACH-000055,0.147461508589
ACH-000060,-0.232351778347
ACH-000067,-0.168619312043
ACH-000070,-0.198689635227
ACH-000075,-0.0703112503332
ACH-000078,-0.196453109509
ACH-000082,-0.0781504078083
ACH-000085,0.0791925663607
ACH-000086,-0.029484115648
ACH-000087,-0.19498840746800003
ACH-000092,-0.11046129308800001
ACH-000095,-0.0990721555004
ACH-000097,-0.17523649686
ACH-000098,-0.143738661388
ACH-000099,-0.107131160901
ACH-000108,-0.170458554684
ACH-000113,-0.453488080491
ACH-000115,-0.176756525213
ACH-000116,-0.033383901994699997
ACH-000118,-0.15478824004699998
ACH-000120,-0.45419630030100006
ACH-000123,-0.124925443323
ACH-000127,-0.112196559907
ACH-000128,-0.10632604360600001
ACH-000132,0.164172495242
ACH-000133,-0.025699650950000003
ACH-000137,-0.0972938423666
ACH-000138,-0.0682065948439
ACH-000142,-0.140361181648
ACH-000143,-0.166625671996
ACH-000146,-0.0409366006937
ACH-000148,0.14886932707699999
ACH-000150,-0.144814691922
ACH-000152,-0.040440055165900005
ACH-000153,0.138763297962
ACH-000159,-0.0365449540425
ACH-000160,0.480139959891
ACH-000163,-0.17669429298
ACH-000167,0.9590026230650001
ACH-000168,-0.227637186915
ACH-000169,-0.08712269387289999
ACH-000178,0.15606975083900002
ACH-000182,-0.11497266062799999
ACH-000183,-0.038379489954699995
ACH-000188,-0.16307237348099998
ACH-000189,-0.340092544094
ACH-000190,0.5354467373399999
ACH-000198,-0.36704932816299995
ACH-000204,-0.192826725422
ACH-000206,-0.24350459375999997
ACH-000207,-0.252927807333
ACH-000211,-0.24903649130199998
ACH-000215,-0.0793093176119
ACH-000221,-0.0951298581426
ACH-000222,0.00290363253986
ACH-000223,-0.17737590498199998
ACH-000226,-0.00247151022951
ACH-000227,-0.201178522117
ACH-000228,0.0689884477265
ACH-000231,0.0950869296914
ACH-000232,-0.09400666442469999
ACH-000233,0.170641729734
ACH-000234,-0.00688377158171
ACH-000235,-0.281279777063
ACH-000237,-0.128362080064
ACH-000238,-0.022247193880000002
ACH-000243,-0.198903695013
ACH-000244,0.0825886054038
ACH-000246,0.0162953823185
ACH-000248,0.068441813764
ACH-000250,-0.135800355304
ACH-000251,0.060162972465699995
ACH-000253,-0.166796732107
ACH-000255,-0.0328204645844
ACH-000256,-0.0247013366569
ACH-000257,-0.189625557103
ACH-000258,-0.0758222314679
ACH-000259,-0.014287887668600001
ACH-000260,0.08094110802
ACH-000261,-0.017458074362
ACH-000262,-0.036388965511300005
ACH-000263,0.0405713726579
ACH-000264,0.0398505717564
ACH-000265,-0.161019778291
ACH-000266,-0.134222916174
ACH-000272,-0.111159228298
ACH-000273,-0.306306720355
ACH-000274,-0.16515289859
ACH-000277,0.157280120785
ACH-000278,-0.0346736422976
ACH-000279,0.197119777216
ACH-000280,0.0199949378253
ACH-000281,-0.14192827600400001
ACH-000288,-0.12352589076199999
ACH-000291,0.005367397940340001
ACH-000293,0.0177102630412
ACH-000294,-0.0424949819141
ACH-000295,-0.258875432658
ACH-000296,0.290704826295
ACH-000302,0.19705409208799998
ACH-000304,-0.500562534577
ACH-000307,-0.11965280729399999
ACH-000308,-0.0181628480613
ACH-000310,-0.17550670986699998
ACH-000311,-0.48862168489200003
ACH-000312,-0.12570116547000001
ACH-000315,-0.5634369396109999
ACH-000316,-0.156450942034
ACH-000317,0.21994075280699998
ACH-000318,0.17828858821199997
ACH-000319,-0.0143887802067
ACH-000320,-0.423144098294
ACH-000322,-0.13141169247099999
ACH-000323,-0.0988003580372
ACH-000324,-0.0441429771483
ACH-000329,-0.21761651924000003
ACH-000330,-0.360229833381
ACH-000331,-0.0365477612859
ACH-000332,-0.29289701427700005
ACH-000334,-0.0384446591106
ACH-000335,-0.209232252169
ACH-000336,-0.0408018012562
ACH-000337,-0.345943779913
ACH-000339,-0.149029848844
ACH-000341,0.119457413486
ACH-000348,-0.12181773054199999
ACH-000350,-0.0256157081126
ACH-000352,-0.0686710384388
ACH-000356,0.010295623030299999
ACH-000361,-0.0681045857069
