,ZSCAN2 (54993)
ACH-000425,-0.143142615359
ACH-000426,-0.07425651949300001
ACH-000427,-0.220144191454
ACH-000433,-0.17216681329300002
ACH-000436,-0.42798016499200003
ACH-000444,-0.253056183859
ACH-000445,-0.234614042569
ACH-000448,-0.0589055279017
ACH-000450,-0.292288668141
ACH-000452,-0.119645812435
ACH-000454,-0.206810276052
ACH-000458,-0.218447174622
ACH-000459,0.22413840756700001
ACH-000460,-0.049174135522499995
ACH-000461,-0.279779234195
ACH-000463,-0.181309682387
ACH-000464,-0.259809005968
ACH-000466,-0.06484645119350001
ACH-000467,-0.125993224776
ACH-000468,-0.22878517976100002
ACH-000469,-0.0703570191594
ACH-000470,-0.153409858743
ACH-000471,-0.12333668010900001
ACH-000472,-0.268928605593
ACH-000473,-0.090006702194
ACH-000475,-0.0530707787133
ACH-000476,-0.10526598872000001
ACH-000477,-0.38311194820100003
ACH-000480,-0.039794820147400004
ACH-000481,-0.09381762154899999
ACH-000483,-0.0213562086249
ACH-000484,-0.220121132011
ACH-000485,-0.199133135583
ACH-000486,-0.00197736751937
ACH-000487,-0.0659693568332
ACH-000488,-0.22670500533100002
ACH-000490,-0.238784691175
ACH-000491,-0.393745470166
ACH-000495,-0.18098093736200002
ACH-000496,-0.164507305406
ACH-000499,-0.0066407823216599994
ACH-000500,-0.36481295157
ACH-000502,-0.112326616882
ACH-000503,-0.194442010736
ACH-000505,-0.234138067653
ACH-000507,-0.124483624442
ACH-000510,-0.01360107487
ACH-000511,-0.111975017904
ACH-000512,-0.168269652997
ACH-000516,-0.19291739677
ACH-000517,-0.256255542803
ACH-000518,-0.278872463852
ACH-000520,-0.21597077614500002
ACH-000521,-0.0778750441719
ACH-000522,-0.06986043167289999
ACH-000524,-0.161141359559
ACH-000527,-0.112500186315
ACH-000528,-0.08352954829289999
ACH-000537,-0.141836277679
ACH-000541,-0.62418651635
ACH-000542,-0.158344650042
ACH-000544,-0.09603783177939999
ACH-000545,-0.131726839913
ACH-000547,-0.26888266857299997
ACH-000548,-0.24769955707
ACH-000549,-0.118773588029
ACH-000550,-0.317314065161
ACH-000552,-0.072982539783
ACH-000556,-0.20097218150899998
ACH-000557,-0.207921577735
ACH-000570,-0.221439429669
ACH-000571,-0.033264614999099995
ACH-000573,-0.0450336476356
ACH-000576,-0.231462327792
ACH-000580,-0.248404128377
ACH-000584,-0.07717865323800001
ACH-000585,-0.09258276016860001
ACH-000588,-0.156586782916
ACH-000589,-0.236472747638
ACH-000591,-0.0849887104758
ACH-000593,-0.193258421597
ACH-000600,-0.2367215234
ACH-000601,-0.110539742983
ACH-000604,-0.188025900119
ACH-000605,-0.150740812545
ACH-000606,-0.0512291893269
ACH-000608,-0.18286872850400002
ACH-000614,-0.36974531065300004
ACH-000616,-0.12895774748
ACH-000618,0.0008313821081679999
ACH-000619,-0.14033949554199998
ACH-000620,-0.349549702306
ACH-000621,-0.119611570789
ACH-000622,-0.0784781512013
ACH-000623,-0.267023878105
ACH-000624,-0.130613512469
ACH-000627,-0.09761989307669999
ACH-000630,-0.18166150223000002
ACH-000632,-0.0925620548178
ACH-000633,-0.056077599072900004
ACH-000637,0.006168426497870001
ACH-000638,0.012410679831900001
ACH-000646,0.006583886259699999
ACH-000647,-0.12252966582800001
ACH-000648,-0.165626238047
ACH-000649,-0.18441344743500002
ACH-000651,-0.21525381956099998
ACH-000652,-0.381255843761
ACH-000653,-0.09578074709239999
ACH-000657,-0.275614787321
ACH-000658,-0.341481404235
ACH-000661,-0.261289726747
ACH-000662,-0.420831525392
ACH-000663,-0.0935191915082
ACH-000665,-0.0636245394101
ACH-000671,-0.126522723029
ACH-000673,-0.15832441683700002
ACH-000676,-0.09325609538110001
ACH-000677,-0.09344776463150001
ACH-000681,-0.20480122302200002
ACH-000682,-0.0789794745531
ACH-000683,-0.128699237838
ACH-000684,-0.204658059985
ACH-000688,-0.310237757495
ACH-000693,-0.102935181635
ACH-000694,-0.090878694267
ACH-000695,-0.388536977553
ACH-000696,-0.220886780817
ACH-000697,-0.0162181342763
ACH-000699,-0.106222354595
ACH-000701,-0.228171185978
ACH-000706,-0.209055108052
ACH-000711,-0.137818827786
ACH-000713,-0.09487014149869999
ACH-000714,-0.209516600392
ACH-000718,-0.112607091622
ACH-000720,-0.0865705005248
ACH-000721,-0.234204472724
ACH-000724,-0.0515725115809
ACH-000725,-0.324266354569
ACH-000732,-0.0667471632105
ACH-000734,0.052776190501800005
ACH-000735,-0.292967849293
ACH-000736,-0.12028926398
ACH-000738,-0.127998397507
ACH-000746,-0.12898623728
ACH-000747,-0.22159583054600002
ACH-000748,-0.006944450192529999
ACH-000753,-0.024415115235599995
ACH-000756,-0.292703543742
ACH-000757,-0.149314223036
ACH-000758,-0.0665197048734
ACH-000760,-0.138561340875
ACH-000763,-0.349513976519
ACH-000764,-0.056642394675400005
ACH-000765,-0.21536761669399998
ACH-000766,-0.0801229154901
ACH-000767,-0.31705710315
ACH-000768,-0.18963994984299998
ACH-000769,-0.328441541024
ACH-000770,-0.148427754344
ACH-000771,-0.07069149680480001
ACH-000773,-0.232922300323
ACH-000776,-0.0559332285338
ACH-000777,-0.344733314207
ACH-000778,-0.153476621781
ACH-000781,-0.225751961977
ACH-000782,-0.101354007051
ACH-000783,-0.046315126249
ACH-000784,-0.22308348039700002
ACH-000785,-0.189972633274
ACH-000787,-0.0710515358392
ACH-000788,-0.21039307914799998
ACH-000791,-0.184728704143
ACH-000792,-0.190587293857
ACH-000794,-0.08661176049589998
ACH-000796,-0.162355292234
ACH-000799,-0.142803807926
ACH-000800,-0.11420953849000001
ACH-000802,-0.132878256445
ACH-000804,-0.18160382224100002
ACH-000805,-0.0493289152186
ACH-000809,-0.12873868892999998
ACH-000810,-0.089503688815
ACH-000811,-0.108233248515
ACH-000817,-0.0760745706213
ACH-000819,-0.116810502706
ACH-000820,0.056345421079199993
ACH-000821,-0.113000296473
ACH-000822,-0.059046575686200004
ACH-000823,-0.0545096800126
ACH-000824,-0.298908797525
ACH-000827,-0.247931352602
ACH-000829,0.0867307848956
ACH-000831,-0.110805751206
ACH-000832,-0.0808089474131
ACH-000833,-0.30721645897100003
ACH-000834,-0.172027860827
ACH-000835,-0.0330624559211
ACH-000836,-0.2030719059
ACH-000837,-0.162726173965
ACH-000838,-0.286168463346
ACH-000839,-0.142651763176
ACH-000840,-0.170044716728
ACH-000841,-0.25435081211399996
ACH-000843,0.0740837558468
ACH-000846,-0.270999415689
ACH-000847,0.0118113977668
ACH-000848,-0.0374809729692
ACH-000849,-0.07845696453420001
ACH-000851,-0.250588272125
ACH-000855,-0.17284684728
ACH-000856,-0.201790248664
ACH-000858,-0.144374422151
ACH-000859,-0.17347159321
ACH-000861,-0.0373379566984
ACH-000862,-0.21278657926
ACH-000865,-0.166932594139
ACH-000866,-0.09414611553510001
ACH-000867,-0.16399961524499998
ACH-000869,0.0572786777269
ACH-000872,-0.182332731762
ACH-000873,-0.029925005803900003
ACH-000876,-0.203851774656
ACH-000878,0.298657548707
ACH-000880,0.137677452845
ACH-000881,-0.0552899984334
ACH-000882,-0.17426314678100002
ACH-000884,-0.17915824401099997
ACH-000885,-0.26888294173599997
ACH-000887,-0.190609022239
ACH-000888,0.024243725226099997
ACH-000889,-0.0709792792519
ACH-000890,-0.23249544831099997
ACH-000896,-0.10716984289999999
ACH-000898,-0.08840382397180001
ACH-000900,0.110488255813
ACH-000901,-0.104992761041
ACH-000905,-0.111366456677
ACH-000906,-0.222327304029
ACH-000907,-0.253153935483
ACH-000910,-0.186944328459
ACH-000911,-0.0634499844316
ACH-000912,-0.0642043171053
ACH-000913,0.0481730803241
ACH-000915,-0.179540226265
ACH-000916,-0.931854590044
ACH-000917,0.0633620489827
ACH-000921,-0.14705898078500002
ACH-000924,-0.11584963521500001
ACH-000926,-0.252791716327
ACH-000928,-0.28423199512200004
ACH-000929,-0.0838503952043
ACH-000932,0.0035313459194999995
ACH-000935,-0.141297663317
ACH-000936,0.06956594114419999
ACH-000937,-0.245094956609
ACH-000938,-0.12464963224600001
ACH-000939,-0.10247472067800001
ACH-000941,-0.0997728286572
ACH-000943,-0.116950209948
ACH-000946,-0.142323260846
ACH-000947,-0.148618238187
ACH-000948,-0.133382097048
ACH-000950,0.09836706099880001
ACH-000953,-0.186952439023
ACH-000957,0.0288156470088
ACH-000958,-0.061677271315000004
ACH-000960,-0.0954058256594
ACH-000963,-0.200110225439
ACH-000968,-0.219210031531
ACH-000969,-0.0672224710968
ACH-000973,-0.21276875778999998
ACH-000974,-0.125606591055
ACH-000975,-0.176779440901
ACH-000976,-0.22110156638
ACH-000978,-0.059502725547
ACH-000980,-0.190610469103
ACH-000984,-0.110899280249
ACH-000986,-0.293650140708
ACH-000988,-0.23898408913600003
ACH-000993,0.152133289409
ACH-000994,0.0438728600387
ACH-000996,0.08558355787380001
ACH-001001,-0.24506615868099998
ACH-001020,-0.0459170130939
ACH-001028,-0.104613435092
ACH-001031,-0.059485566363399994
ACH-001038,-0.29685593302700003
ACH-001048,-0.142205765371
ACH-001050,-0.22881780340100003
ACH-001053,-0.23025554287799999
ACH-001054,-0.000271342764696
ACH-001061,-0.12125034381100001
ACH-001067,-0.163492121726
ACH-001075,-0.150278497175
ACH-001096,-0.179366302555
ACH-001128,-0.17246841171100002
ACH-001134,-0.17815849466400002
ACH-001151,-0.396175088893
ACH-001163,-0.136735199506
ACH-001164,-0.41559680292400003
ACH-001173,-0.19253396388099997
ACH-001183,-0.0604520770606
ACH-001184,0.0051520092031800005
ACH-001190,-0.100915900098
ACH-001192,-0.364025858775
ACH-001193,-0.028899618776400002
ACH-001196,-0.0166307262086
ACH-001197,0.0537305067478
ACH-001205,-0.07877711433739999
ACH-001211,-0.0680215511034
ACH-001212,0.180736599116
ACH-001228,-0.0805546689738
ACH-001232,-0.05652426554790001
ACH-001239,-0.0783172357274
ACH-001274,-0.341217825001
ACH-001275,-0.0670412617902
ACH-001277,-0.0179673199688
ACH-001278,0.0968822380919
ACH-001280,0.173527310438
ACH-001283,-0.2586381974
ACH-001289,-0.282769280772
ACH-001295,-0.14065715069499998
ACH-001300,-0.0406271838476
ACH-001301,-0.065961959095
ACH-001302,-0.252993486464
ACH-001303,-0.165701402632
ACH-001306,-0.222247358322
ACH-001318,-0.060134235649100004
ACH-001322,0.0230538729305
ACH-001328,-0.20006161573800002
ACH-001332,0.0447668514763
ACH-001333,0.041279153590800005
ACH-001336,-0.18656835065699998
ACH-001340,-0.164674541781
ACH-001346,0.0312298691873
ACH-001353,-0.152995771941
ACH-001354,-0.11660196291
ACH-001367,0.0162371012455
ACH-001368,-0.09284336704150001
ACH-001374,-0.186736570523
ACH-001375,-0.135543845825
ACH-001377,-0.22805583475900001
ACH-001380,-0.13729430356300001
ACH-001391,-0.0504895078385
ACH-001407,-0.21301128903900002
ACH-001408,-0.146596076721
ACH-001413,-0.184554891314
ACH-001430,-0.271967626732
ACH-001431,-0.312859419492
ACH-001450,-0.18450231832699998
ACH-001496,-0.16709843239
ACH-001500,0.0203374290006
ACH-001521,-0.242304360199
ACH-001523,-0.038741177124400006
ACH-001532,-0.167085945539
ACH-001536,-0.309272163309
ACH-001550,-0.0630610892822
ACH-001552,-0.0167591720629
ACH-001554,-0.154492784754
ACH-001645,-0.230716746963
ACH-001654,-0.160875391639
ACH-001715,0.0775416957619
ACH-001735,-0.17016927910000001
ACH-001736,-0.00622434524945
ACH-001737,-0.12693332867
ACH-001740,-0.0300283159191
ACH-001745,-0.104053208517
ACH-001750,-0.118761797194
ACH-001765,-0.00546168852479
ACH-001956,-0.0447636198076
ACH-001957,-0.0416202422278
