,DepMap_ID
8706,ACH-000026
14970,ACH-000039
17262,ACH-000050
63170,ACH-000208
73521,ACH-000242
104857,ACH-000334
104858,ACH-000334
109658,ACH-000348
119140,ACH-000373
124784,ACH-000388
128445,ACH-000397
129899,ACH-000401
132396,ACH-000408
138530,ACH-000424
150495,ACH-000453
156427,ACH-000469
165950,ACH-000492
174960,ACH-000515
199283,ACH-000573
212838,ACH-000603
222263,ACH-000623
232639,ACH-000644
234429,ACH-000648
246564,ACH-000670
248584,ACH-000674
261331,ACH-000698
291278,ACH-000754
353455,ACH-000793
359188,ACH-000801
361335,ACH-000804
362310,ACH-000805
367216,ACH-000811
370505,ACH-000815
372091,ACH-000817
375146,ACH-000821
377863,ACH-000824
406559,ACH-000861
417496,ACH-000872
417497,ACH-000872
419992,ACH-000874
429100,ACH-000882
431697,ACH-000884
454747,ACH-000905
467903,ACH-000914
469673,ACH-000915
473224,ACH-000917
479937,ACH-000920
486916,ACH-000924
488998,ACH-000925
499389,ACH-000930
531378,ACH-000943
539250,ACH-000946
558097,ACH-000953
614028,ACH-000969
618058,ACH-000970
622264,ACH-000971
633504,ACH-000974
642329,ACH-000977
685853,ACH-000985
685854,ACH-000985
693303,ACH-000986
708110,ACH-000988
726461,ACH-000990
736603,ACH-000991
736604,ACH-000991
736605,ACH-000991
839346,ACH-000996
839347,ACH-000996
860820,ACH-000998
881690,ACH-000999
920020,ACH-001097
922738,ACH-001118
949156,ACH-001203
959137,ACH-001318
961113,ACH-001329
961428,ACH-001331
963644,ACH-001333
966320,ACH-001339
980634,ACH-001365
995170,ACH-001408
1025827,ACH-001546
1030764,ACH-001550
1030765,ACH-001550
1030766,ACH-001550
1030767,ACH-001550
1034756,ACH-001552
1055770,ACH-001645
1077566,ACH-001853
1100402,ACH-002118
1101689,ACH-002121
1106163,ACH-002143
1113084,ACH-002159
1113833,ACH-002160
1147747,ACH-002225
1148526,ACH-002229
1167961,ACH-002256
1167962,ACH-002256
1167963,ACH-002256
1182946,ACH-002280
1185488,ACH-002286
1199139,ACH-002309
1208935,ACH-002341
1214101,ACH-002362
1222787,ACH-002395
1225373,ACH-002396
